#HIMS 5, Width 16 pulse, 440
t(ms), signal(%full range)
1.049, 5.750
1.048, 5.750
1.048, 5.745
1.047, 5.752
1.046, 5.744
1.046, 5.751
1.045, 5.757
1.044, 5.761
1.044, 5.753
1.043, 5.756
1.042, 5.748
1.042, 5.749
1.041, 5.755
1.040, 5.757
1.040, 5.760
1.039, 5.753
1.038, 5.755
1.038, 5.753
1.037, 5.752
1.036, 5.747
1.036, 5.755
1.035, 5.753
1.034, 5.752
1.034, 5.742
1.033, 5.749
1.032, 5.741
1.032, 5.752
1.031, 5.748
1.030, 5.740
1.030, 5.745
1.029, 5.746
1.029, 5.748
1.028, 5.749
1.027, 5.754
1.027, 5.750
1.026, 5.747
1.025, 5.752
1.025, 5.756
1.024, 5.752
1.023, 5.750
1.023, 5.749
1.022, 5.749
1.021, 5.747
1.021, 5.750
1.020, 5.743
1.019, 5.741
1.019, 5.748
1.018, 5.749
1.018, 5.744
1.017, 5.743
1.016, 5.749
1.016, 5.753
1.015, 5.758
1.014, 5.765
1.014, 5.766
1.013, 5.758
1.012, 5.754
1.012, 5.757
1.011, 5.749
1.011, 5.754
1.010, 5.745
1.009, 5.743
1.009, 5.738
1.008, 5.743
1.007, 5.743
1.007, 5.743
1.006, 5.743
1.006, 5.748
1.005, 5.753
1.004, 5.753
1.004, 5.746
1.003, 5.757
1.002, 5.760
1.002, 5.764
1.001, 5.758
1.001, 5.766
1.000, 5.760
0.999, 5.761
0.999, 5.758
0.998, 5.749
0.998, 5.753
0.997, 5.745
0.996, 5.747
0.996, 5.739
0.995, 5.741
0.994, 5.748
0.994, 5.755
0.993, 5.756
0.993, 5.767
0.992, 5.762
0.991, 5.766
0.991, 5.770
0.990, 5.764
0.990, 5.762
0.989, 5.756
0.988, 5.751
0.988, 5.755
0.987, 5.759
0.987, 5.763
0.986, 5.753
0.985, 5.757
0.985, 5.755
0.984, 5.757
0.984, 5.760
0.983, 5.753
0.982, 5.746
0.982, 5.756
0.981, 5.753
0.981, 5.750
0.980, 5.759
0.979, 5.767
0.979, 5.763
0.978, 5.766
0.978, 5.760
0.977, 5.755
0.977, 5.758
0.976, 5.756
0.975, 5.756
0.975, 5.756
0.974, 5.755
0.974, 5.753
0.973, 5.758
0.972, 5.760
0.972, 5.756
0.971, 5.754
0.971, 5.755
0.970, 5.757
0.970, 5.765
0.969, 5.763
0.968, 5.759
0.968, 5.755
0.967, 5.758
0.967, 5.754
0.966, 5.762
0.966, 5.759
0.965, 5.753
0.964, 5.745
0.964, 5.755
0.963, 5.755
0.963, 5.751
0.962, 5.747
0.962, 5.752
0.961, 5.756
0.960, 5.763
0.960, 5.754
0.959, 5.753
0.959, 5.754
0.958, 5.759
0.958, 5.761
0.957, 5.761
0.956, 5.767
0.956, 5.766
0.955, 5.756
0.955, 5.749
0.954, 5.755
0.954, 5.748
0.953, 5.744
0.952, 5.745
0.952, 5.756
0.951, 5.748
0.951, 5.743
0.950, 5.754
0.950, 5.751
0.949, 5.755
0.949, 5.759
0.948, 5.755
0.947, 5.750
0.947, 5.758
0.946, 5.754
0.946, 5.758
0.945, 5.756
0.945, 5.745
0.944, 5.749
0.944, 5.753
0.943, 5.763
0.943, 5.764
0.942, 5.762
0.941, 5.751
0.941, 5.757
0.940, 5.760
0.940, 5.757
0.939, 5.759
0.939, 5.761
0.938, 5.757
0.938, 5.761
0.937, 5.755
0.937, 5.758
0.936, 5.754
0.935, 5.750
0.935, 5.748
0.934, 5.747
0.934, 5.758
0.933, 5.760
0.933, 5.758
0.932, 5.759
0.932, 5.753
0.931, 5.760
0.931, 5.762
0.930, 5.762
0.930, 5.758
0.929, 5.753
0.929, 5.758
0.928, 5.758
0.927, 5.758
0.927, 5.757
0.926, 5.749
0.926, 5.754
0.925, 5.753
0.925, 5.758
0.924, 5.764
0.924, 5.764
0.923, 5.758
0.923, 5.763
0.922, 5.761
0.922, 5.762
0.921, 5.758
0.921, 5.757
0.920, 5.749
0.920, 5.752
0.919, 5.756
0.919, 5.755
0.918, 5.747
0.917, 5.756
0.917, 5.753
0.916, 5.755
0.916, 5.762
0.915, 5.765
0.915, 5.771
0.914, 5.770
0.914, 5.775
0.913, 5.775
0.913, 5.770
0.912, 5.766
0.912, 5.766
0.911, 5.759
0.911, 5.761
0.910, 5.747
0.910, 5.757
0.909, 5.760
0.909, 5.748
0.908, 5.749
0.908, 5.748
0.907, 5.764
0.907, 5.764
0.906, 5.762
0.906, 5.766
0.905, 5.768
0.905, 5.766
0.904, 5.767
0.904, 5.759
0.903, 5.768
0.903, 5.760
0.902, 5.768
0.902, 5.758
0.901, 5.754
0.901, 5.751
0.900, 5.739
0.900, 5.746
0.899, 5.752
0.899, 5.755
0.898, 5.748
0.898, 5.758
0.897, 5.757
0.897, 5.757
0.896, 5.747
0.896, 5.760
0.895, 5.745
0.895, 5.748
0.894, 5.745
0.894, 5.746
0.893, 5.747
0.893, 5.747
0.892, 5.744
0.892, 5.751
0.891, 5.749
0.891, 5.749
0.890, 5.746
0.890, 5.743
0.889, 5.751
0.889, 5.744
0.888, 5.749
0.888, 5.747
0.887, 5.757
0.887, 5.751
0.886, 5.753
0.886, 5.752
0.885, 5.758
0.885, 5.752
0.885, 5.749
0.884, 5.745
0.884, 5.747
0.883, 5.747
0.883, 5.745
0.882, 5.749
0.882, 5.749
0.881, 5.745
0.881, 5.745
0.880, 5.745
0.880, 5.747
0.879, 5.743
0.879, 5.746
0.878, 5.744
0.878, 5.743
0.877, 5.751
0.877, 5.754
0.876, 5.754
0.876, 5.758
0.875, 5.754
0.875, 5.750
0.874, 5.757
0.874, 5.750
0.874, 5.746
0.873, 5.742
0.873, 5.748
0.872, 5.752
0.872, 5.750
0.871, 5.750
0.871, 5.747
0.870, 5.748
0.870, 5.740
0.869, 5.742
0.869, 5.740
0.868, 5.751
0.868, 5.756
0.867, 5.756
0.867, 5.759
0.867, 5.759
0.866, 5.758
0.866, 5.755
0.865, 5.745
0.865, 5.756
0.864, 5.751
0.864, 5.746
0.863, 5.743
0.863, 5.743
0.862, 5.749
0.862, 5.739
0.862, 5.739
0.861, 5.740
0.861, 5.745
0.860, 5.737
0.860, 5.744
0.859, 5.745
0.859, 5.743
0.858, 5.753
0.858, 5.750
0.857, 5.756
0.857, 5.740
0.857, 5.743
0.856, 5.746
0.856, 5.742
0.855, 5.739
0.855, 5.734
0.854, 5.736
0.854, 5.739
0.853, 5.744
0.853, 5.748
0.852, 5.743
0.852, 5.743
0.852, 5.747
0.851, 5.738
0.851, 5.744
0.850, 5.748
0.850, 5.747
0.849, 5.750
0.849, 5.744
0.848, 5.750
0.848, 5.746
0.848, 5.739
0.847, 5.741
0.847, 5.745
0.846, 5.746
0.846, 5.738
0.845, 5.742
0.845, 5.739
0.844, 5.742
0.844, 5.743
0.844, 5.753
0.843, 5.756
0.843, 5.747
0.842, 5.750
0.842, 5.742
0.841, 5.744
0.841, 5.746
0.841, 5.740
0.840, 5.747
0.840, 5.748
0.839, 5.745
0.839, 5.743
0.838, 5.741
0.838, 5.740
0.838, 5.736
0.837, 5.734
0.837, 5.735
0.836, 5.739
0.836, 5.736
0.835, 5.732
0.835, 5.736
0.834, 5.747
0.834, 5.746
0.834, 5.739
0.833, 5.746
0.833, 5.748
0.832, 5.750
0.832, 5.748
0.832, 5.744
0.831, 5.746
0.831, 5.739
0.830, 5.744
0.830, 5.740
0.829, 5.744
0.829, 5.738
0.829, 5.736
0.828, 5.736
0.828, 5.740
0.827, 5.743
0.827, 5.731
0.826, 5.728
0.826, 5.732
0.826, 5.734
0.825, 5.741
0.825, 5.738
0.824, 5.740
0.824, 5.745
0.823, 5.740
0.823, 5.733
0.823, 5.731
0.822, 5.746
0.822, 5.738
0.821, 5.741
0.821, 5.742
0.821, 5.737
0.820, 5.729
0.820, 5.728
0.819, 5.732
0.819, 5.736
0.819, 5.732
0.818, 5.741
0.818, 5.746
0.817, 5.748
0.817, 5.743
0.816, 5.738
0.816, 5.740
0.816, 5.747
0.815, 5.738
0.815, 5.734
0.814, 5.746
0.814, 5.736
0.814, 5.733
0.813, 5.735
0.813, 5.731
0.812, 5.726
0.812, 5.725
0.812, 5.734
0.811, 5.729
0.811, 5.735
0.810, 5.741
0.810, 5.743
0.810, 5.753
0.809, 5.751
0.809, 5.748
0.808, 5.749
0.808, 5.739
0.808, 5.729
0.807, 5.735
0.807, 5.734
0.806, 5.739
0.806, 5.739
0.806, 5.742
0.805, 5.735
0.805, 5.734
0.804, 5.738
0.804, 5.734
0.804, 5.736
0.803, 5.738
0.803, 5.742
0.802, 5.743
0.802, 5.741
0.802, 5.742
0.801, 5.743
0.801, 5.735
0.800, 5.744
0.800, 5.744
0.800, 5.739
0.799, 5.732
0.799, 5.739
0.798, 5.737
0.798, 5.742
0.798, 5.738
0.797, 5.733
0.797, 5.733
0.796, 5.738
0.796, 5.732
0.796, 5.734
0.795, 5.730
0.795, 5.729
0.794, 5.735
0.794, 5.745
0.794, 5.743
0.793, 5.744
0.793, 5.739
0.793, 5.741
0.792, 5.746
0.792, 5.746
0.791, 5.738
0.791, 5.736
0.791, 5.728
0.790, 5.734
0.790, 5.735
0.789, 5.736
0.789, 5.739
0.789, 5.734
0.788, 5.735
0.788, 5.734
0.788, 5.734
0.787, 5.732
0.787, 5.738
0.786, 5.748
0.786, 5.755
0.786, 5.759
0.785, 5.741
0.785, 5.741
0.784, 5.745
0.784, 5.745
0.784, 5.738
0.783, 5.742
0.783, 5.738
0.783, 5.739
0.782, 5.736
0.782, 5.734
0.781, 5.737
0.781, 5.728
0.781, 5.724
0.780, 5.734
0.780, 5.733
0.780, 5.736
0.779, 5.732
0.779, 5.740
0.778, 5.742
0.778, 5.733
0.778, 5.732
0.777, 5.734
0.777, 5.729
0.777, 5.736
0.776, 5.730
0.776, 5.732
0.775, 5.727
0.775, 5.734
0.775, 5.728
0.774, 5.728
0.774, 5.731
0.774, 5.728
0.773, 5.733
0.773, 5.734
0.773, 5.735
0.772, 5.738
0.772, 5.739
0.771, 5.739
0.771, 5.738
0.771, 5.732
0.770, 5.731
0.770, 5.726
0.770, 5.736
0.769, 5.726
0.769, 5.728
0.769, 5.733
0.768, 5.735
0.768, 5.726
0.767, 5.726
0.767, 5.730
0.767, 5.733
0.766, 5.736
0.766, 5.733
0.766, 5.738
0.765, 5.746
0.765, 5.739
0.765, 5.731
0.764, 5.740
0.764, 5.742
0.763, 5.740
0.763, 5.740
0.763, 5.732
0.762, 5.730
0.762, 5.727
0.762, 5.726
0.761, 5.734
0.761, 5.734
0.761, 5.728
0.760, 5.734
0.760, 5.733
0.760, 5.736
0.759, 5.735
0.759, 5.732
0.758, 5.736
0.758, 5.736
0.758, 5.737
0.757, 5.734
0.757, 5.738
0.757, 5.734
0.756, 5.727
0.756, 5.729
0.756, 5.737
0.755, 5.729
0.755, 5.735
0.755, 5.726
0.754, 5.734
0.754, 5.735
0.754, 5.733
0.753, 5.731
0.753, 5.734
0.752, 5.733
0.752, 5.735
0.752, 5.731
0.751, 5.730
0.751, 5.734
0.751, 5.730
0.750, 5.729
0.750, 5.728
0.750, 5.729
0.749, 5.739
0.749, 5.730
0.749, 5.733
0.748, 5.733
0.748, 5.734
0.748, 5.739
0.747, 5.737
0.747, 5.737
0.747, 5.736
0.746, 5.732
0.746, 5.730
0.746, 5.739
0.745, 5.733
0.745, 5.737
0.745, 5.738
0.744, 5.736
0.744, 5.738
0.744, 5.725
0.743, 5.733
0.743, 5.736
0.743, 5.729
0.742, 5.736
0.742, 5.738
0.741, 5.735
0.741, 5.735
0.741, 5.733
0.740, 5.728
0.740, 5.726
0.740, 5.725
0.739, 5.731
0.739, 5.730
0.739, 5.731
0.738, 5.737
0.738, 5.739
0.738, 5.744
0.737, 5.737
0.737, 5.738
0.737, 5.741
0.736, 5.734
0.736, 5.736
0.736, 5.734
0.735, 5.731
0.735, 5.735
0.735, 5.737
0.734, 5.733
0.734, 5.733
0.734, 5.741
0.733, 5.730
0.733, 5.731
0.733, 5.730
0.732, 5.731
0.732, 5.737
0.732, 5.740
0.731, 5.740
0.731, 5.745
0.731, 5.741
0.730, 5.738
0.730, 5.736
0.730, 5.732
0.730, 5.724
0.729, 5.717
0.729, 5.722
0.729, 5.728
0.728, 5.729
0.728, 5.726
0.728, 5.729
0.727, 5.732
0.727, 5.735
0.727, 5.739
0.726, 5.738
0.726, 5.736
0.726, 5.740
0.725, 5.742
0.725, 5.747
0.725, 5.738
0.724, 5.735
0.724, 5.739
0.724, 5.734
0.723, 5.733
0.723, 5.731
0.723, 5.738
0.722, 5.735
0.722, 5.731
0.722, 5.726
0.721, 5.736
0.721, 5.725
0.721, 5.740
0.720, 5.736
0.720, 5.731
0.720, 5.729
0.719, 5.737
0.719, 5.743
0.719, 5.736
0.719, 5.735
0.718, 5.743
0.718, 5.739
0.718, 5.732
0.717, 5.738
0.717, 5.738
0.717, 5.730
0.716, 5.736
0.716, 5.738
0.716, 5.743
0.715, 5.749
0.715, 5.739
0.715, 5.733
0.714, 5.729
0.714, 5.727
0.714, 5.727
0.713, 5.729
0.713, 5.731
0.713, 5.736
0.713, 5.730
0.712, 5.731
0.712, 5.722
0.712, 5.729
0.711, 5.724
0.711, 5.723
0.711, 5.728
0.710, 5.732
0.710, 5.730
0.710, 5.732
0.709, 5.728
0.709, 5.732
0.709, 5.733
0.708, 5.728
0.708, 5.733
0.708, 5.736
0.708, 5.738
0.707, 5.745
0.707, 5.736
0.707, 5.740
0.706, 5.741
0.706, 5.736
0.706, 5.740
0.705, 5.735
0.705, 5.734
0.705, 5.734
0.704, 5.732
0.704, 5.735
0.704, 5.728
0.704, 5.726
0.703, 5.734
0.703, 5.729
0.703, 5.733
0.702, 5.731
0.702, 5.734
0.702, 5.734
0.701, 5.739
0.701, 5.730
0.701, 5.736
0.701, 5.734
0.700, 5.732
0.700, 5.733
0.700, 5.734
0.699, 5.738
0.699, 5.732
0.699, 5.735
0.698, 5.732
0.698, 5.728
0.698, 5.728
0.698, 5.729
0.697, 5.735
0.697, 5.729
0.697, 5.731
0.696, 5.737
0.696, 5.739
0.696, 5.737
0.695, 5.741
0.695, 5.742
0.695, 5.740
0.695, 5.730
0.694, 5.720
0.694, 5.722
0.694, 5.728
0.693, 5.728
0.693, 5.728
0.693, 5.730
0.692, 5.730
0.692, 5.733
0.692, 5.738
0.692, 5.738
0.691, 5.738
0.691, 5.740
0.691, 5.733
0.690, 5.731
0.690, 5.732
0.690, 5.725
0.690, 5.732
0.689, 5.733
0.689, 5.737
0.689, 5.737
0.688, 5.733
0.688, 5.731
0.688, 5.733
0.687, 5.732
0.687, 5.723
0.687, 5.729
0.687, 5.733
0.686, 5.728
0.686, 5.728
0.686, 5.725
0.685, 5.719
0.685, 5.722
0.685, 5.726
0.685, 5.724
0.684, 5.728
0.684, 5.725
0.684, 5.726
0.683, 5.736
0.683, 5.733
0.683, 5.732
0.683, 5.728
0.682, 5.727
0.682, 5.732
0.682, 5.740
0.681, 5.735
0.681, 5.735
0.681, 5.726
0.681, 5.722
0.680, 5.719
0.680, 5.723
0.680, 5.725
0.679, 5.717
0.679, 5.728
0.679, 5.736
0.679, 5.736
0.678, 5.723
0.678, 5.728
0.678, 5.729
0.677, 5.732
0.677, 5.735
0.677, 5.730
0.677, 5.734
0.676, 5.736
0.676, 5.739
0.676, 5.719
0.675, 5.718
0.675, 5.717
0.675, 5.720
0.675, 5.720
0.674, 5.724
0.674, 5.721
0.674, 5.723
0.674, 5.731
0.673, 5.734
0.673, 5.733
0.673, 5.728
0.672, 5.737
0.672, 5.738
0.672, 5.727
0.672, 5.725
0.671, 5.725
0.671, 5.726
0.671, 5.723
0.670, 5.722
0.670, 5.718
0.670, 5.721
0.670, 5.726
0.669, 5.717
0.669, 5.726
0.669, 5.719
0.669, 5.730
0.668, 5.727
0.668, 5.732
0.668, 5.725
0.667, 5.735
0.667, 5.739
0.667, 5.731
0.667, 5.728
0.666, 5.732
0.666, 5.736
0.666, 5.731
0.666, 5.726
0.665, 5.723
0.665, 5.723
0.665, 5.731
0.664, 5.724
0.664, 5.723
0.664, 5.722
0.664, 5.722
0.663, 5.722
0.663, 5.725
0.663, 5.734
0.663, 5.738
0.662, 5.735
0.662, 5.742
0.662, 5.732
0.661, 5.738
0.661, 5.728
0.661, 5.729
0.661, 5.728
0.660, 5.730
0.660, 5.723
0.660, 5.729
0.660, 5.727
0.659, 5.723
0.659, 5.718
0.659, 5.716
0.658, 5.719
0.658, 5.717
0.658, 5.719
0.658, 5.727
0.657, 5.730
0.657, 5.726
0.657, 5.723
0.657, 5.727
0.656, 5.734
0.656, 5.724
0.656, 5.734
0.656, 5.735
0.655, 5.734
0.655, 5.726
0.655, 5.728
0.655, 5.736
0.654, 5.732
0.654, 5.719
0.654, 5.723
0.653, 5.730
0.653, 5.724
0.653, 5.727
0.653, 5.728
0.652, 5.721
0.652, 5.726
0.652, 5.728
0.652, 5.728
0.651, 5.727
0.651, 5.731
0.651, 5.732
0.651, 5.737
0.650, 5.737
0.650, 5.731
0.650, 5.724
0.650, 5.731
0.649, 5.730
0.649, 5.728
0.649, 5.717
0.648, 5.719
0.648, 5.721
0.648, 5.721
0.648, 5.725
0.647, 5.729
0.647, 5.731
0.647, 5.738
0.647, 5.731
0.646, 5.727
0.646, 5.729
0.646, 5.735
0.646, 5.737
0.645, 5.732
0.645, 5.732
0.645, 5.726
0.645, 5.733
0.644, 5.725
0.644, 5.726
0.644, 5.725
0.644, 5.721
0.643, 5.734
0.643, 5.729
0.643, 5.721
0.643, 5.734
0.642, 5.735
0.642, 5.739
0.642, 5.740
0.642, 5.733
0.641, 5.737
0.641, 5.730
0.641, 5.735
0.641, 5.736
0.640, 5.731
0.640, 5.726
0.640, 5.725
0.640, 5.731
0.639, 5.733
0.639, 5.726
0.639, 5.729
0.639, 5.726
0.638, 5.732
0.638, 5.729
0.638, 5.722
0.638, 5.725
0.637, 5.721
0.637, 5.727
0.637, 5.738
0.637, 5.731
0.636, 5.729
0.636, 5.727
0.636, 5.735
0.636, 5.724
0.635, 5.725
0.635, 5.717
0.635, 5.713
0.635, 5.720
0.634, 5.727
0.634, 5.725
0.634, 5.729
0.634, 5.723
0.633, 5.720
0.633, 5.717
0.633, 5.714
0.633, 5.713
0.632, 5.734
0.632, 5.736
0.632, 5.740
0.632, 5.735
0.631, 5.732
0.631, 5.728
0.631, 5.732
0.631, 5.728
0.630, 5.723
0.630, 5.738
0.630, 5.733
0.630, 5.727
0.629, 5.723
0.629, 5.724
0.629, 5.720
0.629, 5.725
0.628, 5.725
0.628, 5.732
0.628, 5.731
0.628, 5.727
0.627, 5.721
0.627, 5.723
0.627, 5.729
0.627, 5.727
0.626, 5.725
0.626, 5.730
0.626, 5.736
0.626, 5.731
0.626, 5.730
0.625, 5.740
0.625, 5.731
0.625, 5.730
0.625, 5.725
0.624, 5.721
0.624, 5.723
0.624, 5.723
0.624, 5.726
0.623, 5.732
0.623, 5.735
0.623, 5.731
0.623, 5.730
0.622, 5.730
0.622, 5.729
0.622, 5.727
0.622, 5.727
0.621, 5.735
0.621, 5.728
0.621, 5.733
0.621, 5.733
0.620, 5.733
0.620, 5.742
0.620, 5.730
0.620, 5.729
0.620, 5.728
0.619, 5.720
0.619, 5.718
0.619, 5.724
0.619, 5.734
0.618, 5.734
0.618, 5.726
0.618, 5.726
0.618, 5.735
0.617, 5.738
0.617, 5.740
0.617, 5.729
0.617, 5.733
0.616, 5.734
0.616, 5.728
0.616, 5.724
0.616, 5.721
0.616, 5.724
0.615, 5.725
0.615, 5.726
0.615, 5.727
0.615, 5.729
0.614, 5.730
0.614, 5.733
0.614, 5.744
0.614, 5.739
0.613, 5.732
0.613, 5.724
0.613, 5.726
0.613, 5.730
0.613, 5.733
0.612, 5.738
0.612, 5.739
0.612, 5.734
0.612, 5.733
0.611, 5.734
0.611, 5.739
0.611, 5.735
0.611, 5.731
0.610, 5.726
0.610, 5.733
0.610, 5.725
0.610, 5.729
0.610, 5.725
0.609, 5.729
0.609, 5.735
0.609, 5.732
0.609, 5.724
0.608, 5.732
0.608, 5.734
0.608, 5.738
0.608, 5.735
0.607, 5.733
0.607, 5.725
0.607, 5.726
0.607, 5.729
0.607, 5.729
0.606, 5.719
0.606, 5.717
0.606, 5.719
0.606, 5.724
0.605, 5.721
0.605, 5.713
0.605, 5.719
0.605, 5.724
0.605, 5.725
0.604, 5.732
0.604, 5.739
0.604, 5.740
0.604, 5.739
0.603, 5.748
0.603, 5.742
0.603, 5.740
0.603, 5.730
0.603, 5.720
0.602, 5.722
0.602, 5.724
0.602, 5.721
0.602, 5.728
0.601, 5.725
0.601, 5.731
0.601, 5.733
0.601, 5.727
0.601, 5.733
0.600, 5.738
0.600, 5.736
0.600, 5.733
0.600, 5.734
0.599, 5.737
0.599, 5.735
0.599, 5.731
0.599, 5.731
0.599, 5.733
0.598, 5.736
0.598, 5.727
0.598, 5.728
0.598, 5.732
0.597, 5.730
0.597, 5.729
0.597, 5.724
0.597, 5.728
0.597, 5.725
0.596, 5.724
0.596, 5.735
0.596, 5.739
0.596, 5.744
0.595, 5.741
0.595, 5.731
0.595, 5.734
0.595, 5.738
0.595, 5.734
0.594, 5.732
0.594, 5.727
0.594, 5.716
0.594, 5.717
0.593, 5.717
0.593, 5.721
0.593, 5.724
0.593, 5.722
0.593, 5.729
0.592, 5.733
0.592, 5.736
0.592, 5.733
0.592, 5.727
0.592, 5.722
0.591, 5.736
0.591, 5.737
0.591, 5.733
0.591, 5.738
0.590, 5.739
0.590, 5.727
0.590, 5.736
0.590, 5.730
0.590, 5.725
0.589, 5.720
0.589, 5.723
0.589, 5.729
0.589, 5.733
0.589, 5.721
0.588, 5.728
0.588, 5.730
0.588, 5.731
0.588, 5.728
0.587, 5.732
0.587, 5.738
0.587, 5.734
0.587, 5.729
0.587, 5.731
0.586, 5.735
0.586, 5.729
0.586, 5.728
0.586, 5.728
0.586, 5.719
0.585, 5.720
0.585, 5.724
0.585, 5.718
0.585, 5.722
0.585, 5.717
0.584, 5.727
0.584, 5.721
0.584, 5.722
0.584, 5.722
0.583, 5.720
0.583, 5.724
0.583, 5.728
0.583, 5.730
0.583, 5.738
0.582, 5.727
0.582, 5.727
0.582, 5.729
0.582, 5.731
0.582, 5.723
0.581, 5.728
0.581, 5.736
0.581, 5.734
0.581, 5.733
0.581, 5.736
0.580, 5.735
0.580, 5.732
0.580, 5.730
0.580, 5.730
0.580, 5.735
0.579, 5.731
0.579, 5.734
0.579, 5.731
0.579, 5.725
0.578, 5.723
0.578, 5.730
0.578, 5.731
0.578, 5.727
0.578, 5.729
0.577, 5.732
0.577, 5.726
0.577, 5.728
0.577, 5.730
0.577, 5.720
0.576, 5.724
0.576, 5.725
0.576, 5.728
0.576, 5.718
0.576, 5.722
0.575, 5.719
0.575, 5.719
0.575, 5.720
0.575, 5.723
0.575, 5.730
0.574, 5.728
0.574, 5.734
0.574, 5.739
0.574, 5.731
0.574, 5.738
0.573, 5.744
0.573, 5.737
0.573, 5.737
0.573, 5.726
0.573, 5.722
0.572, 5.725
0.572, 5.731
0.572, 5.724
0.572, 5.724
0.572, 5.723
0.571, 5.730
0.571, 5.726
0.571, 5.731
0.571, 5.734
0.571, 5.741
0.570, 5.738
0.570, 5.736
0.570, 5.733
0.570, 5.736
0.570, 5.725
0.569, 5.727
0.569, 5.728
0.569, 5.728
0.569, 5.731
0.569, 5.727
0.568, 5.722
0.568, 5.728
0.568, 5.731
0.568, 5.726
0.568, 5.729
0.567, 5.720
0.567, 5.726
0.567, 5.732
0.567, 5.731
0.567, 5.740
0.566, 5.733
0.566, 5.728
0.566, 5.720
0.566, 5.728
0.566, 5.726
0.565, 5.713
0.565, 5.720
0.565, 5.721
0.565, 5.726
0.565, 5.723
0.564, 5.718
0.564, 5.719
0.564, 5.724
0.564, 5.730
0.564, 5.726
0.563, 5.732
0.563, 5.730
0.563, 5.736
0.563, 5.731
0.563, 5.736
0.562, 5.729
0.562, 5.729
0.562, 5.738
0.562, 5.738
0.562, 5.734
0.561, 5.723
0.561, 5.726
0.561, 5.725
0.561, 5.731
0.561, 5.725
0.561, 5.734
0.560, 5.735
0.560, 5.731
0.560, 5.730
0.560, 5.730
0.560, 5.740
0.559, 5.739
0.559, 5.741
0.559, 5.741
0.559, 5.735
0.559, 5.727
0.558, 5.722
0.558, 5.726
0.558, 5.728
0.558, 5.725
0.558, 5.728
0.557, 5.734
0.557, 5.735
0.557, 5.725
0.557, 5.731
0.557, 5.720
0.556, 5.720
0.556, 5.730
0.556, 5.735
0.556, 5.735
0.556, 5.740
0.556, 5.734
0.555, 5.727
0.555, 5.735
0.555, 5.732
0.555, 5.726
0.555, 5.732
0.554, 5.733
0.554, 5.729
0.554, 5.729
0.554, 5.722
0.554, 5.720
0.553, 5.728
0.553, 5.734
0.553, 5.739
0.553, 5.737
0.553, 5.738
0.552, 5.732
0.552, 5.739
0.552, 5.731
0.552, 5.731
0.552, 5.728
0.552, 5.728
0.551, 5.733
0.551, 5.726
0.551, 5.726
0.551, 5.722
0.551, 5.730
0.550, 5.731
0.550, 5.720
0.550, 5.715
0.550, 5.718
0.550, 5.721
0.550, 5.725
0.549, 5.722
0.549, 5.723
0.549, 5.719
0.549, 5.724
0.549, 5.736
0.548, 5.730
0.548, 5.738
0.548, 5.732
0.548, 5.732
0.548, 5.733
0.547, 5.728
0.547, 5.727
0.547, 5.724
0.547, 5.728
0.547, 5.736
0.547, 5.730
0.546, 5.729
0.546, 5.729
0.546, 5.732
0.546, 5.720
0.546, 5.724
0.545, 5.728
0.545, 5.728
0.545, 5.732
0.545, 5.731
0.545, 5.729
0.545, 5.727
0.544, 5.726
0.544, 5.731
0.544, 5.729
0.544, 5.726
0.544, 5.716
0.543, 5.712
0.543, 5.719
0.543, 5.724
0.543, 5.728
0.543, 5.725
0.543, 5.733
0.542, 5.742
0.542, 5.743
0.542, 5.733
0.542, 5.729
0.542, 5.735
0.541, 5.729
0.541, 5.728
0.541, 5.735
0.541, 5.733
0.541, 5.728
0.541, 5.730
0.540, 5.724
0.540, 5.720
0.540, 5.719
0.540, 5.719
0.540, 5.718
0.539, 5.721
0.539, 5.732
0.539, 5.713
0.539, 5.712
0.539, 5.718
0.539, 5.723
0.538, 5.726
0.538, 5.728
0.538, 5.724
0.538, 5.722
0.538, 5.713
0.537, 5.719
0.537, 5.716
0.537, 5.718
0.537, 5.715
0.537, 5.722
0.537, 5.722
0.536, 5.720
0.536, 5.716
0.536, 5.717
0.536, 5.714
0.536, 5.720
0.536, 5.712
0.535, 5.714
0.535, 5.712
0.535, 5.707
0.535, 5.715
0.535, 5.720
0.534, 5.724
0.534, 5.724
0.534, 5.727
0.534, 5.717
0.534, 5.720
0.534, 5.715
0.533, 5.714
0.533, 5.714
0.533, 5.718
0.533, 5.717
0.533, 5.702
0.533, 5.714
0.532, 5.711
0.532, 5.711
0.532, 5.713
0.532, 5.712
0.532, 5.717
0.532, 5.723
0.531, 5.723
0.531, 5.727
0.531, 5.724
0.531, 5.724
0.531, 5.726
0.530, 5.725
0.530, 5.714
0.530, 5.724
0.530, 5.727
0.530, 5.724
0.530, 5.720
0.529, 5.716
0.529, 5.711
0.529, 5.717
0.529, 5.713
0.529, 5.719
0.529, 5.722
0.528, 5.721
0.528, 5.723
0.528, 5.729
0.528, 5.721
0.528, 5.722
0.528, 5.725
0.527, 5.725
0.527, 5.726
0.527, 5.728
0.527, 5.728
0.527, 5.722
0.527, 5.721
0.526, 5.717
0.526, 5.718
0.526, 5.719
0.526, 5.718
0.526, 5.713
0.525, 5.717
0.525, 5.713
0.525, 5.712
0.525, 5.714
0.525, 5.727
0.525, 5.725
0.524, 5.731
0.524, 5.735
0.524, 5.730
