#HIMS 5, Width 16 pulse, 715
t(ms), signal(%full range)
1.049, 5.596
1.048, 5.604
1.048, 5.611
1.047, 5.607
1.046, 5.603
1.046, 5.601
1.045, 5.603
1.044, 5.599
1.044, 5.600
1.043, 5.598
1.042, 5.597
1.042, 5.595
1.041, 5.599
1.040, 5.601
1.040, 5.606
1.039, 5.601
1.038, 5.598
1.038, 5.601
1.037, 5.597
1.036, 5.600
1.036, 5.603
1.035, 5.601
1.034, 5.600
1.034, 5.599
1.033, 5.602
1.032, 5.595
1.032, 5.595
1.031, 5.597
1.030, 5.598
1.030, 5.594
1.029, 5.602
1.029, 5.600
1.028, 5.608
1.027, 5.601
1.027, 5.598
1.026, 5.596
1.025, 5.594
1.025, 5.596
1.024, 5.595
1.023, 5.595
1.023, 5.603
1.022, 5.605
1.021, 5.601
1.021, 5.601
1.020, 5.603
1.019, 5.605
1.019, 5.599
1.018, 5.601
1.018, 5.600
1.017, 5.599
1.016, 5.597
1.016, 5.593
1.015, 5.600
1.014, 5.601
1.014, 5.600
1.013, 5.604
1.012, 5.606
1.012, 5.602
1.011, 5.602
1.011, 5.600
1.010, 5.601
1.009, 5.595
1.009, 5.597
1.008, 5.598
1.007, 5.600
1.007, 5.598
1.006, 5.591
1.006, 5.603
1.005, 5.600
1.004, 5.604
1.004, 5.597
1.003, 5.595
1.002, 5.605
1.002, 5.605
1.001, 5.605
1.001, 5.602
1.000, 5.602
0.999, 5.602
0.999, 5.597
0.998, 5.595
0.998, 5.595
0.997, 5.602
0.996, 5.600
0.996, 5.605
0.995, 5.607
0.994, 5.603
0.994, 5.601
0.993, 5.608
0.993, 5.605
0.992, 5.605
0.991, 5.606
0.991, 5.595
0.990, 5.598
0.990, 5.596
0.989, 5.593
0.988, 5.594
0.988, 5.596
0.987, 5.600
0.987, 5.607
0.986, 5.606
0.985, 5.608
0.985, 5.603
0.984, 5.605
0.984, 5.609
0.983, 5.606
0.982, 5.603
0.982, 5.599
0.981, 5.596
0.981, 5.597
0.980, 5.597
0.979, 5.596
0.979, 5.600
0.978, 5.600
0.978, 5.596
0.977, 5.599
0.977, 5.599
0.976, 5.600
0.975, 5.602
0.975, 5.605
0.974, 5.599
0.974, 5.595
0.973, 5.597
0.972, 5.602
0.972, 5.604
0.971, 5.604
0.971, 5.598
0.970, 5.594
0.970, 5.599
0.969, 5.600
0.968, 5.603
0.968, 5.596
0.967, 5.595
0.967, 5.595
0.966, 5.597
0.966, 5.602
0.965, 5.592
0.964, 5.600
0.964, 5.604
0.963, 5.605
0.963, 5.603
0.962, 5.598
0.962, 5.597
0.961, 5.600
0.960, 5.598
0.960, 5.589
0.959, 5.586
0.959, 5.592
0.958, 5.589
0.958, 5.598
0.957, 5.601
0.956, 5.594
0.956, 5.599
0.955, 5.598
0.955, 5.595
0.954, 5.592
0.954, 5.595
0.953, 5.595
0.952, 5.597
0.952, 5.599
0.951, 5.594
0.951, 5.596
0.950, 5.594
0.950, 5.600
0.949, 5.601
0.949, 5.598
0.948, 5.602
0.947, 5.600
0.947, 5.597
0.946, 5.598
0.946, 5.596
0.945, 5.591
0.945, 5.590
0.944, 5.589
0.944, 5.581
0.943, 5.593
0.943, 5.586
0.942, 5.591
0.941, 5.591
0.941, 5.593
0.940, 5.592
0.940, 5.593
0.939, 5.594
0.939, 5.594
0.938, 5.599
0.938, 5.603
0.937, 5.596
0.937, 5.592
0.936, 5.593
0.935, 5.590
0.935, 5.590
0.934, 5.586
0.934, 5.587
0.933, 5.591
0.933, 5.592
0.932, 5.594
0.932, 5.593
0.931, 5.586
0.931, 5.589
0.930, 5.589
0.930, 5.600
0.929, 5.597
0.929, 5.595
0.928, 5.596
0.927, 5.595
0.927, 5.597
0.926, 5.592
0.926, 5.595
0.925, 5.594
0.925, 5.594
0.924, 5.593
0.924, 5.591
0.923, 5.593
0.923, 5.592
0.922, 5.593
0.922, 5.591
0.921, 5.588
0.921, 5.590
0.920, 5.583
0.920, 5.591
0.919, 5.590
0.919, 5.595
0.918, 5.603
0.917, 5.597
0.917, 5.596
0.916, 5.592
0.916, 5.585
0.915, 5.588
0.915, 5.591
0.914, 5.588
0.914, 5.588
0.913, 5.592
0.913, 5.596
0.912, 5.599
0.912, 5.598
0.911, 5.593
0.911, 5.587
0.910, 5.587
0.910, 5.589
0.909, 5.596
0.909, 5.597
0.908, 5.587
0.908, 5.582
0.907, 5.582
0.907, 5.588
0.906, 5.585
0.906, 5.581
0.905, 5.587
0.905, 5.590
0.904, 5.595
0.904, 5.588
0.903, 5.587
0.903, 5.588
0.902, 5.587
0.902, 5.589
0.901, 5.593
0.901, 5.587
0.900, 5.594
0.900, 5.587
0.899, 5.592
0.899, 5.588
0.898, 5.583
0.898, 5.583
0.897, 5.577
0.897, 5.585
0.896, 5.584
0.896, 5.591
0.895, 5.587
0.895, 5.590
0.894, 5.588
0.894, 5.583
0.893, 5.580
0.893, 5.589
0.892, 5.588
0.892, 5.588
0.891, 5.582
0.891, 5.582
0.890, 5.582
0.890, 5.584
0.889, 5.593
0.889, 5.596
0.888, 5.596
0.888, 5.591
0.887, 5.591
0.887, 5.582
0.886, 5.581
0.886, 5.576
0.885, 5.579
0.885, 5.577
0.885, 5.582
0.884, 5.587
0.884, 5.590
0.883, 5.585
0.883, 5.584
0.882, 5.582
0.882, 5.582
0.881, 5.587
0.881, 5.584
0.880, 5.586
0.880, 5.577
0.879, 5.581
0.879, 5.579
0.878, 5.580
0.878, 5.582
0.877, 5.584
0.877, 5.585
0.876, 5.582
0.876, 5.586
0.875, 5.587
0.875, 5.579
0.874, 5.581
0.874, 5.579
0.874, 5.580
0.873, 5.585
0.873, 5.584
0.872, 5.584
0.872, 5.585
0.871, 5.581
0.871, 5.582
0.870, 5.583
0.870, 5.575
0.869, 5.580
0.869, 5.582
0.868, 5.578
0.868, 5.579
0.867, 5.579
0.867, 5.580
0.867, 5.582
0.866, 5.586
0.866, 5.588
0.865, 5.582
0.865, 5.583
0.864, 5.580
0.864, 5.582
0.863, 5.583
0.863, 5.585
0.862, 5.578
0.862, 5.575
0.862, 5.581
0.861, 5.576
0.861, 5.578
0.860, 5.583
0.860, 5.583
0.859, 5.575
0.859, 5.578
0.858, 5.581
0.858, 5.580
0.857, 5.579
0.857, 5.583
0.857, 5.582
0.856, 5.586
0.856, 5.582
0.855, 5.579
0.855, 5.579
0.854, 5.582
0.854, 5.580
0.853, 5.577
0.853, 5.583
0.852, 5.581
0.852, 5.587
0.852, 5.589
0.851, 5.583
0.851, 5.584
0.850, 5.582
0.850, 5.582
0.849, 5.579
0.849, 5.581
0.848, 5.579
0.848, 5.582
0.848, 5.583
0.847, 5.584
0.847, 5.585
0.846, 5.587
0.846, 5.586
0.845, 5.584
0.845, 5.580
0.844, 5.585
0.844, 5.579
0.844, 5.581
0.843, 5.582
0.843, 5.582
0.842, 5.576
0.842, 5.581
0.841, 5.582
0.841, 5.582
0.841, 5.580
0.840, 5.589
0.840, 5.585
0.839, 5.586
0.839, 5.595
0.838, 5.589
0.838, 5.580
0.838, 5.584
0.837, 5.581
0.837, 5.577
0.836, 5.576
0.836, 5.580
0.835, 5.582
0.835, 5.577
0.834, 5.581
0.834, 5.583
0.834, 5.590
0.833, 5.594
0.833, 5.588
0.832, 5.591
0.832, 5.589
0.832, 5.582
0.831, 5.583
0.831, 5.582
0.830, 5.581
0.830, 5.582
0.829, 5.582
0.829, 5.580
0.829, 5.582
0.828, 5.574
0.828, 5.575
0.827, 5.574
0.827, 5.577
0.826, 5.581
0.826, 5.586
0.826, 5.581
0.825, 5.580
0.825, 5.578
0.824, 5.580
0.824, 5.579
0.823, 5.582
0.823, 5.582
0.823, 5.585
0.822, 5.582
0.822, 5.583
0.821, 5.581
0.821, 5.578
0.821, 5.583
0.820, 5.583
0.820, 5.583
0.819, 5.583
0.819, 5.584
0.819, 5.586
0.818, 5.588
0.818, 5.586
0.817, 5.587
0.817, 5.585
0.816, 5.584
0.816, 5.583
0.816, 5.585
0.815, 5.586
0.815, 5.588
0.814, 5.583
0.814, 5.587
0.814, 5.590
0.813, 5.582
0.813, 5.584
0.812, 5.582
0.812, 5.582
0.812, 5.584
0.811, 5.590
0.811, 5.587
0.810, 5.579
0.810, 5.579
0.810, 5.580
0.809, 5.583
0.809, 5.583
0.808, 5.583
0.808, 5.583
0.808, 5.579
0.807, 5.587
0.807, 5.584
0.806, 5.581
0.806, 5.582
0.806, 5.582
0.805, 5.581
0.805, 5.580
0.804, 5.580
0.804, 5.580
0.804, 5.581
0.803, 5.580
0.803, 5.578
0.802, 5.575
0.802, 5.579
0.802, 5.581
0.801, 5.582
0.801, 5.584
0.800, 5.583
0.800, 5.578
0.800, 5.580
0.799, 5.579
0.799, 5.582
0.798, 5.586
0.798, 5.579
0.798, 5.579
0.797, 5.580
0.797, 5.577
0.796, 5.581
0.796, 5.584
0.796, 5.585
0.795, 5.582
0.795, 5.584
0.794, 5.584
0.794, 5.577
0.794, 5.579
0.793, 5.572
0.793, 5.577
0.793, 5.580
0.792, 5.577
0.792, 5.581
0.791, 5.577
0.791, 5.582
0.791, 5.584
0.790, 5.586
0.790, 5.581
0.789, 5.573
0.789, 5.572
0.789, 5.573
0.788, 5.578
0.788, 5.582
0.788, 5.583
0.787, 5.574
0.787, 5.575
0.786, 5.576
0.786, 5.579
0.786, 5.581
0.785, 5.577
0.785, 5.576
0.784, 5.576
0.784, 5.577
0.784, 5.576
0.783, 5.574
0.783, 5.572
0.783, 5.575
0.782, 5.572
0.782, 5.578
0.781, 5.578
0.781, 5.579
0.781, 5.573
0.780, 5.578
0.780, 5.571
0.780, 5.572
0.779, 5.567
0.779, 5.571
0.778, 5.569
0.778, 5.570
0.778, 5.571
0.777, 5.574
0.777, 5.576
0.777, 5.581
0.776, 5.581
0.776, 5.579
0.775, 5.581
0.775, 5.581
0.775, 5.580
0.774, 5.579
0.774, 5.573
0.774, 5.570
0.773, 5.574
0.773, 5.578
0.773, 5.572
0.772, 5.568
0.772, 5.569
0.771, 5.573
0.771, 5.571
0.771, 5.568
0.770, 5.563
0.770, 5.561
0.770, 5.564
0.769, 5.574
0.769, 5.573
0.769, 5.570
0.768, 5.564
0.768, 5.569
0.767, 5.563
0.767, 5.564
0.767, 5.566
0.766, 5.562
0.766, 5.569
0.766, 5.566
0.765, 5.569
0.765, 5.567
0.765, 5.573
0.764, 5.566
0.764, 5.568
0.763, 5.565
0.763, 5.566
0.763, 5.566
0.762, 5.576
0.762, 5.577
0.762, 5.575
0.761, 5.572
0.761, 5.566
0.761, 5.570
0.760, 5.571
0.760, 5.563
0.760, 5.565
0.759, 5.569
0.759, 5.569
0.758, 5.571
0.758, 5.572
0.758, 5.570
0.757, 5.569
0.757, 5.573
0.757, 5.566
0.756, 5.566
0.756, 5.561
0.756, 5.564
0.755, 5.565
0.755, 5.575
0.755, 5.569
0.754, 5.571
0.754, 5.569
0.754, 5.573
0.753, 5.577
0.753, 5.572
0.752, 5.572
0.752, 5.570
0.752, 5.573
0.751, 5.574
0.751, 5.571
0.751, 5.572
0.750, 5.573
0.750, 5.571
0.750, 5.564
0.749, 5.564
0.749, 5.562
0.749, 5.570
0.748, 5.564
0.748, 5.564
0.748, 5.568
0.747, 5.574
0.747, 5.571
0.747, 5.576
0.746, 5.572
0.746, 5.574
0.746, 5.566
0.745, 5.564
0.745, 5.567
0.745, 5.570
0.744, 5.567
0.744, 5.567
0.744, 5.567
0.743, 5.570
0.743, 5.568
0.743, 5.565
0.742, 5.572
0.742, 5.576
0.741, 5.576
0.741, 5.572
0.741, 5.572
0.740, 5.571
0.740, 5.576
0.740, 5.570
0.739, 5.572
0.739, 5.562
0.739, 5.560
0.738, 5.563
0.738, 5.565
0.738, 5.566
0.737, 5.570
0.737, 5.573
0.737, 5.568
0.736, 5.569
0.736, 5.572
0.736, 5.570
0.735, 5.562
0.735, 5.564
0.735, 5.564
0.734, 5.567
0.734, 5.567
0.734, 5.566
0.733, 5.564
0.733, 5.567
0.733, 5.564
0.732, 5.562
0.732, 5.568
0.732, 5.570
0.731, 5.576
0.731, 5.574
0.731, 5.574
0.730, 5.567
0.730, 5.566
0.730, 5.564
0.730, 5.563
0.729, 5.554
0.729, 5.560
0.729, 5.562
0.728, 5.563
0.728, 5.569
0.728, 5.566
0.727, 5.577
0.727, 5.572
0.727, 5.574
0.726, 5.574
0.726, 5.575
0.726, 5.564
0.725, 5.562
0.725, 5.564
0.725, 5.566
0.724, 5.567
0.724, 5.569
0.724, 5.573
0.723, 5.567
0.723, 5.578
0.723, 5.570
0.722, 5.567
0.722, 5.564
0.722, 5.564
0.721, 5.567
0.721, 5.570
0.721, 5.568
0.720, 5.573
0.720, 5.571
0.720, 5.571
0.719, 5.572
0.719, 5.566
0.719, 5.566
0.719, 5.568
0.718, 5.574
0.718, 5.570
0.718, 5.567
0.717, 5.562
0.717, 5.561
0.717, 5.563
0.716, 5.561
0.716, 5.569
0.716, 5.567
0.715, 5.573
0.715, 5.575
0.715, 5.571
0.714, 5.568
0.714, 5.564
0.714, 5.561
0.713, 5.561
0.713, 5.566
0.713, 5.561
0.713, 5.567
0.712, 5.566
0.712, 5.572
0.712, 5.574
0.711, 5.567
0.711, 5.570
0.711, 5.571
0.710, 5.573
0.710, 5.575
0.710, 5.575
0.709, 5.563
0.709, 5.550
0.709, 5.553
0.708, 5.552
0.708, 5.553
0.708, 5.559
0.708, 5.559
0.707, 5.564
0.707, 5.561
0.707, 5.564
0.706, 5.564
0.706, 5.560
0.706, 5.570
0.705, 5.564
0.705, 5.559
0.705, 5.563
0.704, 5.559
0.704, 5.563
0.704, 5.565
0.704, 5.564
0.703, 5.561
0.703, 5.560
0.703, 5.560
0.702, 5.560
0.702, 5.565
0.702, 5.562
0.701, 5.565
0.701, 5.574
0.701, 5.566
0.701, 5.567
0.700, 5.574
0.700, 5.571
0.700, 5.569
0.699, 5.567
0.699, 5.567
0.699, 5.567
0.698, 5.567
0.698, 5.574
0.698, 5.563
0.698, 5.567
0.697, 5.566
0.697, 5.567
0.697, 5.566
0.696, 5.574
0.696, 5.569
0.696, 5.570
0.695, 5.571
0.695, 5.565
0.695, 5.569
0.695, 5.566
0.694, 5.565
0.694, 5.565
0.694, 5.569
0.693, 5.569
0.693, 5.569
0.693, 5.567
0.692, 5.566
0.692, 5.576
0.692, 5.574
0.692, 5.568
0.691, 5.571
0.691, 5.564
0.691, 5.570
0.690, 5.566
0.690, 5.565
0.690, 5.567
0.690, 5.570
0.689, 5.576
0.689, 5.573
0.689, 5.567
0.688, 5.564
0.688, 5.560
0.688, 5.567
0.687, 5.566
0.687, 5.561
0.687, 5.569
0.687, 5.569
0.686, 5.570
0.686, 5.571
0.686, 5.570
0.685, 5.572
0.685, 5.572
0.685, 5.567
0.685, 5.567
0.684, 5.563
0.684, 5.563
0.684, 5.561
0.683, 5.566
0.683, 5.565
0.683, 5.573
0.683, 5.574
0.682, 5.573
0.682, 5.574
0.682, 5.573
0.681, 5.573
0.681, 5.571
0.681, 5.567
0.681, 5.562
0.680, 5.569
0.680, 5.569
0.680, 5.569
0.679, 5.563
0.679, 5.566
0.679, 5.567
0.679, 5.564
0.678, 5.569
0.678, 5.563
0.678, 5.571
0.677, 5.575
0.677, 5.579
0.677, 5.579
0.677, 5.581
0.676, 5.580
0.676, 5.569
0.676, 5.569
0.675, 5.566
0.675, 5.566
0.675, 5.573
0.675, 5.571
0.674, 5.566
0.674, 5.566
0.674, 5.565
0.674, 5.569
0.673, 5.566
0.673, 5.564
0.673, 5.562
0.672, 5.565
0.672, 5.568
0.672, 5.575
0.672, 5.579
0.671, 5.575
0.671, 5.574
0.671, 5.573
0.670, 5.570
0.670, 5.569
0.670, 5.578
0.670, 5.567
0.669, 5.564
0.669, 5.565
0.669, 5.568
0.669, 5.568
0.668, 5.570
0.668, 5.569
0.668, 5.570
0.667, 5.566
0.667, 5.566
0.667, 5.559
0.667, 5.567
0.666, 5.570
0.666, 5.572
0.666, 5.576
0.666, 5.573
0.665, 5.569
0.665, 5.571
0.665, 5.566
0.664, 5.573
0.664, 5.571
0.664, 5.568
0.664, 5.567
0.663, 5.565
0.663, 5.566
0.663, 5.564
0.663, 5.567
0.662, 5.559
0.662, 5.560
0.662, 5.562
0.661, 5.564
0.661, 5.565
0.661, 5.568
0.661, 5.569
0.660, 5.569
0.660, 5.569
0.660, 5.575
0.660, 5.569
0.659, 5.567
0.659, 5.566
0.659, 5.563
0.658, 5.566
0.658, 5.564
0.658, 5.572
0.658, 5.566
0.657, 5.567
0.657, 5.566
0.657, 5.568
0.657, 5.570
0.656, 5.570
0.656, 5.566
0.656, 5.569
0.656, 5.565
0.655, 5.562
0.655, 5.567
0.655, 5.564
0.655, 5.567
0.654, 5.566
0.654, 5.566
0.654, 5.567
0.653, 5.562
0.653, 5.561
0.653, 5.564
0.653, 5.563
0.652, 5.565
0.652, 5.561
0.652, 5.561
0.652, 5.560
0.651, 5.560
0.651, 5.562
0.651, 5.567
0.651, 5.566
0.650, 5.567
0.650, 5.569
0.650, 5.568
0.650, 5.561
0.649, 5.565
0.649, 5.567
0.649, 5.568
0.648, 5.565
0.648, 5.567
0.648, 5.565
0.648, 5.565
0.647, 5.562
0.647, 5.565
0.647, 5.560
0.647, 5.567
0.646, 5.568
0.646, 5.567
0.646, 5.567
0.646, 5.555
0.645, 5.560
0.645, 5.563
0.645, 5.566
0.645, 5.570
0.644, 5.566
0.644, 5.565
0.644, 5.562
0.644, 5.563
0.643, 5.560
0.643, 5.562
0.643, 5.565
0.643, 5.568
0.642, 5.573
0.642, 5.566
0.642, 5.562
0.642, 5.569
0.641, 5.568
0.641, 5.570
0.641, 5.566
0.641, 5.561
0.640, 5.566
0.640, 5.569
0.640, 5.565
0.640, 5.566
0.639, 5.570
0.639, 5.567
0.639, 5.573
0.639, 5.567
0.638, 5.567
0.638, 5.558
0.638, 5.559
0.638, 5.568
0.637, 5.564
0.637, 5.563
0.637, 5.560
0.637, 5.561
0.636, 5.564
0.636, 5.568
0.636, 5.567
0.636, 5.563
0.635, 5.562
0.635, 5.564
0.635, 5.568
0.635, 5.566
0.634, 5.565
0.634, 5.563
0.634, 5.565
0.634, 5.560
0.633, 5.568
0.633, 5.559
0.633, 5.556
0.633, 5.562
0.632, 5.563
0.632, 5.562
0.632, 5.559
0.632, 5.561
0.631, 5.561
0.631, 5.559
0.631, 5.558
0.631, 5.560
0.630, 5.561
0.630, 5.564
0.630, 5.566
0.630, 5.563
0.629, 5.555
0.629, 5.556
0.629, 5.553
0.629, 5.553
0.628, 5.557
0.628, 5.550
0.628, 5.555
0.628, 5.557
0.627, 5.561
0.627, 5.555
0.627, 5.559
0.627, 5.556
0.626, 5.558
0.626, 5.558
0.626, 5.563
0.626, 5.559
0.626, 5.562
0.625, 5.564
0.625, 5.557
0.625, 5.556
0.625, 5.559
0.624, 5.556
0.624, 5.564
0.624, 5.563
0.624, 5.550
0.623, 5.557
0.623, 5.558
0.623, 5.559
0.623, 5.560
0.622, 5.559
0.622, 5.557
0.622, 5.562
0.622, 5.558
0.621, 5.562
0.621, 5.559
0.621, 5.564
0.621, 5.566
0.620, 5.564
0.620, 5.564
0.620, 5.568
0.620, 5.559
0.620, 5.555
0.619, 5.553
0.619, 5.554
0.619, 5.551
0.619, 5.556
0.618, 5.549
0.618, 5.556
0.618, 5.559
0.618, 5.551
0.617, 5.554
0.617, 5.560
0.617, 5.562
0.617, 5.563
0.616, 5.564
0.616, 5.558
0.616, 5.560
0.616, 5.560
0.616, 5.557
0.615, 5.566
0.615, 5.563
0.615, 5.556
0.615, 5.559
0.614, 5.552
0.614, 5.556
0.614, 5.557
0.614, 5.556
0.613, 5.558
0.613, 5.555
0.613, 5.553
0.613, 5.556
0.613, 5.557
0.612, 5.555
0.612, 5.554
0.612, 5.564
0.612, 5.558
0.611, 5.556
0.611, 5.559
0.611, 5.560
0.611, 5.553
0.610, 5.558
0.610, 5.556
0.610, 5.558
0.610, 5.557
0.610, 5.564
0.609, 5.562
0.609, 5.562
0.609, 5.561
0.609, 5.560
0.608, 5.563
0.608, 5.567
0.608, 5.565
0.608, 5.555
0.607, 5.563
0.607, 5.560
0.607, 5.560
0.607, 5.562
0.607, 5.558
0.606, 5.554
0.606, 5.561
0.606, 5.558
0.606, 5.551
0.605, 5.554
0.605, 5.558
0.605, 5.567
0.605, 5.560
0.605, 5.556
0.604, 5.562
0.604, 5.563
0.604, 5.565
0.604, 5.563
0.603, 5.560
0.603, 5.558
0.603, 5.558
0.603, 5.559
0.603, 5.554
0.602, 5.558
0.602, 5.561
0.602, 5.560
0.602, 5.561
0.601, 5.567
0.601, 5.568
0.601, 5.558
0.601, 5.561
0.601, 5.562
0.600, 5.572
0.600, 5.557
0.600, 5.562
0.600, 5.564
0.599, 5.556
0.599, 5.564
0.599, 5.564
0.599, 5.561
0.599, 5.568
0.598, 5.566
0.598, 5.559
0.598, 5.561
0.598, 5.562
0.597, 5.557
0.597, 5.556
0.597, 5.552
0.597, 5.550
0.597, 5.557
0.596, 5.554
0.596, 5.560
0.596, 5.558
0.596, 5.557
0.595, 5.569
0.595, 5.566
0.595, 5.567
0.595, 5.569
0.595, 5.565
0.594, 5.562
0.594, 5.562
0.594, 5.561
0.594, 5.563
0.593, 5.563
0.593, 5.557
0.593, 5.559
0.593, 5.557
0.593, 5.557
0.592, 5.550
0.592, 5.551
0.592, 5.559
0.592, 5.559
0.592, 5.560
0.591, 5.567
0.591, 5.562
0.591, 5.564
0.591, 5.564
0.590, 5.562
0.590, 5.560
0.590, 5.558
0.590, 5.560
0.590, 5.557
0.589, 5.557
0.589, 5.558
0.589, 5.560
0.589, 5.562
0.589, 5.556
0.588, 5.564
0.588, 5.566
0.588, 5.564
0.588, 5.567
0.587, 5.563
0.587, 5.558
0.587, 5.560
0.587, 5.559
0.587, 5.558
0.586, 5.563
0.586, 5.562
0.586, 5.561
0.586, 5.562
0.586, 5.560
0.585, 5.557
0.585, 5.564
0.585, 5.561
0.585, 5.565
0.585, 5.567
0.584, 5.562
0.584, 5.563
0.584, 5.563
0.584, 5.560
0.583, 5.561
0.583, 5.561
0.583, 5.561
0.583, 5.562
0.583, 5.564
0.582, 5.558
0.582, 5.559
0.582, 5.562
0.582, 5.558
0.582, 5.554
0.581, 5.558
0.581, 5.560
0.581, 5.559
0.581, 5.551
0.581, 5.551
0.580, 5.554
0.580, 5.552
0.580, 5.554
0.580, 5.559
0.580, 5.561
0.579, 5.553
0.579, 5.560
0.579, 5.557
0.579, 5.562
0.578, 5.564
0.578, 5.570
0.578, 5.566
0.578, 5.565
0.578, 5.562
0.577, 5.563
0.577, 5.563
0.577, 5.557
0.577, 5.552
0.577, 5.554
0.576, 5.555
0.576, 5.554
0.576, 5.554
0.576, 5.557
0.576, 5.561
0.575, 5.564
0.575, 5.570
0.575, 5.562
0.575, 5.567
0.575, 5.566
0.574, 5.560
0.574, 5.564
0.574, 5.563
0.574, 5.559
0.574, 5.560
0.573, 5.562
0.573, 5.564
0.573, 5.563
0.573, 5.556
0.573, 5.560
0.572, 5.555
0.572, 5.559
0.572, 5.557
0.572, 5.561
0.572, 5.556
0.571, 5.557
0.571, 5.558
0.571, 5.559
0.571, 5.559
0.571, 5.561
0.570, 5.564
0.570, 5.558
0.570, 5.551
0.570, 5.557
0.570, 5.559
0.569, 5.559
0.569, 5.554
0.569, 5.551
0.569, 5.550
0.569, 5.552
0.568, 5.554
0.568, 5.556
0.568, 5.551
0.568, 5.560
0.568, 5.559
0.567, 5.564
0.567, 5.561
0.567, 5.554
0.567, 5.552
0.567, 5.554
0.566, 5.557
0.566, 5.561
0.566, 5.554
0.566, 5.555
0.566, 5.553
0.565, 5.556
0.565, 5.554
0.565, 5.558
0.565, 5.559
0.565, 5.561
0.564, 5.562
0.564, 5.559
0.564, 5.557
0.564, 5.562
0.564, 5.555
0.563, 5.550
0.563, 5.560
0.563, 5.554
0.563, 5.555
0.563, 5.556
0.562, 5.563
0.562, 5.563
0.562, 5.560
0.562, 5.559
0.562, 5.564
0.561, 5.562
0.561, 5.572
0.561, 5.565
0.561, 5.564
0.561, 5.563
0.561, 5.558
0.560, 5.559
0.560, 5.553
0.560, 5.546
0.560, 5.558
0.560, 5.558
0.559, 5.560
0.559, 5.552
0.559, 5.555
0.559, 5.558
0.559, 5.559
0.558, 5.563
0.558, 5.560
0.558, 5.557
0.558, 5.558
0.558, 5.558
0.557, 5.561
0.557, 5.554
0.557, 5.556
0.557, 5.558
0.557, 5.563
0.556, 5.561
0.556, 5.566
0.556, 5.566
0.556, 5.571
0.556, 5.564
0.556, 5.567
0.555, 5.560
0.555, 5.556
0.555, 5.559
0.555, 5.555
0.555, 5.551
0.554, 5.556
0.554, 5.550
0.554, 5.557
0.554, 5.552
0.554, 5.559
0.553, 5.560
0.553, 5.558
0.553, 5.554
0.553, 5.558
0.553, 5.554
0.552, 5.557
0.552, 5.557
0.552, 5.558
0.552, 5.557
0.552, 5.559
0.552, 5.561
0.551, 5.561
0.551, 5.561
0.551, 5.556
0.551, 5.556
0.551, 5.559
0.550, 5.562
0.550, 5.566
0.550, 5.566
0.550, 5.563
0.550, 5.557
0.550, 5.560
0.549, 5.561
0.549, 5.566
0.549, 5.565
0.549, 5.563
0.549, 5.559
0.548, 5.570
0.548, 5.563
0.548, 5.555
0.548, 5.554
0.548, 5.551
0.547, 5.557
0.547, 5.556
0.547, 5.561
0.547, 5.562
0.547, 5.555
0.547, 5.556
0.546, 5.557
0.546, 5.555
0.546, 5.558
0.546, 5.557
0.546, 5.562
0.545, 5.562
0.545, 5.563
0.545, 5.565
0.545, 5.565
0.545, 5.565
0.545, 5.560
0.544, 5.558
0.544, 5.557
0.544, 5.556
0.544, 5.561
0.544, 5.558
0.543, 5.558
0.543, 5.558
0.543, 5.556
0.543, 5.561
0.543, 5.562
0.543, 5.562
0.542, 5.563
0.542, 5.561
0.542, 5.556
0.542, 5.556
0.542, 5.555
0.541, 5.560
0.541, 5.560
0.541, 5.560
0.541, 5.557
0.541, 5.561
0.541, 5.557
0.540, 5.554
0.540, 5.553
0.540, 5.561
0.540, 5.553
0.540, 5.558
0.539, 5.555
0.539, 5.566
0.539, 5.564
0.539, 5.562
0.539, 5.566
0.539, 5.567
0.538, 5.569
0.538, 5.569
0.538, 5.574
0.538, 5.570
0.538, 5.565
0.537, 5.564
0.537, 5.559
0.537, 5.554
0.537, 5.559
0.537, 5.553
0.537, 5.556
0.536, 5.556
0.536, 5.555
0.536, 5.553
0.536, 5.556
0.536, 5.560
0.536, 5.565
0.535, 5.557
0.535, 5.561
0.535, 5.559
0.535, 5.563
0.535, 5.559
0.534, 5.562
0.534, 5.561
0.534, 5.559
0.534, 5.558
0.534, 5.564
0.534, 5.555
0.533, 5.557
0.533, 5.560
0.533, 5.563
0.533, 5.562
0.533, 5.565
0.533, 5.559
0.532, 5.564
0.532, 5.562
0.532, 5.567
0.532, 5.557
0.532, 5.560
0.532, 5.561
0.531, 5.565
0.531, 5.563
0.531, 5.568
0.531, 5.563
0.531, 5.562
0.530, 5.561
0.530, 5.569
0.530, 5.571
0.530, 5.572
0.530, 5.565
0.530, 5.572
0.529, 5.571
0.529, 5.572
0.529, 5.567
0.529, 5.559
0.529, 5.571
0.529, 5.566
0.528, 5.560
0.528, 5.562
0.528, 5.557
0.528, 5.562
0.528, 5.568
0.528, 5.572
0.527, 5.570
0.527, 5.568
0.527, 5.567
0.527, 5.571
0.527, 5.571
0.527, 5.563
0.526, 5.567
0.526, 5.568
0.526, 5.568
0.526, 5.570
0.526, 5.565
0.525, 5.562
0.525, 5.560
0.525, 5.562
0.525, 5.560
0.525, 5.565
0.525, 5.561
0.524, 5.561
0.524, 5.559
0.524, 5.561
