#HIMS 5, Width 16 pulse, 391
t(ms), signal(%full range)
1.049, 5.680
1.048, 5.674
1.048, 5.680
1.047, 5.675
1.046, 5.676
1.046, 5.672
1.045, 5.677
1.044, 5.672
1.044, 5.676
1.043, 5.674
1.042, 5.675
1.042, 5.674
1.041, 5.672
1.040, 5.678
1.040, 5.692
1.039, 5.690
1.038, 5.685
1.038, 5.688
1.037, 5.690
1.036, 5.690
1.036, 5.686
1.035, 5.683
1.034, 5.675
1.034, 5.684
1.033, 5.675
1.032, 5.669
1.032, 5.672
1.031, 5.677
1.030, 5.667
1.030, 5.668
1.029, 5.683
1.029, 5.681
1.028, 5.682
1.027, 5.673
1.027, 5.681
1.026, 5.679
1.025, 5.680
1.025, 5.678
1.024, 5.676
1.023, 5.663
1.023, 5.667
1.022, 5.683
1.021, 5.680
1.021, 5.671
1.020, 5.687
1.019, 5.683
1.019, 5.675
1.018, 5.675
1.018, 5.686
1.017, 5.687
1.016, 5.687
1.016, 5.678
1.015, 5.668
1.014, 5.667
1.014, 5.671
1.013, 5.672
1.012, 5.669
1.012, 5.672
1.011, 5.679
1.011, 5.668
1.010, 5.679
1.009, 5.676
1.009, 5.681
1.008, 5.687
1.007, 5.680
1.007, 5.677
1.006, 5.678
1.006, 5.675
1.005, 5.673
1.004, 5.674
1.004, 5.668
1.003, 5.676
1.002, 5.667
1.002, 5.669
1.001, 5.676
1.001, 5.678
1.000, 5.676
0.999, 5.680
0.999, 5.674
0.998, 5.674
0.998, 5.670
0.997, 5.671
0.996, 5.669
0.996, 5.668
0.995, 5.659
0.994, 5.665
0.994, 5.665
0.993, 5.670
0.993, 5.671
0.992, 5.681
0.991, 5.685
0.991, 5.691
0.990, 5.685
0.990, 5.686
0.989, 5.685
0.988, 5.684
0.988, 5.677
0.987, 5.676
0.987, 5.685
0.986, 5.682
0.985, 5.680
0.985, 5.679
0.984, 5.679
0.984, 5.671
0.983, 5.671
0.982, 5.680
0.982, 5.683
0.981, 5.676
0.981, 5.667
0.980, 5.672
0.979, 5.681
0.979, 5.673
0.978, 5.681
0.978, 5.683
0.977, 5.687
0.977, 5.684
0.976, 5.680
0.975, 5.672
0.975, 5.680
0.974, 5.673
0.974, 5.679
0.973, 5.675
0.972, 5.682
0.972, 5.678
0.971, 5.672
0.971, 5.679
0.970, 5.676
0.970, 5.673
0.969, 5.681
0.968, 5.680
0.968, 5.686
0.967, 5.676
0.967, 5.676
0.966, 5.674
0.966, 5.674
0.965, 5.668
0.964, 5.663
0.964, 5.659
0.963, 5.674
0.963, 5.667
0.962, 5.678
0.962, 5.678
0.961, 5.683
0.960, 5.674
0.960, 5.678
0.959, 5.670
0.959, 5.679
0.958, 5.680
0.958, 5.668
0.957, 5.676
0.956, 5.674
0.956, 5.675
0.955, 5.675
0.955, 5.675
0.954, 5.674
0.954, 5.677
0.953, 5.676
0.952, 5.675
0.952, 5.679
0.951, 5.676
0.951, 5.677
0.950, 5.672
0.950, 5.668
0.949, 5.663
0.949, 5.662
0.948, 5.672
0.947, 5.669
0.947, 5.670
0.946, 5.675
0.946, 5.673
0.945, 5.685
0.945, 5.675
0.944, 5.681
0.944, 5.678
0.943, 5.674
0.943, 5.676
0.942, 5.676
0.941, 5.666
0.941, 5.668
0.940, 5.656
0.940, 5.658
0.939, 5.663
0.939, 5.656
0.938, 5.660
0.938, 5.665
0.937, 5.672
0.937, 5.680
0.936, 5.680
0.935, 5.678
0.935, 5.677
0.934, 5.672
0.934, 5.679
0.933, 5.671
0.933, 5.674
0.932, 5.681
0.932, 5.674
0.931, 5.680
0.931, 5.679
0.930, 5.676
0.930, 5.672
0.929, 5.673
0.929, 5.673
0.928, 5.679
0.927, 5.678
0.927, 5.685
0.926, 5.677
0.926, 5.679
0.925, 5.669
0.925, 5.679
0.924, 5.673
0.924, 5.679
0.923, 5.667
0.923, 5.663
0.922, 5.657
0.922, 5.664
0.921, 5.667
0.921, 5.672
0.920, 5.674
0.920, 5.677
0.919, 5.669
0.919, 5.670
0.918, 5.681
0.917, 5.691
0.917, 5.685
0.916, 5.683
0.916, 5.687
0.915, 5.690
0.915, 5.690
0.914, 5.674
0.914, 5.677
0.913, 5.678
0.913, 5.667
0.912, 5.662
0.912, 5.666
0.911, 5.665
0.911, 5.668
0.910, 5.673
0.910, 5.682
0.909, 5.680
0.909, 5.676
0.908, 5.674
0.908, 5.672
0.907, 5.685
0.907, 5.676
0.906, 5.684
0.906, 5.679
0.905, 5.678
0.905, 5.673
0.904, 5.678
0.904, 5.676
0.903, 5.682
0.903, 5.678
0.902, 5.684
0.902, 5.679
0.901, 5.683
0.901, 5.680
0.900, 5.679
0.900, 5.688
0.899, 5.680
0.899, 5.670
0.898, 5.669
0.898, 5.672
0.897, 5.669
0.897, 5.674
0.896, 5.662
0.896, 5.662
0.895, 5.669
0.895, 5.666
0.894, 5.662
0.894, 5.671
0.893, 5.680
0.893, 5.679
0.892, 5.680
0.892, 5.678
0.891, 5.677
0.891, 5.674
0.890, 5.669
0.890, 5.664
0.889, 5.664
0.889, 5.659
0.888, 5.670
0.888, 5.680
0.887, 5.682
0.887, 5.673
0.886, 5.678
0.886, 5.675
0.885, 5.683
0.885, 5.687
0.885, 5.683
0.884, 5.683
0.884, 5.680
0.883, 5.677
0.883, 5.677
0.882, 5.674
0.882, 5.674
0.881, 5.667
0.881, 5.668
0.880, 5.669
0.880, 5.670
0.879, 5.673
0.879, 5.669
0.878, 5.672
0.878, 5.676
0.877, 5.672
0.877, 5.673
0.876, 5.676
0.876, 5.673
0.875, 5.674
0.875, 5.675
0.874, 5.676
0.874, 5.682
0.874, 5.672
0.873, 5.676
0.873, 5.664
0.872, 5.664
0.872, 5.657
0.871, 5.666
0.871, 5.666
0.870, 5.670
0.870, 5.670
0.869, 5.675
0.869, 5.677
0.868, 5.682
0.868, 5.675
0.867, 5.680
0.867, 5.684
0.867, 5.677
0.866, 5.665
0.866, 5.665
0.865, 5.666
0.865, 5.678
0.864, 5.672
0.864, 5.665
0.863, 5.681
0.863, 5.686
0.862, 5.680
0.862, 5.680
0.862, 5.682
0.861, 5.679
0.861, 5.672
0.860, 5.671
0.860, 5.671
0.859, 5.674
0.859, 5.671
0.858, 5.660
0.858, 5.663
0.857, 5.673
0.857, 5.676
0.857, 5.678
0.856, 5.676
0.856, 5.677
0.855, 5.676
0.855, 5.691
0.854, 5.676
0.854, 5.676
0.853, 5.667
0.853, 5.663
0.852, 5.668
0.852, 5.670
0.852, 5.674
0.851, 5.667
0.851, 5.668
0.850, 5.673
0.850, 5.670
0.849, 5.672
0.849, 5.674
0.848, 5.680
0.848, 5.683
0.848, 5.685
0.847, 5.683
0.847, 5.679
0.846, 5.670
0.846, 5.676
0.845, 5.667
0.845, 5.675
0.844, 5.667
0.844, 5.668
0.844, 5.677
0.843, 5.674
0.843, 5.675
0.842, 5.668
0.842, 5.680
0.841, 5.679
0.841, 5.679
0.841, 5.677
0.840, 5.679
0.840, 5.673
0.839, 5.676
0.839, 5.675
0.838, 5.674
0.838, 5.682
0.838, 5.669
0.837, 5.673
0.837, 5.673
0.836, 5.674
0.836, 5.676
0.835, 5.671
0.835, 5.666
0.834, 5.682
0.834, 5.668
0.834, 5.673
0.833, 5.677
0.833, 5.682
0.832, 5.677
0.832, 5.672
0.832, 5.675
0.831, 5.673
0.831, 5.666
0.830, 5.666
0.830, 5.667
0.829, 5.669
0.829, 5.671
0.829, 5.675
0.828, 5.676
0.828, 5.680
0.827, 5.676
0.827, 5.675
0.826, 5.679
0.826, 5.675
0.826, 5.675
0.825, 5.666
0.825, 5.665
0.824, 5.669
0.824, 5.662
0.823, 5.664
0.823, 5.669
0.823, 5.673
0.822, 5.673
0.822, 5.676
0.821, 5.677
0.821, 5.686
0.821, 5.681
0.820, 5.675
0.820, 5.673
0.819, 5.674
0.819, 5.658
0.819, 5.662
0.818, 5.663
0.818, 5.669
0.817, 5.663
0.817, 5.662
0.816, 5.658
0.816, 5.672
0.816, 5.673
0.815, 5.669
0.815, 5.675
0.814, 5.674
0.814, 5.665
0.814, 5.669
0.813, 5.673
0.813, 5.671
0.812, 5.664
0.812, 5.661
0.812, 5.664
0.811, 5.674
0.811, 5.683
0.810, 5.675
0.810, 5.668
0.810, 5.668
0.809, 5.670
0.809, 5.667
0.808, 5.672
0.808, 5.666
0.808, 5.673
0.807, 5.673
0.807, 5.672
0.806, 5.674
0.806, 5.668
0.806, 5.669
0.805, 5.666
0.805, 5.668
0.804, 5.657
0.804, 5.659
0.804, 5.659
0.803, 5.671
0.803, 5.664
0.802, 5.664
0.802, 5.674
0.802, 5.682
0.801, 5.677
0.801, 5.668
0.800, 5.676
0.800, 5.677
0.800, 5.672
0.799, 5.678
0.799, 5.681
0.798, 5.673
0.798, 5.674
0.798, 5.668
0.797, 5.664
0.797, 5.662
0.796, 5.661
0.796, 5.658
0.796, 5.658
0.795, 5.666
0.795, 5.667
0.794, 5.655
0.794, 5.658
0.794, 5.673
0.793, 5.665
0.793, 5.668
0.793, 5.662
0.792, 5.666
0.792, 5.659
0.791, 5.671
0.791, 5.663
0.791, 5.669
0.790, 5.659
0.790, 5.663
0.789, 5.664
0.789, 5.674
0.789, 5.671
0.788, 5.668
0.788, 5.677
0.788, 5.678
0.787, 5.676
0.787, 5.669
0.786, 5.665
0.786, 5.676
0.786, 5.662
0.785, 5.659
0.785, 5.660
0.784, 5.672
0.784, 5.672
0.784, 5.673
0.783, 5.670
0.783, 5.668
0.783, 5.667
0.782, 5.663
0.782, 5.677
0.781, 5.674
0.781, 5.673
0.781, 5.665
0.780, 5.667
0.780, 5.662
0.780, 5.663
0.779, 5.658
0.779, 5.656
0.778, 5.664
0.778, 5.668
0.778, 5.674
0.777, 5.674
0.777, 5.677
0.777, 5.666
0.776, 5.667
0.776, 5.658
0.775, 5.669
0.775, 5.675
0.775, 5.675
0.774, 5.671
0.774, 5.677
0.774, 5.666
0.773, 5.667
0.773, 5.670
0.773, 5.677
0.772, 5.668
0.772, 5.655
0.771, 5.666
0.771, 5.669
0.771, 5.666
0.770, 5.664
0.770, 5.669
0.770, 5.675
0.769, 5.674
0.769, 5.668
0.769, 5.668
0.768, 5.666
0.768, 5.664
0.767, 5.658
0.767, 5.657
0.767, 5.660
0.766, 5.661
0.766, 5.659
0.766, 5.661
0.765, 5.669
0.765, 5.672
0.765, 5.670
0.764, 5.670
0.764, 5.675
0.763, 5.667
0.763, 5.667
0.763, 5.665
0.762, 5.670
0.762, 5.672
0.762, 5.666
0.761, 5.671
0.761, 5.672
0.761, 5.667
0.760, 5.665
0.760, 5.659
0.760, 5.659
0.759, 5.657
0.759, 5.658
0.758, 5.659
0.758, 5.667
0.758, 5.673
0.757, 5.669
0.757, 5.661
0.757, 5.671
0.756, 5.658
0.756, 5.662
0.756, 5.669
0.755, 5.670
0.755, 5.651
0.755, 5.650
0.754, 5.653
0.754, 5.663
0.754, 5.665
0.753, 5.665
0.753, 5.668
0.752, 5.671
0.752, 5.672
0.752, 5.661
0.751, 5.669
0.751, 5.664
0.751, 5.659
0.750, 5.652
0.750, 5.649
0.750, 5.657
0.749, 5.658
0.749, 5.656
0.749, 5.662
0.748, 5.671
0.748, 5.664
0.748, 5.660
0.747, 5.669
0.747, 5.667
0.747, 5.673
0.746, 5.663
0.746, 5.663
0.746, 5.659
0.745, 5.660
0.745, 5.658
0.745, 5.655
0.744, 5.666
0.744, 5.659
0.744, 5.664
0.743, 5.667
0.743, 5.658
0.743, 5.657
0.742, 5.653
0.742, 5.659
0.741, 5.667
0.741, 5.671
0.741, 5.667
0.740, 5.662
0.740, 5.659
0.740, 5.655
0.739, 5.656
0.739, 5.655
0.739, 5.657
0.738, 5.655
0.738, 5.660
0.738, 5.662
0.737, 5.666
0.737, 5.668
0.737, 5.677
0.736, 5.676
0.736, 5.670
0.736, 5.664
0.735, 5.662
0.735, 5.658
0.735, 5.653
0.734, 5.648
0.734, 5.649
0.734, 5.653
0.733, 5.655
0.733, 5.649
0.733, 5.656
0.732, 5.665
0.732, 5.665
0.732, 5.680
0.731, 5.671
0.731, 5.673
0.731, 5.673
0.730, 5.677
0.730, 5.681
0.730, 5.679
0.730, 5.678
0.729, 5.676
0.729, 5.672
0.729, 5.681
0.728, 5.683
0.728, 5.677
0.728, 5.678
0.727, 5.677
0.727, 5.682
0.727, 5.675
0.726, 5.672
0.726, 5.676
0.726, 5.682
0.725, 5.681
0.725, 5.675
0.725, 5.674
0.724, 5.667
0.724, 5.664
0.724, 5.668
0.723, 5.666
0.723, 5.678
0.723, 5.676
0.722, 5.679
0.722, 5.682
0.722, 5.688
0.721, 5.683
0.721, 5.690
0.721, 5.690
0.720, 5.695
0.720, 5.680
0.720, 5.678
0.719, 5.684
0.719, 5.688
0.719, 5.684
0.719, 5.676
0.718, 5.675
0.718, 5.671
0.718, 5.669
0.717, 5.684
0.717, 5.677
0.717, 5.676
0.716, 5.684
0.716, 5.682
0.716, 5.681
0.715, 5.690
0.715, 5.691
0.715, 5.688
0.714, 5.682
0.714, 5.679
0.714, 5.672
0.713, 5.679
0.713, 5.680
0.713, 5.689
0.713, 5.682
0.712, 5.683
0.712, 5.686
0.712, 5.689
0.711, 5.680
0.711, 5.670
0.711, 5.673
0.710, 5.683
0.710, 5.688
0.710, 5.686
0.709, 5.682
0.709, 5.686
0.709, 5.680
0.708, 5.674
0.708, 5.687
0.708, 5.683
0.708, 5.681
0.707, 5.676
0.707, 5.680
0.707, 5.676
0.706, 5.671
0.706, 5.674
0.706, 5.677
0.705, 5.686
0.705, 5.688
0.705, 5.694
0.704, 5.683
0.704, 5.680
0.704, 5.672
0.704, 5.680
0.703, 5.677
0.703, 5.677
0.703, 5.669
0.702, 5.679
0.702, 5.682
0.702, 5.685
0.701, 5.683
0.701, 5.686
0.701, 5.679
0.701, 5.683
0.700, 5.682
0.700, 5.687
0.700, 5.689
0.699, 5.692
0.699, 5.687
0.699, 5.684
0.698, 5.681
0.698, 5.679
0.698, 5.667
0.698, 5.660
0.697, 5.678
0.697, 5.676
0.697, 5.676
0.696, 5.685
0.696, 5.680
0.696, 5.683
0.695, 5.670
0.695, 5.674
0.695, 5.681
0.695, 5.683
0.694, 5.674
0.694, 5.675
0.694, 5.674
0.693, 5.671
0.693, 5.671
0.693, 5.670
0.692, 5.668
0.692, 5.679
0.692, 5.681
0.692, 5.687
0.691, 5.684
0.691, 5.691
0.691, 5.691
0.690, 5.689
0.690, 5.679
0.690, 5.684
0.690, 5.677
0.689, 5.679
0.689, 5.680
0.689, 5.677
0.688, 5.669
0.688, 5.661
0.688, 5.662
0.687, 5.673
0.687, 5.676
0.687, 5.664
0.687, 5.670
0.686, 5.681
0.686, 5.683
0.686, 5.682
0.685, 5.680
0.685, 5.685
0.685, 5.683
0.685, 5.683
0.684, 5.678
0.684, 5.677
0.684, 5.677
0.683, 5.676
0.683, 5.684
0.683, 5.677
0.683, 5.672
0.682, 5.669
0.682, 5.663
0.682, 5.674
0.681, 5.674
0.681, 5.669
0.681, 5.678
0.681, 5.693
0.680, 5.686
0.680, 5.669
0.680, 5.674
0.679, 5.680
0.679, 5.675
0.679, 5.678
0.679, 5.681
0.678, 5.678
0.678, 5.676
0.678, 5.675
0.677, 5.676
0.677, 5.682
0.677, 5.676
0.677, 5.673
0.676, 5.682
0.676, 5.684
0.676, 5.671
0.675, 5.667
0.675, 5.665
0.675, 5.672
0.675, 5.673
0.674, 5.668
0.674, 5.670
0.674, 5.678
0.674, 5.680
0.673, 5.679
0.673, 5.687
0.673, 5.689
0.672, 5.677
0.672, 5.688
0.672, 5.673
0.672, 5.679
0.671, 5.681
0.671, 5.673
0.671, 5.677
0.670, 5.679
0.670, 5.684
0.670, 5.678
0.670, 5.673
0.669, 5.677
0.669, 5.679
0.669, 5.678
0.669, 5.675
0.668, 5.678
0.668, 5.682
0.668, 5.675
0.667, 5.680
0.667, 5.679
0.667, 5.682
0.667, 5.672
0.666, 5.669
0.666, 5.675
0.666, 5.674
0.666, 5.668
0.665, 5.676
0.665, 5.682
0.665, 5.684
0.664, 5.686
0.664, 5.686
0.664, 5.686
0.664, 5.686
0.663, 5.682
0.663, 5.679
0.663, 5.680
0.663, 5.670
0.662, 5.674
0.662, 5.676
0.662, 5.688
0.661, 5.679
0.661, 5.671
0.661, 5.672
0.661, 5.674
0.660, 5.666
0.660, 5.675
0.660, 5.677
0.660, 5.682
0.659, 5.679
0.659, 5.680
0.659, 5.681
0.658, 5.686
0.658, 5.676
0.658, 5.674
0.658, 5.675
0.657, 5.683
0.657, 5.682
0.657, 5.678
0.657, 5.674
0.656, 5.677
0.656, 5.677
0.656, 5.677
0.656, 5.678
0.655, 5.692
0.655, 5.682
0.655, 5.677
0.655, 5.670
0.654, 5.685
0.654, 5.683
0.654, 5.678
0.653, 5.681
0.653, 5.683
0.653, 5.683
0.653, 5.680
0.652, 5.682
0.652, 5.673
0.652, 5.672
0.652, 5.673
0.651, 5.674
0.651, 5.684
0.651, 5.676
0.651, 5.677
0.650, 5.679
0.650, 5.682
0.650, 5.675
0.650, 5.679
0.649, 5.667
0.649, 5.673
0.649, 5.671
0.648, 5.670
0.648, 5.664
0.648, 5.666
0.648, 5.667
0.647, 5.680
0.647, 5.682
0.647, 5.682
0.647, 5.677
0.646, 5.682
0.646, 5.681
0.646, 5.696
0.646, 5.683
0.645, 5.680
0.645, 5.671
0.645, 5.672
0.645, 5.670
0.644, 5.666
0.644, 5.670
0.644, 5.670
0.644, 5.675
0.643, 5.672
0.643, 5.674
0.643, 5.682
0.643, 5.680
0.642, 5.678
0.642, 5.678
0.642, 5.684
0.642, 5.683
0.641, 5.678
0.641, 5.676
0.641, 5.677
0.641, 5.666
0.640, 5.669
0.640, 5.676
0.640, 5.678
0.640, 5.679
0.639, 5.672
0.639, 5.671
0.639, 5.676
0.639, 5.676
0.638, 5.679
0.638, 5.683
0.638, 5.686
0.638, 5.678
0.637, 5.680
0.637, 5.683
0.637, 5.686
0.637, 5.688
0.636, 5.679
0.636, 5.680
0.636, 5.681
0.636, 5.685
0.635, 5.681
0.635, 5.682
0.635, 5.673
0.635, 5.672
0.634, 5.676
0.634, 5.672
0.634, 5.675
0.634, 5.665
0.633, 5.676
0.633, 5.680
0.633, 5.676
0.633, 5.670
0.632, 5.671
0.632, 5.676
0.632, 5.679
0.632, 5.673
0.631, 5.679
0.631, 5.680
0.631, 5.681
0.631, 5.669
0.630, 5.675
0.630, 5.681
0.630, 5.683
0.630, 5.675
0.629, 5.675
0.629, 5.665
0.629, 5.662
0.629, 5.667
0.628, 5.670
0.628, 5.675
0.628, 5.680
0.628, 5.674
0.627, 5.672
0.627, 5.680
0.627, 5.684
0.627, 5.686
0.626, 5.676
0.626, 5.690
0.626, 5.682
0.626, 5.673
0.626, 5.680
0.625, 5.670
0.625, 5.659
0.625, 5.662
0.625, 5.657
0.624, 5.660
0.624, 5.660
0.624, 5.664
0.624, 5.677
0.623, 5.678
0.623, 5.668
0.623, 5.675
0.623, 5.681
0.622, 5.678
0.622, 5.679
0.622, 5.681
0.622, 5.677
0.621, 5.678
0.621, 5.677
0.621, 5.672
0.621, 5.674
0.620, 5.673
0.620, 5.677
0.620, 5.678
0.620, 5.686
0.620, 5.683
0.619, 5.686
0.619, 5.681
0.619, 5.678
0.619, 5.682
0.618, 5.686
0.618, 5.673
0.618, 5.676
0.618, 5.681
0.617, 5.684
0.617, 5.681
0.617, 5.675
0.617, 5.676
0.616, 5.677
0.616, 5.673
0.616, 5.671
0.616, 5.677
0.616, 5.676
0.615, 5.673
0.615, 5.672
0.615, 5.682
0.615, 5.685
0.614, 5.687
0.614, 5.680
0.614, 5.682
0.614, 5.683
0.613, 5.677
0.613, 5.670
0.613, 5.672
0.613, 5.674
0.613, 5.686
0.612, 5.670
0.612, 5.665
0.612, 5.670
0.612, 5.672
0.611, 5.676
0.611, 5.678
0.611, 5.680
0.611, 5.680
0.610, 5.676
0.610, 5.683
0.610, 5.689
0.610, 5.691
0.610, 5.674
0.609, 5.667
0.609, 5.675
0.609, 5.676
0.609, 5.668
0.608, 5.670
0.608, 5.678
0.608, 5.672
0.608, 5.672
0.607, 5.679
0.607, 5.685
0.607, 5.690
0.607, 5.683
0.607, 5.683
0.606, 5.682
0.606, 5.681
0.606, 5.664
0.606, 5.675
0.605, 5.673
0.605, 5.666
0.605, 5.662
0.605, 5.667
0.605, 5.670
0.604, 5.673
0.604, 5.677
0.604, 5.679
0.604, 5.677
0.603, 5.680
0.603, 5.665
0.603, 5.668
0.603, 5.673
0.603, 5.671
0.602, 5.676
0.602, 5.673
0.602, 5.671
0.602, 5.665
0.601, 5.666
0.601, 5.673
0.601, 5.682
0.601, 5.687
0.601, 5.682
0.600, 5.683
0.600, 5.684
0.600, 5.688
0.600, 5.683
0.599, 5.677
0.599, 5.680
0.599, 5.673
0.599, 5.674
0.599, 5.673
0.598, 5.668
0.598, 5.668
0.598, 5.664
0.598, 5.660
0.597, 5.669
0.597, 5.672
0.597, 5.680
0.597, 5.678
0.597, 5.687
0.596, 5.676
0.596, 5.680
0.596, 5.681
0.596, 5.681
0.595, 5.672
0.595, 5.672
0.595, 5.669
0.595, 5.671
0.595, 5.674
0.594, 5.663
0.594, 5.664
0.594, 5.674
0.594, 5.666
0.593, 5.679
0.593, 5.683
0.593, 5.692
0.593, 5.692
0.593, 5.682
0.592, 5.675
0.592, 5.676
0.592, 5.677
0.592, 5.674
0.592, 5.675
0.591, 5.678
0.591, 5.675
0.591, 5.677
0.591, 5.681
0.590, 5.681
0.590, 5.676
0.590, 5.669
0.590, 5.668
0.590, 5.674
0.589, 5.674
0.589, 5.673
0.589, 5.672
0.589, 5.675
0.589, 5.670
0.588, 5.672
0.588, 5.669
0.588, 5.678
0.588, 5.684
0.587, 5.679
0.587, 5.683
0.587, 5.681
0.587, 5.668
0.587, 5.667
0.586, 5.677
0.586, 5.682
0.586, 5.674
0.586, 5.677
0.586, 5.683
0.585, 5.681
0.585, 5.680
0.585, 5.670
0.585, 5.675
0.585, 5.673
0.584, 5.669
0.584, 5.664
0.584, 5.669
0.584, 5.672
0.583, 5.678
0.583, 5.684
0.583, 5.683
0.583, 5.695
0.583, 5.687
0.582, 5.688
0.582, 5.680
0.582, 5.680
0.582, 5.676
0.582, 5.665
0.581, 5.657
0.581, 5.665
0.581, 5.664
0.581, 5.667
0.581, 5.671
0.580, 5.675
0.580, 5.676
0.580, 5.684
0.580, 5.680
0.580, 5.685
0.579, 5.682
0.579, 5.676
0.579, 5.673
0.579, 5.680
0.578, 5.679
0.578, 5.676
0.578, 5.673
0.578, 5.673
0.578, 5.669
0.577, 5.681
0.577, 5.685
0.577, 5.681
0.577, 5.680
0.577, 5.682
0.576, 5.682
0.576, 5.681
0.576, 5.673
0.576, 5.676
0.576, 5.685
0.575, 5.681
0.575, 5.678
0.575, 5.675
0.575, 5.678
0.575, 5.683
0.574, 5.687
0.574, 5.672
0.574, 5.676
0.574, 5.678
0.574, 5.677
0.573, 5.678
0.573, 5.681
0.573, 5.680
0.573, 5.680
0.573, 5.679
0.572, 5.683
0.572, 5.677
0.572, 5.679
0.572, 5.682
0.572, 5.682
0.571, 5.683
0.571, 5.674
0.571, 5.666
0.571, 5.672
0.571, 5.673
0.570, 5.680
0.570, 5.688
0.570, 5.687
0.570, 5.680
0.570, 5.680
0.569, 5.682
0.569, 5.683
0.569, 5.681
0.569, 5.672
0.569, 5.672
0.568, 5.681
0.568, 5.671
0.568, 5.675
0.568, 5.671
0.568, 5.677
0.567, 5.680
0.567, 5.675
0.567, 5.684
0.567, 5.688
0.567, 5.688
0.566, 5.691
0.566, 5.686
0.566, 5.686
0.566, 5.683
0.566, 5.677
0.565, 5.681
0.565, 5.677
0.565, 5.676
0.565, 5.672
0.565, 5.667
0.564, 5.681
0.564, 5.681
0.564, 5.679
0.564, 5.680
0.564, 5.671
0.563, 5.683
0.563, 5.683
0.563, 5.679
0.563, 5.678
0.563, 5.680
0.562, 5.684
0.562, 5.685
0.562, 5.679
0.562, 5.676
0.562, 5.668
0.561, 5.673
0.561, 5.673
0.561, 5.687
0.561, 5.681
0.561, 5.680
0.561, 5.687
0.560, 5.683
0.560, 5.680
0.560, 5.681
0.560, 5.680
0.560, 5.687
0.559, 5.683
0.559, 5.681
0.559, 5.677
0.559, 5.683
0.559, 5.676
0.558, 5.670
0.558, 5.676
0.558, 5.678
0.558, 5.674
0.558, 5.675
0.557, 5.682
0.557, 5.680
0.557, 5.686
0.557, 5.673
0.557, 5.664
0.556, 5.677
0.556, 5.679
0.556, 5.676
0.556, 5.675
0.556, 5.684
0.556, 5.673
0.555, 5.667
0.555, 5.663
0.555, 5.672
0.555, 5.675
0.555, 5.677
0.554, 5.684
0.554, 5.692
0.554, 5.682
0.554, 5.687
0.554, 5.694
0.553, 5.690
0.553, 5.688
0.553, 5.686
0.553, 5.687
0.553, 5.694
0.552, 5.685
0.552, 5.680
0.552, 5.671
0.552, 5.678
0.552, 5.680
0.552, 5.685
0.551, 5.675
0.551, 5.679
0.551, 5.678
0.551, 5.677
0.551, 5.679
0.550, 5.688
0.550, 5.684
0.550, 5.680
0.550, 5.679
0.550, 5.674
0.550, 5.682
0.549, 5.674
0.549, 5.670
0.549, 5.672
0.549, 5.673
0.549, 5.675
0.548, 5.669
0.548, 5.684
0.548, 5.683
0.548, 5.688
0.548, 5.698
0.547, 5.692
0.547, 5.679
0.547, 5.680
0.547, 5.683
0.547, 5.681
0.547, 5.681
0.546, 5.669
0.546, 5.669
0.546, 5.667
0.546, 5.662
0.546, 5.668
0.545, 5.666
0.545, 5.676
0.545, 5.679
0.545, 5.675
0.545, 5.680
0.545, 5.682
0.544, 5.681
0.544, 5.674
0.544, 5.688
0.544, 5.691
0.544, 5.682
0.543, 5.666
0.543, 5.666
0.543, 5.672
0.543, 5.671
0.543, 5.664
0.543, 5.670
0.542, 5.674
0.542, 5.678
0.542, 5.688
0.542, 5.686
0.542, 5.695
0.541, 5.688
0.541, 5.682
0.541, 5.686
0.541, 5.684
0.541, 5.666
0.541, 5.674
0.540, 5.670
0.540, 5.672
0.540, 5.668
0.540, 5.665
0.540, 5.667
0.539, 5.672
0.539, 5.670
0.539, 5.672
0.539, 5.677
0.539, 5.682
0.539, 5.690
0.538, 5.695
0.538, 5.685
0.538, 5.675
0.538, 5.669
0.538, 5.669
0.537, 5.668
0.537, 5.670
0.537, 5.667
0.537, 5.670
0.537, 5.675
0.537, 5.685
0.536, 5.681
0.536, 5.677
0.536, 5.680
0.536, 5.672
0.536, 5.679
0.536, 5.671
0.535, 5.678
0.535, 5.681
0.535, 5.675
0.535, 5.668
0.535, 5.665
0.534, 5.668
0.534, 5.667
0.534, 5.673
0.534, 5.678
0.534, 5.678
0.534, 5.681
0.533, 5.673
0.533, 5.671
0.533, 5.676
0.533, 5.681
0.533, 5.681
0.533, 5.680
0.532, 5.681
0.532, 5.671
0.532, 5.667
0.532, 5.664
0.532, 5.669
0.532, 5.671
0.531, 5.670
0.531, 5.672
0.531, 5.683
0.531, 5.683
0.531, 5.677
0.530, 5.678
0.530, 5.677
0.530, 5.673
0.530, 5.679
0.530, 5.682
0.530, 5.685
0.529, 5.676
0.529, 5.668
0.529, 5.673
0.529, 5.671
0.529, 5.675
0.529, 5.665
0.528, 5.676
0.528, 5.659
0.528, 5.663
0.528, 5.675
0.528, 5.672
0.528, 5.683
0.527, 5.682
0.527, 5.688
0.527, 5.687
0.527, 5.692
0.527, 5.677
0.527, 5.673
0.526, 5.672
0.526, 5.671
0.526, 5.665
0.526, 5.670
0.526, 5.665
0.525, 5.674
0.525, 5.669
0.525, 5.670
0.525, 5.680
0.525, 5.688
0.525, 5.683
0.524, 5.688
0.524, 5.674
0.524, 5.673
