#HIMS 5, Width 16 pulse, 146
t(ms), signal(%full range)
0.524, 5.635
0.524, 5.628
0.524, 5.620
0.523, 5.614
0.523, 5.627
0.523, 5.622
0.523, 5.616
0.523, 5.620
0.523, 5.606
0.522, 5.599
0.522, 5.610
0.522, 5.618
0.522, 5.622
0.522, 5.630
0.522, 5.625
0.521, 5.637
0.521, 5.644
0.521, 5.647
0.521, 5.627
0.521, 5.623
0.521, 5.603
0.520, 5.606
0.520, 5.612
0.520, 5.630
0.520, 5.622
0.520, 5.602
0.520, 5.621
0.519, 5.604
0.519, 5.609
0.519, 5.610
0.519, 5.626
0.519, 5.611
0.519, 5.631
0.518, 5.626
0.518, 5.624
0.518, 5.628
0.518, 5.624
0.518, 5.614
0.518, 5.610
0.517, 5.613
0.517, 5.625
0.517, 5.616
0.517, 5.611
0.517, 5.604
0.517, 5.604
0.516, 5.604
0.516, 5.601
0.516, 5.600
0.516, 5.609
0.516, 5.619
0.516, 5.622
0.515, 5.623
0.515, 5.619
0.515, 5.626
0.515, 5.623
0.515, 5.609
0.515, 5.624
0.515, 5.619
0.514, 5.620
0.514, 5.612
0.514, 5.624
0.514, 5.607
0.514, 5.610
0.514, 5.595
0.513, 5.624
0.513, 5.608
0.513, 5.610
0.513, 5.613
0.513, 5.622
0.513, 5.632
0.512, 5.637
0.512, 5.628
0.512, 5.624
0.512, 5.606
0.512, 5.603
0.512, 5.616
0.511, 5.614
0.511, 5.610
0.511, 5.605
0.511, 5.617
0.511, 5.616
0.511, 5.620
0.510, 5.615
0.510, 5.604
0.510, 5.618
0.510, 5.627
0.510, 5.612
0.510, 5.626
0.509, 5.622
0.509, 5.636
0.509, 5.627
0.509, 5.617
0.509, 5.623
0.509, 5.614
0.509, 5.619
0.508, 5.608
0.508, 5.593
0.508, 5.597
0.508, 5.593
0.508, 5.600
0.508, 5.604
0.507, 5.596
0.507, 5.604
0.507, 5.625
0.507, 5.624
0.507, 5.623
0.507, 5.614
0.506, 5.621
0.506, 5.616
0.506, 5.625
0.506, 5.622
0.506, 5.632
0.506, 5.627
0.506, 5.624
0.505, 5.622
0.505, 5.617
0.505, 5.617
0.505, 5.616
0.505, 5.608
0.505, 5.615
0.504, 5.618
0.504, 5.624
0.504, 5.626
0.504, 5.602
0.504, 5.613
0.504, 5.621
0.503, 5.627
0.503, 5.640
0.503, 5.655
0.503, 5.653
0.503, 5.647
0.503, 5.648
0.503, 5.627
0.502, 5.633
0.502, 5.633
0.502, 5.637
0.502, 5.626
0.502, 5.622
0.502, 5.609
0.501, 5.611
0.501, 5.615
0.501, 5.602
0.501, 5.608
0.501, 5.616
0.501, 5.629
0.501, 5.620
0.500, 5.638
0.500, 5.646
0.500, 5.648
0.500, 5.646
0.500, 5.642
0.500, 5.640
0.499, 5.640
0.499, 5.633
0.499, 5.634
0.499, 5.620
0.499, 5.616
0.499, 5.610
0.499, 5.613
0.498, 5.602
0.498, 5.600
0.498, 5.616
0.498, 5.622
0.498, 5.622
0.498, 5.634
0.497, 5.648
0.497, 5.652
0.497, 5.644
0.497, 5.640
0.497, 5.647
0.497, 5.647
0.497, 5.633
0.496, 5.633
0.496, 5.611
0.496, 5.611
0.496, 5.609
0.496, 5.613
0.496, 5.628
0.496, 5.626
0.495, 5.625
0.495, 5.625
0.495, 5.637
0.495, 5.638
0.495, 5.638
0.495, 5.619
0.494, 5.631
0.494, 5.637
0.494, 5.633
0.494, 5.647
0.494, 5.643
0.494, 5.648
0.494, 5.629
0.493, 5.625
0.493, 5.616
0.493, 5.621
0.493, 5.618
0.493, 5.622
0.493, 5.622
0.492, 5.635
0.492, 5.637
0.492, 5.641
0.492, 5.626
0.492, 5.629
0.492, 5.620
0.492, 5.620
0.491, 5.628
0.491, 5.640
0.491, 5.644
0.491, 5.634
0.491, 5.640
0.491, 5.643
0.491, 5.655
0.490, 5.640
0.490, 5.635
0.490, 5.630
0.490, 5.624
0.490, 5.615
0.490, 5.617
0.490, 5.633
0.489, 5.649
0.489, 5.648
0.489, 5.632
0.489, 5.640
0.489, 5.642
0.489, 5.630
0.488, 5.634
0.488, 5.639
0.488, 5.633
0.488, 5.641
0.488, 5.641
0.488, 5.635
0.488, 5.624
0.487, 5.619
0.487, 5.611
0.487, 5.623
0.487, 5.622
0.487, 5.622
0.487, 5.612
0.487, 5.629
0.486, 5.629
0.486, 5.642
0.486, 5.644
0.486, 5.651
0.486, 5.637
0.486, 5.662
0.486, 5.655
0.485, 5.651
0.485, 5.652
0.485, 5.645
0.485, 5.633
0.485, 5.626
0.485, 5.634
0.485, 5.636
0.484, 5.629
0.484, 5.621
0.484, 5.624
0.484, 5.622
0.484, 5.634
0.484, 5.628
0.484, 5.640
0.483, 5.643
0.483, 5.648
0.483, 5.640
0.483, 5.641
0.483, 5.639
0.483, 5.629
0.483, 5.625
0.482, 5.632
0.482, 5.641
0.482, 5.637
0.482, 5.636
0.482, 5.634
0.482, 5.637
0.482, 5.632
0.481, 5.653
0.481, 5.640
0.481, 5.639
0.481, 5.638
0.481, 5.645
0.481, 5.641
0.481, 5.632
0.480, 5.620
0.480, 5.627
0.480, 5.630
0.480, 5.628
0.480, 5.647
0.480, 5.640
0.480, 5.636
0.479, 5.652
0.479, 5.647
0.479, 5.643
0.479, 5.637
0.479, 5.638
0.479, 5.641
0.479, 5.631
0.478, 5.619
0.478, 5.610
0.478, 5.604
0.478, 5.629
0.478, 5.625
0.478, 5.627
0.478, 5.629
0.477, 5.621
0.477, 5.642
0.477, 5.656
0.477, 5.655
0.477, 5.661
0.477, 5.640
0.477, 5.639
0.476, 5.633
0.476, 5.633
0.476, 5.625
0.476, 5.619
0.476, 5.622
0.476, 5.629
0.476, 5.638
0.475, 5.626
0.475, 5.637
0.475, 5.638
0.475, 5.643
0.475, 5.633
0.475, 5.639
0.475, 5.638
0.475, 5.646
0.474, 5.647
0.474, 5.634
0.474, 5.636
0.474, 5.634
0.474, 5.629
0.474, 5.619
0.474, 5.622
0.473, 5.612
0.473, 5.606
0.473, 5.617
0.473, 5.623
0.473, 5.622
0.473, 5.631
0.473, 5.631
0.472, 5.633
0.472, 5.627
0.472, 5.630
0.472, 5.640
0.472, 5.635
0.472, 5.631
0.472, 5.633
0.471, 5.629
0.471, 5.636
0.471, 5.638
0.471, 5.629
0.471, 5.635
0.471, 5.632
0.471, 5.624
0.471, 5.630
0.470, 5.625
0.470, 5.630
0.470, 5.639
0.470, 5.631
0.470, 5.639
0.470, 5.636
0.470, 5.643
0.469, 5.641
0.469, 5.630
0.469, 5.639
0.469, 5.631
0.469, 5.640
0.469, 5.639
0.469, 5.633
0.468, 5.637
0.468, 5.631
0.468, 5.634
0.468, 5.637
0.468, 5.618
0.468, 5.620
0.468, 5.613
0.468, 5.617
0.467, 5.623
0.467, 5.622
0.467, 5.620
0.467, 5.620
0.467, 5.638
0.467, 5.661
0.467, 5.657
0.466, 5.652
0.466, 5.652
0.466, 5.642
0.466, 5.641
0.466, 5.634
0.466, 5.633
0.466, 5.626
0.466, 5.625
0.465, 5.635
0.465, 5.637
0.465, 5.627
0.465, 5.631
0.465, 5.623
0.465, 5.645
0.465, 5.645
0.464, 5.648
0.464, 5.635
0.464, 5.627
0.464, 5.623
0.464, 5.631
0.464, 5.627
0.464, 5.643
0.464, 5.637
0.463, 5.635
0.463, 5.629
0.463, 5.634
0.463, 5.631
0.463, 5.622
0.463, 5.641
0.463, 5.632
0.462, 5.627
0.462, 5.639
0.462, 5.635
0.462, 5.635
0.462, 5.648
0.462, 5.636
0.462, 5.641
0.462, 5.626
0.461, 5.627
0.461, 5.627
0.461, 5.626
0.461, 5.627
0.461, 5.619
0.461, 5.634
0.461, 5.632
0.461, 5.618
0.460, 5.621
0.460, 5.618
0.460, 5.626
0.460, 5.625
0.460, 5.632
0.460, 5.641
0.460, 5.644
0.459, 5.651
0.459, 5.650
0.459, 5.637
0.459, 5.634
0.459, 5.635
0.459, 5.649
0.459, 5.642
0.459, 5.638
0.458, 5.628
0.458, 5.629
0.458, 5.623
0.458, 5.635
0.458, 5.632
0.458, 5.619
0.458, 5.624
0.458, 5.622
0.457, 5.638
0.457, 5.650
0.457, 5.647
0.457, 5.641
0.457, 5.655
0.457, 5.657
0.457, 5.656
0.456, 5.646
0.456, 5.634
0.456, 5.639
0.456, 5.635
0.456, 5.632
0.456, 5.649
0.456, 5.646
0.456, 5.644
0.455, 5.639
0.455, 5.645
0.455, 5.622
0.455, 5.620
0.455, 5.622
0.455, 5.622
0.455, 5.627
0.455, 5.629
0.454, 5.627
0.454, 5.635
0.454, 5.634
0.454, 5.647
0.454, 5.630
0.454, 5.633
0.454, 5.648
0.454, 5.640
0.453, 5.641
0.453, 5.638
0.453, 5.646
0.453, 5.632
0.453, 5.638
0.453, 5.621
0.453, 5.640
0.453, 5.631
0.452, 5.621
0.452, 5.624
0.452, 5.624
0.452, 5.635
0.452, 5.635
0.452, 5.635
0.452, 5.627
0.452, 5.645
0.451, 5.635
0.451, 5.627
0.451, 5.634
0.451, 5.638
0.451, 5.633
0.451, 5.625
0.451, 5.635
0.451, 5.620
0.450, 5.633
0.450, 5.648
0.450, 5.637
0.450, 5.645
0.450, 5.642
0.450, 5.647
0.450, 5.638
0.450, 5.635
0.449, 5.640
0.449, 5.638
0.449, 5.634
0.449, 5.636
0.449, 5.641
0.449, 5.627
0.449, 5.614
0.449, 5.622
0.448, 5.621
0.448, 5.617
0.448, 5.609
0.448, 5.622
0.448, 5.616
0.448, 5.632
0.448, 5.623
0.448, 5.631
0.447, 5.621
0.447, 5.629
0.447, 5.628
0.447, 5.634
0.447, 5.635
0.447, 5.631
0.447, 5.625
0.447, 5.612
0.446, 5.609
0.446, 5.627
0.446, 5.623
0.446, 5.616
0.446, 5.620
0.446, 5.624
0.446, 5.621
0.446, 5.627
0.445, 5.630
0.445, 5.633
0.445, 5.639
0.445, 5.643
0.445, 5.634
0.445, 5.645
0.445, 5.624
0.445, 5.627
0.444, 5.618
0.444, 5.618
0.444, 5.631
0.444, 5.635
0.444, 5.627
0.444, 5.623
0.444, 5.617
0.444, 5.621
0.444, 5.613
0.443, 5.618
0.443, 5.628
0.443, 5.629
0.443, 5.643
0.443, 5.630
0.443, 5.629
0.443, 5.626
0.443, 5.636
0.442, 5.636
0.442, 5.629
0.442, 5.643
0.442, 5.639
0.442, 5.640
0.442, 5.626
0.442, 5.621
0.442, 5.616
0.441, 5.625
0.441, 5.613
0.441, 5.612
0.441, 5.611
0.441, 5.618
0.441, 5.618
0.441, 5.626
0.441, 5.601
0.441, 5.595
0.440, 5.593
0.440, 5.612
0.440, 5.626
0.440, 5.633
0.440, 5.647
0.440, 5.641
0.440, 5.636
0.440, 5.626
0.439, 5.634
0.439, 5.619
0.439, 5.630
0.439, 5.623
0.439, 5.629
0.439, 5.615
0.439, 5.616
0.439, 5.626
0.438, 5.622
0.438, 5.631
0.438, 5.617
0.438, 5.611
0.438, 5.608
0.438, 5.626
0.438, 5.616
0.438, 5.634
0.438, 5.642
0.437, 5.642
0.437, 5.637
0.437, 5.647
0.437, 5.636
0.437, 5.630
0.437, 5.634
0.437, 5.637
0.437, 5.627
0.436, 5.617
0.436, 5.619
0.436, 5.606
0.436, 5.605
0.436, 5.623
0.436, 5.632
0.436, 5.638
0.436, 5.634
0.436, 5.642
0.435, 5.630
0.435, 5.646
0.435, 5.651
0.435, 5.629
0.435, 5.643
0.435, 5.632
0.435, 5.626
0.435, 5.623
0.434, 5.612
0.434, 5.615
0.434, 5.623
0.434, 5.611
0.434, 5.631
0.434, 5.623
0.434, 5.628
0.434, 5.622
0.434, 5.648
0.433, 5.628
0.433, 5.634
0.433, 5.635
0.433, 5.625
0.433, 5.624
0.433, 5.637
0.433, 5.630
0.433, 5.627
0.433, 5.617
0.432, 5.625
0.432, 5.636
0.432, 5.623
0.432, 5.625
0.432, 5.618
0.432, 5.626
0.432, 5.633
0.432, 5.632
0.431, 5.643
0.431, 5.644
0.431, 5.639
0.431, 5.648
0.431, 5.636
0.431, 5.632
0.431, 5.610
0.431, 5.620
0.431, 5.624
0.430, 5.628
0.430, 5.630
0.430, 5.622
0.430, 5.627
0.430, 5.625
0.430, 5.623
0.430, 5.634
0.430, 5.629
0.430, 5.616
0.429, 5.626
0.429, 5.632
0.429, 5.636
0.429, 5.651
0.429, 5.645
0.429, 5.632
0.429, 5.635
0.429, 5.630
0.429, 5.635
0.428, 5.633
0.428, 5.629
0.428, 5.615
0.428, 5.634
0.428, 5.630
0.428, 5.614
0.428, 5.619
0.428, 5.615
0.428, 5.630
0.427, 5.629
0.427, 5.629
0.427, 5.630
0.427, 5.635
0.427, 5.643
0.427, 5.647
0.427, 5.655
0.427, 5.627
0.427, 5.635
0.426, 5.613
0.426, 5.624
0.426, 5.634
0.426, 5.632
0.426, 5.631
0.426, 5.627
0.426, 5.618
0.426, 5.617
0.426, 5.610
0.425, 5.610
0.425, 5.566
0.425, 5.566
0.425, 5.580
0.425, 5.588
0.425, 5.600
0.425, 5.595
0.425, 5.607
0.425, 5.590
0.424, 5.590
0.424, 5.594
0.424, 5.576
0.424, 5.581
0.424, 5.577
0.424, 5.579
0.424, 5.572
0.424, 5.572
0.424, 5.583
0.423, 5.587
0.423, 5.581
0.423, 5.581
0.423, 5.596
0.423, 5.600
0.423, 5.592
0.423, 5.614
0.423, 5.604
0.423, 5.598
0.422, 5.590
0.422, 5.592
0.422, 5.597
0.422, 5.588
0.422, 5.584
0.422, 5.589
0.422, 5.595
0.422, 5.599
0.422, 5.591
0.421, 5.576
0.421, 5.584
0.421, 5.584
0.421, 5.577
0.421, 5.584
0.421, 5.585
0.421, 5.587
0.421, 5.597
0.421, 5.601
0.420, 5.608
0.420, 5.603
0.420, 5.601
0.420, 5.608
0.420, 5.600
0.420, 5.597
0.420, 5.590
0.420, 5.596
0.420, 5.592
0.419, 5.588
0.419, 5.586
0.419, 5.589
0.419, 5.587
0.419, 5.591
0.419, 5.605
0.419, 5.598
0.419, 5.599
0.419, 5.588
0.418, 5.584
0.418, 5.585
0.418, 5.590
0.418, 5.591
0.418, 5.601
0.418, 5.603
0.418, 5.598
0.418, 5.593
0.418, 5.594
0.418, 5.601
0.417, 5.603
0.417, 5.596
0.417, 5.594
0.417, 5.584
0.417, 5.583
0.417, 5.581
0.417, 5.599
0.417, 5.597
0.417, 5.590
0.416, 5.602
0.416, 5.599
0.416, 5.610
0.416, 5.600
0.416, 5.596
0.416, 5.583
0.416, 5.590
0.416, 5.587
0.416, 5.579
0.415, 5.581
0.415, 5.584
0.415, 5.579
0.415, 5.579
0.415, 5.579
0.415, 5.588
0.415, 5.591
0.415, 5.603
0.415, 5.600
0.415, 5.603
0.414, 5.615
0.414, 5.610
0.414, 5.598
0.414, 5.613
0.414, 5.608
0.414, 5.597
0.414, 5.594
0.414, 5.598
0.414, 5.588
0.413, 5.590
0.413, 5.581
0.413, 5.572
0.413, 5.578
0.413, 5.573
0.413, 5.577
0.413, 5.581
0.413, 5.582
0.413, 5.590
0.413, 5.598
0.412, 5.578
0.412, 5.596
0.412, 5.601
0.412, 5.615
0.412, 5.614
0.412, 5.604
0.412, 5.610
0.412, 5.585
0.412, 5.589
0.411, 5.593
0.411, 5.579
0.411, 5.583
0.411, 5.586
0.411, 5.575
0.411, 5.582
0.411, 5.574
0.411, 5.568
0.411, 5.586
0.411, 5.589
0.410, 5.587
0.410, 5.584
0.410, 5.593
0.410, 5.579
0.410, 5.588
0.410, 5.589
0.410, 5.591
0.410, 5.602
0.410, 5.588
0.410, 5.588
0.409, 5.600
0.409, 5.590
0.409, 5.595
0.409, 5.598
0.409, 5.584
0.409, 5.581
0.409, 5.578
0.409, 5.567
0.409, 5.579
0.408, 5.577
0.408, 5.595
0.408, 5.593
0.408, 5.600
0.408, 5.614
0.408, 5.606
0.408, 5.608
0.408, 5.602
0.408, 5.588
0.408, 5.575
0.407, 5.587
0.407, 5.586
0.407, 5.580
0.407, 5.585
0.407, 5.588
0.407, 5.593
0.407, 5.578
0.407, 5.596
0.407, 5.603
0.407, 5.599
0.406, 5.600
0.406, 5.599
0.406, 5.614
0.406, 5.605
0.406, 5.611
0.406, 5.606
0.406, 5.604
0.406, 5.587
0.406, 5.605
0.406, 5.590
0.405, 5.593
0.405, 5.588
0.405, 5.587
0.405, 5.589
0.405, 5.591
0.405, 5.589
0.405, 5.598
0.405, 5.602
0.405, 5.599
0.405, 5.599
0.404, 5.606
0.404, 5.614
0.404, 5.600
0.404, 5.597
0.404, 5.587
0.404, 5.580
0.404, 5.588
0.404, 5.581
0.404, 5.570
0.404, 5.574
0.403, 5.573
0.403, 5.577
0.403, 5.565
0.403, 5.576
0.403, 5.567
0.403, 5.591
0.403, 5.594
0.403, 5.595
0.403, 5.603
0.403, 5.613
0.402, 5.622
0.402, 5.614
0.402, 5.613
0.402, 5.611
0.402, 5.591
0.402, 5.597
0.402, 5.586
0.402, 5.590
0.402, 5.579
0.402, 5.589
0.401, 5.588
0.401, 5.589
0.401, 5.591
0.401, 5.604
0.401, 5.594
0.401, 5.604
0.401, 5.603
0.401, 5.589
0.401, 5.596
0.401, 5.598
0.400, 5.589
0.400, 5.596
0.400, 5.583
0.400, 5.598
0.400, 5.586
0.400, 5.579
0.400, 5.588
0.400, 5.586
0.400, 5.585
0.400, 5.582
0.399, 5.581
0.399, 5.588
0.399, 5.587
0.399, 5.602
0.399, 5.587
0.399, 5.597
0.399, 5.600
0.399, 5.596
0.399, 5.593
0.399, 5.579
0.398, 5.591
0.398, 5.600
0.398, 5.594
0.398, 5.592
0.398, 5.594
0.398, 5.595
0.398, 5.586
0.398, 5.583
0.398, 5.586
0.398, 5.576
0.397, 5.582
0.397, 5.582
0.397, 5.578
0.397, 5.593
0.397, 5.583
0.397, 5.579
0.397, 5.593
0.397, 5.592
0.397, 5.602
0.397, 5.610
0.397, 5.611

