#HIMS 5, Width 16 pulse, 48
t(ms), signal(%full range)
1.049, 5.723
1.048, 5.690
1.048, 5.679
1.047, 5.681
1.046, 5.655
1.046, 5.664
1.045, 5.664
1.044, 5.672
1.044, 5.691
1.043, 5.681
1.042, 5.689
1.042, 5.701
1.041, 5.698
1.040, 5.674
1.040, 5.668
1.039, 5.671
1.038, 5.656
1.038, 5.683
1.037, 5.698
1.036, 5.694
1.036, 5.682
1.035, 5.674
1.034, 5.664
1.034, 5.670
1.033, 5.685
1.032, 5.700
1.032, 5.668
1.031, 5.692
1.030, 5.670
1.030, 5.652
1.029, 5.670
1.029, 5.657
1.028, 5.669
1.027, 5.674
1.027, 5.668
1.026, 5.693
1.025, 5.702
1.025, 5.674
1.024, 5.660
1.023, 5.673
1.023, 5.694
1.022, 5.663
1.021, 5.660
1.021, 5.662
1.020, 5.665
1.019, 5.653
1.019, 5.674
1.018, 5.665
1.018, 5.687
1.017, 5.668
1.016, 5.674
1.016, 5.689
1.015, 5.685
1.014, 5.709
1.014, 5.725
1.013, 5.730
1.012, 5.699
1.012, 5.695
1.011, 5.666
1.011, 5.648
1.010, 5.655
1.009, 5.657
1.009, 5.637
1.008, 5.638
1.007, 5.674
1.007, 5.666
1.006, 5.673
1.006, 5.690
1.005, 5.688
1.004, 5.694
1.004, 5.693
1.003, 5.692
1.002, 5.692
1.002, 5.696
1.001, 5.678
1.001, 5.684
1.000, 5.691
0.999, 5.686
0.999, 5.678
0.998, 5.694
0.998, 5.684
0.997, 5.681
0.996, 5.682
0.996, 5.685
0.995, 5.676
0.994, 5.670
0.994, 5.671
0.993, 5.661
0.993, 5.652
0.992, 5.636
0.991, 5.659
0.991, 5.689
0.990, 5.688
0.990, 5.698
0.989, 5.712
0.988, 5.716
0.988, 5.701
0.987, 5.689
0.987, 5.681
0.986, 5.697
0.985, 5.671
0.985, 5.679
0.984, 5.654
0.984, 5.673
0.983, 5.657
0.982, 5.663
0.982, 5.642
0.981, 5.626
0.981, 5.660
0.980, 5.654
0.979, 5.662
0.979, 5.683
0.978, 5.686
0.978, 5.666
0.977, 5.676
0.977, 5.705
0.976, 5.690
0.975, 5.695
0.975, 5.687
0.974, 5.675
0.974, 5.678
0.973, 5.699
0.972, 5.683
0.972, 5.704
0.971, 5.671
0.971, 5.666
0.970, 5.668
0.970, 5.655
0.969, 5.660
0.968, 5.678
0.968, 5.669
0.967, 5.694
0.967, 5.688
0.966, 5.675
0.966, 5.699
0.965, 5.703
0.964, 5.707
0.964, 5.673
0.963, 5.688
0.963, 5.695
0.962, 5.675
0.962, 5.652
0.961, 5.664
0.960, 5.661
0.960, 5.653
0.959, 5.671
0.959, 5.668
0.958, 5.686
0.958, 5.680
0.957, 5.673
0.956, 5.701
0.956, 5.721
0.955, 5.711
0.955, 5.688
0.954, 5.689
0.954, 5.665
0.953, 5.662
0.952, 5.682
0.952, 5.699
0.951, 5.689
0.951, 5.692
0.950, 5.684
0.950, 5.686
0.949, 5.687
0.949, 5.680
0.948, 5.705
0.947, 5.683
0.947, 5.676
0.946, 5.700
0.946, 5.679
0.945, 5.678
0.945, 5.718
0.944, 5.709
0.944, 5.688
0.943, 5.691
0.943, 5.683
0.942, 5.688
0.941, 5.661
0.941, 5.669
0.940, 5.696
0.940, 5.694
0.939, 5.682
0.939, 5.645
0.938, 5.662
0.938, 5.679
0.937, 5.660
0.937, 5.690
0.936, 5.700
0.935, 5.706
0.935, 5.729
0.934, 5.716
0.934, 5.733
0.933, 5.717
0.933, 5.710
0.932, 5.712
0.932, 5.707
0.931, 5.690
0.931, 5.675
0.930, 5.694
0.930, 5.677
0.929, 5.697
0.929, 5.666
0.928, 5.661
0.927, 5.662
0.927, 5.668
0.926, 5.692
0.926, 5.694
0.925, 5.697
0.925, 5.702
0.924, 5.711
0.924, 5.705
0.923, 5.680
0.923, 5.676
0.922, 5.688
0.922, 5.674
0.921, 5.701
0.921, 5.704
0.920, 5.709
0.920, 5.707
0.919, 5.708
0.919, 5.689
0.918, 5.701
0.917, 5.714
0.917, 5.714
0.916, 5.691
0.916, 5.676
0.915, 5.711
0.915, 5.695
0.914, 5.698
0.914, 5.699
0.913, 5.712
0.913, 5.723
0.912, 5.708
0.912, 5.732
0.911, 5.725
0.911, 5.719
0.910, 5.684
0.910, 5.670
0.909, 5.664
0.909, 5.702
0.908, 5.694
0.908, 5.679
0.907, 5.680
0.907, 5.694
0.906, 5.711
0.906, 5.695
0.905, 5.694
0.905, 5.728
0.904, 5.746
0.904, 5.728
0.903, 5.716
0.903, 5.686
0.902, 5.670
0.902, 5.660
0.901, 5.648
0.901, 5.642
0.900, 5.669
0.900, 5.658
0.899, 5.679
0.899, 5.698
0.898, 5.687
0.898, 5.679
0.897, 5.666
0.897, 5.700
0.896, 5.684
0.896, 5.703
0.895, 5.704
0.895, 5.705
0.894, 5.682
0.894, 5.678
0.893, 5.664
0.893, 5.687
0.892, 5.686
0.892, 5.659
0.891, 5.691
0.891, 5.675
0.890, 5.682
0.890, 5.682
0.889, 5.686
0.889, 5.664
0.888, 5.670
0.888, 5.675
0.887, 5.673
0.887, 5.664
0.886, 5.665
0.886, 5.661
0.885, 5.667
0.885, 5.668
0.885, 5.690
0.884, 5.664
0.884, 5.715
0.883, 5.701
0.883, 5.689
0.882, 5.672
0.882, 5.682
0.881, 5.668
0.881, 5.656
0.880, 5.657
0.880, 5.656
0.879, 5.649
0.879, 5.649
0.878, 5.650
0.878, 5.662
0.877, 5.663
0.877, 5.663
0.876, 5.671
0.876, 5.690
0.875, 5.710
0.875, 5.722
0.874, 5.713
0.874, 5.727
0.874, 5.688
0.873, 5.677
0.873, 5.663
0.872, 5.652
0.872, 5.657
0.871, 5.664
0.871, 5.654
0.870, 5.662
0.870, 5.665
0.869, 5.654
0.869, 5.674
0.868, 5.700
0.868, 5.700
0.867, 5.692
0.867, 5.678
0.867, 5.701
0.866, 5.683
0.866, 5.694
0.865, 5.685
0.865, 5.653
0.864, 5.667
0.864, 5.656
0.863, 5.641
0.863, 5.665
0.862, 5.658
0.862, 5.655
0.862, 5.663
0.861, 5.701
0.861, 5.713
0.860, 5.691
0.860, 5.703
0.859, 5.679
0.859, 5.689
0.858, 5.688
0.858, 5.661
0.857, 5.671
0.857, 5.668
0.857, 5.656
0.856, 5.642
0.856, 5.648
0.855, 5.665
0.855, 5.681
0.854, 5.683
0.854, 5.677
0.853, 5.676
0.853, 5.668
0.852, 5.676
0.852, 5.673
0.852, 5.679
0.851, 5.719
0.851, 5.726
0.850, 5.691
0.850, 5.674
0.849, 5.700
0.849, 5.684
0.848, 5.671
0.848, 5.667
0.848, 5.658
0.847, 5.652
0.847, 5.664
0.846, 5.692
0.846, 5.693
0.845, 5.685
0.845, 5.655
0.844, 5.654
0.844, 5.661
0.844, 5.678
0.843, 5.683
0.843, 5.671
0.842, 5.677
0.842, 5.693
0.841, 5.677
0.841, 5.670
0.841, 5.682
0.840, 5.700
0.840, 5.683
0.839, 5.689
0.839, 5.684
0.838, 5.701
0.838, 5.654
0.838, 5.690
0.837, 5.673
0.837, 5.662
0.836, 5.676
0.836, 5.658
0.835, 5.656
0.835, 5.666
0.834, 5.653
0.834, 5.659
0.834, 5.650
0.833, 5.669
0.833, 5.659
0.832, 5.698
0.832, 5.685
0.832, 5.679
0.831, 5.692
0.831, 5.677
0.830, 5.681
0.830, 5.687
0.829, 5.672
0.829, 5.651
0.829, 5.648
0.828, 5.627
0.828, 5.653
0.827, 5.651
0.827, 5.645
0.826, 5.659
0.826, 5.670
0.826, 5.675
0.825, 5.679
0.825, 5.671
0.824, 5.676
0.824, 5.689
0.823, 5.698
0.823, 5.697
0.823, 5.676
0.822, 5.682
0.822, 5.686
0.821, 5.652
0.821, 5.655
0.821, 5.652
0.820, 5.658
0.820, 5.664
0.819, 5.681
0.819, 5.672
0.819, 5.668
0.818, 5.696
0.818, 5.724
0.817, 5.693
0.817, 5.714
0.816, 5.697
0.816, 5.671
0.816, 5.678
0.815, 5.678
0.815, 5.658
0.814, 5.632
0.814, 5.649
0.814, 5.640
0.813, 5.630
0.813, 5.623
0.812, 5.635
0.812, 5.639
0.812, 5.642
0.811, 5.673
0.811, 5.675
0.810, 5.676
0.810, 5.680
0.810, 5.673
0.809, 5.664
0.809, 5.658
0.808, 5.668
0.808, 5.682
0.808, 5.676
0.807, 5.661
0.807, 5.650
0.806, 5.653
0.806, 5.660
0.806, 5.651
0.805, 5.632
0.805, 5.654
0.804, 5.656
0.804, 5.636
0.804, 5.642
0.803, 5.633
0.803, 5.679
0.802, 5.656
0.802, 5.645
0.802, 5.671
0.801, 5.657
0.801, 5.666
0.800, 5.675
0.800, 5.669
0.800, 5.689
0.799, 5.674
0.799, 5.685
0.798, 5.653
0.798, 5.644
0.798, 5.627
0.797, 5.630
0.797, 5.647
0.796, 5.658
0.796, 5.640
0.796, 5.635
0.795, 5.655
0.795, 5.668
0.794, 5.657
0.794, 5.680
0.794, 5.667
0.793, 5.693
0.793, 5.694
0.793, 5.689
0.792, 5.685
0.792, 5.693
0.791, 5.668
0.791, 5.648
0.791, 5.660
0.790, 5.666
0.790, 5.655
0.789, 5.632
0.789, 5.638
0.789, 5.644
0.788, 5.630
0.788, 5.651
0.788, 5.681
0.787, 5.686
0.787, 5.675
0.786, 5.675
0.786, 5.651
0.786, 5.680
0.785, 5.690
0.785, 5.661
0.784, 5.669
0.784, 5.663
0.784, 5.641
0.783, 5.632
0.783, 5.644
0.783, 5.628
0.782, 5.634
0.782, 5.632
0.781, 5.623
0.781, 5.660
0.781, 5.672
0.780, 5.675
0.780, 5.683
0.780, 5.698
0.779, 5.685
0.779, 5.708
0.778, 5.685
0.778, 5.695
0.778, 5.676
0.777, 5.654
0.777, 5.629
0.777, 5.633
0.776, 5.649
0.776, 5.649
0.775, 5.650
0.775, 5.643
0.775, 5.658
0.774, 5.670
0.774, 5.684
0.774, 5.665
0.773, 5.682
0.773, 5.676
0.773, 5.693
0.772, 5.680
0.772, 5.665
0.771, 5.651
0.771, 5.674
0.771, 5.642
0.770, 5.656
0.770, 5.638
0.770, 5.662
0.769, 5.655
0.769, 5.640
0.769, 5.660
0.768, 5.699
0.768, 5.702
0.767, 5.685
0.767, 5.676
0.767, 5.680
0.766, 5.682
0.766, 5.674
0.766, 5.675
0.765, 5.656
0.765, 5.665
0.765, 5.646
0.764, 5.668
0.764, 5.683
0.763, 5.709
0.763, 5.704
0.763, 5.695
0.762, 5.679
0.762, 5.668
0.762, 5.665
0.761, 5.657
0.761, 5.675
0.761, 5.680
0.760, 5.672
0.760, 5.658
0.760, 5.654
0.759, 5.657
0.759, 5.660
0.758, 5.657
0.758, 5.654
0.758, 5.668
0.757, 5.655
0.757, 5.668
0.757, 5.679
0.756, 5.698
0.756, 5.687
0.756, 5.694
0.755, 5.692
0.755, 5.684
0.755, 5.657
0.754, 5.660
0.754, 5.652
0.754, 5.660
0.753, 5.641
0.753, 5.638
0.752, 5.667
0.752, 5.675
0.752, 5.654
0.751, 5.676
0.751, 5.669
0.751, 5.670
0.750, 5.678
0.750, 5.670
0.750, 5.687
0.749, 5.677
0.749, 5.676
0.749, 5.669
0.748, 5.682
0.748, 5.684
0.748, 5.667
0.747, 5.670
0.747, 5.672
0.747, 5.674
0.746, 5.643
0.746, 5.661
0.746, 5.656
0.745, 5.663
0.745, 5.674
0.745, 5.670
0.744, 5.696
0.744, 5.674
0.744, 5.677
0.743, 5.694
0.743, 5.703
0.743, 5.688
0.742, 5.679
0.742, 5.663
0.741, 5.667
0.741, 5.688
0.741, 5.679
0.740, 5.668
0.740, 5.686
0.740, 5.672
0.739, 5.676
0.739, 5.691
0.739, 5.682
0.738, 5.668
0.738, 5.674
0.738, 5.668
0.737, 5.650
0.737, 5.659
0.737, 5.669
0.736, 5.682
0.736, 5.672
0.736, 5.679
0.735, 5.677
0.735, 5.676
0.735, 5.682
0.734, 5.683
0.734, 5.671
0.734, 5.669
0.733, 5.672
0.733, 5.670
0.733, 5.662
0.732, 5.681
0.732, 5.669
0.732, 5.672
0.731, 5.665
0.731, 5.693
0.731, 5.687
0.730, 5.674
0.730, 5.669
0.730, 5.693
0.730, 5.682
0.729, 5.676
0.729, 5.679
0.729, 5.664
0.728, 5.668
0.728, 5.661
0.728, 5.658
0.727, 5.649
0.727, 5.653
0.727, 5.655
0.726, 5.673
0.726, 5.670
0.726, 5.663
0.725, 5.688
0.725, 5.679
0.725, 5.651
0.724, 5.644
0.724, 5.675
0.724, 5.655
0.723, 5.677
0.723, 5.682
0.723, 5.671
0.722, 5.678
0.722, 5.643
0.722, 5.667
0.721, 5.663
0.721, 5.654
0.721, 5.641
0.720, 5.652
0.720, 5.667
0.720, 5.635
0.719, 5.652
0.719, 5.664
0.719, 5.665
0.719, 5.689
0.718, 5.684
0.718, 5.662
0.718, 5.640
0.717, 5.624
0.717, 5.638
0.717, 5.654
0.716, 5.638
0.716, 5.649
0.716, 5.636
0.715, 5.632
0.715, 5.641
0.715, 5.610
0.714, 5.650
0.714, 5.677
0.714, 5.682
0.713, 5.674
0.713, 5.648
0.713, 5.651
0.713, 5.643
0.712, 5.669
0.712, 5.647
0.712, 5.637
0.711, 5.623
0.711, 5.639
0.711, 5.616
0.710, 5.642
0.710, 5.638
0.710, 5.645
0.709, 5.652
0.709, 5.650
0.709, 5.662
0.708, 5.675
0.708, 5.658
0.708, 5.669
0.708, 5.662
0.707, 5.633
0.707, 5.652
0.707, 5.654
0.706, 5.675
0.706, 5.670
0.706, 5.668
0.705, 5.682
0.705, 5.692
0.705, 5.677
0.704, 5.656
0.704, 5.664
0.704, 5.634
0.704, 5.621
0.703, 5.627
0.703, 5.612
0.703, 5.615
0.702, 5.651
0.702, 5.646
0.702, 5.664
0.701, 5.680
0.701, 5.668
0.701, 5.689
0.701, 5.681
0.700, 5.684
0.700, 5.662
0.700, 5.667
0.699, 5.665
0.699, 5.657
0.699, 5.656
0.698, 5.650
0.698, 5.653
0.698, 5.634
0.698, 5.643
0.697, 5.635
0.697, 5.653
0.697, 5.647
0.696, 5.650
0.696, 5.639
0.696, 5.632
0.695, 5.647
0.695, 5.670
0.695, 5.676
0.695, 5.676
0.694, 5.677
0.694, 5.687
0.694, 5.674
0.693, 5.670
0.693, 5.662
0.693, 5.652
0.692, 5.656
0.692, 5.680
0.692, 5.659
0.692, 5.668
0.691, 5.674
0.691, 5.671
0.691, 5.653
0.690, 5.640
0.690, 5.640
0.690, 5.641
0.690, 5.637
0.689, 5.648
0.689, 5.650
0.689, 5.664
0.688, 5.658
0.688, 5.662
0.688, 5.648
0.687, 5.665
0.687, 5.655
0.687, 5.661
0.687, 5.669
0.686, 5.661
0.686, 5.671
0.686, 5.684
0.685, 5.658
0.685, 5.680
0.685, 5.659
0.685, 5.676
0.684, 5.683
0.684, 5.701
0.684, 5.694
0.683, 5.680
0.683, 5.670
0.683, 5.651
0.683, 5.654
0.682, 5.642
0.682, 5.636
0.682, 5.652
0.681, 5.682
0.681, 5.671
0.681, 5.696
0.681, 5.695
0.680, 5.668
0.680, 5.659
0.680, 5.667
0.679, 5.672
0.679, 5.657
0.679, 5.648
0.679, 5.647
0.678, 5.643
0.678, 5.637
0.678, 5.650
0.677, 5.645
0.677, 5.640
0.677, 5.662
0.677, 5.656
0.676, 5.668
0.676, 5.666
0.676, 5.669
0.675, 5.688
0.675, 5.682
0.675, 5.652
0.675, 5.640
0.674, 5.656
0.674, 5.621
0.674, 5.623
0.674, 5.632
0.673, 5.632
0.673, 5.632
0.673, 5.655
0.672, 5.664
0.672, 5.669
0.672, 5.682
0.672, 5.689
0.671, 5.695
0.671, 5.689
0.671, 5.650
0.670, 5.646
0.670, 5.641
0.670, 5.629
0.670, 5.637
0.669, 5.641
0.669, 5.632
0.669, 5.632
0.669, 5.613
0.668, 5.640
0.668, 5.638
0.668, 5.663
0.667, 5.668
0.667, 5.676
0.667, 5.652
0.667, 5.666
0.666, 5.690
0.666, 5.676
0.666, 5.681
0.666, 5.664
0.665, 5.661
0.665, 5.652
0.665, 5.639
0.664, 5.654
0.664, 5.639
0.664, 5.639
0.664, 5.648
0.663, 5.661
0.663, 5.652
0.663, 5.639
0.663, 5.618
0.662, 5.641
0.662, 5.653
0.662, 5.661
0.661, 5.657
0.661, 5.664
0.661, 5.664
0.661, 5.652
0.660, 5.646
0.660, 5.649
0.660, 5.643
0.660, 5.653
0.659, 5.661
0.659, 5.644
0.659, 5.619
0.658, 5.618
0.658, 5.628
0.658, 5.646
0.658, 5.629
0.657, 5.641
0.657, 5.669
0.657, 5.670
0.657, 5.665
0.656, 5.659
0.656, 5.685
0.656, 5.679
0.656, 5.683
0.655, 5.657
0.655, 5.663
0.655, 5.654
0.655, 5.649
0.654, 5.656
0.654, 5.668
0.654, 5.669
0.653, 5.671
0.653, 5.667
0.653, 5.644
0.653, 5.634
0.652, 5.656
0.652, 5.656
0.652, 5.632
0.652, 5.640
0.651, 5.634
0.651, 5.631
0.651, 5.635
0.651, 5.644
0.650, 5.642
0.650, 5.651
0.650, 5.671
0.650, 5.644
0.649, 5.621
0.649, 5.639
0.649, 5.630
0.648, 5.636
0.648, 5.637
0.648, 5.597
0.648, 5.615
0.647, 5.621
0.647, 5.638
0.647, 5.643
0.647, 5.646
0.646, 5.662
0.646, 5.676
0.646, 5.669
0.646, 5.675
0.645, 5.657
0.645, 5.639
0.645, 5.653
0.645, 5.648
0.644, 5.649
0.644, 5.638
0.644, 5.642
0.644, 5.649
0.643, 5.633
0.643, 5.626
0.643, 5.639
0.643, 5.627
0.642, 5.617
0.642, 5.636
0.642, 5.631
0.642, 5.655
0.641, 5.629
0.641, 5.622
0.641, 5.633
0.641, 5.618
0.640, 5.630
0.640, 5.657
0.640, 5.649
0.640, 5.642
0.639, 5.644
0.639, 5.620
0.639, 5.641
0.639, 5.637
0.638, 5.625
0.638, 5.630
0.638, 5.620
0.638, 5.638
0.637, 5.651
0.637, 5.654
0.637, 5.667
0.637, 5.668
0.636, 5.684
0.636, 5.683
0.636, 5.677
0.636, 5.689
0.635, 5.651
0.635, 5.634
0.635, 5.631
0.635, 5.620
0.634, 5.621
0.634, 5.619
0.634, 5.619
0.634, 5.628
0.633, 5.618
0.633, 5.642
0.633, 5.663
0.633, 5.664
0.632, 5.665
0.632, 5.665
0.632, 5.655
0.632, 5.632
0.631, 5.623
0.631, 5.607
0.631, 5.610
0.631, 5.632
0.630, 5.613
0.630, 5.628
0.630, 5.634
0.630, 5.641
0.629, 5.650
0.629, 5.645
0.629, 5.645
0.629, 5.651
0.628, 5.645
0.628, 5.637
0.628, 5.647
0.628, 5.656
0.627, 5.653
0.627, 5.625
0.627, 5.631
0.627, 5.649
0.626, 5.664
0.626, 5.655
0.626, 5.668
0.626, 5.652
0.626, 5.661
0.625, 5.640
0.625, 5.645
0.625, 5.644
0.625, 5.611
0.624, 5.605
0.624, 5.616
0.624, 5.643
0.624, 5.635
0.623, 5.630
0.623, 5.628
0.623, 5.658
0.623, 5.645
0.622, 5.661
0.622, 5.663
0.622, 5.654
0.622, 5.637
0.621, 5.639
0.621, 5.642
0.621, 5.652
0.621, 5.632
0.620, 5.636
0.620, 5.644
0.620, 5.627
0.620, 5.631
0.620, 5.626
0.619, 5.629
0.619, 5.633
0.619, 5.614
0.619, 5.622
0.618, 5.634
0.618, 5.626
0.618, 5.636
0.618, 5.629
0.617, 5.664
0.617, 5.658
0.617, 5.657
0.617, 5.664
0.616, 5.684
0.616, 5.685
0.616, 5.653
0.616, 5.642
0.616, 5.631
0.615, 5.616
0.615, 5.626
0.615, 5.592
0.615, 5.600
0.614, 5.595
0.614, 5.637
0.614, 5.644
0.614, 5.646
0.613, 5.634
0.613, 5.642
0.613, 5.642
0.613, 5.647
0.613, 5.656
0.612, 5.659
0.612, 5.663
0.612, 5.640
0.612, 5.663
0.611, 5.665
0.611, 5.666
0.611, 5.655
0.611, 5.656
0.610, 5.662
0.610, 5.657
0.610, 5.663
0.610, 5.673
0.610, 5.660
0.609, 5.648
0.609, 5.645
0.609, 5.655
0.609, 5.655
0.608, 5.661
0.608, 5.679
0.608, 5.655
0.608, 5.634
0.607, 5.629
0.607, 5.652
0.607, 5.654
0.607, 5.644
0.607, 5.627
0.606, 5.638
0.606, 5.664
0.606, 5.631
0.606, 5.646
0.605, 5.641
0.605, 5.637
0.605, 5.622
0.605, 5.615
0.605, 5.608
0.604, 5.633
0.604, 5.656
0.604, 5.657
0.604, 5.663
0.603, 5.671
0.603, 5.673
0.603, 5.652
0.603, 5.671
0.603, 5.658
0.602, 5.650
0.602, 5.662
0.602, 5.662
0.602, 5.642
0.601, 5.652
0.601, 5.666
0.601, 5.661
0.601, 5.696
0.601, 5.669
0.600, 5.661
0.600, 5.671
0.600, 5.674
0.600, 5.683
0.599, 5.653
0.599, 5.644
0.599, 5.661
0.599, 5.638
0.599, 5.637
0.598, 5.655
0.598, 5.636
0.598, 5.623
0.598, 5.616
0.597, 5.639
0.597, 5.627
0.597, 5.635
0.597, 5.639
0.597, 5.647
0.596, 5.634
0.596, 5.644
0.596, 5.625
0.596, 5.641
0.595, 5.665
0.595, 5.667
0.595, 5.648
0.595, 5.622
0.595, 5.655
0.594, 5.649
0.594, 5.641
0.594, 5.655
0.594, 5.632
0.593, 5.635
0.593, 5.607
0.593, 5.622
0.593, 5.627
0.593, 5.605
0.592, 5.616
0.592, 5.636
0.592, 5.661
0.592, 5.650
0.592, 5.646
0.591, 5.680
0.591, 5.673
0.591, 5.661
0.591, 5.667
0.590, 5.619
0.590, 5.624
0.590, 5.645
0.590, 5.635
0.590, 5.625
0.589, 5.623
0.589, 5.623
0.589, 5.624
0.589, 5.612
0.589, 5.610
0.588, 5.656
0.588, 5.613
0.588, 5.634
0.588, 5.631
0.587, 5.614
0.587, 5.644
0.587, 5.659
0.587, 5.640
0.587, 5.642
0.586, 5.654
0.586, 5.662
0.586, 5.640
0.586, 5.644
0.586, 5.644
0.585, 5.667
0.585, 5.639
0.585, 5.644
0.585, 5.610
0.585, 5.642
0.584, 5.636
0.584, 5.640
0.584, 5.633
0.584, 5.651
0.583, 5.619
0.583, 5.617
0.583, 5.636
0.583, 5.636
0.583, 5.652
0.582, 5.661
0.582, 5.678
0.582, 5.683
0.582, 5.656
0.582, 5.653
0.581, 5.616
0.581, 5.619
0.581, 5.623
0.581, 5.640
0.581, 5.639
0.580, 5.638
0.580, 5.656
0.580, 5.641
0.580, 5.659
0.580, 5.674
0.579, 5.660
0.579, 5.651
0.579, 5.640
0.579, 5.638
0.578, 5.636
0.578, 5.647
0.578, 5.657
0.578, 5.639
0.578, 5.635
0.577, 5.629
0.577, 5.621
0.577, 5.620
0.577, 5.655
0.577, 5.643
0.576, 5.645
0.576, 5.656
0.576, 5.671
0.576, 5.650
0.576, 5.665
0.575, 5.680
0.575, 5.689
0.575, 5.682
0.575, 5.676
0.575, 5.620
0.574, 5.632
0.574, 5.621
0.574, 5.614
0.574, 5.626
0.574, 5.627
0.573, 5.645
0.573, 5.642
0.573, 5.639
0.573, 5.660
0.573, 5.677
0.572, 5.695
0.572, 5.687
0.572, 5.696
0.572, 5.689
0.572, 5.671
0.571, 5.670
0.571, 5.632
0.571, 5.626
0.571, 5.610
0.571, 5.621
0.570, 5.641
0.570, 5.634
0.570, 5.630
0.570, 5.648
0.570, 5.637
0.569, 5.676
0.569, 5.667
0.569, 5.664
0.569, 5.676
0.569, 5.651
0.568, 5.661
0.568, 5.648
0.568, 5.652
0.568, 5.626
0.568, 5.626
0.567, 5.659
0.567, 5.650
0.567, 5.657
0.567, 5.632
0.567, 5.642
0.566, 5.640
0.566, 5.645
0.566, 5.659
0.566, 5.665
0.566, 5.682
0.565, 5.660
0.565, 5.641
0.565, 5.634
0.565, 5.672
0.565, 5.660
0.564, 5.653
0.564, 5.661
0.564, 5.656
0.564, 5.637
0.564, 5.633
0.563, 5.656
0.563, 5.666
0.563, 5.632
0.563, 5.648
0.563, 5.649
0.562, 5.642
0.562, 5.648
0.562, 5.651
0.562, 5.632
0.562, 5.624
0.561, 5.629
0.561, 5.627
0.561, 5.627
0.561, 5.638
0.561, 5.647
0.561, 5.632
0.560, 5.671
0.560, 5.655
0.560, 5.638
0.560, 5.648
0.560, 5.669
0.559, 5.661
0.559, 5.669
0.559, 5.658
0.559, 5.655
0.559, 5.648
0.558, 5.623
0.558, 5.639
0.558, 5.640
0.558, 5.629
0.558, 5.627
0.557, 5.647
0.557, 5.615
0.557, 5.615
0.557, 5.601
0.557, 5.637
0.556, 5.637
0.556, 5.632
0.556, 5.662
0.556, 5.652
0.556, 5.652
0.556, 5.644
0.555, 5.629
0.555, 5.600
0.555, 5.619
0.555, 5.599
0.555, 5.610
0.554, 5.579
0.554, 5.611
0.554, 5.617
0.554, 5.625
0.554, 5.652
0.553, 5.681
0.553, 5.677
0.553, 5.654
0.553, 5.645
0.553, 5.644
0.552, 5.643
0.552, 5.628
0.552, 5.624
0.552, 5.627
0.552, 5.600
0.552, 5.624
0.551, 5.618
0.551, 5.627
0.551, 5.647
0.551, 5.619
0.551, 5.613
0.550, 5.629
0.550, 5.647
0.550, 5.650
0.550, 5.655
0.550, 5.680
0.550, 5.642
0.549, 5.637
0.549, 5.611
0.549, 5.615
0.549, 5.642
0.549, 5.644
0.548, 5.645
0.548, 5.652
0.548, 5.671
0.548, 5.659
0.548, 5.640
0.547, 5.652
0.547, 5.639
0.547, 5.618
0.547, 5.617
0.547, 5.653
0.547, 5.641
0.546, 5.614
0.546, 5.638
0.546, 5.651
0.546, 5.631
0.546, 5.629
0.545, 5.630
0.545, 5.639
0.545, 5.628
0.545, 5.641
0.545, 5.637
0.545, 5.636
0.544, 5.619
0.544, 5.654
0.544, 5.643
0.544, 5.663
0.544, 5.661
0.543, 5.641
0.543, 5.633
0.543, 5.646
0.543, 5.643
0.543, 5.663
0.543, 5.669
0.542, 5.654
0.542, 5.669
0.542, 5.664
0.542, 5.666
0.542, 5.670
0.541, 5.656
0.541, 5.667
0.541, 5.655
0.541, 5.662
0.541, 5.664
0.541, 5.634
0.540, 5.645
0.540, 5.639
0.540, 5.602
0.540, 5.624
0.540, 5.621
0.539, 5.651
0.539, 5.666
0.539, 5.647
0.539, 5.637
0.539, 5.658
0.539, 5.650
0.538, 5.649
0.538, 5.657
0.538, 5.668
0.538, 5.669
0.538, 5.652
0.537, 5.647
0.537, 5.642
0.537, 5.632
0.537, 5.608
0.537, 5.598
0.537, 5.630
0.536, 5.664
0.536, 5.658
0.536, 5.656
0.536, 5.664
0.536, 5.670
0.536, 5.694
0.535, 5.687
0.535, 5.664
0.535, 5.646
0.535, 5.653
0.535, 5.643
0.534, 5.646
0.534, 5.643
0.534, 5.622
0.534, 5.643
0.534, 5.640
0.534, 5.644
0.533, 5.634
0.533, 5.649
0.533, 5.641
0.533, 5.672
0.533, 5.684
0.533, 5.674
0.532, 5.666
0.532, 5.662
0.532, 5.657
0.532, 5.658
0.532, 5.661
0.532, 5.649
0.531, 5.641
0.531, 5.623
0.531, 5.620
0.531, 5.625
0.531, 5.638
0.530, 5.651
0.530, 5.673
0.530, 5.696
0.530, 5.676
0.530, 5.702
0.530, 5.685
0.529, 5.679
0.529, 5.683
0.529, 5.664
0.529, 5.661
0.529, 5.641
0.529, 5.630
0.528, 5.634
0.528, 5.634
0.528, 5.645
0.528, 5.661
0.528, 5.635
0.528, 5.658
0.527, 5.644
0.527, 5.649
0.527, 5.662
0.527, 5.674
0.527, 5.675
0.527, 5.688
0.526, 5.678
0.526, 5.685
0.526, 5.680
0.526, 5.675
0.526, 5.673
0.525, 5.661
0.525, 5.647
0.525, 5.644
0.525, 5.628
0.525, 5.636
0.525, 5.634
0.524, 5.648
0.524, 5.624
0.524, 5.641
