#HIMS 5, Width 16 pulse, 293
t(ms), signal(%full range)
1.049, 5.661
1.048, 5.661
1.048, 5.654
1.047, 5.654
1.046, 5.656
1.046, 5.661
1.045, 5.662
1.044, 5.654
1.044, 5.654
1.043, 5.652
1.042, 5.659
1.042, 5.642
1.041, 5.648
1.040, 5.649
1.040, 5.649
1.039, 5.652
1.038, 5.657
1.038, 5.656
1.037, 5.666
1.036, 5.661
1.036, 5.656
1.035, 5.651
1.034, 5.651
1.034, 5.651
1.033, 5.655
1.032, 5.642
1.032, 5.638
1.031, 5.635
1.030, 5.631
1.030, 5.639
1.029, 5.636
1.029, 5.641
1.028, 5.656
1.027, 5.656
1.027, 5.655
1.026, 5.660
1.025, 5.664
1.025, 5.669
1.024, 5.663
1.023, 5.667
1.023, 5.654
1.022, 5.647
1.021, 5.644
1.021, 5.643
1.020, 5.637
1.019, 5.637
1.019, 5.634
1.018, 5.637
1.018, 5.639
1.017, 5.644
1.016, 5.647
1.016, 5.640
1.015, 5.648
1.014, 5.656
1.014, 5.658
1.013, 5.661
1.012, 5.651
1.012, 5.647
1.011, 5.643
1.011, 5.645
1.010, 5.643
1.009, 5.644
1.009, 5.640
1.008, 5.637
1.007, 5.638
1.007, 5.637
1.006, 5.647
1.006, 5.650
1.005, 5.651
1.004, 5.654
1.004, 5.649
1.003, 5.656
1.002, 5.654
1.002, 5.663
1.001, 5.661
1.001, 5.656
1.000, 5.650
0.999, 5.650
0.999, 5.653
0.998, 5.653
0.998, 5.647
0.997, 5.651
0.996, 5.651
0.996, 5.652
0.995, 5.647
0.994, 5.648
0.994, 5.643
0.993, 5.643
0.993, 5.651
0.992, 5.659
0.991, 5.649
0.991, 5.659
0.990, 5.657
0.990, 5.659
0.989, 5.660
0.988, 5.655
0.988, 5.651
0.987, 5.654
0.987, 5.646
0.986, 5.650
0.985, 5.643
0.985, 5.643
0.984, 5.637
0.984, 5.645
0.983, 5.641
0.982, 5.642
0.982, 5.640
0.981, 5.647
0.981, 5.649
0.980, 5.648
0.979, 5.661
0.979, 5.664
0.978, 5.665
0.978, 5.661
0.977, 5.653
0.977, 5.653
0.976, 5.648
0.975, 5.645
0.975, 5.652
0.974, 5.644
0.974, 5.635
0.973, 5.631
0.972, 5.623
0.972, 5.630
0.971, 5.633
0.971, 5.635
0.970, 5.635
0.970, 5.645
0.969, 5.652
0.968, 5.658
0.968, 5.662
0.967, 5.668
0.967, 5.649
0.966, 5.672
0.966, 5.676
0.965, 5.672
0.964, 5.660
0.964, 5.663
0.963, 5.654
0.963, 5.646
0.962, 5.642
0.962, 5.638
0.961, 5.628
0.960, 5.641
0.960, 5.650
0.959, 5.655
0.959, 5.652
0.958, 5.664
0.958, 5.661
0.957, 5.660
0.956, 5.656
0.956, 5.649
0.955, 5.640
0.955, 5.643
0.954, 5.633
0.954, 5.625
0.953, 5.630
0.952, 5.639
0.952, 5.646
0.951, 5.643
0.951, 5.652
0.950, 5.655
0.950, 5.653
0.949, 5.642
0.949, 5.653
0.948, 5.660
0.947, 5.658
0.947, 5.670
0.946, 5.655
0.946, 5.652
0.945, 5.647
0.945, 5.648
0.944, 5.641
0.944, 5.640
0.943, 5.646
0.943, 5.638
0.942, 5.647
0.941, 5.640
0.941, 5.639
0.940, 5.648
0.940, 5.650
0.939, 5.652
0.939, 5.646
0.938, 5.653
0.938, 5.651
0.937, 5.654
0.937, 5.649
0.936, 5.644
0.935, 5.650
0.935, 5.646
0.934, 5.638
0.934, 5.646
0.933, 5.642
0.933, 5.648
0.932, 5.647
0.932, 5.636
0.931, 5.640
0.931, 5.649
0.930, 5.653
0.930, 5.651
0.929, 5.650
0.929, 5.649
0.928, 5.649
0.927, 5.656
0.927, 5.650
0.926, 5.649
0.926, 5.644
0.925, 5.649
0.925, 5.643
0.924, 5.654
0.924, 5.644
0.923, 5.654
0.923, 5.647
0.922, 5.652
0.922, 5.650
0.921, 5.650
0.921, 5.651
0.920, 5.656
0.920, 5.643
0.919, 5.649
0.919, 5.637
0.918, 5.646
0.917, 5.642
0.917, 5.634
0.916, 5.632
0.916, 5.646
0.915, 5.643
0.915, 5.654
0.914, 5.666
0.914, 5.669
0.913, 5.670
0.913, 5.662
0.912, 5.659
0.912, 5.655
0.911, 5.640
0.911, 5.642
0.910, 5.639
0.910, 5.641
0.909, 5.635
0.909, 5.634
0.908, 5.641
0.908, 5.641
0.907, 5.647
0.907, 5.649
0.906, 5.641
0.906, 5.644
0.905, 5.646
0.905, 5.654
0.904, 5.649
0.904, 5.655
0.903, 5.656
0.903, 5.643
0.902, 5.641
0.902, 5.634
0.901, 5.628
0.901, 5.636
0.900, 5.630
0.900, 5.635
0.899, 5.640
0.899, 5.641
0.898, 5.639
0.898, 5.652
0.897, 5.656
0.897, 5.658
0.896, 5.657
0.896, 5.660
0.895, 5.648
0.895, 5.641
0.894, 5.638
0.894, 5.637
0.893, 5.639
0.893, 5.637
0.892, 5.646
0.892, 5.633
0.891, 5.641
0.891, 5.647
0.890, 5.645
0.890, 5.652
0.889, 5.646
0.889, 5.643
0.888, 5.654
0.888, 5.649
0.887, 5.640
0.887, 5.649
0.886, 5.651
0.886, 5.652
0.885, 5.649
0.885, 5.644
0.885, 5.637
0.884, 5.636
0.884, 5.635
0.883, 5.643
0.883, 5.645
0.882, 5.646
0.882, 5.652
0.881, 5.656
0.881, 5.650
0.880, 5.655
0.880, 5.650
0.879, 5.646
0.879, 5.637
0.878, 5.642
0.878, 5.638
0.877, 5.635
0.877, 5.642
0.876, 5.646
0.876, 5.648
0.875, 5.659
0.875, 5.643
0.874, 5.649
0.874, 5.648
0.874, 5.647
0.873, 5.642
0.873, 5.646
0.872, 5.653
0.872, 5.642
0.871, 5.631
0.871, 5.627
0.870, 5.637
0.870, 5.635
0.869, 5.630
0.869, 5.637
0.868, 5.639
0.868, 5.646
0.867, 5.637
0.867, 5.644
0.867, 5.646
0.866, 5.640
0.866, 5.644
0.865, 5.650
0.865, 5.645
0.864, 5.640
0.864, 5.639
0.863, 5.640
0.863, 5.631
0.862, 5.634
0.862, 5.627
0.862, 5.632
0.861, 5.633
0.861, 5.634
0.860, 5.628
0.860, 5.637
0.859, 5.633
0.859, 5.637
0.858, 5.643
0.858, 5.647
0.857, 5.642
0.857, 5.641
0.857, 5.633
0.856, 5.636
0.856, 5.633
0.855, 5.636
0.855, 5.634
0.854, 5.639
0.854, 5.635
0.853, 5.642
0.853, 5.647
0.852, 5.646
0.852, 5.647
0.852, 5.650
0.851, 5.655
0.851, 5.650
0.850, 5.650
0.850, 5.647
0.849, 5.646
0.849, 5.642
0.848, 5.649
0.848, 5.647
0.848, 5.640
0.847, 5.625
0.847, 5.629
0.846, 5.635
0.846, 5.633
0.845, 5.630
0.845, 5.631
0.844, 5.637
0.844, 5.640
0.844, 5.638
0.843, 5.646
0.843, 5.639
0.842, 5.642
0.842, 5.633
0.841, 5.641
0.841, 5.645
0.841, 5.636
0.840, 5.635
0.840, 5.644
0.839, 5.640
0.839, 5.642
0.838, 5.638
0.838, 5.634
0.838, 5.635
0.837, 5.642
0.837, 5.645
0.836, 5.637
0.836, 5.640
0.835, 5.649
0.835, 5.644
0.834, 5.649
0.834, 5.653
0.834, 5.653
0.833, 5.656
0.833, 5.648
0.832, 5.651
0.832, 5.639
0.832, 5.632
0.831, 5.628
0.831, 5.628
0.830, 5.626
0.830, 5.623
0.829, 5.630
0.829, 5.623
0.829, 5.624
0.828, 5.638
0.828, 5.642
0.827, 5.638
0.827, 5.633
0.826, 5.633
0.826, 5.644
0.826, 5.648
0.825, 5.663
0.825, 5.654
0.824, 5.652
0.824, 5.648
0.823, 5.649
0.823, 5.648
0.823, 5.655
0.822, 5.637
0.822, 5.639
0.821, 5.631
0.821, 5.632
0.821, 5.637
0.820, 5.638
0.820, 5.634
0.819, 5.640
0.819, 5.636
0.819, 5.642
0.818, 5.646
0.818, 5.647
0.817, 5.633
0.817, 5.639
0.816, 5.642
0.816, 5.635
0.816, 5.635
0.815, 5.646
0.815, 5.636
0.814, 5.632
0.814, 5.633
0.814, 5.633
0.813, 5.638
0.813, 5.647
0.812, 5.642
0.812, 5.646
0.812, 5.643
0.811, 5.647
0.811, 5.644
0.810, 5.652
0.810, 5.631
0.810, 5.642
0.809, 5.643
0.809, 5.643
0.808, 5.644
0.808, 5.644
0.808, 5.627
0.807, 5.628
0.807, 5.639
0.806, 5.646
0.806, 5.645
0.806, 5.653
0.805, 5.643
0.805, 5.634
0.804, 5.628
0.804, 5.626
0.804, 5.635
0.803, 5.648
0.803, 5.644
0.802, 5.651
0.802, 5.640
0.802, 5.637
0.801, 5.633
0.801, 5.644
0.800, 5.636
0.800, 5.642
0.800, 5.648
0.799, 5.645
0.799, 5.640
0.798, 5.641
0.798, 5.645
0.798, 5.646
0.797, 5.638
0.797, 5.646
0.796, 5.641
0.796, 5.640
0.796, 5.632
0.795, 5.633
0.795, 5.631
0.794, 5.644
0.794, 5.641
0.794, 5.646
0.793, 5.653
0.793, 5.647
0.793, 5.652
0.792, 5.648
0.792, 5.635
0.791, 5.635
0.791, 5.635
0.791, 5.640
0.790, 5.636
0.790, 5.628
0.789, 5.626
0.789, 5.629
0.789, 5.628
0.788, 5.627
0.788, 5.625
0.788, 5.631
0.787, 5.639
0.787, 5.652
0.786, 5.643
0.786, 5.649
0.786, 5.645
0.785, 5.649
0.785, 5.641
0.784, 5.634
0.784, 5.631
0.784, 5.633
0.783, 5.624
0.783, 5.629
0.783, 5.628
0.782, 5.621
0.782, 5.624
0.781, 5.624
0.781, 5.628
0.781, 5.633
0.780, 5.646
0.780, 5.644
0.780, 5.640
0.779, 5.649
0.779, 5.641
0.778, 5.642
0.778, 5.638
0.778, 5.637
0.777, 5.629
0.777, 5.626
0.777, 5.630
0.776, 5.632
0.776, 5.628
0.775, 5.626
0.775, 5.627
0.775, 5.633
0.774, 5.630
0.774, 5.639
0.774, 5.641
0.773, 5.635
0.773, 5.643
0.773, 5.651
0.772, 5.650
0.772, 5.636
0.771, 5.638
0.771, 5.642
0.771, 5.636
0.770, 5.636
0.770, 5.626
0.770, 5.626
0.769, 5.624
0.769, 5.626
0.769, 5.633
0.768, 5.629
0.768, 5.630
0.767, 5.640
0.767, 5.635
0.767, 5.640
0.766, 5.640
0.766, 5.642
0.766, 5.651
0.765, 5.639
0.765, 5.640
0.765, 5.641
0.764, 5.636
0.764, 5.637
0.763, 5.641
0.763, 5.626
0.763, 5.629
0.762, 5.631
0.762, 5.634
0.762, 5.631
0.761, 5.638
0.761, 5.640
0.761, 5.636
0.760, 5.631
0.760, 5.634
0.760, 5.631
0.759, 5.632
0.759, 5.636
0.758, 5.639
0.758, 5.646
0.758, 5.645
0.757, 5.637
0.757, 5.638
0.757, 5.635
0.756, 5.641
0.756, 5.639
0.756, 5.642
0.755, 5.636
0.755, 5.627
0.755, 5.631
0.754, 5.626
0.754, 5.624
0.754, 5.627
0.753, 5.619
0.753, 5.620
0.752, 5.626
0.752, 5.619
0.752, 5.624
0.751, 5.626
0.751, 5.642
0.751, 5.647
0.750, 5.644
0.750, 5.643
0.750, 5.654
0.749, 5.642
0.749, 5.643
0.749, 5.633
0.748, 5.629
0.748, 5.620
0.748, 5.626
0.747, 5.624
0.747, 5.619
0.747, 5.626
0.746, 5.635
0.746, 5.634
0.746, 5.639
0.745, 5.637
0.745, 5.634
0.745, 5.642
0.744, 5.646
0.744, 5.641
0.744, 5.635
0.743, 5.640
0.743, 5.621
0.743, 5.619
0.742, 5.631
0.742, 5.622
0.741, 5.625
0.741, 5.626
0.741, 5.625
0.740, 5.627
0.740, 5.638
0.740, 5.638
0.739, 5.648
0.739, 5.636
0.739, 5.642
0.738, 5.637
0.738, 5.643
0.738, 5.639
0.737, 5.629
0.737, 5.645
0.737, 5.645
0.736, 5.646
0.736, 5.644
0.736, 5.640
0.735, 5.637
0.735, 5.635
0.735, 5.632
0.734, 5.634
0.734, 5.634
0.734, 5.643
0.733, 5.641
0.733, 5.646
0.733, 5.647
0.732, 5.647
0.732, 5.640
0.732, 5.634
0.731, 5.626
0.731, 5.627
0.731, 5.628
0.730, 5.632
0.730, 5.628
0.730, 5.637
0.730, 5.626
0.729, 5.633
0.729, 5.641
0.729, 5.638
0.728, 5.643
0.728, 5.641
0.728, 5.635
0.727, 5.632
0.727, 5.640
0.727, 5.632
0.726, 5.633
0.726, 5.634
0.726, 5.639
0.725, 5.628
0.725, 5.635
0.725, 5.638
0.724, 5.649
0.724, 5.645
0.724, 5.642
0.723, 5.651
0.723, 5.651
0.723, 5.647
0.722, 5.644
0.722, 5.638
0.722, 5.640
0.721, 5.633
0.721, 5.631
0.721, 5.626
0.720, 5.627
0.720, 5.629
0.720, 5.630
0.719, 5.635
0.719, 5.637
0.719, 5.645
0.719, 5.648
0.718, 5.650
0.718, 5.649
0.718, 5.647
0.717, 5.640
0.717, 5.640
0.717, 5.636
0.716, 5.631
0.716, 5.626
0.716, 5.626
0.715, 5.621
0.715, 5.624
0.715, 5.637
0.714, 5.638
0.714, 5.639
0.714, 5.641
0.713, 5.638
0.713, 5.644
0.713, 5.647
0.713, 5.634
0.712, 5.636
0.712, 5.644
0.712, 5.632
0.711, 5.630
0.711, 5.634
0.711, 5.627
0.710, 5.632
0.710, 5.634
0.710, 5.639
0.709, 5.641
0.709, 5.643
0.709, 5.655
0.708, 5.650
0.708, 5.646
0.708, 5.644
0.708, 5.640
0.707, 5.634
0.707, 5.631
0.707, 5.625
0.706, 5.628
0.706, 5.623
0.706, 5.628
0.705, 5.624
0.705, 5.618
0.705, 5.631
0.704, 5.630
0.704, 5.624
0.704, 5.634
0.704, 5.637
0.703, 5.642
0.703, 5.643
0.703, 5.641
0.702, 5.632
0.702, 5.626
0.702, 5.632
0.701, 5.627
0.701, 5.625
0.701, 5.628
0.701, 5.627
0.700, 5.629
0.700, 5.629
0.700, 5.628
0.699, 5.626
0.699, 5.627
0.699, 5.629
0.698, 5.642
0.698, 5.637
0.698, 5.637
0.698, 5.636
0.697, 5.628
0.697, 5.631
0.697, 5.626
0.696, 5.624
0.696, 5.631
0.696, 5.618
0.695, 5.625
0.695, 5.634
0.695, 5.635
0.695, 5.633
0.694, 5.633
0.694, 5.640
0.694, 5.645
0.693, 5.646
0.693, 5.644
0.693, 5.642
0.692, 5.628
0.692, 5.627
0.692, 5.616
0.692, 5.623
0.691, 5.619
0.691, 5.621
0.691, 5.622
0.690, 5.621
0.690, 5.623
0.690, 5.631
0.690, 5.631
0.689, 5.642
0.689, 5.637
0.689, 5.640
0.688, 5.634
0.688, 5.634
0.688, 5.634
0.687, 5.629
0.687, 5.625
0.687, 5.626
0.687, 5.624
0.686, 5.632
0.686, 5.632
0.686, 5.625
0.685, 5.622
0.685, 5.630
0.685, 5.627
0.685, 5.632
0.684, 5.639
0.684, 5.636
0.684, 5.633
0.683, 5.631
0.683, 5.622
0.683, 5.627
0.683, 5.618
0.682, 5.621
0.682, 5.617
0.682, 5.612
0.681, 5.623
0.681, 5.619
0.681, 5.619
0.681, 5.629
0.680, 5.625
0.680, 5.627
0.680, 5.630
0.679, 5.625
0.679, 5.618
0.679, 5.618
0.679, 5.618
0.678, 5.622
0.678, 5.635
0.678, 5.625
0.677, 5.628
0.677, 5.614
0.677, 5.619
0.677, 5.621
0.676, 5.622
0.676, 5.619
0.676, 5.625
0.675, 5.624
0.675, 5.624
0.675, 5.633
0.675, 5.628
0.674, 5.634
0.674, 5.632
0.674, 5.629
0.674, 5.626
0.673, 5.618
0.673, 5.609
0.673, 5.611
0.672, 5.608
0.672, 5.605
0.672, 5.611
0.672, 5.618
0.671, 5.633
0.671, 5.624
0.671, 5.623
0.670, 5.622
0.670, 5.623
0.670, 5.633
0.670, 5.629
0.669, 5.630
0.669, 5.624
0.669, 5.628
0.669, 5.627
0.668, 5.624
0.668, 5.623
0.668, 5.633
0.667, 5.630
0.667, 5.628
0.667, 5.634
0.667, 5.636
0.666, 5.625
0.666, 5.623
0.666, 5.619
0.666, 5.619
0.665, 5.623
0.665, 5.611
0.665, 5.612
0.664, 5.612
0.664, 5.617
0.664, 5.617
0.664, 5.623
0.663, 5.629
0.663, 5.621
0.663, 5.623
0.663, 5.626
0.662, 5.633
0.662, 5.630
0.662, 5.633
0.661, 5.640
0.661, 5.645
0.661, 5.633
0.661, 5.632
0.660, 5.623
0.660, 5.627
0.660, 5.628
0.660, 5.627
0.659, 5.631
0.659, 5.623
0.659, 5.630
0.658, 5.632
0.658, 5.635
0.658, 5.639
0.658, 5.634
0.657, 5.628
0.657, 5.626
0.657, 5.616
0.657, 5.601
0.656, 5.614
0.656, 5.606
0.656, 5.612
0.656, 5.616
0.655, 5.619
0.655, 5.623
0.655, 5.619
0.655, 5.620
0.654, 5.625
0.654, 5.629
0.654, 5.631
0.653, 5.641
0.653, 5.632
0.653, 5.637
0.653, 5.643
0.652, 5.627
0.652, 5.626
0.652, 5.622
0.652, 5.636
0.651, 5.630
0.651, 5.614
0.651, 5.614
0.651, 5.617
0.650, 5.622
0.650, 5.627
0.650, 5.627
0.650, 5.635
0.649, 5.621
0.649, 5.632
0.649, 5.627
0.648, 5.633
0.648, 5.639
0.648, 5.626
0.648, 5.629
0.647, 5.621
0.647, 5.611
0.647, 5.615
0.647, 5.621
0.646, 5.620
0.646, 5.617
0.646, 5.625
0.646, 5.631
0.645, 5.628
0.645, 5.637
0.645, 5.639
0.645, 5.627
0.644, 5.629
0.644, 5.630
0.644, 5.633
0.644, 5.632
0.643, 5.623
0.643, 5.623
0.643, 5.634
0.643, 5.632
0.642, 5.625
0.642, 5.628
0.642, 5.626
0.642, 5.612
0.641, 5.626
0.641, 5.624
0.641, 5.629
0.641, 5.629
0.640, 5.624
0.640, 5.626
0.640, 5.630
0.640, 5.635
0.639, 5.629
0.639, 5.622
0.639, 5.635
0.639, 5.631
0.638, 5.622
0.638, 5.621
0.638, 5.631
0.638, 5.629
0.637, 5.629
0.637, 5.635
0.637, 5.636
0.637, 5.638
0.636, 5.635
0.636, 5.625
0.636, 5.620
0.636, 5.629
0.635, 5.623
0.635, 5.626
0.635, 5.622
0.635, 5.619
0.634, 5.610
0.634, 5.621
0.634, 5.621
0.634, 5.641
0.633, 5.638
0.633, 5.621
0.633, 5.625
0.633, 5.626
0.632, 5.628
0.632, 5.619
0.632, 5.636
0.632, 5.628
0.631, 5.616
0.631, 5.615
0.631, 5.622
0.631, 5.619
0.630, 5.619
0.630, 5.618
0.630, 5.621
0.630, 5.619
0.629, 5.616
0.629, 5.628
0.629, 5.639
0.629, 5.634
0.628, 5.629
0.628, 5.631
0.628, 5.633
0.628, 5.633
0.627, 5.635
0.627, 5.632
0.627, 5.625
0.627, 5.621
0.626, 5.622
0.626, 5.614
0.626, 5.621
0.626, 5.624
0.626, 5.619
0.625, 5.620
0.625, 5.620
0.625, 5.630
0.625, 5.632
0.624, 5.633
0.624, 5.630
0.624, 5.634
0.624, 5.634
0.623, 5.634
0.623, 5.623
0.623, 5.614
0.623, 5.617
0.622, 5.611
0.622, 5.611
0.622, 5.616
0.622, 5.616
0.621, 5.611
0.621, 5.606
0.621, 5.616
0.621, 5.632
0.620, 5.635
0.620, 5.645
0.620, 5.648
0.620, 5.643
0.620, 5.634
0.619, 5.641
0.619, 5.631
0.619, 5.625
0.619, 5.615
0.618, 5.607
0.618, 5.624
0.618, 5.633
0.618, 5.628
0.617, 5.627
0.617, 5.623
0.617, 5.626
0.617, 5.630
0.616, 5.642
0.616, 5.632
0.616, 5.627
0.616, 5.616
0.616, 5.620
0.615, 5.614
0.615, 5.609
0.615, 5.612
0.615, 5.613
0.614, 5.615
0.614, 5.620
0.614, 5.619
0.614, 5.632
0.613, 5.637
0.613, 5.638
0.613, 5.640
0.613, 5.628
0.613, 5.628
0.612, 5.615
0.612, 5.605
0.612, 5.610
0.612, 5.619
0.611, 5.617
0.611, 5.618
0.611, 5.622
0.611, 5.630
0.610, 5.627
0.610, 5.622
0.610, 5.621
0.610, 5.625
0.610, 5.637
0.609, 5.627
0.609, 5.628
0.609, 5.640
0.609, 5.625
0.608, 5.627
0.608, 5.619
0.608, 5.614
0.608, 5.619
0.607, 5.620
0.607, 5.630
0.607, 5.619
0.607, 5.621
0.607, 5.626
0.606, 5.623
0.606, 5.626
0.606, 5.625
0.606, 5.619
0.605, 5.632
0.605, 5.631
0.605, 5.619
0.605, 5.622
0.605, 5.627
0.604, 5.623
0.604, 5.614
0.604, 5.618
0.604, 5.608
0.603, 5.615
0.603, 5.618
0.603, 5.616
0.603, 5.614
0.603, 5.614
0.602, 5.617
0.602, 5.622
0.602, 5.620
0.602, 5.626
0.601, 5.622
0.601, 5.622
0.601, 5.626
0.601, 5.609
0.601, 5.612
0.600, 5.614
0.600, 5.621
0.600, 5.613
0.600, 5.613
0.599, 5.619
0.599, 5.631
0.599, 5.632
0.599, 5.636
0.599, 5.626
0.598, 5.625
0.598, 5.631
0.598, 5.617
0.598, 5.622
0.597, 5.617
0.597, 5.626
0.597, 5.618
0.597, 5.614
0.597, 5.612
0.596, 5.619
0.596, 5.621
0.596, 5.619
0.596, 5.631
0.595, 5.635
0.595, 5.632
0.595, 5.634
0.595, 5.634
0.595, 5.613
0.594, 5.623
0.594, 5.618
0.594, 5.610
0.594, 5.615
0.593, 5.614
0.593, 5.613
0.593, 5.614
0.593, 5.620
0.593, 5.618
0.592, 5.625
0.592, 5.630
0.592, 5.622
0.592, 5.628
0.592, 5.622
0.591, 5.628
0.591, 5.627
0.591, 5.623
0.591, 5.624
0.590, 5.628
0.590, 5.630
0.590, 5.624
0.590, 5.621
0.590, 5.620
0.589, 5.623
0.589, 5.627
0.589, 5.623
0.589, 5.628
0.589, 5.627
0.588, 5.628
0.588, 5.622
0.588, 5.625
0.588, 5.625
0.587, 5.628
0.587, 5.626
0.587, 5.623
0.587, 5.622
0.587, 5.619
0.586, 5.611
0.586, 5.615
0.586, 5.624
0.586, 5.628
0.586, 5.635
0.585, 5.638
0.585, 5.637
0.585, 5.635
0.585, 5.633
0.585, 5.626
0.584, 5.627
0.584, 5.626
0.584, 5.628
0.584, 5.628
0.583, 5.630
0.583, 5.621
0.583, 5.602
0.583, 5.609
0.583, 5.623
0.582, 5.616
0.582, 5.621
0.582, 5.625
0.582, 5.632
0.582, 5.633
0.581, 5.633
0.581, 5.636
0.581, 5.628
0.581, 5.632
0.581, 5.619
0.580, 5.613
0.580, 5.608
0.580, 5.611
0.580, 5.614
0.580, 5.620
0.579, 5.616
0.579, 5.619
0.579, 5.618
0.579, 5.627
0.578, 5.632
0.578, 5.640
0.578, 5.633
0.578, 5.631
0.578, 5.627
0.577, 5.628
0.577, 5.630
0.577, 5.636
0.577, 5.632
0.577, 5.628
0.576, 5.628
0.576, 5.622
0.576, 5.625
0.576, 5.625
0.576, 5.621
0.575, 5.609
0.575, 5.614
0.575, 5.616
0.575, 5.617
0.575, 5.626
0.574, 5.633
0.574, 5.622
0.574, 5.624
0.574, 5.633
0.574, 5.632
0.573, 5.623
0.573, 5.623
0.573, 5.626
0.573, 5.627
0.573, 5.629
0.572, 5.641
0.572, 5.632
0.572, 5.639
0.572, 5.626
0.572, 5.629
0.571, 5.622
0.571, 5.624
0.571, 5.621
0.571, 5.618
0.571, 5.611
0.570, 5.608
0.570, 5.624
0.570, 5.614
0.570, 5.623
0.570, 5.612
0.569, 5.634
0.569, 5.640
0.569, 5.646
0.569, 5.646
0.569, 5.647
0.568, 5.641
0.568, 5.628
0.568, 5.624
0.568, 5.621
0.568, 5.614
0.567, 5.612
0.567, 5.609
0.567, 5.611
0.567, 5.620
0.567, 5.618
0.566, 5.625
0.566, 5.625
0.566, 5.636
0.566, 5.637
0.566, 5.639
0.565, 5.639
0.565, 5.638
0.565, 5.635
0.565, 5.623
0.565, 5.620
0.564, 5.623
0.564, 5.614
0.564, 5.617
0.564, 5.608
0.564, 5.612
0.563, 5.607
0.563, 5.608
0.563, 5.618
0.563, 5.623
0.563, 5.630
0.562, 5.627
0.562, 5.634
0.562, 5.630
0.562, 5.639
0.562, 5.646
0.561, 5.635
0.561, 5.635
0.561, 5.633
0.561, 5.617
0.561, 5.608
0.561, 5.599
0.560, 5.603
0.560, 5.616
0.560, 5.613
0.560, 5.613
0.560, 5.623
0.559, 5.621
0.559, 5.630
0.559, 5.627
0.559, 5.634
0.559, 5.632
0.558, 5.627
0.558, 5.631
0.558, 5.637
0.558, 5.638
0.558, 5.630
0.557, 5.627
0.557, 5.622
0.557, 5.626
0.557, 5.622
0.557, 5.624
0.556, 5.629
0.556, 5.623
0.556, 5.624
0.556, 5.624
0.556, 5.620
0.556, 5.617
0.555, 5.630
0.555, 5.630
0.555, 5.633
0.555, 5.636
0.555, 5.628
0.554, 5.617
0.554, 5.626
0.554, 5.620
0.554, 5.619
0.554, 5.623
0.553, 5.629
0.553, 5.637
0.553, 5.628
0.553, 5.631
0.553, 5.641
0.552, 5.649
0.552, 5.645
0.552, 5.632
0.552, 5.621
0.552, 5.631
0.552, 5.628
0.551, 5.629
0.551, 5.627
0.551, 5.630
0.551, 5.624
0.551, 5.629
0.550, 5.625
0.550, 5.629
0.550, 5.629
0.550, 5.633
0.550, 5.628
0.550, 5.640
0.549, 5.637
0.549, 5.632
0.549, 5.617
0.549, 5.620
0.549, 5.613
0.548, 5.620
0.548, 5.621
0.548, 5.619
0.548, 5.620
0.548, 5.628
0.547, 5.621
0.547, 5.635
0.547, 5.629
0.547, 5.631
0.547, 5.633
0.547, 5.640
0.546, 5.624
0.546, 5.623
0.546, 5.628
0.546, 5.629
0.546, 5.622
0.545, 5.628
0.545, 5.630
0.545, 5.637
0.545, 5.638
0.545, 5.640
0.545, 5.631
0.544, 5.635
0.544, 5.629
0.544, 5.634
0.544, 5.635
0.544, 5.636
0.543, 5.627
0.543, 5.629
0.543, 5.628
0.543, 5.629
0.543, 5.620
0.543, 5.613
0.542, 5.609
0.542, 5.611
0.542, 5.607
0.542, 5.615
0.542, 5.617
0.541, 5.625
0.541, 5.633
0.541, 5.634
0.541, 5.621
0.541, 5.626
0.541, 5.628
0.540, 5.635
0.540, 5.624
0.540, 5.638
0.540, 5.628
0.540, 5.631
0.539, 5.625
0.539, 5.620
0.539, 5.617
0.539, 5.613
0.539, 5.619
0.539, 5.624
0.538, 5.634
0.538, 5.642
0.538, 5.634
0.538, 5.637
0.538, 5.629
0.537, 5.632
0.537, 5.627
0.537, 5.621
0.537, 5.625
0.537, 5.625
0.537, 5.620
0.536, 5.625
0.536, 5.626
0.536, 5.629
0.536, 5.624
0.536, 5.632
0.536, 5.627
0.535, 5.627
0.535, 5.632
0.535, 5.640
0.535, 5.640
0.535, 5.644
0.534, 5.631
0.534, 5.625
0.534, 5.614
0.534, 5.630
0.534, 5.615
0.534, 5.622
0.533, 5.615
0.533, 5.613
0.533, 5.621
0.533, 5.633
0.533, 5.625
0.533, 5.622
0.532, 5.628
0.532, 5.630
0.532, 5.631
0.532, 5.632
0.532, 5.629
0.532, 5.632
0.531, 5.620
0.531, 5.624
0.531, 5.627
0.531, 5.629
0.531, 5.623
0.530, 5.623
0.530, 5.626
0.530, 5.620
0.530, 5.624
0.530, 5.637
0.530, 5.632
0.529, 5.636
0.529, 5.628
0.529, 5.637
0.529, 5.630
0.529, 5.620
0.529, 5.625
0.528, 5.620
0.528, 5.627
0.528, 5.625
0.528, 5.629
0.528, 5.626
0.528, 5.628
0.527, 5.618
0.527, 5.623
0.527, 5.617
0.527, 5.615
0.527, 5.621
0.527, 5.625
0.526, 5.629
0.526, 5.643
0.526, 5.632
0.526, 5.635
0.526, 5.627
0.525, 5.628
0.525, 5.619
0.525, 5.621
0.525, 5.623
0.525, 5.625
0.525, 5.628
0.524, 5.634
0.524, 5.627
0.524, 5.630
