#HIMS 5, Width 16 pulse, 1168
t(ms), signal(%full range)
7.738, 5.491
7.743, 5.487
7.748, 5.484
7.753, 5.483
7.758, 5.486
7.763, 5.485
7.768, 5.491
7.773, 5.487
7.778, 5.488
7.783, 5.490
7.788, 5.489
7.793, 5.487
7.798, 5.488
7.803, 5.492
7.808, 5.496
7.813, 5.492
7.818, 5.488
7.823, 5.487
7.828, 5.483
7.833, 5.490
7.838, 5.489
7.843, 5.490
7.848, 5.489
7.853, 5.490
7.858, 5.491
7.863, 5.488
7.868, 5.488
7.873, 5.488
7.878, 5.486
7.883, 5.492
7.888, 5.484
7.893, 5.487
7.898, 5.490
7.903, 5.493
7.908, 5.490
7.913, 5.487
7.918, 5.484
7.923, 5.486
7.928, 5.489
7.933, 5.486
7.938, 5.487
7.943, 5.492
7.948, 5.490
7.953, 5.485
7.958, 5.489
7.963, 5.489
7.968, 5.491
7.973, 5.491
7.978, 5.486
7.983, 5.493
7.988, 5.483
7.993, 5.482
7.998, 5.486
8.003, 5.491
8.008, 5.489
8.013, 5.481
8.018, 5.483
8.023, 5.485
8.028, 5.482
8.033, 5.487
8.038, 5.489
8.043, 5.488
8.048, 5.490
8.053, 5.488
8.058, 5.490
8.063, 5.491
8.068, 5.489
8.073, 5.485
8.078, 5.488
8.083, 5.487
8.088, 5.484
8.093, 5.484
8.098, 5.489
8.103, 5.496
8.108, 5.492
8.113, 5.495
8.118, 5.490
8.123, 5.499
8.128, 5.492
8.133, 5.484
8.138, 5.489
8.143, 5.495
8.148, 5.483
8.153, 5.485
8.158, 5.489
8.163, 5.492
8.168, 5.496
8.173, 5.490
8.178, 5.490
8.183, 5.494
8.188, 5.493
8.193, 5.494
8.198, 5.499
8.203, 5.497
8.208, 5.494
8.213, 5.494
8.218, 5.495
8.223, 5.490
8.228, 5.492
8.233, 5.490
8.238, 5.489
8.243, 5.493
8.248, 5.485
8.253, 5.479
8.258, 5.482
8.263, 5.482
8.268, 5.477
8.273, 5.487
8.278, 5.490
8.283, 5.499
8.288, 5.493
8.293, 5.495
8.298, 5.493
8.303, 5.497
8.308, 5.496
8.313, 5.496
8.318, 5.494
8.323, 5.492
8.328, 5.486
8.333, 5.482
8.338, 5.486
8.343, 5.487
8.348, 5.485
8.353, 5.481
8.358, 5.488
8.363, 5.489
8.368, 5.487
8.373, 5.486
8.378, 5.488
8.383, 5.489
8.388, 5.487
8.393, 5.490
8.398, 5.500
8.403, 5.500
8.408, 5.494
8.413, 5.487
8.418, 5.489
8.423, 5.487
8.428, 5.481
8.433, 5.485
8.438, 5.482
8.443, 5.489
8.448, 5.484
8.453, 5.488
8.458, 5.496
8.463, 5.498
8.468, 5.491
8.473, 5.489
8.478, 5.484
8.483, 5.488
8.488, 5.482
8.493, 5.483
8.498, 5.482
8.503, 5.488
8.508, 5.486
8.513, 5.485
8.518, 5.494
8.523, 5.494
8.528, 5.489
8.533, 5.489
8.538, 5.485
8.543, 5.489
8.548, 5.488
8.553, 5.485
8.558, 5.484
8.563, 5.489
8.568, 5.484
8.573, 5.484
8.578, 5.487
8.583, 5.489
8.588, 5.491
8.593, 5.487
8.598, 5.486
8.603, 5.487
8.608, 5.488
8.613, 5.490
8.618, 5.491
8.623, 5.485
8.628, 5.480
8.633, 5.480
8.638, 5.487
8.643, 5.482
8.648, 5.486
8.653, 5.484
8.658, 5.483
8.663, 5.494
8.668, 5.484
8.673, 5.488
8.678, 5.491
8.683, 5.489
8.688, 5.492
8.693, 5.490
8.698, 5.494
8.703, 5.493
8.708, 5.490
8.713, 5.481
8.718, 5.482
8.723, 5.489
8.728, 5.485
8.733, 5.483
8.738, 5.489
8.743, 5.487
8.748, 5.484
8.753, 5.485
8.758, 5.488
8.763, 5.496
8.768, 5.497
8.773, 5.496
8.778, 5.495
8.783, 5.498
8.788, 5.500
8.793, 5.492
8.798, 5.493
8.803, 5.490
8.808, 5.481
8.813, 5.481
8.818, 5.487
8.823, 5.489
8.828, 5.485
8.833, 5.485
8.838, 5.486
8.843, 5.491
8.848, 5.486
8.853, 5.486
8.858, 5.493
8.863, 5.497
8.868, 5.491
8.873, 5.492
8.878, 5.493
8.883, 5.487
8.888, 5.483
8.893, 5.479
8.898, 5.484
8.903, 5.484
8.908, 5.482
8.913, 5.484
8.918, 5.483
8.923, 5.483
8.928, 5.485
8.933, 5.485
8.938, 5.489
8.943, 5.491
8.948, 5.497
8.953, 5.489
8.958, 5.490
8.963, 5.491
8.968, 5.488
8.973, 5.490
8.978, 5.490
8.983, 5.485
8.988, 5.482
8.993, 5.481
8.998, 5.487
9.003, 5.493
9.008, 5.485
9.013, 5.477
9.018, 5.474
9.023, 5.482
9.028, 5.476
9.033, 5.473
9.038, 5.479
9.043, 5.485
9.048, 5.488
9.053, 5.487
9.058, 5.494
9.063, 5.490
9.068, 5.488
9.073, 5.491
9.078, 5.488
9.083, 5.488
9.088, 5.484
9.093, 5.484
9.098, 5.479
9.103, 5.484
9.108, 5.482
9.113, 5.482
9.118, 5.487
9.123, 5.494
9.128, 5.490
9.133, 5.487
9.138, 5.483
9.143, 5.489
9.148, 5.486
9.153, 5.482
9.158, 5.487
9.163, 5.489
9.168, 5.486
9.173, 5.487
9.178, 5.488
9.183, 5.486
9.188, 5.480
9.193, 5.478
9.198, 5.481
9.203, 5.482
9.208, 5.481
9.213, 5.478
9.218, 5.482
9.223, 5.487
9.228, 5.477
9.233, 5.481
9.238, 5.485
9.243, 5.491
9.248, 5.488
9.253, 5.481
9.258, 5.484
9.263, 5.481
9.268, 5.475
9.273, 5.478
9.278, 5.479
9.283, 5.481
9.288, 5.473
9.293, 5.478
9.298, 5.486
9.303, 5.490
9.308, 5.487
9.313, 5.486
9.318, 5.487
9.323, 5.492
9.328, 5.482
9.333, 5.480
9.338, 5.485
9.343, 5.485
9.348, 5.487
9.353, 5.479
9.358, 5.479
9.363, 5.478
9.368, 5.477
9.373, 5.479
9.378, 5.481
9.383, 5.484
9.388, 5.477
9.393, 5.482
9.398, 5.487
9.403, 5.481
9.408, 5.475
9.413, 5.476
9.418, 5.477
9.423, 5.474
9.428, 5.471
9.433, 5.471
9.438, 5.478
9.443, 5.482
9.448, 5.475
9.453, 5.478
9.458, 5.484
9.463, 5.483
9.468, 5.477
9.473, 5.483
9.478, 5.475
9.483, 5.482
9.488, 5.480
9.493, 5.477
9.498, 5.480
9.503, 5.476
9.508, 5.475
9.513, 5.479
9.518, 5.483
9.523, 5.484
9.528, 5.483
9.533, 5.484
9.538, 5.484
9.543, 5.486
9.548, 5.484
9.553, 5.481
9.558, 5.481
9.563, 5.477
9.568, 5.466
9.573, 5.472
9.578, 5.474
9.583, 5.473
9.588, 5.475
9.593, 5.473
9.598, 5.475
9.603, 5.477
9.608, 5.473
9.613, 5.470
9.618, 5.476
9.623, 5.478
9.628, 5.477
9.633, 5.471
9.638, 5.472
9.643, 5.480
9.648, 5.480
9.653, 5.477
9.658, 5.476
9.663, 5.475
9.668, 5.466
9.673, 5.472
9.678, 5.475
9.683, 5.473
9.688, 5.473
9.693, 5.476
9.698, 5.470
9.703, 5.480
9.708, 5.481
9.713, 5.475
9.718, 5.476
9.723, 5.478
9.728, 5.478
9.733, 5.473
9.738, 5.476
9.743, 5.476
9.748, 5.472
9.753, 5.472
9.758, 5.473
9.763, 5.478
9.768, 5.471
9.773, 5.467
9.778, 5.475
9.783, 5.472
9.788, 5.473
9.793, 5.476
9.798, 5.479
9.803, 5.483
9.808, 5.474
9.813, 5.475
9.818, 5.478
9.823, 5.478
9.828, 5.474
9.833, 5.473
9.838, 5.471
9.843, 5.474
9.848, 5.476
9.853, 5.474
9.858, 5.481
9.863, 5.480
9.868, 5.475
9.873, 5.478
9.878, 5.481
9.883, 5.480
9.888, 5.475
9.893, 5.471
9.898, 5.466
9.903, 5.476
9.908, 5.478
9.913, 5.480
9.918, 5.474
9.923, 5.473
9.928, 5.470
9.933, 5.473
9.938, 5.476
9.943, 5.476
9.948, 5.476
9.953, 5.472
9.958, 5.468
9.963, 5.472
9.968, 5.472
9.973, 5.471
9.978, 5.470
9.983, 5.468
9.988, 5.466
9.993, 5.469
9.998, 5.471
10.003, 5.473
10.008, 5.473
10.013, 5.472
10.018, 5.472
10.023, 5.477
10.028, 5.477
10.033, 5.477
10.038, 5.480
10.043, 5.481
10.048, 5.471
10.053, 5.471
10.058, 5.469
10.063, 5.465
10.068, 5.471
10.073, 5.468
10.078, 5.473
10.083, 5.473
10.088, 5.469
10.093, 5.469
10.098, 5.468
10.103, 5.468
10.108, 5.472
10.113, 5.470
10.118, 5.471
10.123, 5.475
10.128, 5.473
10.133, 5.473
10.138, 5.471
10.143, 5.473
10.148, 5.466
10.153, 5.470
10.158, 5.468
10.163, 5.470
10.168, 5.467
10.173, 5.468
10.178, 5.466
10.183, 5.475
10.188, 5.468
10.193, 5.470
10.198, 5.469
10.203, 5.470
10.208, 5.466
10.213, 5.464
10.218, 5.467
10.223, 5.473
10.228, 5.472
10.233, 5.467
10.238, 5.465
10.243, 5.469
10.248, 5.462
10.253, 5.465
10.258, 5.470
10.263, 5.466
10.268, 5.467
10.273, 5.466
10.278, 5.468
10.283, 5.468
10.288, 5.463
10.293, 5.465
10.298, 5.466
10.303, 5.472
10.308, 5.471
10.313, 5.464
10.318, 5.468
10.323, 5.465
10.328, 5.463
10.333, 5.468
10.338, 5.472
10.343, 5.476
10.348, 5.472
10.353, 5.469
10.358, 5.467
10.363, 5.471
10.368, 5.461
10.373, 5.462
10.378, 5.468
10.383, 5.470
10.388, 5.463
10.393, 5.471
10.398, 5.470
10.403, 5.470
10.408, 5.467
10.413, 5.461
10.418, 5.463
10.423, 5.465
10.428, 5.461
10.433, 5.458
10.438, 5.459
10.443, 5.461
10.448, 5.460
10.453, 5.461
10.458, 5.464
10.463, 5.469
10.468, 5.463
10.473, 5.465
10.478, 5.464
10.483, 5.469
10.488, 5.464
10.493, 5.466
10.498, 5.471
10.503, 5.470
10.508, 5.464
10.513, 5.468
10.518, 5.467
10.523, 5.471
10.528, 5.466
10.533, 5.465
10.538, 5.464
10.543, 5.466
10.548, 5.463
10.553, 5.467
10.558, 5.469
10.563, 5.474
10.568, 5.470
10.573, 5.469
10.578, 5.469
10.583, 5.476
10.588, 5.470
10.593, 5.465
10.598, 5.464
10.603, 5.463
10.608, 5.468
10.613, 5.461
10.618, 5.458
10.623, 5.465
10.628, 5.461
10.633, 5.458
10.638, 5.465
10.643, 5.465
10.648, 5.466
10.653, 5.467
10.658, 5.467
10.663, 5.472
10.668, 5.469
10.673, 5.465
10.678, 5.470
10.683, 5.468
10.688, 5.466
10.693, 5.466
10.698, 5.466
10.703, 5.471
10.708, 5.461
10.713, 5.462
10.718, 5.465
10.723, 5.458
10.728, 5.461
10.733, 5.465
10.738, 5.462
10.743, 5.468
10.748, 5.468
10.753, 5.465
10.758, 5.467
10.763, 5.471
10.768, 5.464
10.773, 5.466
10.778, 5.460
10.783, 5.467
10.788, 5.463
10.793, 5.464
10.798, 5.467
10.803, 5.463
10.808, 5.461
10.813, 5.461
10.818, 5.465
10.823, 5.470
10.828, 5.467
10.833, 5.465
10.838, 5.470
10.843, 5.469
10.848, 5.465
10.853, 5.462
10.858, 5.459
10.863, 5.463
10.868, 5.461
10.873, 5.462
10.878, 5.460
10.883, 5.465
10.888, 5.462
10.893, 5.464
10.898, 5.467
10.903, 5.467
10.908, 5.465
10.913, 5.464
10.918, 5.462
10.923, 5.465
10.928, 5.455
10.933, 5.456
10.938, 5.458
10.943, 5.464
10.948, 5.463
10.953, 5.463
10.958, 5.464
10.963, 5.468
10.968, 5.466
10.973, 5.466
10.978, 5.467
10.983, 5.466
10.988, 5.462
10.993, 5.465
10.998, 5.464
11.003, 5.463
11.008, 5.456
11.013, 5.457
11.018, 5.459
11.023, 5.461
11.028, 5.460
11.033, 5.465
11.038, 5.470
11.043, 5.477
11.048, 5.467
11.053, 5.467
11.058, 5.468
11.063, 5.465
11.068, 5.466
11.073, 5.461
11.078, 5.461
11.083, 5.466
11.088, 5.453
11.093, 5.452
11.098, 5.459
11.103, 5.458
11.108, 5.456
11.113, 5.457
11.118, 5.460
11.123, 5.466
11.128, 5.464
11.133, 5.466
11.138, 5.466
11.143, 5.465
11.148, 5.465
11.153, 5.466
11.158, 5.468
11.163, 5.467
11.168, 5.462
11.173, 5.453
11.178, 5.458
11.183, 5.461
11.188, 5.456
11.193, 5.457
11.198, 5.461
11.203, 5.459
11.208, 5.458
11.213, 5.458
11.218, 5.461
11.223, 5.463
11.228, 5.463
11.233, 5.464
11.238, 5.463
11.243, 5.469
11.248, 5.464
11.253, 5.465
11.258, 5.460
11.263, 5.462
11.268, 5.462
11.273, 5.458
11.278, 5.461
11.283, 5.461
11.288, 5.457
11.293, 5.457
11.298, 5.463
11.303, 5.467
11.308, 5.469
11.313, 5.465
11.318, 5.468
11.323, 5.466
11.328, 5.464
11.333, 5.463
11.338, 5.460
11.343, 5.459
11.348, 5.458
11.353, 5.462
11.358, 5.462
11.363, 5.464
11.368, 5.458
11.373, 5.457
11.378, 5.464
11.383, 5.463
11.388, 5.454
11.393, 5.456
11.398, 5.461
11.403, 5.459
11.408, 5.453
11.413, 5.457
11.418, 5.455
11.423, 5.460
11.428, 5.462
11.433, 5.457
11.438, 5.459
11.443, 5.464
11.448, 5.466
11.453, 5.466
11.458, 5.469
11.463, 5.463
11.468, 5.456
11.473, 5.459
11.478, 5.459
11.483, 5.464
11.488, 5.468
11.493, 5.460
11.498, 5.459
11.503, 5.460
11.508, 5.460
11.513, 5.458
11.518, 5.456
11.523, 5.458
11.528, 5.461
11.533, 5.459
11.538, 5.458
11.543, 5.466
11.548, 5.465
11.553, 5.459
11.558, 5.457
11.563, 5.459
11.568, 5.456
11.573, 5.452
11.578, 5.458
11.583, 5.456
11.588, 5.455
11.593, 5.449
11.598, 5.453
11.603, 5.461
11.608, 5.454
11.613, 5.454
11.618, 5.463
11.623, 5.460
11.628, 5.460
11.633, 5.461
11.638, 5.458
11.643, 5.465
11.648, 5.460
11.653, 5.457
11.658, 5.460
11.663, 5.458
11.668, 5.460
11.673, 5.458
11.678, 5.464
11.683, 5.457
11.688, 5.456
11.693, 5.460
11.698, 5.459
11.703, 5.464
11.708, 5.457
11.713, 5.455
11.718, 5.457
11.723, 5.460
11.728, 5.455
11.733, 5.461
11.738, 5.456
11.743, 5.457
11.748, 5.453
11.753, 5.454
11.758, 5.460
11.763, 5.465
11.768, 5.458
11.773, 5.456
11.778, 5.458
11.783, 5.462
11.788, 5.462
11.793, 5.460
11.798, 5.458
11.803, 5.461
11.808, 5.457
11.813, 5.456
11.818, 5.455
11.823, 5.457
11.828, 5.460
11.833, 5.464
11.838, 5.461
11.843, 5.462
11.848, 5.457
11.853, 5.454
11.858, 5.454
11.863, 5.458
11.868, 5.455
11.873, 5.460
11.878, 5.464
11.883, 5.466
11.888, 5.456
11.893, 5.450
11.898, 5.454
11.903, 5.458
11.908, 5.458
11.913, 5.456
11.918, 5.457
11.923, 5.459
11.928, 5.460
11.933, 5.462
11.938, 5.458
11.943, 5.466
11.948, 5.460
11.953, 5.456
11.958, 5.459
11.963, 5.463
11.968, 5.460
11.973, 5.458
11.978, 5.458
11.983, 5.462
11.988, 5.459
11.993, 5.459
11.998, 5.461
12.003, 5.460
12.008, 5.461
12.013, 5.455
12.018, 5.459
12.023, 5.459
12.028, 5.459
12.033, 5.463
12.038, 5.462
12.043, 5.457
12.048, 5.455
12.053, 5.453
12.058, 5.458
12.063, 5.452
12.068, 5.452
12.073, 5.450
12.078, 5.455
12.083, 5.463
12.088, 5.464
12.093, 5.460
12.098, 5.466
12.103, 5.467
12.108, 5.464
12.113, 5.461
12.118, 5.460
12.123, 5.463
12.128, 5.459
12.133, 5.454
12.138, 5.459
12.143, 5.458
12.148, 5.455
12.153, 5.456
12.158, 5.459
12.163, 5.464
12.168, 5.464
12.173, 5.458
12.178, 5.461
12.183, 5.461
12.188, 5.454
12.193, 5.462
12.198, 5.466
12.203, 5.465
12.208, 5.461
12.213, 5.458
12.218, 5.459
12.223, 5.453
12.228, 5.452
12.233, 5.452
12.238, 5.457
12.243, 5.465
12.248, 5.463
12.253, 5.461
12.258, 5.461
12.263, 5.458
12.268, 5.451
12.273, 5.450
12.278, 5.451
12.283, 5.454
12.288, 5.452
12.293, 5.458
12.298, 5.462
12.303, 5.462
12.308, 5.460
12.313, 5.463
12.318, 5.467
12.323, 5.466
12.328, 5.461
12.333, 5.460
12.338, 5.458
12.343, 5.459
12.348, 5.453
12.353, 5.450
12.358, 5.456
12.363, 5.457
12.368, 5.450
12.373, 5.447
12.378, 5.451
12.383, 5.453
12.388, 5.453
12.393, 5.459
12.398, 5.461
12.403, 5.461
12.408, 5.455
12.413, 5.462
12.418, 5.461
12.423, 5.465
12.428, 5.461
12.433, 5.459
12.438, 5.457
12.443, 5.457
12.448, 5.455
12.453, 5.453
12.458, 5.454
12.463, 5.462
12.468, 5.450
12.473, 5.460
12.478, 5.459
12.483, 5.466
12.488, 5.460
12.493, 5.463
12.498, 5.460
12.503, 5.455
12.508, 5.453
12.513, 5.450
12.518, 5.454
12.523, 5.449
12.528, 5.445
12.533, 5.446
12.538, 5.452
12.543, 5.457
12.548, 5.452
12.553, 5.459
12.558, 5.453
12.563, 5.461
12.568, 5.460
12.573, 5.461
12.578, 5.462
12.583, 5.461
12.588, 5.464
12.593, 5.460
12.598, 5.457
12.603, 5.458
12.608, 5.452
12.613, 5.454
12.618, 5.451
12.623, 5.455
12.628, 5.454
12.633, 5.451
12.638, 5.452
12.643, 5.456
12.648, 5.459
12.653, 5.453
12.658, 5.453
12.663, 5.456
12.668, 5.456
12.673, 5.454
12.678, 5.451
12.683, 5.451
12.688, 5.451
12.693, 5.456
12.698, 5.457
12.703, 5.461
12.708, 5.455
12.713, 5.456
12.718, 5.452
12.723, 5.461
12.728, 5.453
12.733, 5.458
12.738, 5.457
12.743, 5.459
12.748, 5.450
12.753, 5.450
12.758, 5.457
12.763, 5.455
12.768, 5.452
12.773, 5.451
12.778, 5.454
12.783, 5.455
12.788, 5.463
12.793, 5.463
12.798, 5.460
12.803, 5.466
12.808, 5.459
12.813, 5.457
12.818, 5.461
12.823, 5.455
12.828, 5.453
12.833, 5.450
12.838, 5.449
12.843, 5.457
12.848, 5.451
12.853, 5.455
12.858, 5.458
12.863, 5.460
12.868, 5.464
12.873, 5.461
12.878, 5.468
12.883, 5.468
12.888, 5.460
12.893, 5.459
12.898, 5.460
12.903, 5.463
12.908, 5.458
12.913, 5.454
12.918, 5.452
12.923, 5.454
12.928, 5.455
12.933, 5.455
12.938, 5.459
12.943, 5.465
12.948, 5.462
12.953, 5.460
12.958, 5.464
12.963, 5.464
12.968, 5.463
12.973, 5.462
12.978, 5.463
12.983, 5.460
12.988, 5.455
12.993, 5.457
12.998, 5.456
13.003, 5.453
13.008, 5.450
13.013, 5.445
13.018, 5.452
13.023, 5.453
13.028, 5.452
13.033, 5.461
13.038, 5.460
13.043, 5.468
13.048, 5.462
13.053, 5.463
13.058, 5.462
13.063, 5.467
13.068, 5.457
13.073, 5.453
13.078, 5.453
13.083, 5.456
13.088, 5.455
13.093, 5.452
13.098, 5.454
13.103, 5.459
13.108, 5.454
13.113, 5.457
13.118, 5.458
13.123, 5.462
13.128, 5.459
13.133, 5.457
13.138, 5.459
13.143, 5.463
13.148, 5.458
13.153, 5.457
13.158, 5.460
13.163, 5.461
13.168, 5.461
13.173, 5.459
13.178, 5.457
13.183, 5.459
13.188, 5.456
13.193, 5.455
13.198, 5.455
13.203, 5.459
13.208, 5.458
13.213, 5.453
13.218, 5.454
13.223, 5.458
13.228, 5.450
13.233, 5.455
13.238, 5.459
13.243, 5.461
13.248, 5.458
13.253, 5.452
13.258, 5.455
13.263, 5.450
13.268, 5.450
13.273, 5.456
13.278, 5.458
13.283, 5.464
13.288, 5.458
13.293, 5.458
13.298, 5.451
13.303, 5.454
13.308, 5.455
13.313, 5.452
13.318, 5.453
13.323, 5.453
13.328, 5.451
13.333, 5.452
13.338, 5.455
13.343, 5.461
13.348, 5.461
13.353, 5.461
13.358, 5.463
13.363, 5.462
13.368, 5.458
13.373, 5.458
13.378, 5.457
13.383, 5.458
13.388, 5.454
13.393, 5.448
13.398, 5.454
13.403, 5.453
13.408, 5.447
13.413, 5.445
13.418, 5.449
13.423, 5.458
13.428, 5.460
13.433, 5.456
13.438, 5.453
13.443, 5.456
13.448, 5.456
13.453, 5.460
13.458, 5.460
13.463, 5.456
13.468, 5.450
13.473, 5.447
13.478, 5.441
13.483, 5.449
13.488, 5.451
13.493, 5.446
13.498, 5.448
13.503, 5.453
13.508, 5.447
13.513, 5.452
13.518, 5.459
13.523, 5.461
13.528, 5.453
13.533, 5.459
13.538, 5.454
13.543, 5.461
13.548, 5.461
13.553, 5.455
13.558, 5.459
13.563, 5.458
13.568, 5.449
13.573, 5.454
13.578, 5.452
13.583, 5.455
13.588, 5.455
13.593, 5.449
13.598, 5.450
13.603, 5.462
13.608, 5.458
13.613, 5.458
13.618, 5.461
13.623, 5.462
13.628, 5.461
13.633, 5.454
13.638, 5.456
13.643, 5.458
13.648, 5.456
13.653, 5.456
13.658, 5.455
13.663, 5.457
13.668, 5.454
13.673, 5.453
13.678, 5.458
13.683, 5.456
13.688, 5.453
13.693, 5.457
13.698, 5.455
13.703, 5.457
13.708, 5.456
13.713, 5.457
13.718, 5.456
13.723, 5.456
13.728, 5.459
13.733, 5.451
13.738, 5.457
13.743, 5.461
13.748, 5.453
13.753, 5.457
13.758, 5.459
13.763, 5.462
13.768, 5.461
13.773, 5.455
13.778, 5.454
13.783, 5.448
13.788, 5.448
13.793, 5.447
13.798, 5.446
13.803, 5.452
13.808, 5.450
13.813, 5.458
13.818, 5.458
13.823, 5.460
13.828, 5.458
13.833, 5.465
13.838, 5.460
13.843, 5.461
13.848, 5.459
13.853, 5.455
13.858, 5.456
13.863, 5.455
13.868, 5.451
13.873, 5.452
13.878, 5.458
13.883, 5.451
13.888, 5.452
13.893, 5.456
13.898, 5.457
13.903, 5.464
13.908, 5.463
13.913, 5.463
13.918, 5.465
13.923, 5.460
13.928, 5.457
13.933, 5.451
13.938, 5.455
13.943, 5.457
13.948, 5.449
13.953, 5.452
13.958, 5.450
13.963, 5.457
13.968, 5.458
13.973, 5.455
13.978, 5.457
13.983, 5.463
13.988, 5.457
13.993, 5.459
13.998, 5.456
14.003, 5.457
14.008, 5.453
14.013, 5.451
14.018, 5.453
14.023, 5.454
14.028, 5.454
14.033, 5.450
14.038, 5.448
14.043, 5.455
14.048, 5.451
14.053, 5.453
14.058, 5.456
14.063, 5.459
14.068, 5.463
14.073, 5.457
14.078, 5.460
14.083, 5.463
14.088, 5.458
14.093, 5.452
14.098, 5.461
14.103, 5.460
14.108, 5.458
14.113, 5.455
14.118, 5.457
14.123, 5.461
14.128, 5.459
14.133, 5.460
14.138, 5.461
14.143, 5.459
14.148, 5.455
14.153, 5.458
14.158, 5.464
14.163, 5.462
14.168, 5.464
14.173, 5.455
14.178, 5.455
14.183, 5.457
14.188, 5.453
14.193, 5.452
14.198, 5.460
14.203, 5.463
14.208, 5.461
14.213, 5.460
14.218, 5.466
14.223, 5.465
14.228, 5.460
14.233, 5.462
14.238, 5.462
14.243, 5.465
14.248, 5.458
14.253, 5.453
14.258, 5.450
14.263, 5.451
14.268, 5.452
14.273, 5.451
14.278, 5.453
14.283, 5.458
14.288, 5.456
14.293, 5.459
14.298, 5.460
14.303, 5.466
14.308, 5.469
14.313, 5.461
14.318, 5.461
14.323, 5.461
14.328, 5.457
14.333, 5.457
14.338, 5.455
14.343, 5.452
14.348, 5.451
14.353, 5.453
14.358, 5.462
14.363, 5.465
14.368, 5.458
14.373, 5.458
14.378, 5.462
14.383, 5.466
14.388, 5.462
14.393, 5.463
14.398, 5.462
14.403, 5.463
14.408, 5.456
14.413, 5.453
14.418, 5.450
14.423, 5.454
14.428, 5.452
14.433, 5.451
14.438, 5.451
14.443, 5.457
14.448, 5.456
14.453, 5.452
14.458, 5.459
14.463, 5.459
14.468, 5.455
14.473, 5.453
14.478, 5.454
14.483, 5.465
14.488, 5.461
14.493, 5.460
14.498, 5.461
14.503, 5.455
14.508, 5.457
14.513, 5.453
14.518, 5.455
14.523, 5.458
14.528, 5.455
14.533, 5.453
14.538, 5.453
14.543, 5.455
14.548, 5.455
14.553, 5.455
14.558, 5.453
14.563, 5.458
14.568, 5.454
14.573, 5.455
14.578, 5.458
14.583, 5.459
14.588, 5.455
14.593, 5.457
14.598, 5.463
14.603, 5.463
14.608, 5.457
14.613, 5.459
14.618, 5.461
14.623, 5.462
14.628, 5.456
14.633, 5.459
14.638, 5.456
14.643, 5.461
14.648, 5.458
14.653, 5.456
14.658, 5.453
14.663, 5.460
14.668, 5.459
14.673, 5.460
14.678, 5.458
14.683, 5.457
14.688, 5.453
14.693, 5.454
14.698, 5.458
14.703, 5.459
14.708, 5.456
14.713, 5.459
14.718, 5.452
14.723, 5.453
14.728, 5.454
14.733, 5.454
14.738, 5.461
14.743, 5.460
14.748, 5.452
14.753, 5.454
14.758, 5.458
14.763, 5.466
14.768, 5.465
14.773, 5.463
14.778, 5.452
14.783, 5.458
14.788, 5.452
14.793, 5.454
14.798, 5.459
14.803, 5.459
14.808, 5.451
14.813, 5.454
14.818, 5.458
14.823, 5.456
14.828, 5.461
14.833, 5.456
14.838, 5.460
14.843, 5.459
14.848, 5.462
14.853, 5.461
14.858, 5.460
14.863, 5.464
14.868, 5.461
14.873, 5.460
14.878, 5.457
14.883, 5.452
14.888, 5.452
14.893, 5.453
14.898, 5.451
14.903, 5.454
14.908, 5.448
14.913, 5.443
14.918, 5.449
14.923, 5.452
14.928, 5.453
14.933, 5.454
14.938, 5.464
14.943, 5.467
14.948, 5.465
14.953, 5.458
14.958, 5.455
14.963, 5.465
14.968, 5.459
14.973, 5.457
14.978, 5.457
14.983, 5.458
14.988, 5.451
14.993, 5.447
14.998, 5.453
15.003, 5.461
15.008, 5.453
15.013, 5.448
15.018, 5.455
15.023, 5.459
15.028, 5.460
15.033, 5.459
15.038, 5.455
15.043, 5.459
15.048, 5.458
15.053, 5.457
15.058, 5.459
15.063, 5.459
15.068, 5.458
15.073, 5.458
15.078, 5.463
15.083, 5.462
15.088, 5.454
15.093, 5.451
15.098, 5.459
15.103, 5.462
15.108, 5.461
15.113, 5.459
15.118, 5.464
15.123, 5.465
15.128, 5.461
15.133, 5.455
15.138, 5.459
15.143, 5.460
15.148, 5.460
15.153, 5.464
15.158, 5.462
15.163, 5.465
15.168, 5.457
15.173, 5.459
15.178, 5.464
15.183, 5.461
15.188, 5.454
15.193, 5.455
15.198, 5.463
15.203, 5.455
15.208, 5.457
15.213, 5.453
15.218, 5.457
15.223, 5.462
15.228, 5.451
15.233, 5.452
15.238, 5.454
15.243, 5.462
15.248, 5.463
15.253, 5.462
15.258, 5.462
15.263, 5.468
15.268, 5.464
15.273, 5.460
15.278, 5.459
15.283, 5.460
15.288, 5.459
15.293, 5.450
15.298, 5.456
15.303, 5.460
15.308, 5.461
15.313, 5.459
15.318, 5.457
15.323, 5.458
15.328, 5.460
15.333, 5.464
15.338, 5.468
15.343, 5.468
15.348, 5.464
15.353, 5.463
15.358, 5.457
15.363, 5.456
15.368, 5.458
15.373, 5.450
15.378, 5.455
15.383, 5.455
15.388, 5.453
15.393, 5.454
15.398, 5.466
15.403, 5.465
15.408, 5.462
15.413, 5.462
15.418, 5.459
15.423, 5.469
15.428, 5.466
15.433, 5.462
15.438, 5.460
15.443, 5.467
15.448, 5.461
15.453, 5.461
15.458, 5.461
15.463, 5.459
15.468, 5.457
15.473, 5.453
15.478, 5.463
15.483, 5.460
15.488, 5.460
