#HIMS 5, Width 16 pulse, 196
t(ms), signal(%full range)
7.743, 5.378
7.748, 5.379
7.753, 5.382
7.758, 5.376
7.763, 5.370
7.768, 5.390
7.773, 5.378
7.778, 5.403
7.783, 5.384
7.788, 5.395
7.793, 5.394
7.798, 5.396
7.803, 5.381
7.808, 5.388
7.813, 5.382
7.818, 5.385
7.823, 5.374
7.828, 5.385
7.833, 5.377
7.838, 5.383
7.843, 5.377
7.848, 5.402
7.853, 5.400
7.858, 5.406
7.863, 5.400
7.868, 5.399
7.873, 5.382
7.878, 5.392
7.883, 5.392
7.888, 5.386
7.893, 5.386
7.898, 5.383
7.903, 5.369
7.908, 5.372
7.913, 5.361
7.918, 5.373
7.923, 5.374
7.928, 5.375
7.933, 5.380
7.938, 5.397
7.943, 5.398
7.948, 5.395
7.953, 5.405
7.958, 5.400
7.963, 5.383
7.968, 5.385
7.973, 5.381
7.978, 5.383
7.983, 5.381
7.988, 5.383
7.993, 5.375
7.998, 5.390
8.003, 5.385
8.008, 5.394
8.013, 5.385
8.018, 5.392
8.023, 5.382
8.028, 5.382
8.033, 5.372
8.038, 5.383
8.043, 5.378
8.048, 5.388
8.053, 5.385
8.058, 5.378
8.063, 5.380
8.068, 5.386
8.073, 5.387
8.078, 5.382
8.083, 5.381
8.088, 5.385
8.093, 5.369
8.098, 5.366
8.103, 5.369
8.108, 5.393
8.113, 5.376
8.118, 5.377
8.123, 5.380
8.128, 5.379
8.133, 5.386
8.138, 5.383
8.143, 5.388
8.148, 5.391
8.153, 5.397
8.158, 5.390
8.163, 5.383
8.168, 5.394
8.173, 5.390
8.178, 5.398
8.183, 5.384
8.188, 5.387
8.193, 5.386
8.198, 5.380
8.203, 5.383
8.208, 5.380
8.213, 5.371
8.218, 5.375
8.223, 5.373
8.228, 5.380
8.233, 5.380
8.238, 5.370
8.243, 5.390
8.248, 5.382
8.253, 5.386
8.258, 5.394
8.263, 5.390
8.268, 5.385
8.273, 5.377
8.278, 5.378
8.283, 5.379
8.288, 5.383
8.293, 5.385
8.298, 5.384
8.303, 5.386
8.308, 5.390
8.313, 5.395
8.318, 5.385
8.323, 5.396
8.328, 5.396
8.333, 5.392
8.338, 5.389
8.343, 5.388
8.348, 5.388
8.353, 5.382
8.358, 5.377
8.363, 5.381
8.368, 5.375
8.373, 5.361
8.378, 5.378
8.383, 5.374
8.388, 5.370
8.393, 5.364
8.398, 5.368
8.403, 5.361
8.408, 5.367
8.413, 5.372
8.418, 5.377
8.423, 5.371
8.428, 5.378
8.433, 5.377
8.438, 5.378
8.443, 5.387
8.448, 5.380
8.453, 5.394
8.458, 5.380
8.463, 5.378
8.468, 5.373
8.473, 5.379
8.478, 5.376
8.483, 5.378
8.488, 5.374
8.493, 5.377
8.498, 5.378
8.503, 5.375
8.508, 5.370
8.513, 5.388
8.518, 5.383
8.523, 5.368
8.528, 5.375
8.533, 5.367
8.538, 5.377
8.543, 5.368
8.548, 5.374
8.553, 5.383
8.558, 5.392
8.563, 5.379
8.568, 5.386
8.573, 5.384
8.578, 5.369
8.583, 5.374
8.588, 5.370
8.593, 5.374
8.598, 5.374
8.603, 5.369
8.608, 5.375
8.613, 5.383
8.618, 5.378
8.623, 5.379
8.628, 5.380
8.633, 5.387
8.638, 5.375
8.643, 5.383
8.648, 5.394
8.653, 5.401
8.658, 5.386
8.663, 5.387
8.668, 5.376
8.673, 5.372
8.678, 5.367
8.683, 5.371
8.688, 5.365
8.693, 5.373
8.698, 5.386
8.703, 5.383
8.708, 5.389
8.713, 5.374
8.718, 5.374
8.723, 5.382
8.728, 5.382
8.733, 5.406
8.738, 5.398
8.743, 5.405
8.748, 5.396
8.753, 5.399
8.758, 5.394
8.763, 5.378
8.768, 5.385
8.773, 5.381
8.778, 5.383
8.783, 5.376
8.788, 5.373
8.793, 5.378
8.798, 5.391
8.803, 5.392
8.808, 5.393
8.813, 5.398
8.818, 5.404
8.823, 5.400
8.828, 5.408
8.833, 5.403
8.838, 5.392
8.843, 5.379
8.848, 5.384
8.853, 5.380
8.858, 5.372
8.863, 5.379
8.868, 5.384
8.873, 5.392
8.878, 5.382
8.883, 5.371
8.888, 5.378
8.893, 5.383
8.898, 5.392
8.903, 5.386
8.908, 5.387
8.913, 5.388
8.918, 5.388
8.923, 5.385
8.928, 5.396
8.933, 5.390
8.938, 5.407
8.943, 5.407
8.948, 5.392
8.953, 5.373
8.958, 5.381
8.963, 5.386
8.968, 5.383
8.973, 5.387
8.978, 5.385
8.983, 5.383
8.988, 5.368
8.993, 5.374
8.998, 5.368
9.003, 5.381
9.008, 5.364
9.013, 5.370
9.018, 5.385
9.023, 5.394
9.028, 5.385
9.033, 5.384
9.038, 5.389
9.043, 5.394
9.048, 5.387
9.053, 5.375
9.058, 5.376
9.063, 5.374
9.068, 5.372
9.073, 5.355
9.078, 5.374
9.083, 5.363
9.088, 5.369
9.093, 5.381
9.098, 5.383
9.103, 5.388
9.108, 5.396
9.113, 5.390
9.118, 5.388
9.123, 5.379
9.128, 5.380
9.133, 5.368
9.138, 5.369
9.143, 5.377
9.148, 5.376
9.153, 5.366
9.158, 5.355
9.163, 5.367
9.168, 5.375
9.173, 5.372
9.178, 5.374
9.183, 5.373
9.188, 5.374
9.193, 5.372
9.198, 5.374
9.203, 5.386
9.208, 5.381
9.213, 5.385
9.218, 5.400
9.223, 5.402
9.228, 5.400
9.233, 5.391
9.238, 5.390
9.243, 5.382
9.248, 5.380
9.253, 5.367
9.258, 5.370
9.263, 5.361
9.268, 5.350
9.273, 5.362
9.278, 5.357
9.283, 5.368
9.288, 5.375
9.293, 5.371
9.298, 5.384
9.303, 5.393
9.308, 5.406
9.313, 5.392
9.318, 5.395
9.323, 5.372
9.328, 5.390
9.333, 5.361
9.338, 5.361
9.343, 5.352
9.348, 5.353
9.353, 5.374
9.358, 5.371
9.363, 5.371
9.368, 5.354
9.373, 5.374
9.378, 5.375
9.383, 5.368
9.388, 5.380
9.393, 5.384
9.398, 5.385
9.403, 5.394
9.408, 5.387
9.413, 5.373
9.418, 5.377
9.423, 5.365
9.428, 5.375
9.433, 5.374
9.438, 5.378
9.443, 5.373
9.448, 5.372
9.453, 5.370
9.458, 5.361
9.463, 5.367
9.468, 5.365
9.473, 5.371
9.478, 5.372
9.483, 5.382
9.488, 5.371
9.493, 5.369
9.498, 5.371
9.503, 5.388
9.508, 5.385
9.513, 5.383
9.518, 5.378
9.523, 5.375
9.528, 5.377
9.533, 5.379
9.538, 5.385
9.543, 5.368
9.548, 5.379
9.553, 5.390
9.558, 5.386
9.563, 5.374
9.568, 5.372
9.573, 5.378
9.578, 5.387
9.583, 5.387
9.588, 5.385
9.593, 5.383
9.598, 5.392
9.603, 5.398
9.608, 5.382
9.613, 5.384
9.618, 5.381
9.623, 5.386
9.628, 5.376
9.633, 5.372
9.638, 5.378
9.643, 5.382
9.648, 5.383
9.653, 5.377
9.658, 5.369
9.663, 5.371
9.668, 5.378
9.673, 5.363
9.678, 5.377
9.683, 5.382
9.688, 5.390
9.693, 5.388
9.698, 5.394
9.703, 5.398
9.708, 5.393
9.713, 5.398
9.718, 5.392
9.723, 5.381
9.728, 5.373
9.733, 5.367
9.738, 5.365
9.743, 5.369
9.748, 5.377
9.753, 5.375
9.758, 5.385
9.763, 5.390
9.768, 5.401
9.773, 5.389
9.778, 5.389
9.783, 5.395
9.788, 5.390
9.793, 5.398
9.798, 5.382
9.803, 5.387
9.808, 5.386
9.813, 5.394
9.818, 5.383
9.823, 5.383
9.828, 5.376
9.833, 5.372
9.838, 5.373
9.843, 5.368
9.848, 5.381
9.853, 5.375
9.858, 5.373
9.863, 5.385
9.868, 5.390
9.873, 5.384
9.878, 5.385
9.883, 5.382
9.888, 5.401
9.893, 5.401
9.898, 5.410
9.903, 5.391
9.908, 5.390
9.913, 5.387
9.918, 5.377
9.923, 5.391
9.928, 5.383
9.933, 5.381
9.938, 5.390
9.943, 5.390
9.948, 5.391
9.953, 5.383
9.958, 5.379
9.963, 5.381
9.968, 5.388
9.973, 5.379
9.978, 5.380
9.983, 5.388
9.988, 5.384
9.993, 5.400
9.998, 5.399
10.003, 5.387
10.008, 5.390
10.013, 5.380
10.018, 5.389
10.023, 5.376
10.028, 5.382
10.033, 5.383
10.038, 5.385
10.043, 5.397
10.048, 5.389
10.053, 5.391
10.058, 5.387
10.063, 5.380
10.068, 5.379
10.073, 5.390
10.078, 5.397
10.083, 5.394
10.088, 5.401
10.093, 5.400
10.098, 5.397
10.103, 5.401
10.108, 5.383
10.113, 5.399
10.118, 5.393
10.123, 5.388
10.128, 5.385
10.133, 5.387
10.138, 5.381
10.143, 5.415
10.148, 5.411
10.153, 5.393
10.158, 5.392
10.163, 5.402
10.168, 5.400
10.173, 5.413
10.178, 5.421
10.183, 5.410
10.188, 5.416
10.193, 5.411
10.198, 5.402
10.203, 5.406
10.208, 5.404
10.213, 5.400
10.218, 5.412
10.223, 5.398
10.228, 5.406
10.233, 5.409
10.238, 5.415
10.243, 5.421
10.248, 5.415
10.253, 5.412
10.258, 5.416
10.263, 5.409
10.268, 5.428
10.273, 5.427
10.278, 5.427
10.283, 5.425
10.288, 5.415
10.293, 5.423
10.298, 5.407
10.303, 5.410
10.308, 5.401
10.313, 5.392
10.318, 5.395
10.323, 5.398
10.328, 5.405
10.333, 5.404
10.338, 5.397
10.343, 5.401
10.348, 5.409
10.353, 5.409
10.358, 5.413
10.363, 5.412
10.368, 5.401
10.373, 5.421
10.378, 5.413
10.383, 5.422
10.388, 5.416
10.393, 5.409
10.398, 5.402
10.403, 5.402
10.408, 5.398
10.413, 5.392
10.418, 5.390
10.423, 5.393
10.428, 5.405
10.433, 5.397
10.438, 5.399
10.443, 5.405
10.448, 5.403
10.453, 5.407
10.458, 5.418
10.463, 5.414
10.468, 5.412
10.473, 5.409
10.478, 5.407
10.483, 5.407
10.488, 5.408
10.493, 5.403
10.498, 5.397
10.503, 5.394
10.508, 5.390
10.513, 5.378
10.518, 5.388
10.523, 5.393
10.528, 5.387
10.533, 5.381
10.538, 5.386
10.543, 5.393
10.548, 5.404
10.553, 5.405
10.558, 5.410
10.563, 5.408
10.568, 5.398
10.573, 5.404
10.578, 5.407
10.583, 5.398
10.588, 5.415
10.593, 5.415
10.598, 5.405
10.603, 5.398
10.608, 5.382
10.613, 5.395
10.618, 5.397
10.623, 5.405
10.628, 5.398
10.633, 5.403
10.638, 5.393
10.643, 5.402
10.648, 5.398
10.653, 5.398
10.658, 5.404
10.663, 5.390
10.668, 5.403
10.673, 5.397
10.678, 5.396
10.683, 5.400
10.688, 5.389
10.693, 5.381
10.698, 5.381
10.703, 5.384
10.708, 5.381
10.713, 5.378
10.718, 5.386
10.723, 5.402
10.728, 5.398
10.733, 5.417
10.738, 5.405
10.743, 5.405
10.748, 5.404
10.753, 5.406
10.758, 5.402
10.763, 5.396
10.768, 5.395
10.773, 5.400
10.778, 5.390
10.783, 5.387
10.788, 5.389
10.793, 5.394
10.798, 5.389
10.803, 5.375
10.808, 5.372
10.813, 5.368
10.818, 5.383
10.823, 5.386
10.828, 5.400
10.833, 5.398
10.838, 5.403
10.843, 5.406
10.848, 5.399
10.853, 5.391
10.858, 5.411
10.863, 5.409
10.868, 5.411
10.873, 5.407
10.878, 5.411
10.883, 5.397
10.888, 5.406
10.893, 5.397
10.898, 5.408
10.903, 5.391
10.908, 5.400
10.913, 5.388
10.918, 5.393
10.923, 5.391
10.928, 5.401
10.933, 5.402
10.938, 5.397
10.943, 5.386
10.948, 5.382
10.953, 5.409
10.958, 5.417
10.963, 5.416
10.968, 5.409
10.973, 5.411
10.978, 5.404
10.983, 5.394
10.988, 5.390
10.993, 5.394
10.998, 5.390
11.003, 5.384
11.008, 5.388
11.013, 5.385
11.018, 5.381
11.023, 5.386
11.028, 5.397
11.033, 5.396
11.038, 5.405
11.043, 5.400
11.048, 5.405
11.053, 5.394
11.058, 5.406
11.063, 5.408
11.068, 5.390
11.073, 5.382
11.078, 5.385
11.083, 5.386
11.088, 5.383
11.093, 5.375
11.098, 5.378
11.103, 5.380
11.108, 5.391
11.113, 5.386
11.118, 5.397
11.123, 5.405
11.128, 5.406
11.133, 5.408
11.138, 5.412
11.143, 5.397
11.148, 5.398
11.153, 5.394
11.158, 5.398
11.163, 5.388
11.168, 5.384
11.173, 5.380
11.178, 5.379
11.183, 5.388
11.188, 5.390
11.193, 5.402
11.198, 5.403
11.203, 5.411
11.208, 5.405
11.213, 5.405
11.218, 5.410
11.223, 5.409
11.228, 5.407
11.233, 5.413
11.238, 5.413
11.243, 5.399
11.248, 5.399
11.253, 5.397
11.258, 5.398
11.263, 5.390
11.268, 5.386
11.273, 5.388
11.278, 5.385
11.283, 5.394
11.288, 5.390
11.293, 5.400
11.298, 5.398
11.303, 5.386
11.308, 5.389
11.313, 5.394
11.318, 5.403
11.323, 5.395
11.328, 5.387
11.333, 5.403
11.338, 5.400
11.343, 5.394
11.348, 5.395
11.353, 5.392
11.358, 5.402
11.363, 5.389
11.368, 5.388
11.373, 5.384
11.378, 5.386
11.383, 5.390
11.388, 5.393
11.393, 5.393
11.398, 5.409
11.403, 5.409
11.408, 5.406
11.413, 5.399
11.418, 5.391
11.423, 5.391
11.428, 5.395
11.433, 5.394
11.438, 5.400
11.443, 5.393
11.448, 5.399
11.453, 5.401
11.458, 5.406
11.463, 5.398
11.468, 5.407
11.473, 5.414
11.478, 5.405
11.483, 5.403
11.488, 5.391
11.493, 5.390
11.498, 5.389
11.503, 5.398
11.508, 5.392
11.513, 5.389
11.518, 5.400
11.523, 5.395
11.528, 5.383
11.533, 5.396
11.538, 5.393
11.543, 5.390
11.548, 5.395
11.553, 5.396
11.558, 5.388
11.563, 5.395
11.568, 5.394
11.573, 5.397
11.578, 5.396
11.583, 5.396
11.588, 5.394
11.593, 5.387
11.598, 5.388
11.603, 5.392
11.608, 5.384
11.613, 5.390
11.618, 5.390
11.623, 5.399
11.628, 5.400
11.633, 5.403
11.638, 5.398
11.643, 5.402
11.648, 5.402
11.653, 5.390
11.658, 5.387
11.663, 5.373
11.668, 5.371
11.673, 5.381
11.678, 5.382
11.683, 5.386
11.688, 5.399
11.693, 5.390
11.698, 5.397
11.703, 5.394
11.708, 5.388
11.713, 5.399
11.718, 5.396
11.723, 5.400
11.728, 5.400
11.733, 5.406
11.738, 5.393
11.743, 5.389
11.748, 5.379
11.753, 5.372
11.758, 5.370
11.763, 5.375
11.768, 5.384
11.773, 5.386
11.778, 5.385
11.783, 5.382
11.788, 5.396
11.793, 5.402
11.798, 5.403
11.803, 5.406
11.808, 5.403
11.813, 5.396
11.818, 5.396
11.823, 5.389
11.828, 5.381
11.833, 5.377
11.838, 5.392
11.843, 5.392
11.848, 5.387
11.853, 5.391
11.858, 5.386
11.863, 5.381
11.868, 5.378
11.873, 5.391
11.878, 5.386
11.883, 5.386
11.888, 5.385
11.893, 5.398
11.898, 5.389
11.903, 5.383
11.908, 5.377
11.913, 5.384
11.918, 5.380
11.923, 5.396
11.928, 5.393
11.933, 5.396
11.938, 5.399
11.943, 5.388
11.948, 5.401
11.953, 5.391
11.958, 5.389
11.963, 5.391
11.968, 5.395
11.973, 5.391
11.978, 5.389
11.983, 5.384
11.988, 5.388
11.993, 5.393
11.998, 5.392
12.003, 5.391
12.008, 5.392
12.013, 5.396
12.018, 5.390
12.023, 5.392
12.028, 5.399
12.033, 5.384
12.038, 5.380
12.043, 5.382
12.048, 5.372
12.053, 5.368
12.058, 5.380
12.063, 5.392
12.068, 5.393
12.073, 5.395
12.078, 5.395
12.083, 5.399
12.088, 5.397
12.093, 5.393
12.098, 5.389
12.103, 5.392
12.108, 5.391
12.113, 5.393
12.118, 5.395
12.123, 5.397
12.128, 5.388
12.133, 5.399
12.138, 5.392
12.143, 5.395
12.148, 5.398
12.153, 5.387
12.158, 5.380
12.163, 5.385
12.168, 5.398
12.173, 5.403
12.178, 5.398
12.183, 5.389
12.188, 5.391
12.193, 5.401
12.198, 5.394
12.203, 5.402
12.208, 5.409
12.213, 5.398
12.218, 5.394
12.223, 5.390
12.228, 5.386
12.233, 5.381
12.238, 5.377
12.243, 5.379
12.248, 5.385
12.253, 5.395
12.258, 5.391
12.263, 5.389
12.268, 5.382
12.273, 5.377
12.278, 5.386
12.283, 5.388
12.288, 5.390
12.293, 5.401
12.298, 5.397
12.303, 5.401
12.308, 5.386
12.313, 5.380
12.318, 5.373
12.323, 5.373
12.328, 5.387
12.333, 5.390
12.338, 5.381
12.343, 5.393
12.348, 5.394
12.353, 5.394
12.358, 5.391
12.363, 5.388
12.368, 5.385
12.373, 5.376
12.378, 5.378
12.383, 5.380
12.388, 5.392
12.393, 5.382
12.398, 5.390
12.403, 5.391
12.408, 5.390
12.413, 5.389
12.418, 5.395
12.423, 5.378
12.428, 5.383
12.433, 5.371
12.438, 5.381
12.443, 5.377
12.448, 5.378
12.453, 5.386
12.458, 5.383
12.463, 5.376
12.468, 5.386
12.473, 5.392
12.478, 5.384
12.483, 5.385
12.488, 5.377
12.493, 5.400
12.498, 5.396
12.503, 5.388
12.508, 5.385
12.513, 5.388
12.518, 5.385
12.523, 5.395
12.528, 5.390
12.533, 5.389
12.538, 5.387
12.543, 5.385
12.548, 5.386
12.553, 5.382
12.558, 5.389
12.563, 5.378
12.568, 5.390
12.573, 5.401
12.578, 5.396
12.583, 5.395
12.588, 5.395
12.593, 5.401
12.598, 5.401
12.603, 5.389
12.608, 5.381
12.613, 5.379
12.618, 5.379
12.623, 5.378
12.628, 5.388
12.633, 5.380
12.638, 5.379
12.643, 5.375
12.648, 5.384
12.653, 5.402
12.658, 5.414
12.663, 5.418
12.668, 5.420
12.673, 5.415
12.678, 5.417
12.683, 5.399
12.688, 5.390
12.693, 5.403
12.698, 5.400
12.703, 5.403
12.708, 5.403
12.713, 5.384
12.718, 5.377
12.723, 5.373
12.728, 5.375
12.733, 5.371
12.738, 5.382
12.743, 5.393
12.748, 5.386
12.753, 5.378
12.758, 5.388
12.763, 5.391
12.768, 5.397
12.773, 5.398
12.778, 5.402
12.783, 5.393
12.788, 5.394
12.793, 5.395
12.798, 5.385
12.803, 5.376
12.808, 5.375
12.813, 5.369
12.818, 5.386
12.823, 5.382
12.828, 5.388
12.833, 5.384
12.838, 5.394
12.843, 5.392
12.848, 5.391
12.853, 5.392
12.858, 5.391
12.863, 5.392
12.868, 5.394
12.873, 5.399
12.878, 5.395
12.883, 5.398
12.888, 5.401
12.893, 5.400
12.898, 5.395
12.903, 5.397
12.908, 5.395
12.913, 5.391
12.918, 5.389
12.923, 5.377
12.928, 5.379
12.933, 5.386
12.938, 5.382
12.943, 5.386
12.948, 5.389
12.953, 5.390
12.958, 5.393
12.963, 5.391
12.968, 5.396
12.973, 5.400
12.978, 5.404
12.983, 5.402
12.988, 5.404
12.993, 5.409
12.998, 5.399
13.003, 5.396
13.008, 5.381
13.013, 5.381
13.018, 5.384
13.023, 5.374
13.028, 5.371
13.033, 5.378
13.038, 5.378
13.043, 5.378
13.048, 5.392
13.053, 5.401
13.058, 5.405
13.063, 5.402
13.068, 5.403
13.073, 5.410
13.078, 5.396
13.083, 5.392
13.088, 5.386
13.093, 5.384
13.098, 5.378
13.103, 5.372
13.108, 5.376
13.113, 5.366
13.118, 5.365
13.123, 5.379
13.128, 5.376
13.133, 5.385
13.138, 5.403
13.143, 5.402
13.148, 5.407
13.153, 5.412
13.158, 5.420
13.163, 5.407
13.168, 5.412
13.173, 5.391
13.178, 5.377
13.183, 5.379
13.188, 5.376
13.193, 5.380
13.198, 5.380
13.203, 5.376
13.208, 5.386
13.213, 5.386
13.218, 5.384
13.223, 5.390
13.228, 5.391
13.233, 5.390
13.238, 5.392
13.243, 5.409
13.248, 5.418
13.253, 5.408
13.258, 5.403
13.263, 5.385
13.268, 5.388
13.273, 5.376
13.278, 5.372
13.283, 5.379
13.288, 5.380
13.293, 5.391
13.298, 5.390
13.303, 5.400
13.308, 5.393
13.313, 5.393
13.318, 5.392
13.323, 5.398
13.328, 5.390
13.333, 5.391
13.338, 5.396
13.343, 5.398
13.348, 5.386
13.353, 5.395
13.358, 5.395
13.363, 5.404
13.368, 5.397
13.373, 5.395
13.378, 5.392
13.383, 5.407
13.388, 5.401
13.393, 5.399
13.398, 5.388
13.403, 5.385
13.408, 5.384
13.413, 5.378
13.418, 5.389
13.423, 5.374
13.428, 5.386
13.433, 5.386
13.438, 5.385
13.443, 5.386
13.448, 5.388
13.453, 5.390
13.458, 5.382
13.463, 5.384
13.468, 5.384
13.473, 5.384
13.478, 5.385
13.483, 5.387
13.488, 5.388
13.493, 5.392
13.498, 5.386
13.503, 5.379
13.508, 5.385
13.513, 5.382
13.518, 5.394
13.523, 5.400
13.528, 5.391
13.533, 5.383
13.538, 5.388
13.543, 5.386
13.548, 5.383
13.553, 5.390
13.558, 5.403
13.563, 5.412
13.568, 5.411
13.573, 5.404
13.578, 5.394
13.583, 5.383
13.588, 5.376
13.593, 5.375
13.598, 5.368
13.603, 5.383
13.608, 5.373
13.613, 5.379
13.618, 5.385
13.623, 5.389
13.628, 5.400
13.633, 5.408
13.638, 5.417
13.643, 5.408
13.648, 5.396
13.653, 5.393
13.658, 5.383
13.663, 5.385
13.668, 5.389
13.673, 5.393
13.678, 5.386
13.683, 5.369
13.688, 5.378
13.693, 5.385
13.698, 5.384
13.703, 5.385
13.708, 5.396
13.713, 5.394
13.718, 5.386
13.723, 5.403
13.728, 5.399
13.733, 5.397
13.738, 5.397
13.743, 5.399
13.748, 5.410
13.753, 5.398
13.758, 5.387
13.763, 5.374
13.768, 5.361
13.773, 5.369
13.778, 5.373
13.783, 5.372
13.788, 5.392
13.793, 5.397
13.798, 5.397
13.803, 5.406
13.808, 5.402
13.813, 5.389
13.818, 5.398
13.823, 5.399
13.828, 5.407
13.833, 5.408
13.838, 5.387
13.843, 5.391
13.848, 5.392
13.853, 5.394
13.858, 5.397
13.863, 5.391
13.868, 5.392
13.873, 5.384
13.878, 5.395
13.883, 5.381
13.888, 5.378
13.893, 5.387
13.898, 5.378
13.903, 5.393
13.908, 5.393
13.913, 5.381
13.918, 5.396
13.923, 5.398
13.928, 5.392
13.933, 5.379
13.938, 5.379
13.943, 5.397
13.948, 5.398
13.953, 5.402
13.958, 5.396
13.963, 5.390
13.968, 5.401
13.973, 5.388
13.978, 5.383
13.983, 5.385
13.988, 5.396
13.993, 5.398
13.998, 5.405
14.003, 5.397
14.008, 5.401
14.013, 5.393
14.018, 5.403
14.023, 5.396
14.028, 5.401
14.033, 5.401
14.038, 5.395
14.043, 5.403
14.048, 5.401
14.053, 5.394
14.058, 5.389
14.063, 5.389
14.068, 5.374
14.073, 5.386
14.078, 5.373
14.083, 5.378
14.088, 5.380
14.093, 5.384
14.098, 5.392
14.103, 5.388
14.108, 5.409
14.113, 5.393
14.118, 5.395
14.123, 5.397
14.128, 5.398
14.133, 5.396
14.138, 5.392
14.143, 5.394
14.148, 5.390
14.153, 5.380
14.158, 5.377
14.163, 5.375
14.168, 5.379
14.173, 5.374
14.178, 5.379
14.183, 5.393
14.188, 5.371
14.193, 5.382
14.198, 5.390
14.203, 5.386
14.208, 5.402
14.213, 5.404
14.218, 5.401
14.223, 5.393
14.228, 5.401
14.233, 5.402
14.238, 5.398
14.243, 5.377
14.248, 5.369
14.253, 5.371
14.258, 5.384
14.263, 5.377
14.268, 5.382
14.273, 5.378
14.278, 5.380
14.283, 5.391
14.288, 5.399
14.293, 5.403
14.298, 5.419
14.303, 5.412
14.308, 5.412
14.313, 5.402
14.318, 5.385
14.323, 5.381
14.328, 5.381
14.333, 5.395
14.338, 5.396
14.343, 5.389
14.348, 5.387
14.353, 5.396
14.358, 5.405
14.363, 5.396
14.368, 5.389
14.373, 5.390
14.378, 5.380
14.383, 5.384
14.388, 5.379
14.393, 5.383
14.398, 5.391
14.403, 5.395
14.408, 5.404
14.413, 5.399
14.418, 5.406
14.423, 5.390
14.428, 5.386
14.433, 5.400
14.438, 5.397
14.443, 5.394
14.448, 5.393
14.453, 5.383
14.458, 5.397
14.463, 5.385
14.468, 5.390
14.473, 5.398
14.478, 5.395
14.483, 5.400
14.488, 5.404
14.493, 5.403
14.498, 5.403
14.503, 5.397
14.508, 5.397
14.513, 5.400
14.518, 5.399
14.523, 5.398
14.528, 5.390
14.533, 5.389
14.538, 5.390
14.543, 5.380
14.548, 5.370
14.553, 5.373
14.558, 5.390
14.563, 5.387
14.568, 5.390
14.573, 5.383
14.578, 5.402
14.583, 5.386
14.588, 5.392
14.593, 5.394
14.598, 5.400
14.603, 5.394
14.608, 5.396
14.613, 5.389
14.618, 5.381
14.623, 5.378
14.628, 5.382
14.633, 5.391
14.638, 5.374
14.643, 5.380
14.648, 5.389
14.653, 5.386
14.658, 5.387
14.663, 5.399
14.668, 5.396
14.673, 5.398
14.678, 5.405
14.683, 5.396
14.688, 5.399
14.693, 5.403
14.698, 5.391
14.703, 5.388
14.708, 5.383
14.713, 5.387
14.718, 5.385
14.723, 5.378
14.728, 5.385
14.733, 5.384
14.738, 5.380
14.743, 5.370
14.748, 5.372
14.753, 5.389
14.758, 5.385
14.763, 5.387
14.768, 5.391
14.773, 5.402
14.778, 5.396
14.783, 5.384
14.788, 5.386
14.793, 5.385
14.798, 5.380
14.803, 5.372
14.808, 5.372
14.813, 5.381
14.818, 5.381
14.823, 5.388
14.828, 5.382
14.833, 5.390
14.838, 5.380
14.843, 5.377
14.848, 5.377
14.853, 5.393
14.858, 5.388
14.863, 5.377
14.868, 5.380
14.873, 5.380
14.878, 5.392
14.883, 5.400
14.888, 5.401
14.893, 5.386
14.898, 5.384
14.903, 5.381
14.908, 5.373
14.913, 5.362
14.918, 5.375
14.923, 5.378
14.928, 5.387
14.933, 5.388
14.938, 5.383
14.943, 5.390
14.948, 5.379
14.953, 5.389
14.958, 5.387
14.963, 5.391
14.968, 5.395
14.973, 5.393
14.978, 5.399
14.983, 5.399
14.988, 5.396
14.993, 5.392
14.998, 5.401
15.003, 5.395
15.008, 5.401
15.013, 5.387
15.018, 5.386
15.023, 5.377
15.028, 5.378
15.033, 5.378
15.038, 5.385
15.043, 5.369
15.048, 5.391
15.053, 5.395
15.058, 5.392
15.063, 5.395
15.068, 5.395
15.073, 5.408
15.078, 5.402
15.083, 5.402
15.088, 5.403
15.093, 5.397
15.098, 5.396
15.103, 5.389
15.108, 5.390
15.113, 5.376
15.118, 5.374
15.123, 5.378
15.128, 5.378
15.133, 5.376
15.138, 5.367
15.143, 5.375
15.148, 5.388
15.153, 5.400
15.158, 5.390
15.163, 5.386
15.168, 5.381
15.173, 5.386
15.178, 5.392
15.183, 5.386
15.188, 5.384
15.193, 5.401
15.198, 5.386
15.203, 5.385
15.208, 5.389
15.213, 5.395
15.218, 5.390
15.223, 5.392
15.228, 5.379
15.233, 5.379
15.238, 5.378
15.243, 5.386
15.248, 5.382
15.253, 5.388
15.258, 5.389
15.263, 5.386
15.268, 5.394
15.273, 5.376
15.278, 5.384
15.283, 5.396
15.288, 5.408
15.293, 5.411
15.298, 5.405
15.303, 5.407
15.308, 5.404
15.313, 5.402
15.318, 5.381
15.323, 5.393
15.328, 5.392
15.333, 5.388
15.338, 5.396
15.343, 5.400
15.348, 5.393
15.353, 5.402
15.358, 5.396
15.363, 5.393
15.368, 5.404
15.373, 5.396
15.378, 5.401
15.383, 5.385
15.388, 5.397
15.393, 5.382
15.398, 5.388
15.403, 5.391
15.408, 5.394
15.413, 5.386
15.418, 5.394
15.423, 5.389
15.428, 5.394
15.433, 5.380
15.438, 5.388
15.443, 5.405
15.448, 5.412
15.453, 5.399
15.458, 5.400
15.463, 5.399
15.468, 5.405
15.473, 5.410
15.478, 5.404
15.483, 5.399
15.488, 5.393
15.493, 5.402
