#HIMS 5, Width 16 pulse, 97
t(ms), signal(%full range)
7.743, 5.244
7.748, 5.240
7.753, 5.243
7.758, 5.246
7.763, 5.237
7.768, 5.249
7.773, 5.253
7.778, 5.241
7.783, 5.260
7.788, 5.241
7.793, 5.238
7.798, 5.250
7.803, 5.258
7.808, 5.249
7.813, 5.252
7.818, 5.258
7.823, 5.258
7.828, 5.247
7.833, 5.243
7.838, 5.259
7.843, 5.267
7.848, 5.255
7.853, 5.244
7.858, 5.253
7.863, 5.237
7.868, 5.235
7.873, 5.230
7.878, 5.234
7.883, 5.238
7.888, 5.251
7.893, 5.257
7.898, 5.258
7.903, 5.254
7.908, 5.250
7.913, 5.265
7.918, 5.259
7.923, 5.275
7.928, 5.245
7.933, 5.237
7.938, 5.240
7.943, 5.235
7.948, 5.240
7.953, 5.249
7.958, 5.242
7.963, 5.240
7.968, 5.239
7.973, 5.254
7.978, 5.260
7.983, 5.242
7.988, 5.244
7.993, 5.247
7.998, 5.248
8.003, 5.240
8.008, 5.249
8.013, 5.246
8.018, 5.247
8.023, 5.244
8.028, 5.234
8.033, 5.242
8.038, 5.250
8.043, 5.231
8.048, 5.240
8.053, 5.240
8.058, 5.251
8.063, 5.237
8.068, 5.234
8.073, 5.257
8.078, 5.240
8.083, 5.238
8.088, 5.241
8.093, 5.255
8.098, 5.268
8.103, 5.263
8.108, 5.236
8.113, 5.246
8.118, 5.251
8.123, 5.260
8.128, 5.239
8.133, 5.241
8.138, 5.247
8.143, 5.234
8.148, 5.231
8.153, 5.232
8.158, 5.245
8.163, 5.249
8.168, 5.239
8.173, 5.253
8.178, 5.233
8.183, 5.247
8.188, 5.230
8.193, 5.238
8.198, 5.248
8.203, 5.262
8.208, 5.280
8.213, 5.271
8.218, 5.234
8.223, 5.244
8.228, 5.235
8.233, 5.230
8.238, 5.215
8.243, 5.215
8.248, 5.209
8.253, 5.209
8.258, 5.213
8.263, 5.211
8.268, 5.226
8.273, 5.241
8.278, 5.242
8.283, 5.257
8.288, 5.259
8.293, 5.254
8.298, 5.266
8.303, 5.257
8.308, 5.236
8.313, 5.239
8.318, 5.241
8.323, 5.236
8.328, 5.228
8.333, 5.235
8.338, 5.235
8.343, 5.222
8.348, 5.216
8.353, 5.234
8.358, 5.222
8.363, 5.223
8.368, 5.216
8.373, 5.224
8.378, 5.216
8.383, 5.233
8.388, 5.240
8.393, 5.243
8.398, 5.244
8.403, 5.248
8.408, 5.221
8.413, 5.235
8.418, 5.245
8.423, 5.225
8.428, 5.222
8.433, 5.216
8.438, 5.203
8.443, 5.207
8.448, 5.210
8.453, 5.212
8.458, 5.209
8.463, 5.220
8.468, 5.220
8.473, 5.224
8.478, 5.222
8.483, 5.222
8.488, 5.224
8.493, 5.236
8.498, 5.246
8.503, 5.250
8.508, 5.247
8.513, 5.245
8.518, 5.230
8.523, 5.229
8.528, 5.207
8.533, 5.226
8.538, 5.218
8.543, 5.202
8.548, 5.216
8.553, 5.231
8.558, 5.243
8.563, 5.261
8.568, 5.259
8.573, 5.243
8.578, 5.254
8.583, 5.236
8.588, 5.235
8.593, 5.236
8.598, 5.232
8.603, 5.228
8.608, 5.219
8.613, 5.226
8.618, 5.230
8.623, 5.241
8.628, 5.248
8.633, 5.236
8.638, 5.245
8.643, 5.228
8.648, 5.241
8.653, 5.246
8.658, 5.224
8.663, 5.248
8.668, 5.238
8.673, 5.253
8.678, 5.236
8.683, 5.246
8.688, 5.227
8.693, 5.228
8.698, 5.230
8.703, 5.234
8.708, 5.246
8.713, 5.238
8.718, 5.219
8.723, 5.219
8.728, 5.240
8.733, 5.232
8.738, 5.222
8.743, 5.230
8.748, 5.228
8.753, 5.231
8.758, 5.223
8.763, 5.245
8.768, 5.252
8.773, 5.261
8.778, 5.250
8.783, 5.250
8.788, 5.235
8.793, 5.228
8.798, 5.248
8.803, 5.248
8.808, 5.239
8.813, 5.221
8.818, 5.226
8.823, 5.237
8.828, 5.235
8.833, 5.235
8.838, 5.239
8.843, 5.247
8.848, 5.239
8.853, 5.255
8.858, 5.245
8.863, 5.240
8.868, 5.260
8.873, 5.254
8.878, 5.270
8.883, 5.253
8.888, 5.239
8.893, 5.224
8.898, 5.218
8.903, 5.216
8.908, 5.220
8.913, 5.219
8.918, 5.222
8.923, 5.225
8.928, 5.227
8.933, 5.227
8.938, 5.232
8.943, 5.238
8.948, 5.248
8.953, 5.241
8.958, 5.237
8.963, 5.249
8.968, 5.239
8.973, 5.247
8.978, 5.241
8.983, 5.242
8.988, 5.234
8.993, 5.227
8.998, 5.212
9.003, 5.205
9.008, 5.219
9.013, 5.220
9.018, 5.225
9.023, 5.244
9.028, 5.241
9.033, 5.242
9.038, 5.229
9.043, 5.240
9.048, 5.244
9.053, 5.248
9.058, 5.246
9.063, 5.247
9.068, 5.243
9.073, 5.231
9.078, 5.225
9.083, 5.212
9.088, 5.215
9.093, 5.209
9.098, 5.215
9.103, 5.228
9.108, 5.216
9.113, 5.219
9.118, 5.221
9.123, 5.237
9.128, 5.258
9.133, 5.244
9.138, 5.229
9.143, 5.227
9.148, 5.241
9.153, 5.250
9.158, 5.241
9.163, 5.239
9.168, 5.235
9.173, 5.218
9.178, 5.223
9.183, 5.212
9.188, 5.233
9.193, 5.238
9.198, 5.229
9.203, 5.230
9.208, 5.229
9.213, 5.225
9.218, 5.229
9.223, 5.219
9.228, 5.231
9.233, 5.204
9.238, 5.214
9.243, 5.229
9.248, 5.223
9.253, 5.234
9.258, 5.239
9.263, 5.252
9.268, 5.257
9.273, 5.237
9.278, 5.234
9.283, 5.250
9.288, 5.232
9.293, 5.232
9.298, 5.220
9.303, 5.207
9.308, 5.234
9.313, 5.229
9.318, 5.231
9.323, 5.237
9.328, 5.233
9.333, 5.238
9.338, 5.235
9.343, 5.223
9.348, 5.229
9.353, 5.228
9.358, 5.224
9.363, 5.229
9.368, 5.229
9.373, 5.233
9.378, 5.223
9.383, 5.230
9.388, 5.213
9.393, 5.214
9.398, 5.205
9.403, 5.211
9.408, 5.212
9.413, 5.206
9.418, 5.224
9.423, 5.243
9.428, 5.249
9.433, 5.250
9.438, 5.243
9.443, 5.243
9.448, 5.223
9.453, 5.251
9.458, 5.240
9.463, 5.224
9.468, 5.219
9.473, 5.200
9.478, 5.187
9.483, 5.193
9.488, 5.194
9.493, 5.196
9.498, 5.200
9.503, 5.221
9.508, 5.223
9.513, 5.232
9.518, 5.226
9.523, 5.233
9.528, 5.226
9.533, 5.217
9.538, 5.225
9.543, 5.226
9.548, 5.229
9.553, 5.237
9.558, 5.206
9.563, 5.220
9.568, 5.219
9.573, 5.230
9.578, 5.233
9.583, 5.227
9.588, 5.231
9.593, 5.214
9.598, 5.226
9.603, 5.232
9.608, 5.211
9.613, 5.222
9.618, 5.223
9.623, 5.225
9.628, 5.223
9.633, 5.214
9.638, 5.228
9.643, 5.219
9.648, 5.222
9.653, 5.221
9.658, 5.216
9.663, 5.222
9.668, 5.226
9.673, 5.204
9.678, 5.200
9.683, 5.202
9.688, 5.208
9.693, 5.207
9.698, 5.213
9.703, 5.223
9.708, 5.227
9.713, 5.221
9.718, 5.227
9.723, 5.216
9.728, 5.228
9.733, 5.232
9.738, 5.214
9.743, 5.213
9.748, 5.228
9.753, 5.203
9.758, 5.200
9.763, 5.212
9.768, 5.220
9.773, 5.219
9.778, 5.209
9.783, 5.212
9.788, 5.211
9.793, 5.215
9.798, 5.226
9.803, 5.222
9.808, 5.233
9.813, 5.221
9.818, 5.227
9.823, 5.227
9.828, 5.224
9.833, 5.231
9.838, 5.252
9.843, 5.234
9.848, 5.228
9.853, 5.221
9.858, 5.223
9.863, 5.220
9.868, 5.202
9.873, 5.203
9.878, 5.201
9.883, 5.212
9.888, 5.199
9.893, 5.194
9.898, 5.204
9.903, 5.208
9.908, 5.220
9.913, 5.222
9.918, 5.224
9.923, 5.219
9.928, 5.222
9.933, 5.226
9.938, 5.223
9.943, 5.226
9.948, 5.214
9.953, 5.196
9.958, 5.206
9.963, 5.204
9.968, 5.203
9.973, 5.197
9.978, 5.219
9.983, 5.230
9.988, 5.238
9.993, 5.222
9.998, 5.235
10.003, 5.223
10.008, 5.226
10.013, 5.234
10.018, 5.243
10.023, 5.239
10.028, 5.228
10.033, 5.221
10.038, 5.223
10.043, 5.234
10.048, 5.204
10.053, 5.203
10.058, 5.222
10.063, 5.213
10.068, 5.218
10.073, 5.221
10.078, 5.211
10.083, 5.221
10.088, 5.216
10.093, 5.228
10.098, 5.225
10.103, 5.216
10.108, 5.216
10.113, 5.206
10.118, 5.216
10.123, 5.221
10.128, 5.218
10.133, 5.208
10.138, 5.213
10.143, 5.194
10.148, 5.227
10.153, 5.222
10.158, 5.222
10.163, 5.216
10.168, 5.209
10.173, 5.228
10.178, 5.221
10.183, 5.213
10.188, 5.210
10.193, 5.199
10.198, 5.206
10.203, 5.220
10.208, 5.214
10.213, 5.242
10.218, 5.223
10.223, 5.227
10.228, 5.224
10.233, 5.221
10.238, 5.225
10.243, 5.219
10.248, 5.214
10.253, 5.216
10.258, 5.211
10.263, 5.199
10.268, 5.198
10.273, 5.201
10.278, 5.220
10.283, 5.224
10.288, 5.224
10.293, 5.243
10.298, 5.227
10.303, 5.248
10.308, 5.244
10.313, 5.247
10.318, 5.222
10.323, 5.204
10.328, 5.201
10.333, 5.205
10.338, 5.197
10.343, 5.199
10.348, 5.201
10.353, 5.214
10.358, 5.213
10.363, 5.223
10.368, 5.209
10.373, 5.231
10.378, 5.218
10.383, 5.212
10.388, 5.229
10.393, 5.237
10.398, 5.247
10.403, 5.242
10.408, 5.239
10.413, 5.237
10.418, 5.240
10.423, 5.223
10.428, 5.219
10.433, 5.210
10.438, 5.205
10.443, 5.214
10.448, 5.207
10.453, 5.223
10.458, 5.213
10.463, 5.219
10.468, 5.217
10.473, 5.220
10.478, 5.248
10.483, 5.247
10.488, 5.234
10.493, 5.238
10.498, 5.220
10.503, 5.206
10.508, 5.210
10.513, 5.217
10.518, 5.206
10.523, 5.202
10.528, 5.210
10.533, 5.193
10.538, 5.205
10.543, 5.204
10.548, 5.215
10.553, 5.218
10.558, 5.227
10.563, 5.232
10.568, 5.231
10.573, 5.244
10.578, 5.227
10.583, 5.245
10.588, 5.234
10.593, 5.218
10.598, 5.222
10.603, 5.214
10.608, 5.224
10.613, 5.226
10.618, 5.230
10.623, 5.234
10.628, 5.237
10.633, 5.229
10.638, 5.191
10.643, 5.198
10.648, 5.202
10.653, 5.213
10.658, 5.216
10.663, 5.211
10.668, 5.220
10.673, 5.233
10.678, 5.238
10.683, 5.239
10.688, 5.230
10.693, 5.230
10.698, 5.232
10.703, 5.228
10.708, 5.220
10.713, 5.220
10.718, 5.229
10.723, 5.228
10.728, 5.219
10.733, 5.203
10.738, 5.200
10.743, 5.185
10.748, 5.187
10.753, 5.211
10.758, 5.211
10.763, 5.214
10.768, 5.231
10.773, 5.230
10.778, 5.220
10.783, 5.222
10.788, 5.220
10.793, 5.235
10.798, 5.230
10.803, 5.242
10.808, 5.226
10.813, 5.227
10.818, 5.227
10.823, 5.228
10.828, 5.214
10.833, 5.232
10.838, 5.218
10.843, 5.216
10.848, 5.229
10.853, 5.231
10.858, 5.225
10.863, 5.237
10.868, 5.233
10.873, 5.236
10.878, 5.223
10.883, 5.243
10.888, 5.233
10.893, 5.228
10.898, 5.227
10.903, 5.236
10.908, 5.202
10.913, 5.202
10.918, 5.211
10.923, 5.191
10.928, 5.205
10.933, 5.190
10.938, 5.186
10.943, 5.194
10.948, 5.210
10.953, 5.222
10.958, 5.242
10.963, 5.239
10.968, 5.227
10.973, 5.236
10.978, 5.237
10.983, 5.216
10.988, 5.225
10.993, 5.210
10.998, 5.210
11.003, 5.220
11.008, 5.207
11.013, 5.206
11.018, 5.204
11.023, 5.195
11.028, 5.212
11.033, 5.200
11.038, 5.207
11.043, 5.220
11.048, 5.221
11.053, 5.230
11.058, 5.226
11.063, 5.237
11.068, 5.216
11.073, 5.218
11.078, 5.218
11.083, 5.226
11.088, 5.235
11.093, 5.224
11.098, 5.218
11.103, 5.203
11.108, 5.213
11.113, 5.209
11.118, 5.220
11.123, 5.209
11.128, 5.215
11.133, 5.215
11.138, 5.214
11.143, 5.209
11.148, 5.205
11.153, 5.207
11.158, 5.207
11.163, 5.192
11.168, 5.207
11.173, 5.218
11.178, 5.215
11.183, 5.239
11.188, 5.223
11.193, 5.229
11.198, 5.209
11.203, 5.218
11.208, 5.231
11.213, 5.214
11.218, 5.221
11.223, 5.228
11.228, 5.212
11.233, 5.226
11.238, 5.200
11.243, 5.214
11.248, 5.214
11.253, 5.223
11.258, 5.209
11.263, 5.234
11.268, 5.234
11.273, 5.235
11.278, 5.237
11.283, 5.240
11.288, 5.245
11.293, 5.249
11.298, 5.217
11.303, 5.216
11.308, 5.205
11.313, 5.195
11.318, 5.212
11.323, 5.203
11.328, 5.207
11.333, 5.231
11.338, 5.214
11.343, 5.212
11.348, 5.200
11.353, 5.217
11.358, 5.217
11.363, 5.239
11.368, 5.218
11.373, 5.227
11.378, 5.236
11.383, 5.216
11.388, 5.210
11.393, 5.204
11.398, 5.206
11.403, 5.202
11.408, 5.205
11.413, 5.197
11.418, 5.212
11.423, 5.223
11.428, 5.228
11.433, 5.233
11.438, 5.233
11.443, 5.240
11.448, 5.246
11.453, 5.241
11.458, 5.236
11.463, 5.200
11.468, 5.193
11.473, 5.190
11.478, 5.188
11.483, 5.217
11.488, 5.208
11.493, 5.193
11.498, 5.208
11.503, 5.203
11.508, 5.205
11.513, 5.203
11.518, 5.208
11.523, 5.198
11.528, 5.207
11.533, 5.204
11.538, 5.224
11.543, 5.229
11.548, 5.225
11.553, 5.214
11.558, 5.218
11.563, 5.232
11.568, 5.231
11.573, 5.232
11.578, 5.225
11.583, 5.221
11.588, 5.220
11.593, 5.227
11.598, 5.197
11.603, 5.207
11.608, 5.216
11.613, 5.216
11.618, 5.215
11.623, 5.208
11.628, 5.207
11.633, 5.206
11.638, 5.202
11.643, 5.214
11.648, 5.221
11.653, 5.216
11.658, 5.241
11.663, 5.242
11.668, 5.214
11.673, 5.208
11.678, 5.212
11.683, 5.234
11.688, 5.218
11.693, 5.223
11.698, 5.207
11.703, 5.216
11.708, 5.196
11.713, 5.202
11.718, 5.212
11.723, 5.220
11.728, 5.247
11.733, 5.220
11.738, 5.237
11.743, 5.215
11.748, 5.221
11.753, 5.212
11.758, 5.203
11.763, 5.207
11.768, 5.211
11.773, 5.217
11.778, 5.222
11.783, 5.212
11.788, 5.224
11.793, 5.226
11.798, 5.217
11.803, 5.203
11.808, 5.195
11.813, 5.191
11.818, 5.202
11.823, 5.202
11.828, 5.207
11.833, 5.204
11.838, 5.209
11.843, 5.208
11.848, 5.217
11.853, 5.232
11.858, 5.237
11.863, 5.234
11.868, 5.217
11.873, 5.221
11.878, 5.210
11.883, 5.207
11.888, 5.207
11.893, 5.197
11.898, 5.203
11.903, 5.197
11.908, 5.208
11.913, 5.228
11.918, 5.227
11.923, 5.241
11.928, 5.234
11.933, 5.228
11.938, 5.245
11.943, 5.229
11.948, 5.212
11.953, 5.226
11.958, 5.207
11.963, 5.200
11.968, 5.201
11.973, 5.182
11.978, 5.195
11.983, 5.210
11.988, 5.198
11.993, 5.202
11.998, 5.229
12.003, 5.214
12.008, 5.215
12.013, 5.228
12.018, 5.223
12.023, 5.211
12.028, 5.211
12.033, 5.215
12.038, 5.210
12.043, 5.215
12.048, 5.223
12.053, 5.226
12.058, 5.238
12.063, 5.247
12.068, 5.230
12.073, 5.227
12.078, 5.217
12.083, 5.200
12.088, 5.202
12.093, 5.197
12.098, 5.227
12.103, 5.212
12.108, 5.213
12.113, 5.211
12.118, 5.205
12.123, 5.216
12.128, 5.225
12.133, 5.229
12.138, 5.240
12.143, 5.239
12.148, 5.249
12.153, 5.228
12.158, 5.210
12.163, 5.234
12.168, 5.223
12.173, 5.212
12.178, 5.208
12.183, 5.209
12.188, 5.202
12.193, 5.227
12.198, 5.213
12.203, 5.221
12.208, 5.234
12.213, 5.238
12.218, 5.237
12.223, 5.227
12.228, 5.232
12.233, 5.259
12.238, 5.249
12.243, 5.245
12.248, 5.235
12.253, 5.209
12.258, 5.202
12.263, 5.173
12.268, 5.185
12.273, 5.203
12.278, 5.203
12.283, 5.199
12.288, 5.192
12.293, 5.210
12.298, 5.226
12.303, 5.213
12.308, 5.213
12.313, 5.216
12.318, 5.229
12.323, 5.213
12.328, 5.218
12.333, 5.227
12.338, 5.206
12.343, 5.211
12.348, 5.209
12.353, 5.204
12.358, 5.186
12.363, 5.184
12.368, 5.199
12.373, 5.195
12.378, 5.216
12.383, 5.221
12.388, 5.209
12.393, 5.228
12.398, 5.226
12.403, 5.216
12.408, 5.232
12.413, 5.233
12.418, 5.222
12.423, 5.212
12.428, 5.209
12.433, 5.190
12.438, 5.189
12.443, 5.190
12.448, 5.198
12.453, 5.193
12.458, 5.219
12.463, 5.209
12.468, 5.196
12.473, 5.208
12.478, 5.225
12.483, 5.224
12.488, 5.216
12.493, 5.217
12.498, 5.203
12.503, 5.208
12.508, 5.227
12.513, 5.222
12.518, 5.201
12.523, 5.192
12.528, 5.191
12.533, 5.194
12.538, 5.216
12.543, 5.225
12.548, 5.223
12.553, 5.212
12.558, 5.225
12.563, 5.216
12.568, 5.222
12.573, 5.216
12.578, 5.215
12.583, 5.212
12.588, 5.207
12.593, 5.216
12.598, 5.219
12.603, 5.230
12.608, 5.229
12.613, 5.225
12.618, 5.233
12.623, 5.248
12.628, 5.233
12.633, 5.221
12.638, 5.214
12.643, 5.210
12.648, 5.224
12.653, 5.218
12.658, 5.225
12.663, 5.214
12.668, 5.221
12.673, 5.220
12.678, 5.202
12.683, 5.191
12.688, 5.216
12.693, 5.222
12.698, 5.223
12.703, 5.229
12.708, 5.239
12.713, 5.237
12.718, 5.247
12.723, 5.251
12.728, 5.230
12.733, 5.221
12.738, 5.218
12.743, 5.228
12.748, 5.209
12.753, 5.199
12.758, 5.188
12.763, 5.192
12.768, 5.181
12.773, 5.200
12.778, 5.201
12.783, 5.207
12.788, 5.212
12.793, 5.224
12.798, 5.240
12.803, 5.238
12.808, 5.233
12.813, 5.225
12.818, 5.233
12.823, 5.232
12.828, 5.215
12.833, 5.217
12.838, 5.207
12.843, 5.215
12.848, 5.209
12.853, 5.212
12.858, 5.203
12.863, 5.209
12.868, 5.223
12.873, 5.227
12.878, 5.230
12.883, 5.241
12.888, 5.233
12.893, 5.224
12.898, 5.230
12.903, 5.236
12.908, 5.235
12.913, 5.236
12.918, 5.240
12.923, 5.217
12.928, 5.209
12.933, 5.210
12.938, 5.209
12.943, 5.220
12.948, 5.219
12.953, 5.209
12.958, 5.212
12.963, 5.203
12.968, 5.217
12.973, 5.221
12.978, 5.222
12.983, 5.229
12.988, 5.229
12.993, 5.216
12.998, 5.250
13.003, 5.261
13.008, 5.232
13.013, 5.224
13.018, 5.217
13.023, 5.203
13.028, 5.199
13.033, 5.222
13.038, 5.217
13.043, 5.228
13.048, 5.241
13.053, 5.227
13.058, 5.229
13.063, 5.218
13.068, 5.236
13.073, 5.221
13.078, 5.221
13.083, 5.237
13.088, 5.242
13.093, 5.239
13.098, 5.237
13.103, 5.241
13.108, 5.234
13.113, 5.221
13.118, 5.219
13.123, 5.212
13.128, 5.212
13.133, 5.204
13.138, 5.202
13.143, 5.191
13.148, 5.219
13.153, 5.181
13.158, 5.170
13.163, 5.180
13.168, 5.173
13.173, 5.184
13.178, 5.186
13.183, 5.197
13.188, 5.185
13.193, 5.190
13.198, 5.185
13.203, 5.181
13.208, 5.176
13.213, 5.191
13.218, 5.174
13.223, 5.162
13.228, 5.148
13.233, 5.162
13.238, 5.139
13.243, 5.141
13.248, 5.159
13.253, 5.169
13.258, 5.172
13.263, 5.185
13.268, 5.182
13.273, 5.186
13.278, 5.194
13.283, 5.184
13.288, 5.176
13.293, 5.196
13.298, 5.192
13.303, 5.190
13.308, 5.185
13.313, 5.166
13.318, 5.139
13.323, 5.135
13.328, 5.147
13.333, 5.150
13.338, 5.155
13.343, 5.162
13.348, 5.154
13.353, 5.159
13.358, 5.190
13.363, 5.181
13.368, 5.178
13.373, 5.174
13.378, 5.169
13.383, 5.169
13.388, 5.158
13.393, 5.169
13.398, 5.157
13.403, 5.136
13.408, 5.146
13.413, 5.151
13.418, 5.156
13.423, 5.160
13.428, 5.180
13.433, 5.171
13.438, 5.159
13.443, 5.159
13.448, 5.161
13.453, 5.175
13.458, 5.192
13.463, 5.172
13.468, 5.169
13.473, 5.172
13.478, 5.163
13.483, 5.160
13.488, 5.141
13.493, 5.159
13.498, 5.160
13.503, 5.152
13.508, 5.156
13.513, 5.154
13.518, 5.142
13.523, 5.138
13.528, 5.156
13.533, 5.145
13.538, 5.153
13.543, 5.168
13.548, 5.154
13.553, 5.161
13.558, 5.148
13.563, 5.151
13.568, 5.162
13.573, 5.177
13.578, 5.169
13.583, 5.175
13.588, 5.167
13.593, 5.154
13.598, 5.161
13.603, 5.162
13.608, 5.176
13.613, 5.160
13.618, 5.168
13.623, 5.149
13.628, 5.170
13.633, 5.139
13.638, 5.146
13.643, 5.143
13.648, 5.152
13.653, 5.145
13.658, 5.164
13.663, 5.185
13.668, 5.169
13.673, 5.186
13.678, 5.189
13.683, 5.201
13.688, 5.178
13.693, 5.168
13.698, 5.163
13.703, 5.168
13.708, 5.156
13.713, 5.159
13.718, 5.164
13.723, 5.140
13.728, 5.135
13.733, 5.149
13.738, 5.150
13.743, 5.146
13.748, 5.156
13.753, 5.156
13.758, 5.166
13.763, 5.168
13.768, 5.197
13.773, 5.177
13.778, 5.189
13.783, 5.180
13.788, 5.172
13.793, 5.159
13.798, 5.143
13.803, 5.129
13.808, 5.129
13.813, 5.112
13.818, 5.138
13.823, 5.149
13.828, 5.147
13.833, 5.180
13.838, 5.185
13.843, 5.168
13.848, 5.159
13.853, 5.156
13.858, 5.158
13.863, 5.157
13.868, 5.170
13.873, 5.151
13.878, 5.162
13.883, 5.168
13.888, 5.160
13.893, 5.140
13.898, 5.147
13.903, 5.162
13.908, 5.156
13.913, 5.160
13.918, 5.171
13.923, 5.177
13.928, 5.177
13.933, 5.173
13.938, 5.170
13.943, 5.164
13.948, 5.153
13.953, 5.169
13.958, 5.162
13.963, 5.157
13.968, 5.174
13.973, 5.172
13.978, 5.170
13.983, 5.164
13.988, 5.168
13.993, 5.181
13.998, 5.167
14.003, 5.177
14.008, 5.171
14.013, 5.163
14.018, 5.159
14.023, 5.157
14.028, 5.161
14.033, 5.149
14.038, 5.146
14.043, 5.151
14.048, 5.165
14.053, 5.158
14.058, 5.180
14.063, 5.175
14.068, 5.176
14.073, 5.190
14.078, 5.186
14.083, 5.187
14.088, 5.168
14.093, 5.164
14.098, 5.163
14.103, 5.155
14.108, 5.155
14.113, 5.146
14.118, 5.138
14.123, 5.159
14.128, 5.166
14.133, 5.153
14.138, 5.161
14.143, 5.168
14.148, 5.172
14.153, 5.176
14.158, 5.185
14.163, 5.184
14.168, 5.181
14.173, 5.183
14.178, 5.180
14.183, 5.163
14.188, 5.153
14.193, 5.152
14.198, 5.139
14.203, 5.158
14.208, 5.156
14.213, 5.157
14.218, 5.161
14.223, 5.166
14.228, 5.152
14.233, 5.161
14.238, 5.152
14.243, 5.172
14.248, 5.187
14.253, 5.182
14.258, 5.173
14.263, 5.163
14.268, 5.173
14.273, 5.181
14.278, 5.176
14.283, 5.176
14.288, 5.152
14.293, 5.159
14.298, 5.149
14.303, 5.159
14.308, 5.157
14.313, 5.159
14.318, 5.168
14.323, 5.172
14.328, 5.187
14.333, 5.194
14.338, 5.176
14.343, 5.175
14.348, 5.169
14.353, 5.170
14.358, 5.178
14.363, 5.186
14.368, 5.182
14.373, 5.180
14.378, 5.193
14.383, 5.183
14.388, 5.180
14.393, 5.173
14.398, 5.169
14.403, 5.172
14.408, 5.173
14.413, 5.161
14.418, 5.178
14.423, 5.163
14.428, 5.173
14.433, 5.172
14.438, 5.162
14.443, 5.175
14.448, 5.177
14.453, 5.190
14.458, 5.183
14.463, 5.175
14.468, 5.153
14.473, 5.163
14.478, 5.158
14.483, 5.155
14.488, 5.154
14.493, 5.163
14.498, 5.161
14.503, 5.148
14.508, 5.145
14.513, 5.145
14.518, 5.159
14.523, 5.167
14.528, 5.174
14.533, 5.209
14.538, 5.201
14.543, 5.201
14.548, 5.198
14.553, 5.195
14.558, 5.185
14.563, 5.177
14.568, 5.159
14.573, 5.157
14.578, 5.158
14.583, 5.165
14.588, 5.157
14.593, 5.157
14.598, 5.161
14.603, 5.158
14.608, 5.157
14.613, 5.174
14.618, 5.170
14.623, 5.169
14.628, 5.165
14.633, 5.168
14.638, 5.179
14.643, 5.187
14.648, 5.179
14.653, 5.158
14.658, 5.170
14.663, 5.175
14.668, 5.158
14.673, 5.136
14.678, 5.134
14.683, 5.136
14.688, 5.140
14.693, 5.148
14.698, 5.153
14.703, 5.163
14.708, 5.148
14.713, 5.173
14.718, 5.157
14.723, 5.163
14.728, 5.175
14.733, 5.165
14.738, 5.173
14.743, 5.169
14.748, 5.163
14.753, 5.164
14.758, 5.152
14.763, 5.142
14.768, 5.159
14.773, 5.144
14.778, 5.145
14.783, 5.153
14.788, 5.177
14.793, 5.176
14.798, 5.179
14.803, 5.189
14.808, 5.177
14.813, 5.175
14.818, 5.172
14.823, 5.171
14.828, 5.159
14.833, 5.167
14.838, 5.148
14.843, 5.155
14.848, 5.154
14.853, 5.146
14.858, 5.162
14.863, 5.156
14.868, 5.157
14.873, 5.154
14.878, 5.161
14.883, 5.168
14.888, 5.180
14.893, 5.182
14.898, 5.168
14.903, 5.167
14.908, 5.166
14.913, 5.170
14.918, 5.161
14.923, 5.148
14.928, 5.173
14.933, 5.170
14.938, 5.172
14.943, 5.182
14.948, 5.174
14.953, 5.188
14.958, 5.174
14.963, 5.175
14.968, 5.159
14.973, 5.143
14.978, 5.145
14.983, 5.153
14.988, 5.156
14.993, 5.152
14.998, 5.147
15.003, 5.158
15.008, 5.168
15.013, 5.168
15.018, 5.166
15.023, 5.159
15.028, 5.165
15.033, 5.174
15.038, 5.149
15.043, 5.162
15.048, 5.174
15.053, 5.152
15.058, 5.155
15.063, 5.151
15.068, 5.164
15.073, 5.152
15.078, 5.140
15.083, 5.153
15.088, 5.156
15.093, 5.163
15.098, 5.178
15.103, 5.183
15.108, 5.188
15.113, 5.190
15.118, 5.187
15.123, 5.174
15.128, 5.179
15.133, 5.176
15.138, 5.155
15.143, 5.157
15.148, 5.156
15.153, 5.143
15.158, 5.142
15.163, 5.154
15.168, 5.155
15.173, 5.162
15.178, 5.163
15.183, 5.183
15.188, 5.180
15.193, 5.161
15.198, 5.160
15.203, 5.179
15.208, 5.186
15.213, 5.175
15.218, 5.176
15.223, 5.170
15.228, 5.171
15.233, 5.166
15.238, 5.147
15.243, 5.154
15.248, 5.147
15.253, 5.160
15.258, 5.163
15.263, 5.157
15.268, 5.185
15.273, 5.177
15.278, 5.167
15.283, 5.171
15.288, 5.183
15.293, 5.174
15.298, 5.161
15.303, 5.150
15.308, 5.142
15.313, 5.152
15.318, 5.148
15.323, 5.150
15.328, 5.168
15.333, 5.154
15.338, 5.163
15.343, 5.166
15.348, 5.148
15.353, 5.147
15.358, 5.145
15.363, 5.155
15.368, 5.155
15.373, 5.139
15.378, 5.152
15.383, 5.154
15.388, 5.146
15.393, 5.148
15.398, 5.159
15.403, 5.162
15.408, 5.170
15.413, 5.182
15.418, 5.178
15.423, 5.176
15.428, 5.176
15.433, 5.175
15.438, 5.161
15.443, 5.168
15.448, 5.177
15.453, 5.166
15.458, 5.152
15.463, 5.146
15.468, 5.153
15.473, 5.140
15.478, 5.162
15.483, 5.148
15.488, 5.152
15.493, 5.165
