#HIMS 5, Width 16 pulse, 341
t(ms), signal(%full range)
7.743, 5.402
7.748, 5.402
7.753, 5.405
7.758, 5.400
7.763, 5.399
7.768, 5.398
7.773, 5.401
7.778, 5.404
7.783, 5.416
7.788, 5.411
7.793, 5.409
7.798, 5.412
7.803, 5.409
7.808, 5.399
7.813, 5.403
7.818, 5.405
7.823, 5.408
7.828, 5.399
7.833, 5.403
7.838, 5.402
7.843, 5.400
7.848, 5.411
7.853, 5.393
7.858, 5.389
7.863, 5.395
7.868, 5.397
7.873, 5.403
7.878, 5.406
7.883, 5.402
7.888, 5.400
7.893, 5.400
7.898, 5.405
7.903, 5.402
7.908, 5.397
7.913, 5.408
7.918, 5.411
7.923, 5.404
7.928, 5.399
7.933, 5.401
7.938, 5.405
7.943, 5.407
7.948, 5.403
7.953, 5.398
7.958, 5.393
7.963, 5.389
7.968, 5.398
7.973, 5.405
7.978, 5.404
7.983, 5.399
7.988, 5.400
7.993, 5.399
7.998, 5.396
8.003, 5.396
8.008, 5.393
8.013, 5.385
8.018, 5.387
8.023, 5.380
8.028, 5.389
8.033, 5.400
8.038, 5.398
8.043, 5.400
8.048, 5.398
8.053, 5.399
8.058, 5.391
8.063, 5.395
8.068, 5.404
8.073, 5.410
8.078, 5.406
8.083, 5.396
8.088, 5.407
8.093, 5.405
8.098, 5.388
8.103, 5.396
8.108, 5.390
8.113, 5.391
8.118, 5.401
8.123, 5.396
8.128, 5.394
8.133, 5.396
8.138, 5.399
8.143, 5.395
8.148, 5.392
8.153, 5.400
8.158, 5.390
8.163, 5.387
8.168, 5.390
8.173, 5.393
8.178, 5.405
8.183, 5.395
8.188, 5.399
8.193, 5.406
8.198, 5.403
8.203, 5.400
8.208, 5.398
8.213, 5.398
8.218, 5.394
8.223, 5.391
8.228, 5.390
8.233, 5.392
8.238, 5.388
8.243, 5.393
8.248, 5.401
8.253, 5.405
8.258, 5.396
8.263, 5.406
8.268, 5.402
8.273, 5.402
8.278, 5.400
8.283, 5.395
8.288, 5.394
8.293, 5.396
8.298, 5.389
8.303, 5.404
8.308, 5.412
8.313, 5.398
8.318, 5.397
8.323, 5.392
8.328, 5.383
8.333, 5.387
8.338, 5.400
8.343, 5.402
8.348, 5.398
8.353, 5.403
8.358, 5.392
8.363, 5.402
8.368, 5.404
8.373, 5.395
8.378, 5.399
8.383, 5.407
8.388, 5.402
8.393, 5.395
8.398, 5.395
8.403, 5.391
8.408, 5.389
8.413, 5.393
8.418, 5.395
8.423, 5.397
8.428, 5.399
8.433, 5.394
8.438, 5.400
8.443, 5.397
8.448, 5.394
8.453, 5.400
8.458, 5.402
8.463, 5.406
8.468, 5.396
8.473, 5.400
8.478, 5.400
8.483, 5.397
8.488, 5.396
8.493, 5.386
8.498, 5.386
8.503, 5.387
8.508, 5.398
8.513, 5.392
8.518, 5.386
8.523, 5.387
8.528, 5.386
8.533, 5.387
8.538, 5.385
8.543, 5.390
8.548, 5.400
8.553, 5.402
8.558, 5.401
8.563, 5.393
8.568, 5.393
8.573, 5.386
8.578, 5.382
8.583, 5.385
8.588, 5.389
8.593, 5.390
8.598, 5.393
8.603, 5.395
8.608, 5.390
8.613, 5.390
8.618, 5.387
8.623, 5.388
8.628, 5.377
8.633, 5.385
8.638, 5.388
8.643, 5.393
8.648, 5.388
8.653, 5.389
8.658, 5.388
8.663, 5.396
8.668, 5.395
8.673, 5.392
8.678, 5.390
8.683, 5.397
8.688, 5.397
8.693, 5.400
8.698, 5.398
8.703, 5.390
8.708, 5.394
8.713, 5.386
8.718, 5.387
8.723, 5.388
8.728, 5.385
8.733, 5.390
8.738, 5.387
8.743, 5.402
8.748, 5.398
8.753, 5.406
8.758, 5.393
8.763, 5.400
8.768, 5.401
8.773, 5.404
8.778, 5.400
8.783, 5.395
8.788, 5.395
8.793, 5.399
8.798, 5.393
8.803, 5.389
8.808, 5.395
8.813, 5.393
8.818, 5.395
8.823, 5.400
8.828, 5.394
8.833, 5.397
8.838, 5.396
8.843, 5.408
8.848, 5.397
8.853, 5.394
8.858, 5.393
8.863, 5.391
8.868, 5.394
8.873, 5.401
8.878, 5.403
8.883, 5.402
8.888, 5.400
8.893, 5.407
8.898, 5.389
8.903, 5.383
8.908, 5.406
8.913, 5.391
8.918, 5.399
8.923, 5.401
8.928, 5.396
8.933, 5.393
8.938, 5.398
8.943, 5.402
8.948, 5.397
8.953, 5.395
8.958, 5.405
8.963, 5.400
8.968, 5.395
8.973, 5.393
8.978, 5.400
8.983, 5.401
8.988, 5.396
8.993, 5.395
8.998, 5.388
9.003, 5.398
9.008, 5.392
9.013, 5.390
9.018, 5.388
9.023, 5.380
9.028, 5.386
9.033, 5.394
9.038, 5.393
9.043, 5.398
9.048, 5.389
9.053, 5.385
9.058, 5.387
9.063, 5.394
9.068, 5.392
9.073, 5.385
9.078, 5.384
9.083, 5.386
9.088, 5.387
9.093, 5.404
9.098, 5.394
9.103, 5.397
9.108, 5.402
9.113, 5.393
9.118, 5.382
9.123, 5.381
9.128, 5.381
9.133, 5.385
9.138, 5.386
9.143, 5.397
9.148, 5.397
9.153, 5.393
9.158, 5.400
9.163, 5.396
9.168, 5.389
9.173, 5.391
9.178, 5.397
9.183, 5.393
9.188, 5.391
9.193, 5.394
9.198, 5.387
9.203, 5.389
9.208, 5.388
9.213, 5.389
9.218, 5.392
9.223, 5.386
9.228, 5.388
9.233, 5.382
9.238, 5.380
9.243, 5.385
9.248, 5.383
9.253, 5.382
9.258, 5.393
9.263, 5.394
9.268, 5.394
9.273, 5.395
9.278, 5.396
9.283, 5.392
9.288, 5.395
9.293, 5.384
9.298, 5.385
9.303, 5.377
9.308, 5.391
9.313, 5.384
9.318, 5.396
9.323, 5.390
9.328, 5.385
9.333, 5.392
9.338, 5.390
9.343, 5.393
9.348, 5.395
9.353, 5.385
9.358, 5.380
9.363, 5.378
9.368, 5.387
9.373, 5.394
9.378, 5.396
9.383, 5.397
9.388, 5.393
9.393, 5.386
9.398, 5.386
9.403, 5.384
9.408, 5.398
9.413, 5.391
9.418, 5.385
9.423, 5.382
9.428, 5.393
9.433, 5.380
9.438, 5.387
9.443, 5.382
9.448, 5.390
9.453, 5.390
9.458, 5.393
9.463, 5.392
9.468, 5.384
9.473, 5.386
9.478, 5.392
9.483, 5.386
9.488, 5.380
9.493, 5.380
9.498, 5.382
9.503, 5.382
9.508, 5.377
9.513, 5.384
9.518, 5.385
9.523, 5.382
9.528, 5.391
9.533, 5.388
9.538, 5.391
9.543, 5.389
9.548, 5.399
9.553, 5.398
9.558, 5.391
9.563, 5.386
9.568, 5.384
9.573, 5.373
9.578, 5.378
9.583, 5.372
9.588, 5.371
9.593, 5.379
9.598, 5.375
9.603, 5.380
9.608, 5.381
9.613, 5.386
9.618, 5.386
9.623, 5.384
9.628, 5.395
9.633, 5.383
9.638, 5.380
9.643, 5.380
9.648, 5.382
9.653, 5.374
9.658, 5.376
9.663, 5.377
9.668, 5.394
9.673, 5.383
9.678, 5.378
9.683, 5.379
9.688, 5.381
9.693, 5.386
9.698, 5.383
9.703, 5.392
9.708, 5.389
9.713, 5.396
9.718, 5.399
9.723, 5.390
9.728, 5.382
9.733, 5.381
9.738, 5.384
9.743, 5.384
9.748, 5.388
9.753, 5.386
9.758, 5.386
9.763, 5.381
9.768, 5.386
9.773, 5.384
9.778, 5.375
9.783, 5.376
9.788, 5.369
9.793, 5.377
9.798, 5.388
9.803, 5.386
9.808, 5.383
9.813, 5.383
9.818, 5.388
9.823, 5.386
9.828, 5.378
9.833, 5.379
9.838, 5.368
9.843, 5.378
9.848, 5.381
9.853, 5.380
9.858, 5.382
9.863, 5.377
9.868, 5.378
9.873, 5.387
9.878, 5.384
9.883, 5.392
9.888, 5.387
9.893, 5.376
9.898, 5.379
9.903, 5.383
9.908, 5.386
9.913, 5.393
9.918, 5.395
9.923, 5.390
9.928, 5.384
9.933, 5.382
9.938, 5.385
9.943, 5.379
9.948, 5.383
9.953, 5.387
9.958, 5.381
9.963, 5.373
9.968, 5.375
9.973, 5.380
9.978, 5.376
9.983, 5.369
9.988, 5.382
9.993, 5.386
9.998, 5.381
10.003, 5.391
10.008, 5.387
10.013, 5.393
10.018, 5.391
10.023, 5.386
10.028, 5.382
10.033, 5.376
10.038, 5.378
10.043, 5.384
10.048, 5.379
10.053, 5.374
10.058, 5.369
10.063, 5.381
10.068, 5.382
10.073, 5.384
10.078, 5.385
10.083, 5.374
10.088, 5.379
10.093, 5.384
10.098, 5.386
10.103, 5.385
10.108, 5.381
10.113, 5.377
10.118, 5.383
10.123, 5.389
10.128, 5.389
10.133, 5.373
10.138, 5.375
10.143, 5.376
10.148, 5.377
10.153, 5.387
10.158, 5.390
10.163, 5.373
10.168, 5.365
10.173, 5.370
10.178, 5.372
10.183, 5.372
10.188, 5.384
10.193, 5.394
10.198, 5.388
10.203, 5.387
10.208, 5.387
10.213, 5.385
10.218, 5.376
10.223, 5.377
10.228, 5.376
10.233, 5.383
10.238, 5.382
10.243, 5.379
10.248, 5.371
10.253, 5.386
10.258, 5.385
10.263, 5.389
10.268, 5.381
10.273, 5.382
10.278, 5.389
10.283, 5.389
10.288, 5.393
10.293, 5.384
10.298, 5.374
10.303, 5.383
10.308, 5.380
10.313, 5.378
10.318, 5.378
10.323, 5.370
10.328, 5.382
10.333, 5.381
10.338, 5.382
10.343, 5.378
10.348, 5.381
10.353, 5.378
10.358, 5.394
10.363, 5.385
10.368, 5.381
10.373, 5.379
10.378, 5.376
10.383, 5.388
10.388, 5.384
10.393, 5.376
10.398, 5.376
10.403, 5.374
10.408, 5.381
10.413, 5.378
10.418, 5.372
10.423, 5.379
10.428, 5.385
10.433, 5.381
10.438, 5.382
10.443, 5.371
10.448, 5.374
10.453, 5.379
10.458, 5.379
10.463, 5.376
10.468, 5.381
10.473, 5.370
10.478, 5.367
10.483, 5.376
10.488, 5.373
10.493, 5.381
10.498, 5.376
10.503, 5.384
10.508, 5.378
10.513, 5.384
10.518, 5.388
10.523, 5.382
10.528, 5.376
10.533, 5.375
10.538, 5.377
10.543, 5.386
10.548, 5.377
10.553, 5.379
10.558, 5.385
10.563, 5.386
10.568, 5.382
10.573, 5.385
10.578, 5.371
10.583, 5.384
10.588, 5.385
10.593, 5.385
10.598, 5.381
10.603, 5.375
10.608, 5.372
10.613, 5.361
10.618, 5.363
10.623, 5.361
10.628, 5.367
10.633, 5.368
10.638, 5.379
10.643, 5.387
10.648, 5.382
10.653, 5.375
10.658, 5.379
10.663, 5.390
10.668, 5.390
10.673, 5.390
10.678, 5.391
10.683, 5.381
10.688, 5.389
10.693, 5.391
10.698, 5.383
10.703, 5.378
10.708, 5.383
10.713, 5.372
10.718, 5.373
10.723, 5.368
10.728, 5.371
10.733, 5.370
10.738, 5.367
10.743, 5.372
10.748, 5.361
10.753, 5.374
10.758, 5.375
10.763, 5.378
10.768, 5.383
10.773, 5.378
10.778, 5.373
10.783, 5.379
10.788, 5.386
10.793, 5.381
10.798, 5.362
10.803, 5.371
10.808, 5.383
10.813, 5.377
10.818, 5.372
10.823, 5.375
10.828, 5.365
10.833, 5.368
10.838, 5.377
10.843, 5.372
10.848, 5.372
10.853, 5.372
10.858, 5.380
10.863, 5.375
10.868, 5.374
10.873, 5.385
10.878, 5.377
10.883, 5.383
10.888, 5.376
10.893, 5.370
10.898, 5.366
10.903, 5.368
10.908, 5.369
10.913, 5.369
10.918, 5.370
10.923, 5.361
10.928, 5.362
10.933, 5.360
10.938, 5.367
10.943, 5.367
10.948, 5.368
10.953, 5.364
10.958, 5.362
10.963, 5.378
10.968, 5.378
10.973, 5.378
10.978, 5.377
10.983, 5.383
10.988, 5.376
10.993, 5.376
10.998, 5.382
11.003, 5.379
11.008, 5.373
11.013, 5.365
11.018, 5.364
11.023, 5.367
11.028, 5.365
11.033, 5.364
11.038, 5.369
11.043, 5.372
11.048, 5.368
11.053, 5.378
11.058, 5.382
11.063, 5.381
11.068, 5.371
11.073, 5.370
11.078, 5.378
11.083, 5.366
11.088, 5.365
11.093, 5.373
11.098, 5.373
11.103, 5.376
11.108, 5.371
11.113, 5.370
11.118, 5.382
11.123, 5.386
11.128, 5.377
11.133, 5.363
11.138, 5.362
11.143, 5.367
11.148, 5.369
11.153, 5.371
11.158, 5.366
11.163, 5.380
11.168, 5.376
11.173, 5.369
11.178, 5.382
11.183, 5.371
11.188, 5.373
11.193, 5.382
11.198, 5.379
11.203, 5.364
11.208, 5.372
11.213, 5.375
11.218, 5.371
11.223, 5.373
11.228, 5.369
11.233, 5.373
11.238, 5.366
11.243, 5.370
11.248, 5.378
11.253, 5.371
11.258, 5.373
11.263, 5.376
11.268, 5.377
11.273, 5.379
11.278, 5.381
11.283, 5.378
11.288, 5.370
11.293, 5.377
11.298, 5.364
11.303, 5.371
11.308, 5.373
11.313, 5.369
11.318, 5.363
11.323, 5.370
11.328, 5.377
11.333, 5.374
11.338, 5.377
11.343, 5.380
11.348, 5.379
11.353, 5.384
11.358, 5.379
11.363, 5.384
11.368, 5.375
11.373, 5.373
11.378, 5.366
11.383, 5.371
11.388, 5.376
11.393, 5.372
11.398, 5.367
11.403, 5.366
11.408, 5.355
11.413, 5.356
11.418, 5.355
11.423, 5.360
11.428, 5.363
11.433, 5.365
11.438, 5.365
11.443, 5.370
11.448, 5.375
11.453, 5.373
11.458, 5.376
11.463, 5.375
11.468, 5.374
11.473, 5.373
11.478, 5.373
11.483, 5.369
11.488, 5.372
11.493, 5.376
11.498, 5.374
11.503, 5.371
11.508, 5.365
11.513, 5.366
11.518, 5.362
11.523, 5.364
11.528, 5.370
11.533, 5.375
11.538, 5.376
11.543, 5.377
11.548, 5.372
11.553, 5.376
11.558, 5.382
11.563, 5.372
11.568, 5.377
11.573, 5.376
11.578, 5.366
11.583, 5.360
11.588, 5.364
11.593, 5.363
11.598, 5.367
11.603, 5.359
11.608, 5.375
11.613, 5.370
11.618, 5.373
11.623, 5.379
11.628, 5.382
11.633, 5.377
11.638, 5.373
11.643, 5.381
11.648, 5.375
11.653, 5.373
11.658, 5.370
11.663, 5.361
11.668, 5.374
11.673, 5.366
11.678, 5.371
11.683, 5.373
11.688, 5.374
11.693, 5.376
11.698, 5.374
11.703, 5.373
11.708, 5.378
11.713, 5.381
11.718, 5.381
11.723, 5.373
11.728, 5.367
11.733, 5.367
11.738, 5.370
11.743, 5.360
11.748, 5.369
11.753, 5.360
11.758, 5.364
11.763, 5.364
11.768, 5.364
11.773, 5.366
11.778, 5.373
11.783, 5.375
11.788, 5.379
11.793, 5.377
11.798, 5.382
11.803, 5.377
11.808, 5.379
11.813, 5.377
11.818, 5.373
11.823, 5.374
11.828, 5.371
11.833, 5.368
11.838, 5.368
11.843, 5.360
11.848, 5.362
11.853, 5.365
11.858, 5.368
11.863, 5.368
11.868, 5.368
11.873, 5.372
11.878, 5.367
11.883, 5.375
11.888, 5.368
11.893, 5.367
11.898, 5.360
11.903, 5.366
11.908, 5.371
11.913, 5.378
11.918, 5.376
11.923, 5.370
11.928, 5.378
11.933, 5.368
11.938, 5.374
11.943, 5.370
11.948, 5.371
11.953, 5.366
11.958, 5.367
11.963, 5.363
11.968, 5.360
11.973, 5.368
11.978, 5.374
11.983, 5.369
11.988, 5.371
11.993, 5.376
11.998, 5.379
12.003, 5.373
12.008, 5.372
12.013, 5.360
12.018, 5.371
12.023, 5.364
12.028, 5.369
12.033, 5.368
12.038, 5.364
12.043, 5.377
12.048, 5.376
12.053, 5.382
12.058, 5.376
12.063, 5.375
12.068, 5.365
12.073, 5.369
12.078, 5.365
12.083, 5.361
12.088, 5.374
12.093, 5.378
12.098, 5.373
12.103, 5.374
12.108, 5.367
12.113, 5.371
12.118, 5.373
12.123, 5.372
12.128, 5.372
12.133, 5.368
12.138, 5.372
12.143, 5.377
12.148, 5.376
12.153, 5.376
12.158, 5.371
12.163, 5.374
12.168, 5.364
12.173, 5.361
12.178, 5.372
12.183, 5.362
12.188, 5.367
12.193, 5.363
12.198, 5.366
12.203, 5.367
12.208, 5.376
12.213, 5.377
12.218, 5.381
12.223, 5.385
12.228, 5.378
12.233, 5.372
12.238, 5.372
12.243, 5.371
12.248, 5.359
12.253, 5.367
12.258, 5.370
12.263, 5.373
12.268, 5.373
12.273, 5.366
12.278, 5.370
12.283, 5.372
12.288, 5.370
12.293, 5.365
12.298, 5.379
12.303, 5.374
12.308, 5.369
12.313, 5.366
12.318, 5.370
12.323, 5.369
12.328, 5.372
12.333, 5.372
12.338, 5.374
12.343, 5.381
12.348, 5.373
12.353, 5.370
12.358, 5.369
12.363, 5.366
12.368, 5.371
12.373, 5.374
12.378, 5.378
12.383, 5.376
12.388, 5.369
12.393, 5.376
12.398, 5.371
12.403, 5.368
12.408, 5.363
12.413, 5.364
12.418, 5.368
12.423, 5.374
12.428, 5.370
12.433, 5.384
12.438, 5.379
12.443, 5.371
12.448, 5.360
12.453, 5.353
12.458, 5.359
12.463, 5.369
12.468, 5.367
12.473, 5.365
12.478, 5.374
12.483, 5.372
12.488, 5.377
12.493, 5.366
12.498, 5.364
12.503, 5.366
12.508, 5.372
12.513, 5.376
12.518, 5.380
12.523, 5.376
12.528, 5.374
12.533, 5.369
12.538, 5.368
12.543, 5.368
12.548, 5.364
12.553, 5.356
12.558, 5.368
12.563, 5.361
12.568, 5.360
12.573, 5.357
12.578, 5.366
12.583, 5.362
12.588, 5.361
12.593, 5.372
12.598, 5.361
12.603, 5.371
12.608, 5.376
12.613, 5.374
12.618, 5.386
12.623, 5.383
12.628, 5.373
12.633, 5.373
12.638, 5.376
12.643, 5.373
12.648, 5.365
12.653, 5.366
12.658, 5.368
12.663, 5.378
12.668, 5.372
12.673, 5.371
12.678, 5.366
12.683, 5.375
12.688, 5.379
12.693, 5.376
12.698, 5.369
12.703, 5.373
12.708, 5.368
12.713, 5.366
12.718, 5.368
12.723, 5.373
12.728, 5.363
12.733, 5.370
12.738, 5.376
12.743, 5.379
12.748, 5.369
12.753, 5.368
12.758, 5.365
12.763, 5.365
12.768, 5.369
12.773, 5.372
12.778, 5.374
12.783, 5.370
12.788, 5.368
12.793, 5.366
12.798, 5.366
12.803, 5.373
12.808, 5.377
12.813, 5.377
12.818, 5.371
12.823, 5.373
12.828, 5.381
12.833, 5.372
12.838, 5.371
12.843, 5.372
12.848, 5.360
12.853, 5.359
12.858, 5.368
12.863, 5.372
12.868, 5.368
12.873, 5.373
12.878, 5.372
12.883, 5.365
12.888, 5.376
12.893, 5.371
12.898, 5.378
12.903, 5.365
12.908, 5.365
12.913, 5.364
12.918, 5.367
12.923, 5.360
12.928, 5.363
12.933, 5.367
12.938, 5.366
12.943, 5.367
12.948, 5.365
12.953, 5.362
12.958, 5.369
12.963, 5.368
12.968, 5.369
12.973, 5.376
12.978, 5.371
12.983, 5.373
12.988, 5.373
12.993, 5.368
12.998, 5.363
13.003, 5.367
13.008, 5.371
13.013, 5.362
13.018, 5.363
13.023, 5.362
13.028, 5.363
13.033, 5.359
13.038, 5.371
13.043, 5.362
13.048, 5.363
13.053, 5.367
13.058, 5.371
13.063, 5.366
13.068, 5.369
13.073, 5.366
13.078, 5.369
13.083, 5.373
13.088, 5.375
13.093, 5.368
13.098, 5.356
13.103, 5.361
13.108, 5.364
13.113, 5.358
13.118, 5.368
13.123, 5.368
13.128, 5.373
13.133, 5.374
13.138, 5.381
13.143, 5.359
13.148, 5.361
13.153, 5.372
13.158, 5.381
13.163, 5.368
13.168, 5.366
13.173, 5.366
13.178, 5.368
13.183, 5.374
13.188, 5.386
13.193, 5.381
13.198, 5.375
13.203, 5.368
13.208, 5.366
13.213, 5.365
13.218, 5.351
13.223, 5.353
13.228, 5.358
13.233, 5.362
13.238, 5.370
13.243, 5.368
13.248, 5.372
13.253, 5.367
13.258, 5.371
13.263, 5.379
13.268, 5.365
13.273, 5.374
13.278, 5.373
13.283, 5.368
13.288, 5.369
13.293, 5.372
13.298, 5.363
13.303, 5.361
13.308, 5.355
13.313, 5.356
13.318, 5.362
13.323, 5.358
13.328, 5.359
13.333, 5.362
13.338, 5.357
13.343, 5.359
13.348, 5.367
13.353, 5.361
13.358, 5.362
13.363, 5.365
13.368, 5.369
13.373, 5.362
13.378, 5.367
13.383, 5.369
13.388, 5.376
13.393, 5.371
13.398, 5.362
13.403, 5.372
13.408, 5.367
13.413, 5.361
13.418, 5.355
13.423, 5.371
13.428, 5.373
13.433, 5.365
13.438, 5.367
13.443, 5.364
13.448, 5.357
13.453, 5.361
13.458, 5.366
13.463, 5.361
13.468, 5.363
13.473, 5.366
13.478, 5.372
13.483, 5.373
13.488, 5.365
13.493, 5.369
13.498, 5.366
13.503, 5.365
13.508, 5.364
13.513, 5.370
13.518, 5.371
13.523, 5.360
13.528, 5.359
13.533, 5.367
13.538, 5.362
13.543, 5.370
13.548, 5.369
13.553, 5.354
13.558, 5.360
13.563, 5.357
13.568, 5.363
13.573, 5.357
13.578, 5.363
13.583, 5.359
13.588, 5.360
13.593, 5.359
13.598, 5.362
13.603, 5.363
13.608, 5.368
13.613, 5.371
13.618, 5.355
13.623, 5.353
13.628, 5.360
13.633, 5.365
13.638, 5.367
13.643, 5.374
13.648, 5.377
13.653, 5.371
13.658, 5.372
13.663, 5.367
13.668, 5.362
13.673, 5.362
13.678, 5.372
13.683, 5.362
13.688, 5.359
13.693, 5.365
13.698, 5.375
13.703, 5.367
13.708, 5.363
13.713, 5.356
13.718, 5.360
13.723, 5.362
13.728, 5.373
13.733, 5.367
13.738, 5.369
13.743, 5.361
13.748, 5.370
13.753, 5.364
13.758, 5.363
13.763, 5.361
13.768, 5.362
13.773, 5.357
13.778, 5.372
13.783, 5.363
13.788, 5.358
13.793, 5.358
13.798, 5.358
13.803, 5.355
13.808, 5.351
13.813, 5.350
13.818, 5.347
13.823, 5.359
13.828, 5.357
13.833, 5.359
13.838, 5.359
13.843, 5.370
13.848, 5.362
13.853, 5.369
13.858, 5.366
13.863, 5.354
13.868, 5.363
13.873, 5.363
13.878, 5.362
13.883, 5.363
13.888, 5.360
13.893, 5.362
13.898, 5.363
13.903, 5.362
13.908, 5.362
13.913, 5.361
13.918, 5.362
13.923, 5.368
13.928, 5.372
13.933, 5.368
13.938, 5.375
13.943, 5.374
13.948, 5.368
13.953, 5.357
13.958, 5.362
13.963, 5.366
13.968, 5.367
13.973, 5.357
13.978, 5.367
13.983, 5.368
13.988, 5.363
13.993, 5.361
13.998, 5.370
14.003, 5.366
14.008, 5.355
14.013, 5.357
14.018, 5.361
14.023, 5.353
14.028, 5.363
14.033, 5.364
14.038, 5.371
14.043, 5.374
14.048, 5.374
14.053, 5.388
14.058, 5.379
14.063, 5.359
14.068, 5.368
14.073, 5.371
14.078, 5.370
14.083, 5.364
14.088, 5.358
14.093, 5.361
14.098, 5.353
14.103, 5.364
14.108, 5.371
14.113, 5.382
14.118, 5.373
14.123, 5.370
14.128, 5.373
14.133, 5.363
14.138, 5.358
14.143, 5.353
14.148, 5.371
14.153, 5.366
14.158, 5.372
14.163, 5.367
14.168, 5.365
14.173, 5.355
14.178, 5.357
14.183, 5.367
14.188, 5.359
14.193, 5.357
14.198, 5.361
14.203, 5.365
14.208, 5.370
14.213, 5.365
14.218, 5.368
14.223, 5.373
14.228, 5.376
14.233, 5.368
14.238, 5.371
14.243, 5.372
14.248, 5.372
14.253, 5.369
14.258, 5.362
14.263, 5.367
14.268, 5.361
14.273, 5.360
14.278, 5.370
14.283, 5.370
14.288, 5.370
14.293, 5.365
14.298, 5.361
14.303, 5.367
14.308, 5.362
14.313, 5.358
14.318, 5.360
14.323, 5.360
14.328, 5.368
14.333, 5.373
14.338, 5.364
14.343, 5.372
14.348, 5.362
14.353, 5.371
14.358, 5.368
14.363, 5.364
14.368, 5.357
14.373, 5.356
14.378, 5.359
14.383, 5.367
14.388, 5.368
14.393, 5.375
14.398, 5.373
14.403, 5.372
14.408, 5.374
14.413, 5.370
14.418, 5.379
14.423, 5.375
14.428, 5.368
14.433, 5.362
14.438, 5.364
14.443, 5.366
14.448, 5.362
14.453, 5.367
14.458, 5.366
14.463, 5.367
14.468, 5.364
14.473, 5.361
14.478, 5.356
14.483, 5.357
14.488, 5.360
14.493, 5.363
14.498, 5.370
14.503, 5.371
14.508, 5.379
14.513, 5.377
14.518, 5.366
14.523, 5.366
14.528, 5.362
14.533, 5.366
14.538, 5.362
14.543, 5.359
14.548, 5.365
14.553, 5.372
14.558, 5.365
14.563, 5.370
14.568, 5.372
14.573, 5.369
14.578, 5.380
14.583, 5.369
14.588, 5.365
14.593, 5.369
14.598, 5.367
14.603, 5.369
14.608, 5.364
14.613, 5.365
14.618, 5.373
14.623, 5.371
14.628, 5.374
14.633, 5.376
14.638, 5.375
14.643, 5.372
14.648, 5.373
14.653, 5.370
14.658, 5.367
14.663, 5.375
14.668, 5.378
14.673, 5.375
14.678, 5.370
14.683, 5.362
14.688, 5.369
14.693, 5.367
14.698, 5.376
14.703, 5.373
14.708, 5.371
14.713, 5.374
14.718, 5.374
14.723, 5.365
14.728, 5.366
14.733, 5.375
14.738, 5.374
14.743, 5.375
14.748, 5.375
14.753, 5.370
14.758, 5.376
14.763, 5.372
14.768, 5.366
14.773, 5.367
14.778, 5.370
14.783, 5.377
14.788, 5.369
14.793, 5.374
14.798, 5.366
14.803, 5.372
14.808, 5.377
14.813, 5.378
14.818, 5.379
14.823, 5.367
14.828, 5.365
14.833, 5.377
14.838, 5.372
14.843, 5.374
14.848, 5.378
14.853, 5.372
14.858, 5.372
14.863, 5.381
14.868, 5.375
14.873, 5.374
14.878, 5.372
14.883, 5.367
14.888, 5.376
14.893, 5.371
14.898, 5.360
14.903, 5.376
14.908, 5.377
14.913, 5.377
14.918, 5.369
14.923, 5.375
14.928, 5.382
14.933, 5.374
14.938, 5.376
14.943, 5.381
14.948, 5.375
14.953, 5.377
14.958, 5.374
14.963, 5.371
14.968, 5.373
14.973, 5.369
14.978, 5.373
14.983, 5.373
14.988, 5.372
14.993, 5.369
14.998, 5.379
15.003, 5.373
15.008, 5.373
15.013, 5.366
15.018, 5.362
15.023, 5.364
15.028, 5.363
15.033, 5.373
15.038, 5.373
15.043, 5.369
15.048, 5.372
15.053, 5.361
15.058, 5.365
15.063, 5.379
15.068, 5.380
15.073, 5.372
15.078, 5.371
15.083, 5.376
15.088, 5.377
15.093, 5.379
15.098, 5.376
15.103, 5.376
15.108, 5.373
15.113, 5.379
15.118, 5.376
15.123, 5.375
15.128, 5.371
15.133, 5.369
15.138, 5.378
15.143, 5.361
15.148, 5.358
15.153, 5.359
15.158, 5.356
15.163, 5.362
15.168, 5.361
15.173, 5.361
15.178, 5.363
15.183, 5.364
15.188, 5.369
15.193, 5.368
15.198, 5.361
15.203, 5.367
15.208, 5.371
15.213, 5.376
15.218, 5.373
15.223, 5.380
15.228, 5.381
15.233, 5.369
15.238, 5.375
15.243, 5.374
15.248, 5.365
15.253, 5.371
15.258, 5.359
15.263, 5.371
15.268, 5.369
15.273, 5.358
15.278, 5.361
15.283, 5.367
15.288, 5.368
15.293, 5.363
15.298, 5.367
15.303, 5.376
15.308, 5.374
15.313, 5.363
15.318, 5.377
15.323, 5.371
15.328, 5.376
15.333, 5.378
15.338, 5.367
15.343, 5.367
15.348, 5.370
15.353, 5.365
15.358, 5.371
15.363, 5.363
15.368, 5.373
15.373, 5.374
15.378, 5.376
15.383, 5.372
15.388, 5.369
15.393, 5.371
15.398, 5.377
15.403, 5.382
15.408, 5.374
15.413, 5.368
15.418, 5.366
15.423, 5.357
15.428, 5.364
15.433, 5.366
15.438, 5.366
15.443, 5.360
15.448, 5.364
15.453, 5.370
15.458, 5.366
15.463, 5.364
15.468, 5.373
15.473, 5.373
15.478, 5.373
15.483, 5.372
15.488, 5.362
15.493, 5.379
