#HIMS 5, Width 16 pulse, 330
t(ms), signal(%full range)
7.743, 5.251
7.748, 5.246
7.753, 5.250
7.758, 5.241
7.763, 5.235
7.768, 5.234
7.773, 5.243
7.778, 5.239
7.783, 5.244
7.788, 5.239
7.793, 5.230
7.798, 5.233
7.803, 5.244
7.808, 5.234
7.813, 5.239
7.818, 5.246
7.823, 5.247
7.828, 5.246
7.833, 5.243
7.838, 5.241
7.843, 5.238
7.848, 5.246
7.853, 5.247
7.858, 5.238
7.863, 5.247
7.868, 5.249
7.873, 5.251
7.878, 5.243
7.883, 5.243
7.888, 5.248
7.893, 5.246
7.898, 5.253
7.903, 5.255
7.908, 5.251
7.913, 5.248
7.918, 5.232
7.923, 5.236
7.928, 5.231
7.933, 5.232
7.938, 5.232
7.943, 5.228
7.948, 5.232
7.953, 5.242
7.958, 5.231
7.963, 5.239
7.968, 5.255
7.973, 5.243
7.978, 5.244
7.983, 5.236
7.988, 5.238
7.993, 5.243
7.998, 5.231
8.003, 5.237
8.008, 5.234
8.013, 5.234
8.018, 5.228
8.023, 5.239
8.028, 5.235
8.033, 5.240
8.038, 5.250
8.043, 5.238
8.048, 5.243
8.053, 5.243
8.058, 5.243
8.063, 5.232
8.068, 5.230
8.073, 5.228
8.078, 5.229
8.083, 5.243
8.088, 5.244
8.093, 5.237
8.098, 5.246
8.103, 5.249
8.108, 5.249
8.113, 5.247
8.118, 5.252
8.123, 5.248
8.128, 5.251
8.133, 5.261
8.138, 5.254
8.143, 5.249
8.148, 5.236
8.153, 5.238
8.158, 5.236
8.163, 5.238
8.168, 5.244
8.173, 5.248
8.178, 5.247
8.183, 5.243
8.188, 5.243
8.193, 5.245
8.198, 5.250
8.203, 5.247
8.208, 5.239
8.213, 5.239
8.218, 5.243
8.223, 5.252
8.228, 5.247
8.233, 5.234
8.238, 5.234
8.243, 5.231
8.248, 5.232
8.253, 5.231
8.258, 5.238
8.263, 5.242
8.268, 5.240
8.273, 5.240
8.278, 5.239
8.283, 5.259
8.288, 5.263
8.293, 5.251
8.298, 5.250
8.303, 5.244
8.308, 5.241
8.313, 5.237
8.318, 5.242
8.323, 5.234
8.328, 5.225
8.333, 5.230
8.338, 5.227
8.343, 5.235
8.348, 5.235
8.353, 5.224
8.358, 5.242
8.363, 5.245
8.368, 5.238
8.373, 5.241
8.378, 5.254
8.383, 5.246
8.388, 5.235
8.393, 5.241
8.398, 5.232
8.403, 5.226
8.408, 5.239
8.413, 5.245
8.418, 5.244
8.423, 5.252
8.428, 5.259
8.433, 5.248
8.438, 5.241
8.443, 5.243
8.448, 5.236
8.453, 5.238
8.458, 5.242
8.463, 5.240
8.468, 5.237
8.473, 5.242
8.478, 5.238
8.483, 5.235
8.488, 5.244
8.493, 5.241
8.498, 5.242
8.503, 5.242
8.508, 5.243
8.513, 5.244
8.518, 5.240
8.523, 5.246
8.528, 5.241
8.533, 5.240
8.538, 5.243
8.543, 5.247
8.548, 5.247
8.553, 5.248
8.558, 5.237
8.563, 5.238
8.568, 5.229
8.573, 5.245
8.578, 5.250
8.583, 5.248
8.588, 5.258
8.593, 5.254
8.598, 5.245
8.603, 5.241
8.608, 5.242
8.613, 5.239
8.618, 5.239
8.623, 5.246
8.628, 5.231
8.633, 5.223
8.638, 5.228
8.643, 5.223
8.648, 5.226
8.653, 5.239
8.658, 5.227
8.663, 5.239
8.668, 5.247
8.673, 5.254
8.678, 5.267
8.683, 5.270
8.688, 5.266
8.693, 5.262
8.698, 5.255
8.703, 5.243
8.708, 5.231
8.713, 5.229
8.718, 5.227
8.723, 5.235
8.728, 5.238
8.733, 5.232
8.738, 5.233
8.743, 5.236
8.748, 5.239
8.753, 5.238
8.758, 5.247
8.763, 5.259
8.768, 5.250
8.773, 5.256
8.778, 5.249
8.783, 5.245
8.788, 5.250
8.793, 5.245
8.798, 5.239
8.803, 5.245
8.808, 5.240
8.813, 5.256
8.818, 5.265
8.823, 5.268
8.828, 5.250
8.833, 5.262
8.838, 5.272
8.843, 5.261
8.848, 5.263
8.853, 5.261
8.858, 5.268
8.863, 5.266
8.868, 5.269
8.873, 5.258
8.878, 5.268
8.883, 5.267
8.888, 5.252
8.893, 5.245
8.898, 5.249
8.903, 5.252
8.908, 5.262
8.913, 5.263
8.918, 5.268
8.923, 5.273
8.928, 5.264
8.933, 5.255
8.938, 5.247
8.943, 5.258
8.948, 5.250
8.953, 5.250
8.958, 5.247
8.963, 5.250
8.968, 5.263
8.973, 5.261
8.978, 5.257
8.983, 5.260
8.988, 5.262
8.993, 5.263
8.998, 5.265
9.003, 5.267
9.008, 5.260
9.013, 5.264
9.018, 5.247
9.023, 5.253
9.028, 5.251
9.033, 5.234
9.038, 5.234
9.043, 5.241
9.048, 5.253
9.053, 5.254
9.058, 5.253
9.063, 5.256
9.068, 5.262
9.073, 5.257
9.078, 5.248
9.083, 5.252
9.088, 5.258
9.093, 5.261
9.098, 5.261
9.103, 5.249
9.108, 5.240
9.113, 5.245
9.118, 5.245
9.123, 5.242
9.128, 5.243
9.133, 5.244
9.138, 5.257
9.143, 5.250
9.148, 5.253
9.153, 5.250
9.158, 5.260
9.163, 5.267
9.168, 5.260
9.173, 5.261
9.178, 5.258
9.183, 5.257
9.188, 5.259
9.193, 5.247
9.198, 5.243
9.203, 5.239
9.208, 5.230
9.213, 5.236
9.218, 5.241
9.223, 5.242
9.228, 5.248
9.233, 5.254
9.238, 5.256
9.243, 5.260
9.248, 5.260
9.253, 5.262
9.258, 5.254
9.263, 5.250
9.268, 5.243
9.273, 5.246
9.278, 5.241
9.283, 5.246
9.288, 5.239
9.293, 5.254
9.298, 5.250
9.303, 5.239
9.308, 5.239
9.313, 5.243
9.318, 5.251
9.323, 5.254
9.328, 5.254
9.333, 5.264
9.338, 5.250
9.343, 5.253
9.348, 5.254
9.353, 5.247
9.358, 5.251
9.363, 5.236
9.368, 5.239
9.373, 5.243
9.378, 5.240
9.383, 5.250
9.388, 5.243
9.393, 5.255
9.398, 5.250
9.403, 5.241
9.408, 5.257
9.413, 5.253
9.418, 5.250
9.423, 5.252
9.428, 5.246
9.433, 5.252
9.438, 5.249
9.443, 5.253
9.448, 5.257
9.453, 5.261
9.458, 5.262
9.463, 5.253
9.468, 5.248
9.473, 5.254
9.478, 5.243
9.483, 5.240
9.488, 5.245
9.493, 5.243
9.498, 5.241
9.503, 5.236
9.508, 5.240
9.513, 5.253
9.518, 5.246
9.523, 5.244
9.528, 5.249
9.533, 5.257
9.538, 5.253
9.543, 5.251
9.548, 5.253
9.553, 5.249
9.558, 5.246
9.563, 5.254
9.568, 5.257
9.573, 5.256
9.578, 5.248
9.583, 5.240
9.588, 5.238
9.593, 5.235
9.598, 5.242
9.603, 5.238
9.608, 5.244
9.613, 5.247
9.618, 5.251
9.623, 5.247
9.628, 5.241
9.633, 5.248
9.638, 5.259
9.643, 5.251
9.648, 5.248
9.653, 5.243
9.658, 5.241
9.663, 5.240
9.668, 5.240
9.673, 5.236
9.678, 5.235
9.683, 5.229
9.688, 5.235
9.693, 5.244
9.698, 5.243
9.703, 5.246
9.708, 5.242
9.713, 5.242
9.718, 5.254
9.723, 5.258
9.728, 5.254
9.733, 5.255
9.738, 5.252
9.743, 5.252
9.748, 5.251
9.753, 5.248
9.758, 5.246
9.763, 5.246
9.768, 5.238
9.773, 5.235
9.778, 5.239
9.783, 5.239
9.788, 5.233
9.793, 5.253
9.798, 5.251
9.803, 5.262
9.808, 5.255
9.813, 5.247
9.818, 5.243
9.823, 5.238
9.828, 5.246
9.833, 5.254
9.838, 5.249
9.843, 5.249
9.848, 5.243
9.853, 5.244
9.858, 5.236
9.863, 5.227
9.868, 5.255
9.873, 5.254
9.878, 5.250
9.883, 5.258
9.888, 5.257
9.893, 5.255
9.898, 5.255
9.903, 5.242
9.908, 5.246
9.913, 5.248
9.918, 5.246
9.923, 5.250
9.928, 5.251
9.933, 5.260
9.938, 5.255
9.943, 5.248
9.948, 5.246
9.953, 5.241
9.958, 5.243
9.963, 5.251
9.968, 5.250
9.973, 5.246
9.978, 5.241
9.983, 5.250
9.988, 5.245
9.993, 5.244
9.998, 5.237
10.003, 5.242
10.008, 5.244
10.013, 5.243
10.018, 5.247
10.023, 5.258
10.028, 5.247
10.033, 5.244
10.038, 5.254
10.043, 5.250
10.048, 5.246
10.053, 5.243
10.058, 5.246
10.063, 5.245
10.068, 5.241
10.073, 5.251
10.078, 5.257
10.083, 5.255
10.088, 5.245
10.093, 5.244
10.098, 5.244
10.103, 5.244
10.108, 5.253
10.113, 5.261
10.118, 5.253
10.123, 5.247
10.128, 5.250
10.133, 5.243
10.138, 5.259
10.143, 5.245
10.148, 5.245
10.153, 5.238
10.158, 5.235
10.163, 5.244
10.168, 5.242
10.173, 5.251
10.178, 5.253
10.183, 5.256
10.188, 5.257
10.193, 5.256
10.198, 5.245
10.203, 5.249
10.208, 5.248
10.213, 5.253
10.218, 5.258
10.223, 5.252
10.228, 5.250
10.233, 5.246
10.238, 5.245
10.243, 5.234
10.248, 5.236
10.253, 5.241
10.258, 5.245
10.263, 5.244
10.268, 5.240
10.273, 5.247
10.278, 5.257
10.283, 5.256
10.288, 5.254
10.293, 5.248
10.298, 5.248
10.303, 5.247
10.308, 5.247
10.313, 5.248
10.318, 5.241
10.323, 5.238
10.328, 5.235
10.333, 5.241
10.338, 5.246
10.343, 5.242
10.348, 5.252
10.353, 5.248
10.358, 5.251
10.363, 5.255
10.368, 5.255
10.373, 5.261
10.378, 5.258
10.383, 5.253
10.388, 5.242
10.393, 5.240
10.398, 5.231
10.403, 5.240
10.408, 5.227
10.413, 5.231
10.418, 5.230
10.423, 5.237
10.428, 5.239
10.433, 5.249
10.438, 5.228
10.443, 5.237
10.448, 5.238
10.453, 5.243
10.458, 5.241
10.463, 5.234
10.468, 5.247
10.473, 5.240
10.478, 5.242
10.483, 5.244
10.488, 5.239
10.493, 5.245
10.498, 5.252
10.503, 5.253
10.508, 5.258
10.513, 5.251
10.518, 5.244
10.523, 5.251
10.528, 5.249
10.533, 5.248
10.538, 5.259
10.543, 5.249
10.548, 5.247
10.553, 5.249
10.558, 5.241
10.563, 5.248
10.568, 5.250
10.573, 5.248
10.578, 5.251
10.583, 5.253
10.588, 5.257
10.593, 5.251
10.598, 5.257
10.603, 5.252
10.608, 5.244
10.613, 5.245
10.618, 5.252
10.623, 5.247
10.628, 5.252
10.633, 5.247
10.638, 5.242
10.643, 5.245
10.648, 5.254
10.653, 5.256
10.658, 5.259
10.663, 5.263
10.668, 5.260
10.673, 5.258
10.678, 5.254
10.683, 5.260
10.688, 5.256
10.693, 5.255
10.698, 5.243
10.703, 5.246
10.708, 5.232
10.713, 5.241
10.718, 5.231
10.723, 5.220
10.728, 5.226
10.733, 5.232
10.738, 5.242
10.743, 5.239
10.748, 5.245
10.753, 5.249
10.758, 5.247
10.763, 5.242
10.768, 5.260
10.773, 5.261
10.778, 5.257
10.783, 5.253
10.788, 5.246
10.793, 5.242
10.798, 5.238
10.803, 5.225
10.808, 5.223
10.813, 5.235
10.818, 5.237
10.823, 5.254
10.828, 5.252
10.833, 5.247
10.838, 5.249
10.843, 5.248
10.848, 5.242
10.853, 5.245
10.858, 5.240
10.863, 5.251
10.868, 5.247
10.873, 5.241
10.878, 5.233
10.883, 5.235
10.888, 5.236
10.893, 5.242
10.898, 5.251
10.903, 5.253
10.908, 5.250
10.913, 5.256
10.918, 5.245
10.923, 5.250
10.928, 5.243
10.933, 5.250
10.938, 5.259
10.943, 5.241
10.948, 5.241
10.953, 5.246
10.958, 5.226
10.963, 5.228
10.968, 5.236
10.973, 5.237
10.978, 5.237
10.983, 5.243
10.988, 5.244
10.993, 5.242
10.998, 5.247
11.003, 5.243
11.008, 5.250
11.013, 5.241
11.018, 5.242
11.023, 5.243
11.028, 5.240
11.033, 5.239
11.038, 5.247
11.043, 5.243
11.048, 5.246
11.053, 5.247
11.058, 5.241
11.063, 5.242
11.068, 5.256
11.073, 5.257
11.078, 5.252
11.083, 5.249
11.088, 5.252
11.093, 5.248
11.098, 5.240
11.103, 5.235
11.108, 5.239
11.113, 5.240
11.118, 5.232
11.123, 5.229
11.128, 5.227
11.133, 5.238
11.138, 5.236
11.143, 5.237
11.148, 5.243
11.153, 5.242
11.158, 5.253
11.163, 5.255
11.168, 5.258
11.173, 5.261
11.178, 5.250
11.183, 5.253
11.188, 5.250
11.193, 5.241
11.198, 5.243
11.203, 5.237
11.208, 5.242
11.213, 5.244
11.218, 5.247
11.223, 5.237
11.228, 5.232
11.233, 5.235
11.238, 5.238
11.243, 5.241
11.248, 5.249
11.253, 5.247
11.258, 5.239
11.263, 5.249
11.268, 5.242
11.273, 5.242
11.278, 5.240
11.283, 5.241
11.288, 5.244
11.293, 5.248
11.298, 5.235
11.303, 5.249
11.308, 5.255
11.313, 5.255
11.318, 5.242
11.323, 5.231
11.328, 5.236
11.333, 5.238
11.338, 5.243
11.343, 5.242
11.348, 5.244
11.353, 5.243
11.358, 5.232
11.363, 5.245
11.368, 5.239
11.373, 5.244
11.378, 5.239
11.383, 5.240
11.388, 5.234
11.393, 5.233
11.398, 5.245
11.403, 5.238
11.408, 5.239
11.413, 5.238
11.418, 5.243
11.423, 5.241
11.428, 5.238
11.433, 5.250
11.438, 5.240
11.443, 5.229
11.448, 5.238
11.453, 5.241
11.458, 5.241
11.463, 5.248
11.468, 5.254
11.473, 5.248
11.478, 5.246
11.483, 5.245
11.488, 5.245
11.493, 5.250
11.498, 5.240
11.503, 5.236
11.508, 5.232
11.513, 5.239
11.518, 5.228
11.523, 5.242
11.528, 5.235
11.533, 5.243
11.538, 5.243
11.543, 5.238
11.548, 5.256
11.553, 5.246
11.558, 5.252
11.563, 5.246
11.568, 5.242
11.573, 5.240
11.578, 5.244
11.583, 5.236
11.588, 5.234
11.593, 5.235
11.598, 5.243
11.603, 5.237
11.608, 5.242
11.613, 5.237
11.618, 5.240
11.623, 5.228
11.628, 5.242
11.633, 5.245
11.638, 5.240
11.643, 5.245
11.648, 5.246
11.653, 5.248
11.658, 5.236
11.663, 5.244
11.668, 5.241
11.673, 5.237
11.678, 5.248
11.683, 5.240
11.688, 5.234
11.693, 5.237
11.698, 5.231
11.703, 5.231
11.708, 5.238
11.713, 5.237
11.718, 5.235
11.723, 5.249
11.728, 5.249
11.733, 5.246
11.738, 5.245
11.743, 5.242
11.748, 5.235
11.753, 5.239
11.758, 5.236
11.763, 5.225
11.768, 5.236
11.773, 5.238
11.778, 5.249
11.783, 5.250
11.788, 5.243
11.793, 5.243
11.798, 5.246
11.803, 5.238
11.808, 5.240
11.813, 5.236
11.818, 5.235
11.823, 5.237
11.828, 5.236
11.833, 5.248
11.838, 5.235
11.843, 5.231
11.848, 5.229
11.853, 5.231
11.858, 5.231
11.863, 5.233
11.868, 5.227
11.873, 5.238
11.878, 5.243
11.883, 5.244
11.888, 5.248
11.893, 5.242
11.898, 5.235
11.903, 5.234
11.908, 5.224
11.913, 5.220
11.918, 5.237
11.923, 5.236
11.928, 5.239
11.933, 5.233
11.938, 5.251
11.943, 5.247
11.948, 5.243
11.953, 5.247
11.958, 5.243
11.963, 5.249
11.968, 5.244
11.973, 5.244
11.978, 5.237
11.983, 5.232
11.988, 5.223
11.993, 5.216
11.998, 5.223
12.003, 5.224
12.008, 5.224
12.013, 5.227
12.018, 5.235
12.023, 5.233
12.028, 5.247
12.033, 5.233
12.038, 5.240
12.043, 5.248
12.048, 5.246
12.053, 5.245
12.058, 5.235
12.063, 5.232
12.068, 5.235
12.073, 5.235
12.078, 5.238
12.083, 5.230
12.088, 5.238
12.093, 5.237
12.098, 5.235
12.103, 5.248
12.108, 5.243
12.113, 5.238
12.118, 5.235
12.123, 5.243
12.128, 5.240
12.133, 5.234
12.138, 5.236
12.143, 5.237
12.148, 5.245
12.153, 5.230
12.158, 5.222
12.163, 5.227
12.168, 5.228
12.173, 5.226
12.178, 5.218
12.183, 5.239
12.188, 5.237
12.193, 5.239
12.198, 5.249
12.203, 5.241
12.208, 5.240
12.213, 5.244
12.218, 5.232
12.223, 5.231
12.228, 5.235
12.233, 5.232
12.238, 5.229
12.243, 5.234
12.248, 5.234
12.253, 5.231
12.258, 5.233
12.263, 5.239
12.268, 5.235
12.273, 5.236
12.278, 5.242
12.283, 5.244
12.288, 5.242
12.293, 5.236
12.298, 5.229
12.303, 5.225
12.308, 5.226
12.313, 5.234
12.318, 5.226
12.323, 5.229
12.328, 5.233
12.333, 5.227
12.338, 5.235
12.343, 5.243
12.348, 5.247
12.353, 5.247
12.358, 5.240
12.363, 5.243
12.368, 5.252
12.373, 5.251
12.378, 5.235
12.383, 5.236
12.388, 5.229
12.393, 5.230
12.398, 5.235
12.403, 5.237
12.408, 5.242
12.413, 5.231
12.418, 5.238
12.423, 5.234
12.428, 5.237
12.433, 5.245
12.438, 5.240
12.443, 5.242
12.448, 5.238
12.453, 5.239
12.458, 5.234
12.463, 5.240
12.468, 5.237
12.473, 5.232
12.478, 5.236
12.483, 5.229
12.488, 5.234
12.493, 5.237
12.498, 5.247
12.503, 5.245
12.508, 5.250
12.513, 5.245
12.518, 5.240
12.523, 5.251
12.528, 5.240
12.533, 5.241
12.538, 5.237
12.543, 5.230
12.548, 5.232
12.553, 5.235
12.558, 5.232
12.563, 5.228
12.568, 5.225
12.573, 5.234
12.578, 5.237
12.583, 5.243
12.588, 5.244
12.593, 5.242
12.598, 5.245
12.603, 5.247
12.608, 5.245
12.613, 5.245
12.618, 5.242
12.623, 5.236
12.628, 5.239
12.633, 5.237
12.638, 5.234
12.643, 5.233
12.648, 5.222
12.653, 5.228
12.658, 5.230
12.663, 5.237
12.668, 5.239
12.673, 5.235
12.678, 5.237
12.683, 5.236
12.688, 5.242
12.693, 5.239
12.698, 5.233
12.703, 5.236
12.708, 5.246
12.713, 5.239
12.718, 5.242
12.723, 5.244
12.728, 5.246
12.733, 5.239
12.738, 5.237
12.743, 5.236
12.748, 5.237
12.753, 5.227
12.758, 5.234
12.763, 5.242
12.768, 5.244
12.773, 5.242
12.778, 5.238
12.783, 5.241
12.788, 5.232
12.793, 5.229
12.798, 5.221
12.803, 5.217
12.808, 5.232
12.813, 5.236
12.818, 5.245
12.823, 5.232
12.828, 5.236
12.833, 5.235
12.838, 5.233
12.843, 5.243
12.848, 5.243
12.853, 5.236
12.858, 5.239
12.863, 5.234
12.868, 5.238
12.873, 5.226
12.878, 5.234
12.883, 5.234
12.888, 5.245
12.893, 5.252
12.898, 5.252
12.903, 5.242
12.908, 5.239
12.913, 5.239
12.918, 5.245
12.923, 5.244
12.928, 5.237
12.933, 5.233
12.938, 5.233
12.943, 5.237
12.948, 5.230
12.953, 5.222
12.958, 5.226
12.963, 5.227
12.968, 5.228
12.973, 5.225
12.978, 5.227
12.983, 5.238
12.988, 5.246
12.993, 5.250
12.998, 5.249
13.003, 5.249
13.008, 5.243
13.013, 5.233
13.018, 5.233
13.023, 5.239
13.028, 5.236
13.033, 5.238
13.038, 5.227
13.043, 5.232
13.048, 5.238
13.053, 5.245
13.058, 5.238
13.063, 5.237
13.068, 5.239
13.073, 5.241
13.078, 5.245
13.083, 5.244
13.088, 5.238
13.093, 5.237
13.098, 5.241
13.103, 5.246
13.108, 5.240
13.113, 5.231
13.118, 5.236
13.123, 5.240
13.128, 5.240
13.133, 5.236
13.138, 5.236
13.143, 5.237
13.148, 5.242
13.153, 5.234
13.158, 5.239
13.163, 5.240
13.168, 5.234
13.173, 5.241
13.178, 5.246
13.183, 5.235
13.188, 5.231
13.193, 5.224
13.198, 5.224
13.203, 5.235
13.208, 5.227
13.213, 5.222
13.218, 5.231
13.223, 5.231
13.228, 5.236
13.233, 5.245
13.238, 5.242
13.243, 5.239
13.248, 5.246
13.253, 5.243
13.258, 5.247
13.263, 5.239
13.268, 5.243
13.273, 5.237
13.278, 5.231
13.283, 5.238
13.288, 5.233
13.293, 5.229
13.298, 5.236
13.303, 5.240
13.308, 5.240
13.313, 5.246
13.318, 5.258
13.323, 5.247
13.328, 5.245
13.333, 5.246
13.338, 5.243
13.343, 5.232
13.348, 5.235
13.353, 5.235
13.358, 5.227
13.363, 5.230
13.368, 5.242
13.373, 5.239
13.378, 5.243
13.383, 5.252
13.388, 5.246
13.393, 5.244
13.398, 5.239
13.403, 5.230
13.408, 5.239
13.413, 5.237
13.418, 5.230
13.423, 5.228
13.428, 5.226
13.433, 5.226
13.438, 5.226
13.443, 5.226
13.448, 5.219
13.453, 5.231
13.458, 5.231
13.463, 5.243
13.468, 5.239
13.473, 5.247
13.478, 5.250
13.483, 5.243
13.488, 5.251
13.493, 5.243
13.498, 5.243
13.503, 5.247
13.508, 5.232
13.513, 5.230
13.518, 5.229
13.523, 5.235
13.528, 5.233
13.533, 5.235
13.538, 5.228
13.543, 5.234
13.548, 5.239
13.553, 5.242
13.558, 5.246
13.563, 5.256
13.568, 5.253
13.573, 5.252
13.578, 5.241
13.583, 5.237
13.588, 5.243
13.593, 5.233
13.598, 5.235
13.603, 5.236
13.608, 5.227
13.613, 5.236
13.618, 5.236
13.623, 5.237
13.628, 5.237
13.633, 5.232
13.638, 5.236
13.643, 5.243
13.648, 5.241
13.653, 5.244
13.658, 5.239
13.663, 5.238
13.668, 5.232
13.673, 5.234
13.678, 5.235
13.683, 5.237
13.688, 5.239
13.693, 5.237
13.698, 5.238
13.703, 5.235
13.708, 5.231
13.713, 5.231
13.718, 5.237
13.723, 5.233
13.728, 5.238
13.733, 5.236
13.738, 5.232
13.743, 5.239
13.748, 5.241
13.753, 5.236
13.758, 5.238
13.763, 5.244
13.768, 5.239
13.773, 5.238
13.778, 5.238
13.783, 5.233
13.788, 5.234
13.793, 5.240
13.798, 5.241
13.803, 5.246
13.808, 5.244
13.813, 5.232
13.818, 5.233
13.823, 5.234
13.828, 5.229
13.833, 5.233
13.838, 5.243
13.843, 5.242
13.848, 5.243
13.853, 5.242
13.858, 5.244
13.863, 5.251
13.868, 5.248
13.873, 5.237
13.878, 5.241
13.883, 5.233
13.888, 5.234
13.893, 5.228
13.898, 5.227
13.903, 5.229
13.908, 5.234
13.913, 5.228
13.918, 5.234
13.923, 5.234
13.928, 5.237
13.933, 5.238
13.938, 5.243
13.943, 5.247
13.948, 5.247
13.953, 5.240
13.958, 5.242
13.963, 5.245
13.968, 5.245
13.973, 5.246
13.978, 5.250
13.983, 5.248
13.988, 5.239
13.993, 5.232
13.998, 5.228
14.003, 5.231
14.008, 5.232
14.013, 5.235
14.018, 5.243
14.023, 5.244
14.028, 5.240
14.033, 5.239
14.038, 5.257
14.043, 5.248
14.048, 5.251
14.053, 5.247
14.058, 5.249
14.063, 5.242
14.068, 5.234
14.073, 5.242
14.078, 5.245
14.083, 5.241
14.088, 5.225
14.093, 5.229
14.098, 5.224
14.103, 5.223
14.108, 5.231
14.113, 5.231
14.118, 5.239
14.123, 5.243
14.128, 5.245
14.133, 5.250
14.138, 5.242
14.143, 5.243
14.148, 5.228
14.153, 5.232
14.158, 5.245
14.163, 5.246
14.168, 5.233
14.173, 5.230
14.178, 5.236
14.183, 5.231
14.188, 5.238
14.193, 5.231
14.198, 5.228
14.203, 5.233
14.208, 5.241
14.213, 5.239
14.218, 5.232
14.223, 5.234
14.228, 5.228
14.233, 5.230
14.238, 5.228
14.243, 5.224
14.248, 5.233
14.253, 5.236
14.258, 5.245
14.263, 5.235
14.268, 5.231
14.273, 5.228
14.278, 5.226
14.283, 5.242
14.288, 5.244
14.293, 5.227
14.298, 5.223
14.303, 5.233
14.308, 5.234
14.313, 5.235
14.318, 5.225
14.323, 5.227
14.328, 5.233
14.333, 5.234
14.338, 5.245
14.343, 5.243
14.348, 5.244
14.353, 5.232
14.358, 5.233
14.363, 5.237
14.368, 5.238
14.373, 5.227
14.378, 5.231
14.383, 5.229
14.388, 5.233
14.393, 5.234
14.398, 5.230
14.403, 5.229
14.408, 5.242
14.413, 5.246
14.418, 5.239
14.423, 5.245
14.428, 5.245
14.433, 5.233
14.438, 5.238
14.443, 5.243
14.448, 5.247
14.453, 5.244
14.458, 5.237
14.463, 5.240
14.468, 5.234
14.473, 5.235
14.478, 5.237
14.483, 5.246
14.488, 5.248
14.493, 5.240
14.498, 5.243
14.503, 5.239
14.508, 5.243
14.513, 5.245
14.518, 5.244
14.523, 5.250
14.528, 5.244
14.533, 5.238
14.538, 5.238
14.543, 5.245
14.548, 5.237
14.553, 5.234
14.558, 5.235
14.563, 5.239
14.568, 5.230
14.573, 5.227
14.578, 5.230
14.583, 5.232
14.588, 5.246
14.593, 5.246
14.598, 5.247
14.603, 5.253
14.608, 5.253
14.613, 5.258
14.618, 5.259
14.623, 5.251
14.628, 5.241
14.633, 5.234
14.638, 5.239
14.643, 5.235
14.648, 5.230
14.653, 5.235
14.658, 5.236
14.663, 5.247
14.668, 5.246
14.673, 5.249
14.678, 5.244
14.683, 5.237
14.688, 5.249
14.693, 5.249
14.698, 5.250
14.703, 5.247
14.708, 5.243
14.713, 5.239
14.718, 5.235
14.723, 5.238
14.728, 5.229
14.733, 5.243
14.738, 5.243
14.743, 5.233
14.748, 5.233
14.753, 5.234
14.758, 5.242
14.763, 5.239
14.768, 5.245
14.773, 5.246
14.778, 5.248
14.783, 5.240
14.788, 5.238
14.793, 5.243
14.798, 5.237
14.803, 5.234
14.808, 5.232
14.813, 5.242
14.818, 5.246
14.823, 5.236
14.828, 5.241
14.833, 5.239
14.838, 5.240
14.843, 5.245
14.848, 5.245
14.853, 5.240
14.858, 5.244
14.863, 5.244
14.868, 5.239
14.873, 5.245
14.878, 5.233
14.883, 5.227
14.888, 5.237
14.893, 5.238
14.898, 5.231
14.903, 5.226
14.908, 5.233
14.913, 5.236
14.918, 5.232
14.923, 5.232
14.928, 5.241
14.933, 5.249
14.938, 5.243
14.943, 5.243
14.948, 5.241
14.953, 5.237
14.958, 5.231
14.963, 5.244
14.968, 5.234
14.973, 5.242
14.978, 5.247
14.983, 5.230
14.988, 5.229
14.993, 5.231
14.998, 5.223
15.003, 5.230
15.008, 5.231
15.013, 5.237
15.018, 5.240
15.023, 5.241
15.028, 5.245
15.033, 5.236
15.038, 5.233
15.043, 5.236
15.048, 5.242
15.053, 5.238
15.058, 5.245
15.063, 5.232
15.068, 5.239
15.073, 5.230
15.078, 5.239
15.083, 5.247
15.088, 5.243
15.093, 5.226
15.098, 5.230
15.103, 5.237
15.108, 5.239
15.113, 5.239
15.118, 5.238
15.123, 5.226
15.128, 5.233
15.133, 5.239
15.138, 5.238
15.143, 5.239
15.148, 5.239
15.153, 5.239
15.158, 5.239
15.163, 5.245
15.168, 5.239
15.173, 5.234
15.178, 5.241
15.183, 5.236
15.188, 5.237
15.193, 5.234
15.198, 5.229
15.203, 5.228
15.208, 5.231
15.213, 5.232
15.218, 5.237
15.223, 5.240
15.228, 5.237
15.233, 5.240
15.238, 5.234
15.243, 5.233
15.248, 5.238
15.253, 5.232
15.258, 5.239
15.263, 5.236
15.268, 5.233
15.273, 5.238
15.278, 5.244
15.283, 5.241
15.288, 5.244
15.293, 5.237
15.298, 5.229
15.303, 5.234
15.308, 5.225
15.313, 5.231
15.318, 5.235
15.323, 5.241
15.328, 5.245
15.333, 5.251
15.338, 5.237
15.343, 5.237
15.348, 5.236
15.353, 5.239
15.358, 5.234
15.363, 5.233
15.368, 5.229
15.373, 5.229
15.378, 5.236
15.383, 5.235
15.388, 5.237
15.393, 5.234
15.398, 5.246
15.403, 5.241
15.408, 5.235
15.413, 5.235
15.418, 5.239
15.423, 5.232
15.428, 5.232
15.433, 5.228
15.438, 5.229
15.443, 5.232
15.448, 5.235
15.453, 5.232
15.458, 5.237
15.463, 5.237
15.468, 5.242
15.473, 5.237
15.478, 5.236
15.483, 5.239
15.488, 5.249
15.493, 5.238
