#HIMS 5, Width 16 pulse, 146
t(ms), signal(%full range)
7.743, 5.179
7.748, 5.178
7.753, 5.179
7.758, 5.188
7.763, 5.198
7.768, 5.183
7.773, 5.184
7.778, 5.176
7.783, 5.174
7.788, 5.187
7.793, 5.180
7.798, 5.188
7.803, 5.187
7.808, 5.191
7.813, 5.192
7.818, 5.195
7.823, 5.187
7.828, 5.185
7.833, 5.187
7.838, 5.187
7.843, 5.190
7.848, 5.177
7.853, 5.182
7.858, 5.180
7.863, 5.174
7.868, 5.174
7.873, 5.181
7.878, 5.201
7.883, 5.198
7.888, 5.194
7.893, 5.201
7.898, 5.188
7.903, 5.184
7.908, 5.183
7.913, 5.176
7.918, 5.175
7.923, 5.178
7.928, 5.177
7.933, 5.177
7.938, 5.170
7.943, 5.184
7.948, 5.203
7.953, 5.210
7.958, 5.203
7.963, 5.214
7.968, 5.203
7.973, 5.205
7.978, 5.177
7.983, 5.177
7.988, 5.175
7.993, 5.162
7.998, 5.176
8.003, 5.166
8.008, 5.172
8.013, 5.183
8.018, 5.182
8.023, 5.167
8.028, 5.190
8.033, 5.199
8.038, 5.212
8.043, 5.220
8.048, 5.212
8.053, 5.203
8.058, 5.197
8.063, 5.198
8.068, 5.174
8.073, 5.174
8.078, 5.165
8.083, 5.166
8.088, 5.162
8.093, 5.158
8.098, 5.187
8.103, 5.186
8.108, 5.206
8.113, 5.201
8.118, 5.211
8.123, 5.200
8.128, 5.208
8.133, 5.209
8.138, 5.201
8.143, 5.191
8.148, 5.188
8.153, 5.191
8.158, 5.185
8.163, 5.188
8.168, 5.195
8.173, 5.199
8.178, 5.185
8.183, 5.180
8.188, 5.178
8.193, 5.168
8.198, 5.163
8.203, 5.192
8.208, 5.185
8.213, 5.198
8.218, 5.190
8.223, 5.190
8.228, 5.201
8.233, 5.201
8.238, 5.189
8.243, 5.190
8.248, 5.191
8.253, 5.174
8.258, 5.181
8.263, 5.173
8.268, 5.168
8.273, 5.175
8.278, 5.171
8.283, 5.173
8.288, 5.196
8.293, 5.202
8.298, 5.219
8.303, 5.220
8.308, 5.203
8.313, 5.187
8.318, 5.187
8.323, 5.185
8.328, 5.181
8.333, 5.187
8.338, 5.201
8.343, 5.192
8.348, 5.201
8.353, 5.204
8.358, 5.187
8.363, 5.193
8.368, 5.191
8.373, 5.203
8.378, 5.190
8.383, 5.181
8.388, 5.168
8.393, 5.180
8.398, 5.172
8.403, 5.167
8.408, 5.159
8.413, 5.169
8.418, 5.169
8.423, 5.191
8.428, 5.198
8.433, 5.203
8.438, 5.200
8.443, 5.198
8.448, 5.197
8.453, 5.194
8.458, 5.183
8.463, 5.183
8.468, 5.175
8.473, 5.176
8.478, 5.167
8.483, 5.170
8.488, 5.167
8.493, 5.177
8.498, 5.183
8.503, 5.194
8.508, 5.196
8.513, 5.184
8.518, 5.211
8.523, 5.210
8.528, 5.202
8.533, 5.193
8.538, 5.208
8.543, 5.191
8.548, 5.187
8.553, 5.173
8.558, 5.186
8.563, 5.162
8.568, 5.166
8.573, 5.168
8.578, 5.177
8.583, 5.177
8.588, 5.175
8.593, 5.179
8.598, 5.183
8.603, 5.187
8.608, 5.190
8.613, 5.175
8.618, 5.178
8.623, 5.186
8.628, 5.189
8.633, 5.181
8.638, 5.175
8.643, 5.172
8.648, 5.173
8.653, 5.173
8.658, 5.180
8.663, 5.183
8.668, 5.192
8.673, 5.203
8.678, 5.201
8.683, 5.193
8.688, 5.190
8.693, 5.187
8.698, 5.188
8.703, 5.196
8.708, 5.195
8.713, 5.194
8.718, 5.192
8.723, 5.196
8.728, 5.199
8.733, 5.195
8.738, 5.181
8.743, 5.183
8.748, 5.178
8.753, 5.181
8.758, 5.183
8.763, 5.176
8.768, 5.176
8.773, 5.178
8.778, 5.197
8.783, 5.209
8.788, 5.203
8.793, 5.205
8.798, 5.197
8.803, 5.187
8.808, 5.185
8.813, 5.182
8.818, 5.192
8.823, 5.181
8.828, 5.176
8.833, 5.197
8.838, 5.180
8.843, 5.188
8.848, 5.173
8.853, 5.175
8.858, 5.178
8.863, 5.193
8.868, 5.194
8.873, 5.179
8.878, 5.189
8.883, 5.194
8.888, 5.174
8.893, 5.186
8.898, 5.179
8.903, 5.181
8.908, 5.186
8.913, 5.190
8.918, 5.180
8.923, 5.186
8.928, 5.191
8.933, 5.187
8.938, 5.190
8.943, 5.188
8.948, 5.179
8.953, 5.176
8.958, 5.173
8.963, 5.168
8.968, 5.164
8.973, 5.169
8.978, 5.178
8.983, 5.188
8.988, 5.190
8.993, 5.173
8.998, 5.192
9.003, 5.202
9.008, 5.202
9.013, 5.207
9.018, 5.208
9.023, 5.208
9.028, 5.185
9.033, 5.193
9.038, 5.187
9.043, 5.185
9.048, 5.171
9.053, 5.158
9.058, 5.165
9.063, 5.150
9.068, 5.164
9.073, 5.174
9.078, 5.182
9.083, 5.182
9.088, 5.189
9.093, 5.204
9.098, 5.193
9.103, 5.180
9.108, 5.190
9.113, 5.173
9.118, 5.193
9.123, 5.202
9.128, 5.183
9.133, 5.187
9.138, 5.185
9.143, 5.186
9.148, 5.173
9.153, 5.211
9.158, 5.202
9.163, 5.188
9.168, 5.169
9.173, 5.166
9.178, 5.170
9.183, 5.176
9.188, 5.171
9.193, 5.172
9.198, 5.183
9.203, 5.177
9.208, 5.183
9.213, 5.188
9.218, 5.176
9.223, 5.184
9.228, 5.185
9.233, 5.180
9.238, 5.189
9.243, 5.190
9.248, 5.186
9.253, 5.189
9.258, 5.185
9.263, 5.192
9.268, 5.198
9.273, 5.200
9.278, 5.206
9.283, 5.194
9.288, 5.191
9.293, 5.184
9.298, 5.191
9.303, 5.179
9.308, 5.163
9.313, 5.165
9.318, 5.174
9.323, 5.189
9.328, 5.183
9.333, 5.193
9.338, 5.187
9.343, 5.186
9.348, 5.181
9.353, 5.188
9.358, 5.203
9.363, 5.198
9.368, 5.201
9.373, 5.191
9.378, 5.188
9.383, 5.183
9.388, 5.179
9.393, 5.177
9.398, 5.179
9.403, 5.191
9.408, 5.190
9.413, 5.190
9.418, 5.197
9.423, 5.192
9.428, 5.204
9.433, 5.192
9.438, 5.179
9.443, 5.189
9.448, 5.190
9.453, 5.189
9.458, 5.178
9.463, 5.174
9.468, 5.174
9.473, 5.174
9.478, 5.175
9.483, 5.196
9.488, 5.208
9.493, 5.205
9.498, 5.197
9.503, 5.200
9.508, 5.187
9.513, 5.201
9.518, 5.200
9.523, 5.191
9.528, 5.179
9.533, 5.185
9.538, 5.178
9.543, 5.177
9.548, 5.172
9.553, 5.179
9.558, 5.190
9.563, 5.190
9.568, 5.197
9.573, 5.183
9.578, 5.184
9.583, 5.190
9.588, 5.187
9.593, 5.199
9.598, 5.206
9.603, 5.195
9.608, 5.196
9.613, 5.183
9.618, 5.174
9.623, 5.193
9.628, 5.190
9.633, 5.178
9.638, 5.182
9.643, 5.179
9.648, 5.182
9.653, 5.185
9.658, 5.176
9.663, 5.188
9.668, 5.192
9.673, 5.191
9.678, 5.202
9.683, 5.188
9.688, 5.198
9.693, 5.184
9.698, 5.184
9.703, 5.185
9.708, 5.186
9.713, 5.174
9.718, 5.174
9.723, 5.181
9.728, 5.177
9.733, 5.187
9.738, 5.182
9.743, 5.200
9.748, 5.195
9.753, 5.190
9.758, 5.196
9.763, 5.197
9.768, 5.189
9.773, 5.187
9.778, 5.184
9.783, 5.168
9.788, 5.155
9.793, 5.168
9.798, 5.171
9.803, 5.180
9.808, 5.179
9.813, 5.167
9.818, 5.176
9.823, 5.179
9.828, 5.177
9.833, 5.179
9.838, 5.205
9.843, 5.196
9.848, 5.186
9.853, 5.188
9.858, 5.186
9.863, 5.172
9.868, 5.174
9.873, 5.180
9.878, 5.180
9.883, 5.184
9.888, 5.183
9.893, 5.194
9.898, 5.190
9.903, 5.194
9.908, 5.191
9.913, 5.188
9.918, 5.189
9.923, 5.186
9.928, 5.164
9.933, 5.180
9.938, 5.177
9.943, 5.174
9.948, 5.188
9.953, 5.184
9.958, 5.170
9.963, 5.176
9.968, 5.178
9.973, 5.183
9.978, 5.187
9.983, 5.199
9.988, 5.207
9.993, 5.200
9.998, 5.184
10.003, 5.185
10.008, 5.193
10.013, 5.179
10.018, 5.187
10.023, 5.172
10.028, 5.169
10.033, 5.162
10.038, 5.171
10.043, 5.176
10.048, 5.175
10.053, 5.180
10.058, 5.189
10.063, 5.188
10.068, 5.191
10.073, 5.182
10.078, 5.183
10.083, 5.185
10.088, 5.184
10.093, 5.188
10.098, 5.199
10.103, 5.191
10.108, 5.189
10.113, 5.179
10.118, 5.181
10.123, 5.179
10.128, 5.192
10.133, 5.188
10.138, 5.178
10.143, 5.177
10.148, 5.195
10.153, 5.185
10.158, 5.170
10.163, 5.176
10.168, 5.178
10.173, 5.194
10.178, 5.181
10.183, 5.184
10.188, 5.188
10.193, 5.187
10.198, 5.184
10.203, 5.186
10.208, 5.201
10.213, 5.201
10.218, 5.187
10.223, 5.180
10.228, 5.187
10.233, 5.187
10.238, 5.202
10.243, 5.194
10.248, 5.171
10.253, 5.185
10.258, 5.177
10.263, 5.175
10.268, 5.186
10.273, 5.182
10.278, 5.192
10.283, 5.189
10.288, 5.188
10.293, 5.184
10.298, 5.182
10.303, 5.183
10.308, 5.174
10.313, 5.173
10.318, 5.177
10.323, 5.175
10.328, 5.186
10.333, 5.174
10.338, 5.180
10.343, 5.189
10.348, 5.186
10.353, 5.190
10.358, 5.197
10.363, 5.190
10.368, 5.173
10.373, 5.185
10.378, 5.183
10.383, 5.198
10.388, 5.192
10.393, 5.202
10.398, 5.190
10.403, 5.177
10.408, 5.169
10.413, 5.163
10.418, 5.183
10.423, 5.179
10.428, 5.186
10.433, 5.183
10.438, 5.183
10.443, 5.191
10.448, 5.190
10.453, 5.185
10.458, 5.192
10.463, 5.200
10.468, 5.197
10.473, 5.185
10.478, 5.174
10.483, 5.176
10.488, 5.165
10.493, 5.166
10.498, 5.164
10.503, 5.170
10.508, 5.173
10.513, 5.179
10.518, 5.177
10.523, 5.187
10.528, 5.181
10.533, 5.183
10.538, 5.179
10.543, 5.187
10.548, 5.201
10.553, 5.189
10.558, 5.187
10.563, 5.178
10.568, 5.170
10.573, 5.166
10.578, 5.174
10.583, 5.189
10.588, 5.199
10.593, 5.181
10.598, 5.178
10.603, 5.170
10.608, 5.181
10.613, 5.171
10.618, 5.169
10.623, 5.161
10.628, 5.162
10.633, 5.184
10.638, 5.173
10.643, 5.178
10.648, 5.175
10.653, 5.186
10.658, 5.185
10.663, 5.179
10.668, 5.175
10.673, 5.173
10.678, 5.156
10.683, 5.169
10.688, 5.162
10.693, 5.177
10.698, 5.173
10.703, 5.183
10.708, 5.177
10.713, 5.189
10.718, 5.191
10.723, 5.183
10.728, 5.166
10.733, 5.160
10.738, 5.176
10.743, 5.163
10.748, 5.162
10.753, 5.165
10.758, 5.162
10.763, 5.156
10.768, 5.163
10.773, 5.163
10.778, 5.179
10.783, 5.180
10.788, 5.180
10.793, 5.198
10.798, 5.194
10.803, 5.198
10.808, 5.180
10.813, 5.187
10.818, 5.167
10.823, 5.169
10.828, 5.186
10.833, 5.173
10.838, 5.171
10.843, 5.177
10.848, 5.180
10.853, 5.177
10.858, 5.183
10.863, 5.176
10.868, 5.182
10.873, 5.169
10.878, 5.173
10.883, 5.153
10.888, 5.156
10.893, 5.173
10.898, 5.173
10.903, 5.162
10.908, 5.174
10.913, 5.170
10.918, 5.166
10.923, 5.190
10.928, 5.186
10.933, 5.192
10.938, 5.186
10.943, 5.198
10.948, 5.185
10.953, 5.183
10.958, 5.175
10.963, 5.176
10.968, 5.173
10.973, 5.170
10.978, 5.183
10.983, 5.188
10.988, 5.197
10.993, 5.169
10.998, 5.186
11.003, 5.180
11.008, 5.185
11.013, 5.178
11.018, 5.180
11.023, 5.181
11.028, 5.195
11.033, 5.194
11.038, 5.187
11.043, 5.176
11.048, 5.188
11.053, 5.183
11.058, 5.184
11.063, 5.168
11.068, 5.173
11.073, 5.170
11.078, 5.170
11.083, 5.174
11.088, 5.186
11.093, 5.179
11.098, 5.174
11.103, 5.168
11.108, 5.166
11.113, 5.186
11.118, 5.198
11.123, 5.191
11.128, 5.181
11.133, 5.188
11.138, 5.178
11.143, 5.178
11.148, 5.178
11.153, 5.177
11.158, 5.175
11.163, 5.171
11.168, 5.180
11.173, 5.203
11.178, 5.191
11.183, 5.185
11.188, 5.173
11.193, 5.183
11.198, 5.173
11.203, 5.190
11.208, 5.180
11.213, 5.201
11.218, 5.198
11.223, 5.180
11.228, 5.178
11.233, 5.165
11.238, 5.168
11.243, 5.168
11.248, 5.167
11.253, 5.172
11.258, 5.170
11.263, 5.185
11.268, 5.195
11.273, 5.201
11.278, 5.188
11.283, 5.194
11.288, 5.190
11.293, 5.177
11.298, 5.169
11.303, 5.167
11.308, 5.151
11.313, 5.158
11.318, 5.159
11.323, 5.173
11.328, 5.181
11.333, 5.188
11.338, 5.183
11.343, 5.182
11.348, 5.198
11.353, 5.207
11.358, 5.200
11.363, 5.197
11.368, 5.182
11.373, 5.185
11.378, 5.174
11.383, 5.177
11.388, 5.176
11.393, 5.175
11.398, 5.169
11.403, 5.166
11.408, 5.189
11.413, 5.189
11.418, 5.187
11.423, 5.192
11.428, 5.197
11.433, 5.187
11.438, 5.172
11.443, 5.192
11.448, 5.182
11.453, 5.196
11.458, 5.178
11.463, 5.164
11.468, 5.166
11.473, 5.161
11.478, 5.151
11.483, 5.171
11.488, 5.171
11.493, 5.180
11.498, 5.167
11.503, 5.171
11.508, 5.172
11.513, 5.173
11.518, 5.184
11.523, 5.181
11.528, 5.187
11.533, 5.197
11.538, 5.191
11.543, 5.187
11.548, 5.178
11.553, 5.167
11.558, 5.182
11.563, 5.171
11.568, 5.172
11.573, 5.167
11.578, 5.176
11.583, 5.176
11.588, 5.182
11.593, 5.180
11.598, 5.182
11.603, 5.194
11.608, 5.182
11.613, 5.176
11.618, 5.175
11.623, 5.176
11.628, 5.175
11.633, 5.187
11.638, 5.170
11.643, 5.173
11.648, 5.175
11.653, 5.178
11.658, 5.161
11.663, 5.173
11.668, 5.168
11.673, 5.179
11.678, 5.182
11.683, 5.198
11.688, 5.197
11.693, 5.205
11.698, 5.191
11.703, 5.181
11.708, 5.186
11.713, 5.176
11.718, 5.161
11.723, 5.166
11.728, 5.163
11.733, 5.176
11.738, 5.162
11.743, 5.164
11.748, 5.169
11.753, 5.174
11.758, 5.174
11.763, 5.184
11.768, 5.190
11.773, 5.198
11.778, 5.180
11.783, 5.179
11.788, 5.176
11.793, 5.174
11.798, 5.160
11.803, 5.155
11.808, 5.170
11.813, 5.178
11.818, 5.178
11.823, 5.173
11.828, 5.181
11.833, 5.180
11.838, 5.195
11.843, 5.190
11.848, 5.191
11.853, 5.191
11.858, 5.178
11.863, 5.179
11.868, 5.164
11.873, 5.158
11.878, 5.155
11.883, 5.171
11.888, 5.168
11.893, 5.172
11.898, 5.192
11.903, 5.187
11.908, 5.191
11.913, 5.177
11.918, 5.178
11.923, 5.184
11.928, 5.194
11.933, 5.172
11.938, 5.168
11.943, 5.173
11.948, 5.165
11.953, 5.155
11.958, 5.157
11.963, 5.144
11.968, 5.159
11.973, 5.163
11.978, 5.158
11.983, 5.169
11.988, 5.176
11.993, 5.191
11.998, 5.187
12.003, 5.188
12.008, 5.186
12.013, 5.185
12.018, 5.182
12.023, 5.178
12.028, 5.167
12.033, 5.172
12.038, 5.158
12.043, 5.177
12.048, 5.167
12.053, 5.163
12.058, 5.178
12.063, 5.188
12.068, 5.172
12.073, 5.161
12.078, 5.162
12.083, 5.173
12.088, 5.175
12.093, 5.188
12.098, 5.195
12.103, 5.186
12.108, 5.185
12.113, 5.170
12.118, 5.173
12.123, 5.178
12.128, 5.172
12.133, 5.161
12.138, 5.174
12.143, 5.172
12.148, 5.168
12.153, 5.173
12.158, 5.172
12.163, 5.172
12.168, 5.181
12.173, 5.180
12.178, 5.191
12.183, 5.202
12.188, 5.204
12.193, 5.190
12.198, 5.177
12.203, 5.184
12.208, 5.183
12.213, 5.188
12.218, 5.176
12.223, 5.180
12.228, 5.191
12.233, 5.194
12.238, 5.208
12.243, 5.198
12.248, 5.187
12.253, 5.186
12.258, 5.195
12.263, 5.186
12.268, 5.173
12.273, 5.176
12.278, 5.180
12.283, 5.172
12.288, 5.162
12.293, 5.185
12.298, 5.184
12.303, 5.194
12.308, 5.199
12.313, 5.205
12.318, 5.195
12.323, 5.208
12.328, 5.215
12.333, 5.203
12.338, 5.194
12.343, 5.193
12.348, 5.197
12.353, 5.176
12.358, 5.182
12.363, 5.179
12.368, 5.182
12.373, 5.181
12.378, 5.187
12.383, 5.173
12.388, 5.190
12.393, 5.191
12.398, 5.189
12.403, 5.196
12.408, 5.191
12.413, 5.173
12.418, 5.181
12.423, 5.185
12.428, 5.189
12.433, 5.177
12.438, 5.172
12.443, 5.155
12.448, 5.148
12.453, 5.155
12.458, 5.166
12.463, 5.171
12.468, 5.165
12.473, 5.188
12.478, 5.191
12.483, 5.188
12.488, 5.195
12.493, 5.195
12.498, 5.189
12.503, 5.201
12.508, 5.201
12.513, 5.193
12.518, 5.189
12.523, 5.188
12.528, 5.167
12.533, 5.167
12.538, 5.163
12.543, 5.177
12.548, 5.184
12.553, 5.171
12.558, 5.178
12.563, 5.186
12.568, 5.188
12.573, 5.184
12.578, 5.183
12.583, 5.201
12.588, 5.188
12.593, 5.189
12.598, 5.174
12.603, 5.181
12.608, 5.197
12.613, 5.182
12.618, 5.186
12.623, 5.189
12.628, 5.190
12.633, 5.188
12.638, 5.185
12.643, 5.192
12.648, 5.207
12.653, 5.198
12.658, 5.189
12.663, 5.186
12.668, 5.196
12.673, 5.185
12.678, 5.188
12.683, 5.170
12.688, 5.166
12.693, 5.169
12.698, 5.168
12.703, 5.162
12.708, 5.166
12.713, 5.163
12.718, 5.168
12.723, 5.171
12.728, 5.180
12.733, 5.189
12.738, 5.183
12.743, 5.193
12.748, 5.187
12.753, 5.181
12.758, 5.177
12.763, 5.166
12.768, 5.159
12.773, 5.162
12.778, 5.164
12.783, 5.170
12.788, 5.177
12.793, 5.177
12.798, 5.181
12.803, 5.191
12.808, 5.199
12.813, 5.195
12.818, 5.178
12.823, 5.171
12.828, 5.165
12.833, 5.151
12.838, 5.145
12.843, 5.166
12.848, 5.169
12.853, 5.177
12.858, 5.179
12.863, 5.176
12.868, 5.178
12.873, 5.165
12.878, 5.172
12.883, 5.163
12.888, 5.175
12.893, 5.189
12.898, 5.176
12.903, 5.181
12.908, 5.173
12.913, 5.155
12.918, 5.146
12.923, 5.168
12.928, 5.171
12.933, 5.165
12.938, 5.166
12.943, 5.179
12.948, 5.170
12.953, 5.186
12.958, 5.198
12.963, 5.203
12.968, 5.193
12.973, 5.206
12.978, 5.185
12.983, 5.179
12.988, 5.180
12.993, 5.170
12.998, 5.169
13.003, 5.172
13.008, 5.171
13.013, 5.166
13.018, 5.160
13.023, 5.164
13.028, 5.175
13.033, 5.162
13.038, 5.159
13.043, 5.180
13.048, 5.181
13.053, 5.174
13.058, 5.195
13.063, 5.204
13.068, 5.189
13.073, 5.184
13.078, 5.179
13.083, 5.174
13.088, 5.169
13.093, 5.175
13.098, 5.171
13.103, 5.181
13.108, 5.172
13.113, 5.175
13.118, 5.170
13.123, 5.173
13.128, 5.171
13.133, 5.180
13.138, 5.171
13.143, 5.177
13.148, 5.178
13.153, 5.170
13.158, 5.162
13.163, 5.169
13.168, 5.176
13.173, 5.178
13.178, 5.182
13.183, 5.197
13.188, 5.181
13.193, 5.170
13.198, 5.167
13.203, 5.167
13.208, 5.177
13.213, 5.172
13.218, 5.166
13.223, 5.174
13.228, 5.179
13.233, 5.183
13.238, 5.180
13.243, 5.180
13.248, 5.175
13.253, 5.171
13.258, 5.158
13.263, 5.156
13.268, 5.145
13.273, 5.161
13.278, 5.168
13.283, 5.162
13.288, 5.175
13.293, 5.177
13.298, 5.196
13.303, 5.186
13.308, 5.179
13.313, 5.173
13.318, 5.168
13.323, 5.179
13.328, 5.173
13.333, 5.168
13.338, 5.189
13.343, 5.176
13.348, 5.177
13.353, 5.178
13.358, 5.185
13.363, 5.176
13.368, 5.174
13.373, 5.167
13.378, 5.173
13.383, 5.173
13.388, 5.179
13.393, 5.169
13.398, 5.179
13.403, 5.169
13.408, 5.159
13.413, 5.154
13.418, 5.163
13.423, 5.180
13.428, 5.177
13.433, 5.173
13.438, 5.183
13.443, 5.185
13.448, 5.183
13.453, 5.199
13.458, 5.180
13.463, 5.176
13.468, 5.166
13.473, 5.171
13.478, 5.162
13.483, 5.170
13.488, 5.164
13.493, 5.158
13.498, 5.160
13.503, 5.164
13.508, 5.179
13.513, 5.171
13.518, 5.182
13.523, 5.174
13.528, 5.158
13.533, 5.169
13.538, 5.177
13.543, 5.174
13.548, 5.174
13.553, 5.176
13.558, 5.179
13.563, 5.174
13.568, 5.167
13.573, 5.159
13.578, 5.163
13.583, 5.158
13.588, 5.151
13.593, 5.159
13.598, 5.161
13.603, 5.180
13.608, 5.183
13.613, 5.182
13.618, 5.183
13.623, 5.172
13.628, 5.180
13.633, 5.167
13.638, 5.178
13.643, 5.158
13.648, 5.175
13.653, 5.183
13.658, 5.179
13.663, 5.178
13.668, 5.181
13.673, 5.179
13.678, 5.177
13.683, 5.175
13.688, 5.173
13.693, 5.176
13.698, 5.173
13.703, 5.174
13.708, 5.156
13.713, 5.179
13.718, 5.184
13.723, 5.182
13.728, 5.195
13.733, 5.167
13.738, 5.170
13.743, 5.171
13.748, 5.178
13.753, 5.184
13.758, 5.188
13.763, 5.172
13.768, 5.174
13.773, 5.163
13.778, 5.165
13.783, 5.158
13.788, 5.176
13.793, 5.173
13.798, 5.183
13.803, 5.184
13.808, 5.174
13.813, 5.168
13.818, 5.174
13.823, 5.169
13.828, 5.173
13.833, 5.171
13.838, 5.164
13.843, 5.167
13.848, 5.170
13.853, 5.166
13.858, 5.178
13.863, 5.185
13.868, 5.190
13.873, 5.174
13.878, 5.181
13.883, 5.167
13.888, 5.151
13.893, 5.152
13.898, 5.154
13.903, 5.158
13.908, 5.161
13.913, 5.173
13.918, 5.170
13.923, 5.175
13.928, 5.177
13.933, 5.179
13.938, 5.175
13.943, 5.169
13.948, 5.178
13.953, 5.187
13.958, 5.180
13.963, 5.173
13.968, 5.164
13.973, 5.156
13.978, 5.160
13.983, 5.164
13.988, 5.167
13.993, 5.165
13.998, 5.156
14.003, 5.159
14.008, 5.167
14.013, 5.168
14.018, 5.174
14.023, 5.181
14.028, 5.173
14.033, 5.170
14.038, 5.179
14.043, 5.164
14.048, 5.164
14.053, 5.156
14.058, 5.161
14.063, 5.161
14.068, 5.152
14.073, 5.153
14.078, 5.163
14.083, 5.173
14.088, 5.170
14.093, 5.182
14.098, 5.178
14.103, 5.177
14.108, 5.180
14.113, 5.182
14.118, 5.157
14.123, 5.158
14.128, 5.166
14.133, 5.162
14.138, 5.166
14.143, 5.180
14.148, 5.176
14.153, 5.175
14.158, 5.170
14.163, 5.173
14.168, 5.175
14.173, 5.188
14.178, 5.186
14.183, 5.178
14.188, 5.174
14.193, 5.171
14.198, 5.159
14.203, 5.166
14.208, 5.159
14.213, 5.156
14.218, 5.155
14.223, 5.157
14.228, 5.157
14.233, 5.159
14.238, 5.163
14.243, 5.165
14.248, 5.172
14.253, 5.173
14.258, 5.185
14.263, 5.172
14.268, 5.176
14.273, 5.165
14.278, 5.169
14.283, 5.171
14.288, 5.175
14.293, 5.175
14.298, 5.164
14.303, 5.177
14.308, 5.175
14.313, 5.171
14.318, 5.179
14.323, 5.185
14.328, 5.184
14.333, 5.187
14.338, 5.183
14.343, 5.168
14.348, 5.168
14.353, 5.163
14.358, 5.163
14.363, 5.147
14.368, 5.149
14.373, 5.153
14.378, 5.157
14.383, 5.160
14.388, 5.160
14.393, 5.159
14.398, 5.169
14.403, 5.182
14.408, 5.185
14.413, 5.183
14.418, 5.179
14.423, 5.194
14.428, 5.207
14.433, 5.189
14.438, 5.172
14.443, 5.173
14.448, 5.174
14.453, 5.169
14.458, 5.161
14.463, 5.166
14.468, 5.163
14.473, 5.166
14.478, 5.161
14.483, 5.169
14.488, 5.171
14.493, 5.167
14.498, 5.175
14.503, 5.180
14.508, 5.176
14.513, 5.181
14.518, 5.183
14.523, 5.184
14.528, 5.182
14.533, 5.165
14.538, 5.166
14.543, 5.173
14.548, 5.172
14.553, 5.170
14.558, 5.160
14.563, 5.170
14.568, 5.178
14.573, 5.188
14.578, 5.195
14.583, 5.193
14.588, 5.181
14.593, 5.184
14.598, 5.176
14.603, 5.170
14.608, 5.173
14.613, 5.182
14.618, 5.177
14.623, 5.182
14.628, 5.177
14.633, 5.167
14.638, 5.164
14.643, 5.174
14.648, 5.190
14.653, 5.183
14.658, 5.204
14.663, 5.209
14.668, 5.185
14.673, 5.174
14.678, 5.154
14.683, 5.167
14.688, 5.169
14.693, 5.179
14.698, 5.166
14.703, 5.166
14.708, 5.180
14.713, 5.180
14.718, 5.179
14.723, 5.184
14.728, 5.186
14.733, 5.178
14.738, 5.177
14.743, 5.173
14.748, 5.172
14.753, 5.167
14.758, 5.168
14.763, 5.182
14.768, 5.163
14.773, 5.180
14.778, 5.177
14.783, 5.191
14.788, 5.200
14.793, 5.184
14.798, 5.183
14.803, 5.179
14.808, 5.185
14.813, 5.172
14.818, 5.174
14.823, 5.185
14.828, 5.193
14.833, 5.188
14.838, 5.188
14.843, 5.181
14.848, 5.175
14.853, 5.173
14.858, 5.174
14.863, 5.179
14.868, 5.168
14.873, 5.168
14.878, 5.172
14.883, 5.170
14.888, 5.181
14.893, 5.193
14.898, 5.186
14.903, 5.183
14.908, 5.200
14.913, 5.183
14.918, 5.190
14.923, 5.185
14.928, 5.184
14.933, 5.176
14.938, 5.182
14.943, 5.188
14.948, 5.174
14.953, 5.175
14.958, 5.169
14.963, 5.167
14.968, 5.172
14.973, 5.176
14.978, 5.179
14.983, 5.187
14.988, 5.176
14.993, 5.172
14.998, 5.180
15.003, 5.184
15.008, 5.184
15.013, 5.188
15.018, 5.194
15.023, 5.175
15.028, 5.176
15.033, 5.177
15.038, 5.173
15.043, 5.162
15.048, 5.168
15.053, 5.174
15.058, 5.173
15.063, 5.180
15.068, 5.175
15.073, 5.166
15.078, 5.175
15.083, 5.187
15.088, 5.176
15.093, 5.180
15.098, 5.163
15.103, 5.168
15.108, 5.172
15.113, 5.155
15.118, 5.170
15.123, 5.179
15.128, 5.191
15.133, 5.208
15.138, 5.202
15.143, 5.184
15.148, 5.190
15.153, 5.179
15.158, 5.172
15.163, 5.174
15.168, 5.184
15.173, 5.172
15.178, 5.170
15.183, 5.168
15.188, 5.161
15.193, 5.155
15.198, 5.171
15.203, 5.174
15.208, 5.178
15.213, 5.175
15.218, 5.185
15.223, 5.168
15.228, 5.168
15.233, 5.155
15.238, 5.172
15.243, 5.186
15.248, 5.180
15.253, 5.178
15.258, 5.184
15.263, 5.183
15.268, 5.174
15.273, 5.175
15.278, 5.179
15.283, 5.163
15.288, 5.156
15.293, 5.176
15.298, 5.165
15.303, 5.180
15.308, 5.190
15.313, 5.179
15.318, 5.169
15.323, 5.170
15.328, 5.160
15.333, 5.169
15.338, 5.162
15.343, 5.163
15.348, 5.158
15.353, 5.161
15.358, 5.167
15.363, 5.175
15.368, 5.177
15.373, 5.173
15.378, 5.173
15.383, 5.169
15.388, 5.184
15.393, 5.177
15.398, 5.178
15.403, 5.162
15.408, 5.167
15.413, 5.179
15.418, 5.183
15.423, 5.198
15.428, 5.190
15.433, 5.179
15.438, 5.169
15.443, 5.174
15.448, 5.171
15.453, 5.171
15.458, 5.165
15.463, 5.177
15.468, 5.196
15.473, 5.185
15.478, 5.173
15.483, 5.187
15.488, 5.168
15.493, 5.174
