#HIMS 5, Width 16 pulse, 1056
t(ms), signal(%full range)
15.418, 5.292
15.423, 5.291
15.428, 5.290
15.433, 5.292
15.438, 5.294
15.443, 5.290
15.448, 5.288
15.453, 5.294
15.458, 5.287
15.463, 5.287
15.468, 5.292
15.473, 5.289
15.478, 5.291
15.483, 5.290
15.488, 5.288
15.493, 5.296
15.498, 5.292
15.503, 5.286
15.508, 5.287
15.513, 5.283
15.518, 5.282
15.523, 5.290
15.528, 5.286
15.533, 5.288
15.538, 5.287
15.543, 5.287
15.548, 5.290
15.553, 5.291
15.558, 5.291
15.563, 5.287
15.568, 5.290
15.573, 5.288
15.578, 5.288
15.583, 5.286
15.588, 5.287
15.593, 5.287
15.598, 5.288
15.603, 5.287
15.608, 5.286
15.613, 5.288
15.618, 5.290
15.623, 5.286
15.628, 5.288
15.633, 5.288
15.638, 5.293
15.643, 5.292
15.648, 5.287
15.653, 5.290
15.658, 5.285
15.663, 5.289
15.668, 5.288
15.673, 5.284
15.678, 5.283
15.683, 5.284
15.688, 5.285
15.693, 5.288
15.698, 5.284
15.703, 5.284
15.708, 5.280
15.713, 5.283
15.718, 5.282
15.723, 5.285
15.728, 5.283
15.733, 5.284
15.738, 5.292
15.743, 5.288
15.748, 5.294
15.753, 5.286
15.758, 5.287
15.763, 5.291
15.768, 5.293
15.773, 5.291
15.778, 5.286
15.783, 5.285
15.788, 5.286
15.793, 5.288
15.798, 5.287
15.803, 5.286
15.808, 5.288
15.813, 5.293
15.818, 5.291
15.823, 5.287
15.828, 5.283
15.833, 5.283
15.838, 5.284
15.843, 5.284
15.848, 5.287
15.853, 5.286
15.858, 5.285
15.863, 5.289
15.868, 5.288
15.873, 5.287
15.878, 5.293
15.883, 5.298
15.888, 5.298
15.893, 5.296
15.898, 5.290
15.903, 5.292
15.908, 5.287
15.913, 5.288
15.918, 5.284
15.923, 5.287
15.928, 5.281
15.933, 5.282
15.938, 5.285
15.943, 5.287
15.948, 5.292
15.953, 5.293
15.958, 5.287
15.963, 5.292
15.968, 5.284
15.973, 5.287
15.978, 5.292
15.983, 5.294
15.988, 5.295
15.993, 5.288
15.998, 5.294
16.003, 5.298
16.008, 5.297
16.013, 5.294
16.018, 5.287
16.023, 5.286
16.028, 5.289
16.033, 5.283
16.038, 5.285
16.043, 5.283
16.048, 5.284
16.053, 5.286
16.058, 5.286
16.063, 5.287
16.068, 5.289
16.073, 5.293
16.078, 5.295
16.083, 5.293
16.088, 5.291
16.093, 5.290
16.098, 5.290
16.103, 5.290
16.108, 5.293
16.113, 5.292
16.118, 5.290
16.123, 5.290
16.128, 5.287
16.133, 5.287
16.138, 5.290
16.143, 5.290
16.148, 5.295
16.153, 5.297
16.158, 5.293
16.163, 5.294
16.168, 5.289
16.173, 5.289
16.178, 5.294
16.183, 5.290
16.188, 5.293
16.193, 5.292
16.198, 5.300
16.203, 5.299
16.208, 5.295
16.213, 5.292
16.218, 5.290
16.223, 5.285
16.228, 5.288
16.233, 5.287
16.238, 5.282
16.243, 5.289
16.248, 5.290
16.253, 5.292
16.258, 5.294
16.263, 5.298
16.268, 5.290
16.273, 5.289
16.278, 5.289
16.283, 5.286
16.288, 5.285
16.293, 5.286
16.298, 5.292
16.303, 5.291
16.308, 5.290
16.313, 5.288
16.318, 5.291
16.323, 5.292
16.328, 5.290
16.333, 5.295
16.338, 5.294
16.343, 5.292
16.348, 5.293
16.353, 5.298
16.358, 5.297
16.363, 5.297
16.368, 5.293
16.373, 5.296
16.378, 5.299
16.383, 5.295
16.388, 5.287
16.393, 5.289
16.398, 5.289
16.403, 5.290
16.408, 5.299
16.413, 5.294
16.418, 5.292
16.423, 5.294
16.428, 5.292
16.433, 5.294
16.438, 5.293
16.443, 5.294
16.448, 5.291
16.453, 5.290
16.458, 5.292
16.463, 5.293
16.468, 5.294
16.473, 5.296
16.478, 5.301
16.483, 5.299
16.488, 5.297
16.493, 5.295
16.498, 5.293
16.503, 5.297
16.508, 5.298
16.513, 5.299
16.518, 5.294
16.523, 5.298
16.528, 5.293
16.533, 5.300
16.538, 5.298
16.543, 5.300
16.548, 5.297
16.553, 5.297
16.558, 5.296
16.563, 5.295
16.568, 5.288
16.573, 5.288
16.578, 5.291
16.583, 5.296
16.588, 5.295
16.593, 5.297
16.598, 5.289
16.603, 5.295
16.608, 5.299
16.613, 5.298
16.618, 5.298
16.623, 5.299
16.628, 5.300
16.633, 5.297
16.638, 5.301
16.643, 5.306
16.648, 5.301
16.653, 5.303
16.658, 5.299
16.663, 5.294
16.668, 5.301
16.673, 5.298
16.678, 5.301
16.683, 5.298
16.688, 5.297
16.693, 5.297
16.698, 5.295
16.703, 5.293
16.708, 5.298
16.713, 5.302
16.718, 5.302
16.723, 5.297
16.728, 5.297
16.733, 5.295
16.738, 5.296
16.743, 5.295
16.748, 5.297
16.753, 5.297
16.758, 5.296
16.763, 5.298
16.768, 5.298
16.773, 5.298
16.778, 5.300
16.783, 5.298
16.788, 5.296
16.793, 5.292
16.798, 5.297
16.803, 5.293
16.808, 5.291
16.813, 5.289
16.818, 5.290
16.823, 5.289
16.828, 5.290
16.833, 5.294
16.838, 5.296
16.843, 5.300
16.848, 5.295
16.853, 5.297
16.858, 5.298
16.863, 5.300
16.868, 5.297
16.873, 5.295
16.878, 5.294
16.883, 5.296
16.888, 5.291
16.893, 5.292
16.898, 5.288
16.903, 5.294
16.908, 5.297
16.913, 5.297
16.918, 5.295
16.923, 5.296
16.928, 5.298
16.933, 5.293
16.938, 5.291
16.943, 5.294
16.948, 5.298
16.953, 5.301
16.958, 5.303
16.963, 5.306
16.968, 5.307
16.973, 5.302
16.978, 5.305
16.983, 5.300
16.988, 5.300
16.993, 5.298
16.998, 5.298
17.003, 5.297
17.008, 5.296
17.013, 5.298
17.018, 5.297
17.023, 5.292
17.028, 5.295
17.033, 5.297
17.038, 5.297
17.043, 5.299
17.048, 5.296
17.053, 5.289
17.058, 5.293
17.063, 5.294
17.068, 5.292
17.073, 5.298
17.078, 5.297
17.083, 5.301
17.088, 5.298
17.093, 5.296
17.098, 5.299
17.103, 5.298
17.108, 5.298
17.113, 5.301
17.118, 5.297
17.123, 5.295
17.128, 5.298
17.133, 5.293
17.138, 5.297
17.143, 5.295
17.148, 5.296
17.153, 5.293
17.158, 5.294
17.163, 5.296
17.168, 5.295
17.173, 5.295
17.178, 5.293
17.183, 5.292
17.188, 5.299
17.193, 5.300
17.198, 5.304
17.203, 5.298
17.208, 5.288
17.213, 5.289
17.218, 5.288
17.223, 5.290
17.228, 5.286
17.233, 5.288
17.238, 5.293
17.243, 5.296
17.248, 5.300
17.253, 5.302
17.258, 5.300
17.263, 5.295
17.268, 5.301
17.273, 5.299
17.278, 5.295
17.283, 5.294
17.288, 5.293
17.293, 5.295
17.298, 5.290
17.303, 5.298
17.308, 5.301
17.313, 5.300
17.318, 5.303
17.323, 5.296
17.328, 5.298
17.333, 5.295
17.338, 5.296
17.343, 5.298
17.348, 5.300
17.353, 5.297
17.358, 5.291
17.363, 5.295
17.368, 5.291
17.373, 5.293
17.378, 5.297
17.383, 5.295
17.388, 5.296
17.393, 5.293
17.398, 5.290
17.403, 5.295
17.408, 5.298
17.413, 5.293
17.418, 5.293
17.423, 5.294
17.428, 5.291
17.433, 5.293
17.438, 5.291
17.443, 5.292
17.448, 5.290
17.453, 5.289
17.458, 5.287
17.463, 5.300
17.468, 5.296
17.473, 5.294
17.478, 5.295
17.483, 5.292
17.488, 5.293
17.493, 5.293
17.498, 5.296
17.503, 5.296
17.508, 5.298
17.513, 5.297
17.518, 5.295
17.523, 5.294
17.528, 5.293
17.533, 5.293
17.538, 5.293
17.543, 5.293
17.548, 5.294
17.553, 5.297
17.558, 5.296
17.563, 5.295
17.568, 5.294
17.573, 5.297
17.578, 5.297
17.583, 5.294
17.588, 5.291
17.593, 5.292
17.598, 5.291
17.603, 5.290
17.608, 5.292
17.613, 5.302
17.618, 5.294
17.623, 5.297
17.628, 5.297
17.633, 5.302
17.638, 5.296
17.643, 5.296
17.648, 5.298
17.653, 5.297
17.658, 5.294
17.663, 5.293
17.668, 5.292
17.673, 5.293
17.678, 5.292
17.683, 5.290
17.688, 5.294
17.693, 5.291
17.698, 5.290
17.703, 5.293
17.708, 5.290
17.713, 5.287
17.718, 5.292
17.723, 5.284
17.728, 5.289
17.733, 5.289
17.738, 5.295
17.743, 5.300
17.748, 5.297
17.753, 5.296
17.758, 5.290
17.763, 5.296
17.768, 5.292
17.773, 5.291
17.778, 5.288
17.783, 5.291
17.788, 5.292
17.793, 5.294
17.798, 5.294
17.803, 5.294
17.808, 5.290
17.813, 5.295
17.818, 5.292
17.823, 5.293
17.828, 5.291
17.833, 5.291
17.838, 5.296
17.843, 5.291
17.848, 5.293
17.853, 5.293
17.858, 5.291
17.863, 5.299
17.868, 5.295
17.873, 5.295
17.878, 5.297
17.883, 5.291
17.888, 5.292
17.893, 5.293
17.898, 5.292
17.903, 5.286
17.908, 5.292
17.913, 5.292
17.918, 5.293
17.923, 5.289
17.928, 5.290
17.933, 5.288
17.938, 5.290
17.943, 5.293
17.948, 5.293
17.953, 5.289
17.958, 5.292
17.963, 5.288
17.968, 5.288
17.973, 5.286
17.978, 5.286
17.983, 5.290
17.988, 5.287
17.993, 5.285
17.998, 5.295
18.003, 5.293
18.008, 5.293
18.013, 5.291
18.018, 5.291
18.023, 5.287
18.028, 5.292
18.033, 5.291
18.038, 5.292
18.043, 5.290
18.048, 5.296
18.053, 5.286
18.058, 5.285
18.063, 5.279
18.068, 5.278
18.073, 5.277
18.078, 5.285
18.083, 5.285
18.088, 5.281
18.093, 5.285
18.098, 5.288
18.103, 5.287
18.108, 5.294
18.113, 5.288
18.118, 5.289
18.123, 5.290
18.128, 5.293
18.133, 5.291
18.138, 5.289
18.143, 5.289
18.148, 5.286
18.153, 5.282
18.158, 5.284
18.163, 5.283
18.168, 5.280
18.173, 5.281
18.178, 5.280
18.183, 5.288
18.188, 5.289
18.193, 5.288
18.198, 5.286
18.203, 5.288
18.208, 5.294
18.213, 5.286
18.218, 5.289
18.223, 5.291
18.228, 5.293
18.233, 5.290
18.238, 5.289
18.243, 5.285
18.248, 5.290
18.253, 5.288
18.258, 5.290
18.263, 5.291
18.268, 5.283
18.273, 5.289
18.278, 5.289
18.283, 5.290
18.288, 5.293
18.293, 5.290
18.298, 5.289
18.303, 5.281
18.308, 5.284
18.313, 5.289
18.318, 5.287
18.323, 5.283
18.328, 5.279
18.333, 5.285
18.338, 5.282
18.343, 5.283
18.348, 5.287
18.353, 5.286
18.358, 5.291
18.363, 5.296
18.368, 5.290
18.373, 5.289
18.378, 5.288
18.383, 5.288
18.388, 5.292
18.393, 5.286
18.398, 5.291
18.403, 5.286
18.408, 5.290
18.413, 5.287
18.418, 5.285
18.423, 5.284
18.428, 5.288
18.433, 5.282
18.438, 5.286
18.443, 5.287
18.448, 5.288
18.453, 5.284
18.458, 5.287
18.463, 5.287
18.468, 5.285
18.473, 5.286
18.478, 5.283
18.483, 5.287
18.488, 5.290
18.493, 5.286
18.498, 5.287
18.503, 5.288
18.508, 5.284
18.513, 5.283
18.518, 5.282
18.523, 5.288
18.528, 5.286
18.533, 5.289
18.538, 5.289
18.543, 5.282
18.548, 5.282
18.553, 5.291
18.558, 5.286
18.563, 5.293
18.568, 5.282
18.573, 5.290
18.578, 5.292
18.583, 5.289
18.588, 5.289
18.593, 5.289
18.598, 5.290
18.603, 5.283
18.608, 5.284
18.613, 5.291
18.618, 5.288
18.623, 5.283
18.628, 5.284
18.633, 5.287
18.638, 5.287
18.643, 5.289
18.648, 5.294
18.653, 5.286
18.658, 5.284
18.663, 5.289
18.668, 5.293
18.673, 5.289
18.678, 5.291
18.683, 5.283
18.688, 5.288
18.693, 5.286
18.698, 5.288
18.703, 5.290
18.708, 5.290
18.713, 5.288
18.718, 5.290
18.723, 5.291
18.728, 5.289
18.733, 5.286
18.738, 5.286
18.743, 5.287
18.748, 5.288
18.753, 5.289
18.758, 5.290
18.763, 5.288
18.768, 5.289
18.773, 5.289
18.778, 5.288
18.783, 5.284
18.788, 5.287
18.793, 5.285
18.798, 5.284
18.803, 5.286
18.808, 5.284
18.813, 5.291
18.818, 5.293
18.823, 5.292
18.828, 5.292
18.833, 5.287
18.838, 5.289
18.843, 5.286
18.848, 5.286
18.853, 5.285
18.858, 5.290
18.863, 5.286
18.868, 5.290
18.873, 5.291
18.878, 5.291
18.883, 5.291
18.888, 5.295
18.893, 5.289
18.898, 5.287
18.903, 5.282
18.908, 5.288
18.913, 5.289
18.918, 5.288
18.923, 5.292
18.928, 5.287
18.933, 5.284
18.938, 5.289
18.943, 5.287
18.948, 5.288
18.953, 5.282
18.958, 5.280
18.963, 5.288
18.968, 5.285
18.973, 5.288
18.978, 5.293
18.983, 5.288
18.988, 5.286
18.993, 5.288
18.998, 5.283
19.003, 5.287
19.008, 5.290
19.013, 5.292
19.018, 5.286
19.023, 5.281
19.028, 5.281
19.033, 5.279
19.038, 5.286
19.043, 5.283
19.048, 5.280
19.053, 5.282
19.058, 5.279
19.063, 5.275
19.068, 5.284
19.073, 5.288
19.078, 5.282
19.083, 5.281
19.088, 5.286
19.093, 5.282
19.098, 5.282
19.103, 5.285
19.108, 5.287
19.113, 5.285
19.118, 5.285
19.123, 5.280
19.128, 5.278
19.133, 5.286
19.138, 5.286
19.143, 5.283
19.148, 5.291
19.153, 5.291
19.158, 5.289
19.163, 5.283
19.168, 5.278
19.173, 5.284
19.178, 5.282
19.183, 5.283
19.188, 5.283
19.193, 5.284
19.198, 5.287
19.203, 5.285
19.208, 5.288
19.213, 5.287
19.218, 5.288
19.223, 5.284
19.228, 5.288
19.233, 5.286
19.238, 5.285
19.243, 5.285
19.248, 5.287
19.253, 5.283
19.258, 5.287
19.263, 5.285
19.268, 5.288
19.273, 5.284
19.278, 5.278
19.283, 5.285
19.288, 5.285
19.293, 5.281
19.298, 5.281
19.303, 5.281
19.308, 5.282
19.313, 5.285
19.318, 5.282
19.323, 5.281
19.328, 5.289
19.333, 5.289
19.338, 5.287
19.343, 5.282
19.348, 5.280
19.353, 5.281
19.358, 5.280
19.363, 5.280
19.368, 5.278
19.373, 5.279
19.378, 5.283
19.383, 5.278
19.388, 5.281
19.393, 5.279
19.398, 5.279
19.403, 5.286
19.408, 5.288
19.413, 5.284
19.418, 5.286
19.423, 5.282
19.428, 5.282
19.433, 5.284
19.438, 5.285
19.443, 5.281
19.448, 5.282
19.453, 5.286
19.458, 5.286
19.463, 5.285
19.468, 5.282
19.473, 5.281
19.478, 5.282
19.483, 5.279
19.488, 5.286
19.493, 5.284
19.498, 5.281
19.503, 5.291
19.508, 5.288
19.513, 5.284
19.518, 5.285
19.523, 5.285
19.528, 5.283
19.533, 5.282
19.538, 5.283
19.543, 5.278
19.548, 5.274
19.553, 5.282
19.558, 5.282
19.563, 5.281
19.568, 5.287
19.573, 5.285
19.578, 5.279
19.583, 5.278
19.588, 5.284
19.593, 5.279
19.598, 5.278
19.603, 5.287
19.608, 5.281
19.613, 5.282
19.618, 5.287
19.623, 5.282
19.628, 5.278
19.633, 5.278
19.638, 5.279
19.643, 5.282
19.648, 5.282
19.653, 5.279
19.658, 5.277
19.663, 5.280
19.668, 5.277
19.673, 5.279
19.678, 5.279
19.683, 5.280
19.688, 5.283
19.693, 5.284
19.698, 5.284
19.703, 5.286
19.708, 5.288
19.713, 5.289
19.718, 5.278
19.723, 5.275
19.728, 5.272
19.733, 5.272
19.738, 5.274
19.743, 5.272
19.748, 5.275
19.753, 5.278
19.758, 5.279
19.763, 5.284
19.768, 5.288
19.773, 5.290
19.778, 5.284
19.783, 5.285
19.788, 5.285
19.793, 5.283
19.798, 5.284
19.803, 5.283
19.808, 5.282
19.813, 5.280
19.818, 5.276
19.823, 5.283
19.828, 5.284
19.833, 5.288
19.838, 5.284
19.843, 5.285
19.848, 5.280
19.853, 5.283
19.858, 5.286
19.863, 5.285
19.868, 5.285
19.873, 5.284
19.878, 5.280
19.883, 5.279
19.888, 5.278
19.893, 5.287
19.898, 5.284
19.903, 5.278
19.908, 5.282
19.913, 5.280
19.918, 5.277
19.923, 5.287
19.928, 5.282
19.933, 5.285
19.938, 5.289
19.943, 5.293
19.948, 5.285
19.953, 5.287
19.958, 5.286
19.963, 5.285
19.968, 5.282
19.973, 5.283
19.978, 5.284
19.983, 5.287
19.988, 5.287
19.993, 5.276
19.998, 5.277
20.003, 5.277
20.008, 5.274
20.013, 5.279
20.018, 5.279
20.023, 5.279
20.028, 5.283
20.033, 5.283
20.038, 5.284
20.043, 5.282
20.048, 5.280
20.053, 5.276
20.058, 5.279
20.063, 5.280
20.068, 5.274
20.073, 5.276
20.078, 5.279
20.083, 5.277
20.088, 5.278
20.093, 5.283
20.098, 5.282
20.103, 5.285
20.108, 5.284
20.113, 5.280
20.118, 5.282
20.123, 5.286
20.128, 5.283
20.133, 5.281
20.138, 5.285
20.143, 5.283
20.148, 5.280
20.153, 5.283
20.158, 5.278
20.163, 5.277
20.168, 5.283
20.173, 5.282
20.178, 5.282
20.183, 5.285
20.188, 5.283
20.193, 5.280
20.198, 5.285
20.203, 5.280
20.208, 5.286
20.213, 5.283
20.218, 5.285
20.223, 5.281
20.228, 5.281
20.233, 5.279
20.238, 5.280
20.243, 5.279
20.248, 5.278
20.253, 5.280
20.258, 5.284
20.263, 5.284
20.268, 5.282
20.273, 5.286
20.278, 5.289
20.283, 5.282
20.288, 5.283
20.293, 5.282
20.298, 5.279
20.303, 5.278
20.308, 5.276
20.313, 5.280
20.318, 5.277
20.323, 5.283
20.328, 5.284
20.333, 5.283
20.338, 5.280
20.343, 5.278
20.348, 5.286
20.353, 5.284
20.358, 5.283
20.363, 5.283
20.368, 5.283
20.373, 5.287
20.378, 5.288
20.383, 5.283
20.388, 5.280
20.393, 5.280
20.398, 5.283
20.403, 5.284
20.408, 5.285
20.413, 5.284
20.418, 5.280
20.423, 5.277
20.428, 5.279
20.433, 5.277
20.438, 5.281
20.443, 5.277
20.448, 5.274
20.453, 5.276
20.458, 5.276
20.463, 5.276
20.468, 5.276
20.473, 5.277

